step,score,eps
76,-130.13939329752677,0.5993250000000006
152,-125.45109923838366,0.5981850000000015
228,-148.23975519505063,0.5970450000000025
304,-142.3554900421988,0.5959050000000035
380,-122.48288963464913,0.5947650000000044
456,-139.38313350264588,0.5936250000000054
532,-127.76922888436297,0.5924850000000064
608,-119.6776195063022,0.5913450000000073
684,-126.35106621402491,0.5902050000000083
760,-130.80927036649427,0.5890650000000093
836,-132.87975512222906,0.5879250000000102
912,-115.98901149981694,0.5867850000000112
988,-124.85638274006459,0.5856450000000122
1064,-131.31814368597406,0.5845050000000132
1140,-123.14282747496614,0.5833650000000141
1216,-136.47414727597098,0.5822250000000151
1292,-143.7591668654616,0.5810850000000161
1368,-154.8554846264407,0.579945000000017
1444,-138.86172937026905,0.578805000000018
1520,-138.76581222999403,0.577665000000019
1596,-123.85003783558892,0.5765250000000199
1672,-130.79427914027227,0.5753850000000209
1748,-115.28818587921566,0.5742450000000219
1824,-161.61229410870115,0.5731050000000228
1900,-136.88186283313303,0.5719650000000238
1976,-122.98443406098603,0.5708250000000248
2052,-130.6305162031043,0.5696850000000258
2128,-131.0613929088939,0.5685450000000267
2204,-130.28868332052252,0.5674050000000277
2280,-126.20918510222687,0.5662650000000287
2356,-148.7773710393171,0.5651250000000296
2432,-130.8078907255142,0.5639850000000306
2508,-141.05290897189556,0.5628450000000316
2584,-151.2900499392207,0.5617050000000325
2660,-137.33299105674882,0.5605650000000335
2736,-147.2876685696735,0.5594250000000345
2812,-127.34765501480187,0.5582850000000354
2888,-115.02111651112789,0.5571450000000364
2964,-135.969908335375,0.5560050000000374
3040,-134.55711857674925,0.5548650000000384
3116,-132.63574871776265,0.5537250000000393
3192,-141.14216484517542,0.5525850000000403
3268,-137.81882605155153,0.5514450000000413
3344,-124.56620004866802,0.5503050000000422
3420,-118.573304462254,0.5491650000000432
3496,-115.51107979183583,0.5480250000000442
3572,-146.02348447351307,0.5468850000000451
3648,-157.64445610378206,0.5457450000000461
3724,-135.5360300568316,0.5446050000000471
3800,-153.84157036406765,0.543465000000048
3876,-127.52091546919638,0.542325000000049
3952,-133.98129552463465,0.54118500000005
4028,-119.9123145162863,0.540045000000051
4104,-126.17753734561585,0.5389050000000519
4180,-130.87962800803,0.5377650000000529
4256,-144.70859025785907,0.5366250000000539
4332,-123.88411108620892,0.5354850000000548
4408,-140.48514949341262,0.5343450000000558
4484,-137.03406938542741,0.5332050000000568
4560,-122.0250760189923,0.5320650000000577
4636,-135.46146567415784,0.5309250000000587
4712,-127.28941938309512,0.5297850000000597
4788,-140.26303740566885,0.5286450000000606
4864,-120.92667779673009,0.5275050000000616
4940,-136.1561175086697,0.5263650000000626
5016,-134.03860412570742,0.5252250000000636
5092,-117.62020634310291,0.5240850000000645
5168,-121.6790558585759,0.5229450000000655
5244,-129.59624013849344,0.5218050000000665
5320,-120.58698113760782,0.5206650000000674
5396,-134.17357601858393,0.5195250000000684
5472,-133.13391183278927,0.5183850000000694
5548,-123.81957835478711,0.5172450000000703
5624,-133.79057393903733,0.5161050000000713
5700,-124.46740048622218,0.5149650000000723
5776,-117.9613314280277,0.5138250000000733
5852,-148.45754672392474,0.5126850000000742
5928,-150.4913881150379,0.5115450000000752
6004,-143.36857549004992,0.5104050000000762
6080,-137.1434274064441,0.5092650000000771
6156,-126.44879543314373,0.5081250000000781
6232,-130.1802102414897,0.5069850000000791
6308,-128.23485335802488,0.50584500000008
6384,-124.63068422074355,0.504705000000081
6460,-128.13655809485704,0.503565000000082
6536,-119.84222815292485,0.5024250000000829
6612,-127.18518347417773,0.5012850000000839
6688,-151.2118391079503,0.5001450000000849
6764,-140.9466886837347,0.49900500000008585
6840,-125.82505958038381,0.4978650000000868
6916,-115.75495367291103,0.4967250000000878
6992,-133.88288277763135,0.49558500000008876
7068,-137.49109058265213,0.49444500000008973
7144,-126.17268344758439,0.4933050000000907
7220,-134.15375630340742,0.49216500000009167
7296,-125.61258031446569,0.49102500000009264
7372,-140.6746482907916,0.4898850000000936
7448,-139.9708493835555,0.4887450000000946
7524,-134.8596597804447,0.48760500000009555
7600,-133.17000235449058,0.4864650000000965
7676,-119.78581005286834,0.4853250000000975
7752,-151.97103812413783,0.48418500000009845
7828,-127.9826779472784,0.4830450000000994
7904,-150.9925505297525,0.4819050000001004
7980,-135.68545723010138,0.48076500000010136
8056,-136.5100822190043,0.47962500000010233
8132,-134.61862904049394,0.4784850000001033
8208,-130.8252179884201,0.47734500000010427
8284,-129.74028709313694,0.47620500000010524
8360,-127.32686379739624,0.4750650000001062
8436,-137.01395943697113,0.4739250000001072
8512,-133.13529658458924,0.47278500000010815
8588,-130.1961938368196,0.4716450000001091
8664,-142.09848829462098,0.4705050000001101
8740,-119.32667512730515,0.46936500000011105
8816,-141.42249643621045,0.468225000000112
8892,-134.3642337266495,0.467085000000113
8968,-110.69874282951707,0.46594500000011396
9044,-119.37246246621783,0.46480500000011493
9120,-130.09217193746807,0.4636650000001159
9196,-122.20463563288111,0.46252500000011687
9272,-136.1399989865843,0.46138500000011784
9348,-130.60468078317575,0.4602450000001188
9424,-144.4274121824521,0.4591050000001198
9500,-132.2514284219968,0.45796500000012075
9576,-132.9315015717874,0.4568250000001217
9652,-140.66000837846258,0.4556850000001227
9728,-140.59986179318227,0.45454500000012366
9804,-132.62255707686475,0.4534050000001246
9880,-136.62963858836983,0.4522650000001256
9956,-115.69295638610777,0.45112500000012656
