step,score,eps
76,-176.42073512179513,0.6493250000000006
152,-158.32291200671085,0.6481850000000016
228,-134.54535241620587,0.6470450000000025
304,-142.10641523371896,0.6459050000000035
380,-149.4794697322634,0.6447650000000045
456,-142.50924278098066,0.6436250000000054
532,-175.9896465337512,0.6424850000000064
608,-162.6135411298463,0.6413450000000074
684,-157.751395521687,0.6402050000000084
760,-135.52160975110183,0.6390650000000093
836,-148.37362559563817,0.6379250000000103
912,-135.59525950998693,0.6367850000000113
988,-153.60218495151835,0.6356450000000122
1064,-133.56005597914685,0.6345050000000132
1140,-140.92546948249017,0.6333650000000142
1216,-134.10812730771514,0.6322250000000151
1292,-139.0798440217929,0.6310850000000161
1368,-145.34384053023922,0.6299450000000171
1444,-159.63863814585184,0.628805000000018
1520,-155.4320441407943,0.627665000000019
1596,-162.9822966324942,0.62652500000002
1672,-157.21740592732385,0.625385000000021
1748,-154.97684269117386,0.6242450000000219
1824,-140.7746641489699,0.6231050000000229
1900,-143.09697937747333,0.6219650000000239
1976,-158.8106491126919,0.6208250000000248
2052,-154.69204833569933,0.6196850000000258
2128,-147.70767547767667,0.6185450000000268
2204,-145.61843321211825,0.6174050000000277
2280,-148.5750181173349,0.6162650000000287
2356,-134.54494655379946,0.6151250000000297
2432,-143.05496120483758,0.6139850000000306
2508,-164.4305474472033,0.6128450000000316
2584,-146.00154451309706,0.6117050000000326
2660,-142.52724015512686,0.6105650000000336
2736,-166.34285510275447,0.6094250000000345
2812,-140.90756349672887,0.6082850000000355
2888,-144.011265982875,0.6071450000000365
2964,-156.72931192659215,0.6060050000000374
3040,-137.27063439147236,0.6048650000000384
3116,-140.83614082326892,0.6037250000000394
3192,-141.83312499268757,0.6025850000000403
3268,-159.87665533644912,0.6014450000000413
3344,-138.33171573971637,0.6003050000000423
3420,-147.07284929041714,0.5991650000000432
3496,-143.1063481939671,0.5980250000000442
3572,-133.62741851667485,0.5968850000000452
3648,-144.94566170121377,0.5957450000000462
3724,-152.96027235618675,0.5946050000000471
3800,-135.56417212749767,0.5934650000000481
3876,-129.51133089355997,0.5923250000000491
3952,-149.1887797384654,0.59118500000005
4028,-142.22151348674342,0.590045000000051
4104,-129.76783444797042,0.588905000000052
4180,-150.22989313856468,0.5877650000000529
4256,-177.70239851664604,0.5866250000000539
4332,-143.91870477485952,0.5854850000000549
4408,-123.43793411907372,0.5843450000000558
4484,-152.50547247490638,0.5832050000000568
4560,-163.11797401319748,0.5820650000000578
4636,-142.04000788874097,0.5809250000000588
4712,-151.92861937614597,0.5797850000000597
4788,-141.35478140412522,0.5786450000000607
4864,-140.98622763974942,0.5775050000000617
4940,-155.88421479226835,0.5763650000000626
5016,-157.58531781820392,0.5752250000000636
5092,-134.18226522308638,0.5740850000000646
5168,-147.60509033549164,0.5729450000000655
5244,-178.96235353718825,0.5718050000000665
5320,-165.8986046748893,0.5706650000000675
5396,-135.4036826191423,0.5695250000000684
5472,-135.9566321283333,0.5683850000000694
5548,-123.68151555777271,0.5672450000000704
5624,-133.2708072854019,0.5661050000000714
5700,-141.7980315174237,0.5649650000000723
5776,-157.4035875068678,0.5638250000000733
5852,-136.6385678749332,0.5626850000000743
5928,-179.44164126247043,0.5615450000000752
6004,-145.0915662722899,0.5604050000000762
6080,-134.76900010439945,0.5592650000000772
6156,-190.34945364809815,0.5581250000000781
6232,-145.6859650668097,0.5569850000000791
6308,-129.23641222327987,0.5558450000000801
6384,-152.05372268874632,0.554705000000081
6460,-157.82201835058166,0.553565000000082
6536,-156.01711101764198,0.552425000000083
6612,-136.01213599213145,0.551285000000084
6688,-143.08080620736484,0.5501450000000849
6764,-126.37306127194104,0.5490050000000859
6840,-125.57998377635975,0.5478650000000869
6916,-152.78992616074748,0.5467250000000878
6992,-127.40971532382864,0.5455850000000888
7068,-174.01258584567765,0.5444450000000898
7144,-140.11858084623043,0.5433050000000907
7220,-147.5053326904397,0.5421650000000917
7296,-137.97868565711147,0.5410250000000927
7372,-139.40992489432054,0.5398850000000937
7448,-136.26992339116012,0.5387450000000946
7524,-161.76951258150245,0.5376050000000956
7600,-150.56950566119127,0.5364650000000966
7676,-149.62703428456206,0.5353250000000975
7752,-179.19366397448056,0.5341850000000985
7828,-129.56798450871986,0.5330450000000995
7904,-131.44422399737823,0.5319050000001004
7980,-162.00832546577652,0.5307650000001014
8056,-118.89346516917712,0.5296250000001024
8132,-145.42225934782329,0.5284850000001033
8208,-131.83316531236153,0.5273450000001043
8284,-143.67875061183761,0.5262050000001053
8360,-130.16853209112668,0.5250650000001063
8436,-131.1153284241413,0.5239250000001072
8512,-133.81822071880072,0.5227850000001082
8588,-137.1915331181476,0.5216450000001092
8664,-156.5304602293489,0.5205050000001101
8740,-157.62783373781105,0.5193650000001111
8816,-136.250437529594,0.5182250000001121
8892,-127.07070791276112,0.517085000000113
8968,-165.86488026230245,0.515945000000114
9044,-141.6780941290117,0.514805000000115
9120,-145.74761913367257,0.513665000000116
9196,-149.01291535252736,0.5125250000001169
9272,-134.49089863795126,0.5113850000001179
9348,-154.5334374581184,0.5102450000001189
9424,-139.2496237317885,0.5091050000001198
9500,-155.64616020969464,0.5079650000001208
9576,-147.45994310626622,0.5068250000001218
9652,-134.2463276184131,0.5056850000001227
9728,-177.63300872455815,0.5045450000001237
9804,-148.8253083270308,0.5034050000001247
9880,-154.37008718300967,0.5022650000001256
9956,-132.33692222195933,0.5011250000001266
10032,-155.11385603133297,0.4999850000001276
10108,-118.57662451666033,0.49884500000012855
10184,-157.01659599866176,0.4977050000001295
10260,-137.76582238710546,0.4965650000001305
10336,-141.95235722642184,0.49542500000013145
10412,-131.49919134058678,0.4942850000001324
10488,-125.87445402051719,0.4931450000001334
10564,-170.63571385774884,0.49200500000013436
10640,-133.50381390103985,0.49086500000013533
10716,-133.16533844621208,0.4897250000001363
10792,-141.92422661894187,0.48858500000013727
10868,-125.55929846254901,0.48744500000013824
10944,-128.4883763308705,0.4863050000001392
11020,-150.56390602912154,0.4851650000001402
11096,-160.33867328349532,0.48402500000014115
11172,-142.8629797870066,0.4828850000001421
11248,-145.50328732936592,0.4817450000001431
11324,-141.60450586165513,0.48060500000014406
11400,-144.7917211325187,0.479465000000145
11476,-128.69840266812727,0.478325000000146
11552,-160.98294360695186,0.47718500000014696
11628,-171.70142288002552,0.47604500000014793
11704,-148.9418986250151,0.4749050000001489
11780,-140.21904495520366,0.47376500000014987
11856,-166.60329026678815,0.47262500000015084
11932,-134.17380624222983,0.4714850000001518
12008,-148.56410926452534,0.4703450000001528
12084,-137.14184968993433,0.46920500000015375
12160,-123.16943551976075,0.4680650000001547
12236,-134.70006094190418,0.4669250000001557
12312,-132.9241964201945,0.46578500000015666
12388,-159.17127014437511,0.4646450000001576
12464,-151.99365142171865,0.4635050000001586
12540,-136.62876083867312,0.46236500000015957
12616,-149.92253336766083,0.46122500000016053
12692,-141.0488620119159,0.4600850000001615
12768,-123.05294755652301,0.4589450000001625
12844,-145.90309228071655,0.45780500000016344
12920,-139.46494207916547,0.4566650000001644
12996,-163.06418738884835,0.4555250000001654
13072,-148.92285999664776,0.45438500000016635
13148,-129.6931253704641,0.4532450000001673
13224,-145.09909146335065,0.4521050000001683
13300,-123.85483032191804,0.45096500000016926
13376,-146.35812330320493,0.4498250000001702
13452,-143.507145453797,0.4486850000001712
13528,-149.50671161167588,0.44754500000017217
13604,-144.4127775377145,0.44640500000017314
13680,-139.31598202193146,0.4452650000001741
13756,-144.9857283266895,0.4441250000001751
13832,-141.10320932823885,0.44298500000017604
13908,-123.79053850480949,0.441845000000177
13984,-134.04312469516412,0.440705000000178
14060,-158.29102866651363,0.43956500000017895
14136,-158.76933911566587,0.4384250000001799
14212,-149.5109766590836,0.4372850000001809
14288,-129.05389940164577,0.43614500000018186
14364,-156.46523349652838,0.43500500000018283
14440,-138.88723582231972,0.4338650000001838
14516,-150.27666380757444,0.43272500000018477
14592,-131.63929269885142,0.43158500000018574
14668,-143.25901209248158,0.4304450000001867
14744,-138.46400079719808,0.4293050000001877
14820,-144.06365308844158,0.42816500000018864
14896,-136.32890293713166,0.4270250000001896
14972,-132.11541177462823,0.4258850000001906
15048,-151.41209081798584,0.42474500000019155
15124,-136.01565725566473,0.4236050000001925
15200,-131.73773625116158,0.4224650000001935
15276,-162.24895946500425,0.42132500000019446
15352,-151.73909532916085,0.42018500000019543
15428,-134.29654228984248,0.4190450000001964
15504,-141.7864886299219,0.41790500000019737
15580,-149.4882057723142,0.41676500000019834
15656,-145.7596601750958,0.4156250000001993
15732,-146.92938669260548,0.4144850000002003
15808,-145.20385559984553,0.41334500000020125
15884,-163.07550981512364,0.4122050000002022
15960,-149.06487799991135,0.4110650000002032
16036,-118.72415309988966,0.40992500000020415
16112,-153.48961194293796,0.4087850000002051
16188,-149.2646522889288,0.4076450000002061
16264,-123.8761583518534,0.40650500000020706
16340,-156.09619634461808,0.40536500000020803
16416,-146.0961024740975,0.404225000000209
16492,-159.50626033932204,0.40308500000020997
16568,-150.83880537786254,0.40194500000021094
16644,-139.4415735740963,0.4008050000002119
16720,-172.36526128609745,0.3996650000002129
16796,-159.92191657980428,0.39852500000021385
16872,-146.1334979195561,0.3973850000002148
16948,-164.15280248885048,0.3962450000002158
17024,-150.05865433457134,0.39510500000021676
17100,-134.17475455781008,0.3939650000002177
17176,-153.84418414223833,0.3928250000002187
17252,-152.7781427138765,0.39168500000021966
17328,-140.59050073430217,0.39054500000022063
17404,-150.71023837128791,0.3894050000002216
17480,-156.7759671330216,0.38826500000022257
17556,-139.55207751458664,0.38712500000022354
17632,-142.33937733625618,0.3859850000002245
17708,-143.38483972374493,0.3848450000002255
17784,-169.81171977587107,0.38370500000022645
17860,-150.37179980796068,0.3825650000002274
17936,-154.95611004971883,0.3814250000002284
18012,-141.85765953190457,0.38028500000022936
18088,-138.38404661083172,0.3791450000002303
18164,-150.55510845609234,0.3780050000002313
18240,-132.34333711732904,0.37686500000023226
18316,-138.7993729907531,0.37572500000023323
18392,-162.62897929302687,0.3745850000002342
18468,-146.8181449010668,0.37344500000023517
18544,-141.2739124661894,0.37230500000023614
18620,-131.9198382428688,0.3711650000002371
18696,-160.87800598314612,0.3700250000002381
18772,-157.99572854993932,0.36888500000023905
18848,-141.85953408092658,0.36774500000024
18924,-132.8167276743035,0.366605000000241
19000,-162.60375714806364,0.36546500000024196
19076,-146.67676252316824,0.3643250000002429
19152,-160.58143154040846,0.3631850000002439
19228,-150.74739816326937,0.36204500000024487
19304,-130.70042014240025,0.36090500000024583
19380,-124.04825710946736,0.3597650000002468
19456,-154.90678694824481,0.3586250000002478
19532,-140.80464008269644,0.35748500000024874
19608,-129.22670521320774,0.3563450000002497
19684,-139.9561303340911,0.3552050000002507
19760,-166.92730081852616,0.35406500000025165
19836,-141.05439745527968,0.3529250000002526
19912,-130.52238347966133,0.3517850000002536
19988,-143.35203790656058,0.35064500000025456
20064,-138.56811399850588,0.34950500000025553
20140,-168.82109751526158,0.3483650000002565
20216,-150.01048233594523,0.34722500000025747
20292,-145.10096204406216,0.34608500000025844
20368,-138.8909981789861,0.3449450000002594
20444,-135.70490315132045,0.3438050000002604
20520,-138.55158937262442,0.34266500000026134
20596,-146.54408159324484,0.3415250000002623
20672,-172.41173975146552,0.3403850000002633
20748,-165.2413169024073,0.33924500000026425
20824,-120.12344266610569,0.3381050000002652
20900,-166.41738535977714,0.3369650000002662
20976,-149.96875861178438,0.33582500000026716
21052,-167.1813091479504,0.33468500000026813
21128,-147.69413100901093,0.3335450000002691
21204,-142.11614016880822,0.33240500000027007
21280,-156.21811661217438,0.33126500000027104
21356,-136.90762536462154,0.330125000000272
21432,-146.80188143609422,0.328985000000273
21508,-150.20937740886453,0.32784500000027395
21584,-129.53416355899566,0.3267050000002749
21660,-129.2280101047094,0.3255650000002759
21736,-150.06229257190031,0.32442500000027685
21812,-142.68337117344277,0.3232850000002778
21888,-132.4299312810947,0.3221450000002788
21964,-132.03842077109746,0.32100500000027976
22040,-163.13528600306236,0.31986500000028073
22116,-157.4764565775747,0.3187250000002817
22192,-145.3851175124442,0.31758500000028267
22268,-154.14902351799714,0.31644500000028364
22344,-164.82763407156474,0.3153050000002846
22420,-146.28767401272358,0.3141650000002856
22496,-133.1476956746037,0.31302500000028655
22572,-133.01545520766618,0.3118850000002875
22648,-149.4593195681421,0.3107450000002885
