911377020, [0.04477611940298507,  3,  447.76227213586753,  273.0823612140375,  0] ,1,-21.419918698025867, [0.11940298507462686,  4,  452.18952028714557,  256.0896906672897,  0] 
911377020, [0.11940298507462686,  4,  452.18952028714557,  256.0896906672897,  0] ,1,82.0105656067899, [0.19402985074626866,  4,  436.8593648613314,  322.77010084826543,  0] 
911377020, [0.19402985074626866,  4,  436.8593648613314,  322.77010084826543,  0] ,1,26.75461577558599, [0.2835820895522388,  9,  434.26784754150503,  346.93319930402504,  1] 
911377020, [0.2835820895522388,  9,  434.26784754150503,  346.93319930402504,  1] ,1,86.82687912328402, [0.373134328358209,  11,  401.80443867797294,  401.29666956377696,  0] 
911377020, [0.373134328358209,  11,  401.80443867797294,  401.29666956377696,  0] ,1,-77.40468248718025, [0.4626865671641791,  6,  471.7845738934011,  393.87212229202487,  0] 
911377020, [0.4626865671641791,  6,  471.7845738934011,  393.87212229202487,  0] ,1,57.13782433074448, [0.5522388059701493,  6,  421.38803551192177,  400.61340824129,  0] 
911377020, [0.5522388059701493,  6,  421.38803551192177,  400.61340824129,  0] ,1,-27.735020015908958, [0.6417910447761194,  9,  368.1795391636151,  416.68918645015583,  1] 
911377020, [0.6417910447761194,  9,  368.1795391636151,  416.68918645015583,  1] ,3,13.322926553679281, [0.7014925373134329,  12,  373.6045776011051,  408.79129833396655,  0] 
911377020, [0.7014925373134329,  12,  373.6045776011051,  408.79129833396655,  0] ,3,-65.33747177998157, [0.835820895522388,  14,  360.209755436892,  460.733947949735,  1] 
911283020, [0.04477611940298507,  0,  326.4896937644444,  306.59266744959314,  0] ,1,-36.215230933234125, [0.11940298507462686,  1,  336.10097395768753,  279.98871670960216,  0] 
911283020, [0.11940298507462686,  1,  336.10097395768753,  279.98871670960216,  0] ,1,10.833824220524548, [0.19402985074626866,  4,  341.11445493527935,  295.83602190771853,  0] 
911283020, [0.19402985074626866,  4,  341.11445493527935,  295.83602190771853,  0] ,1,40.17636551869873, [0.2835820895522388,  4,  323.67844990028243,  328.7805174091445,  0] 
911283020, [0.2835820895522388,  4,  323.67844990028243,  328.7805174091445,  0] ,2,-105.42887778800286, [0.373134328358209,  5,  432.380686939985,  321.84974164312007,  0] 
911283020, [0.373134328358209,  5,  432.380686939985,  321.84974164312007,  0] ,1,20.041780522995396, [0.4626865671641791,  5,  416.1451867578544,  325.65602198398483,  0] 
911283020, [0.4626865671641791,  5,  416.1451867578544,  325.65602198398483,  0] ,1,13.702614261193958, [0.5522388059701493,  5,  428.96220066357273,  352.1756501508971,  0] 
911283020, [0.5522388059701493,  5,  428.96220066357273,  352.1756501508971,  0] ,1,-27.419363389552018, [0.6417910447761194,  8,  434.2207424514272,  330.0148285491996,  0] 
911283020, [0.6417910447761194,  8,  434.2207424514272,  330.0148285491996,  0] ,1,14.618880469934084, [0.7014925373134329,  11,  407.28241371341574,  317.6953802811222,  0] 
911283020, [0.7014925373134329,  11,  407.28241371341574,  317.6953802811222,  0] ,1,50.35482501225124, [0.835820895522388,  18,  495.44900404411237,  456.2167956240701,  0] 
910985020, [0.04477611940298507,  0,  308.8814745920281,  357.71119285756504,  0] ,3,23.223733272738173, [0.11940298507462686,  2,  303.7430568282507,  329.34904182104947,  0] 
