trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec
910955020,386,7:35:04,7:35:04,0,0,0,0,0
910955020,388,7:35:50,7:35:50,0,0,0,0,0
910955020,389,7:36:22,7:36:30,1,1,0,0,0
910955020,390,7:36:59,7:36:59,1,0,0,0,0
910955020,391,7:37:26,7:37:34,2,1,0,0,0
910955020,14956,7:38:43,7:38:51,3,1,0,0,0
910955020,393,7:39:21,7:39:21,3,0,0,0,0
910955020,394,7:39:43,7:39:51,4,1,0,0,0
910955020,395,7:40:16,7:40:24,5,1,0,0,0
910955020,396,7:40:55,7:40:55,5,0,0,0,0
910955020,397,7:41:49,7:41:49,5,0,0,0,0
910955020,17169,7:42:53,7:42:53,5,0,0,0,0
910955020,17162,7:43:37,7:43:37,5,0,0,0,0
910955020,14959,7:45:05,7:45:16,7,2,0,0,0
910955020,402,7:45:54,7:45:54,7,0,0,0,0
910955020,403,7:46:22,7:46:22,7,0,0,0,0
910955020,17163,7:46:56,7:47:04,8,1,0,0,0
910955020,15848,7:48:14,7:48:14,8,0,0,0,0
910955020,406,7:48:49,7:48:56,6,0,2,0,0
910955020,14500,7:49:46,7:49:54,7,1,0,0,0
910955020,15852,7:50:53,7:51:01,8,1,0,0,0
910955020,409,7:51:33,7:51:40,6,0,2,0,0
910955020,18047,7:53:19,7:53:27,7,1,0,0,0
910955020,17841,7:54:40,7:54:48,8,1,0,0,0
910955020,412,7:55:56,7:55:56,8,0,0,0,0
910955020,413,7:56:34,7:56:34,8,0,0,0,0
910955020,14764,7:57:35,7:57:44,6,1,3,0,0
910955020,415,7:58:33,7:58:33,6,0,0,0,0
910955020,416,7:59:18,7:59:26,6,1,1,0,0
910955020,417,8:00:51,8:00:51,6,0,0,0,0
910955020,15185,8:01:41,8:01:41,6,0,0,0,0
910955020,16110,8:02:35,8:02:35,6,0,0,0,0
910955020,420,8:03:20,8:03:26,5,0,1,0,0
910955020,421,8:03:59,8:03:59,5,0,0,0,0
910955020,16088,8:04:24,8:04:24,5,0,0,0,0
910955020,423,8:04:48,8:04:48,5,0,0,0,0
910955020,15364,8:06:44,8:06:51,3,0,2,0,0
910955020,425,8:08:08,8:08:08,3,0,0,0,0
910955020,15384,8:08:43,8:08:57,6,3,0,0,0
910955020,427,8:09:33,8:09:47,9,3,0,0,0
910955020,428,8:10:42,8:10:50,10,1,0,0,0
910955020,429,8:11:21,8:11:21,10,0,0,0,0
910955020,430,8:12:06,8:12:06,10,0,0,0,0
910955020,431,8:13:26,8:13:26,10,0,0,0,0
910955020,4727,8:14:50,8:14:58,11,1,0,0,0
910955020,432,8:16:41,8:16:47,10,0,1,0,0
910955020,15279,8:17:52,8:17:52,10,0,0,0,0
910955020,16049,8:18:11,8:18:40,18,8,0,0,0
910955020,435,8:19:51,8:20:08,22,4,0,0,0
910955020,436,8:21:30,8:21:41,24,2,0,0,0
910955020,437,8:22:46,8:22:54,25,1,0,0,0
910955020,14647,8:23:50,8:23:58,26,1,0,0,0
910955020,439,8:24:48,8:24:48,26,0,0,0,0
910955020,440,8:26:19,8:26:27,24,1,3,0,0
910955020,12754,8:27:23,8:27:23,24,0,0,0,0
910955020,442,8:28:44,8:28:44,24,0,0,0,0
910955020,443,8:31:11,8:31:25,25,3,2,0,0
910955020,445,8:35:19,8:35:27,23,0,2,0,0
910955020,446,8:36:54,8:37:07,18,2,7,0,0
910955020,18122,8:38:59,8:39:10,14,1,5,0,0
910955020,448,8:42:08,8:42:25,6,2,10,0,0
910955020,1119,8:44:40,8:44:47,5,0,1,0,0
910955020,1120,8:46:13,8:46:13,5,0,0,0,0
910955020,1121,8:47:04,8:47:04,5,0,0,0,0
910955020,3953,8:48:22,8:48:22,5,0,0,0,0
910955020,3954,8:49:08,8:49:08,5,0,0,0,0
910955020,8613,8:51:26,8:51:26,0,0,5,0,0
911004030,386,7:40:22,7:40:22,0,0,0,0,0
911004030,388,7:41:18,7:41:26,1,1,0,0,0
911004030,389,7:42:04,7:42:04,1,0,0,0,0
911004030,390,7:42:25,7:42:25,1,0,0,0,0
911004030,391,7:42:44,7:42:52,2,1,0,0,0
911004030,14956,7:43:54,7:44:05,3,2,1,0,0
911004030,393,7:44:35,7:44:35,3,0,0,0,0
911004030,394,7:44:54,7:44:54,3,0,0,0,0
911004030,395,7:45:31,7:45:31,3,0,0,0,0
911004030,396,7:45:55,7:45:55,3,0,0,0,0
911004030,397,7:46:32,7:46:32,3,0,0,0,0
911004030,17169,7:47:38,7:47:38,3,0,0,0,0
911004030,17162,7:48:21,7:48:21,3,0,0,0,0
911004030,14959,7:50:04,7:50:44,3,0,0,0,40
911004030,402,7:51:19,7:51:19,3,0,0,0,0
911004030,403,7:51:44,7:51:44,3,0,0,0,0
911004030,17163,7:52:14,7:52:14,3,0,0,0,0
911004030,15848,7:53:16,7:53:16,3,0,0,0,0
911004030,406,7:53:52,7:54:00,4,1,0,0,0
911004030,14500,7:54:59,7:55:04,4,0,0,0,5.52095507859849
911004030,15852,7:56:32,7:56:32,4,0,0,0,0
911004030,409,7:57:04,7:57:04,4,0,0,0,0
911004030,18047,7:58:35,7:58:35,4,0,0,0,0
911004030,17841,7:59:45,7:59:45,4,0,0,0,0
911004030,412,8:00:46,8:00:46,4,0,0,0,0
911004030,413,8:01:24,8:02:04,4,0,0,0,40
911004030,14764,8:03:23,8:03:29,3,0,1,0,0
911004030,415,8:04:15,8:04:15,3,0,0,0,0
911004030,416,8:04:56,8:05:02,2,0,1,0,0
911004030,417,8:06:05,8:06:05,2,0,0,0,0
911004030,15185,8:06:50,8:06:50,2,0,0,0,0
911004030,16110,8:07:42,8:07:50,3,1,0,0,0
911004030,420,8:08:40,8:08:48,4,1,0,0,0
911004030,421,8:09:16,8:09:16,4,0,0,0,0
911004030,16088,8:09:33,8:09:33,4,0,0,0,0
911004030,423,8:10:06,8:10:06,4,0,0,0,0
911004030,15364,8:12:21,8:12:32,4,2,2,0,0
911004030,425,8:13:36,8:13:52,4,0,0,0,16.57475866166351
911004030,15384,8:14:27,8:14:35,4,1,1,0,0
911004030,427,8:15:12,8:15:26,7,3,0,0,0
911004030,428,8:16:15,8:16:23,7,1,1,0,0
911004030,429,8:17:02,8:17:02,7,0,0,0,0
911004030,430,8:17:32,8:17:40,8,1,0,0,0
911004030,431,8:19:14,8:19:14,8,0,0,0,0
911004030,4727,8:20:51,8:20:59,9,1,0,0,0
911004030,432,8:22:39,8:22:39,9,0,0,0,0
911004030,15279,8:23:29,8:23:29,9,0,0,0,0
911004030,16049,8:23:59,8:24:22,15,6,0,0,0
911004030,435,8:25:32,8:25:43,17,2,0,0,0
911004030,436,8:27:15,8:27:23,18,1,0,0,0
911004030,437,8:28:28,8:28:39,19,2,1,0,0
911004030,14647,8:29:58,8:30:06,20,1,0,0,0
911004030,439,8:30:55,8:30:55,20,0,0,0,0
911004030,440,8:32:46,8:32:54,21,1,0,0,0
911004030,12754,8:34:04,8:34:12,22,1,0,0,0
