trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,7:34:39,7:34:39,0,0,0,0
910955020,388,7:35:28,7:35:28,0,0,0,0
910955020,389,7:35:55.200000,7:35:55.200000,0,0,0,0
910955020,390,7:36:22.400000,7:36:22.400000,0,0,0,0
910955020,391,7:36:41.100000,7:36:41.100000,0,0,0,0
910955020,14956,7:37:40.900000,7:37:48.900000,1,1,0,0
910955020,393,7:38:23.900000,7:38:23.900000,1,0,0,0
910955020,394,7:38:42.700000,7:38:50.700000,2,1,0,0
910955020,395,7:39:33.300000,7:39:33.300000,2,0,0,0
910955020,396,7:40:05.400000,7:40:05.400000,2,0,0,0
910955020,397,7:40:44.900000,7:40:55.900000,3,2,1,0
910955020,17169,7:41:55,7:41:55,3,0,0,0
910955020,17162,7:42:37,7:42:37,3,0,0,0
910955020,14959,7:43:45,7:43:53,4,1,0,0
910955020,402,7:44:37.400000,7:44:37.400000,4,0,0,0
910955020,403,7:45:04.900000,7:45:04.900000,4,0,0,0
910955020,17163,7:45:56.900000,7:46:10.900000,7,3,0,0
910955020,15848,7:47:05.400000,7:47:05.400000,7,0,0,0
910955020,406,7:47:37.700000,7:47:46.300000,4,0,3,0
910955020,14500,7:48:54.500000,7:49:02.500000,5,1,0,0
910955020,15852,7:50:01,7:50:01,5,0,0,0
910955020,409,7:50:28.400000,7:50:28.400000,5,0,0,0
910955020,18047,7:52:08.100000,7:52:08.100000,5,0,0,0
910955020,17841,7:53:13.900000,7:53:13.900000,5,0,0,0
910955020,412,7:54:13,7:54:13,5,0,0,0
910955020,413,7:54:39.500000,7:54:39.500000,5,0,0,0
910955020,14764,7:55:52.400000,7:55:58.600000,4,0,1,0
910955020,415,7:56:42.600000,7:56:42.600000,4,0,0,0
910955020,416,7:57:35.900000,7:57:44.500000,1,0,3,0
910955020,417,7:59:02.500000,7:59:02.500000,1,0,0,0
910955020,15185,7:59:38.700000,7:59:38.700000,1,0,0,0
910955020,16110,8:00:28.100000,8:00:28.100000,1,0,0,0
910955020,420,8:01:16.800000,8:01:24.800000,1,1,1,0
910955020,421,8:01:51.500000,8:01:51.500000,1,0,0,0
910955020,16088,8:02:11.400000,8:02:11.400000,1,0,0,0
910955020,423,8:02:40.400000,8:02:40.400000,1,0,0,0
910955020,15364,8:04:46.200000,8:04:54.200000,2,1,0,0
910955020,425,8:06:05.500000,8:06:05.500000,2,0,0,0
910955020,15384,8:06:38.300000,8:06:38.300000,2,0,0,0
910955020,427,8:07:19,8:07:30,4,2,0,0
910955020,428,8:08:12,8:08:12,4,0,0,0
910955020,429,8:08:44.100000,8:08:44.100000,4,0,0,0
910955020,430,8:09:15.700000,8:09:23.700000,5,1,0,0
910955020,431,8:10:55,8:11:03,6,1,0,0
910955020,4727,8:12:32,8:12:46,9,3,0,0
910955020,432,8:14:15,8:14:26,10,2,1,0
910955020,15279,8:15:42,8:15:42,10,0,0,0
910955020,16049,8:16:05.700000,8:16:19.700000,13,3,0,0
910955020,435,8:17:06.300000,8:17:20.300000,16,3,0,0
910955020,436,8:18:40.900000,8:18:40.900000,16,0,0,0
910955020,437,8:19:38.800000,8:19:52.800000,19,3,0,0
910955020,14647,8:20:54.800000,8:21:02.800000,20,1,0,0
910955020,439,8:21:41.400000,8:21:41.400000,20,0,0,0
