911377020, [0.04477611940298507,  2,  396.75185378147216,  292.5110385156004,  0] ,1,1.1367992825216788, [0.11940298507462686,  2,  389.55965560969344,  286.4556396263433,  0] 
911377020, [0.11940298507462686,  2,  389.55965560969344,  286.4556396263433,  0] ,1,93.2378998510867, [0.19402985074626866,  3,  361.6642503211151,  371.5303664533785,  0] 
911377020, [0.19402985074626866,  3,  361.6642503211151,  371.5303664533785,  0] ,2,-35.14998581710097, [0.2835820895522388,  5,  349.5144359737751,  394.5305379231395,  0] 
911377020, [0.2835820895522388,  5,  349.5144359737751,  394.5305379231395,  0] ,3,-14.056513415252994, [0.373134328358209,  6,  347.4304492425217,  406.5030646071391,  0] 
911377020, [0.373134328358209,  6,  347.4304492425217,  406.5030646071391,  0] ,3,45.276171930261626, [0.4626865671641791,  4,  383.0727138287548,  396.86915726311054,  0] 
911377020, [0.4626865671641791,  4,  383.0727138287548,  396.86915726311054,  0] ,2,-20.46610352782227, [0.5522388059701493,  11,  395.7672921674748,  361.5047452052968,  0] 
911377020, [0.5522388059701493,  11,  395.7672921674748,  361.5047452052968,  0] ,1,-4.755975521842629, [0.6417910447761194,  11,  328.9308470273645,  367.94936951138516,  0] 
911377020, [0.6417910447761194,  11,  328.9308470273645,  367.94936951138516,  0] ,3,-2.791740037704585, [0.7014925373134329,  10,  346.5605788516041,  388.3708413733293,  1] 
911377020, [0.7014925373134329,  10,  346.5605788516041,  388.3708413733293,  1] ,3,-107.11586330385762, [0.835820895522388,  10,  282.8715575748174,  431.7976834004003,  0] 
911283020, [0.04477611940298507,  1,  368.848871645856,  283.6621668697444,  0] ,0,-8.732009143139294, [0.11940298507462686,  3,  370.1871767727971,  276.2684628535462,  0] 
911283020, [0.11940298507462686,  3,  370.1871767727971,  276.2684628535462,  0] ,1,60.404520102689276, [0.19402985074626866,  5,  366.2433187495517,  332.7291249329901,  0] 
911283020, [0.19402985074626866,  5,  366.2433187495517,  332.7291249329901,  0] ,1,21.702369313836243, [0.2835820895522388,  5,  339.91719467695657,  351.7290191796819,  0] 
911283020, [0.2835820895522388,  5,  339.91719467695657,  351.7290191796819,  0] ,2,-45.146098546741996, [0.373134328358209,  5,  415.4016588121085,  358.44373576264115,  0] 
911283020, [0.373134328358209,  5,  415.4016588121085,  358.44373576264115,  0] ,1,0.8655667769962747, [0.4626865671641791,  3,  417.02466030201685,  360.9323040295458,  0] 
911283020, [0.4626865671641791,  3,  417.02466030201685,  360.9323040295458,  0] ,1,3.1235241702815983, [0.5522388059701493,  3,  398.49975738820285,  345.53092528601337,  1] 
911283020, [0.5522388059701493,  3,  398.49975738820285,  345.53092528601337,  1] ,1,-81.80269724785467, [0.6417910447761194,  6,  439.1200337421251,  304.34850439208094,  0] 
911283020, [0.6417910447761194,  6,  439.1200337421251,  304.34850439208094,  0] ,1,42.711797575324454, [0.7014925373134329,  7,  391.59819714760306,  299.53846537288337,  0] 
911283020, [0.7014925373134329,  7,  391.59819714760306,  299.53846537288337,  0] ,1,-71.48546897103733, [0.835820895522388,  19,  471.0571008688421,  307.51190012308507,  2] 
910985020, [0.04477611940298507,  0,  355.4343502628435,  288.2278166069009,  0] ,0,-35.211461171064, [0.11940298507462686,  1,  365.89491981012543,  263.4769249831188,  0] 
910985020, [0.11940298507462686,  1,  365.89491981012543,  263.4769249831188,  0] ,0,15.618277717359888, [0.19402985074626866,  4,  370.15431864127095,  283.3546015316242,  0] 
910985020, [0.19402985074626866,  4,  370.15431864127095,  283.3546015316242,  0] ,1,56.543165572409634, [0.2835820895522388,  6,  364.6227718639675,  334.3662203267304,  1] 
910985020, [0.2835820895522388,  6,  364.6227718639675,  334.3662203267304,  1] ,1,-28.66374204685053, [0.373134328358209,  7,  379.9273094409982,  321.0070158569106,  0] 
910985020, [0.373134328358209,  7,  379.9273094409982,  321.0070158569106,  0] ,1,-21.307473583769024, [0.4626865671641791,  6,  376.5615008180939,  296.33373365023726,  0] 
910985020, [0.4626865671641791,  6,  376.5615008180939,  296.33373365023726,  0] ,1,71.89146969888316, [0.5522388059701493,  5,  333.7096394477485,  342.045936916722,  0] 
910985020, [0.5522388059701493,  5,  333.7096394477485,  342.045936916722,  0] ,2,-61.90732444543755, [0.6417910447761194,  6,  348.6621675288916,  278.41854561448054,  0] 
910985020, [0.6417910447761194,  6,  348.6621675288916,  278.41854561448054,  0] ,1,39.576794532978965, [0.7014925373134329,  5,  326.9135296534296,  357.58035703486166,  5] 
910985020, [0.7014925373134329,  5,  326.9135296534296,  357.58035703486166,  5] ,3,-59.15408738889528, [0.835820895522388,  16,  312.41202803168926,  402.2329428020166,  0] 
911298020, [0.04477611940298507,  0,  319.3554463277942,  307.7629125438543,  0] ,2,-2.7410986438808322, [0.11940298507462686,  0,  306.83656382385743,  292.50293139603673,  0] 
911298020, [0.11940298507462686,  0,  306.83656382385743,  292.50293139603673,  0] ,1,5.929234871731751, [0.19402985074626866,  3,  317.26758054252423,  308.8631829864353,  0] 
911298020, [0.19402985074626866,  3,  317.26758054252423,  308.8631829864353,  0] ,2,-12.368848699283262, [0.2835820895522388,  3,  326.0896215085413,  346.8628677639135,  1] 
911298020, [0.2835820895522388,  3,  326.0896215085413,  346.8628677639135,  1] ,3,-59.969926919457066, [0.373134328358209,  5,  297.340354260843,  378.0835274356723,  0] 
911298020, [0.373134328358209,  5,  297.340354260843,  378.0835274356723,  0] ,3,-24.330812869226065, [0.4626865671641791,  3,  305.11885183634513,  410.1928378804005,  1] 
911298020, [0.4626865671641791,  3,  305.11885183634513,  410.1928378804005,  1] ,5,72.38630583843405, [0.5522388059701493,  5,  332.7227080253979,  365.41038823101917,  1] 
911298020, [0.5522388059701493,  5,  332.7227080253979,  365.41038823101917,  1] ,3,29.842491489762324, [0.6417910447761194,  9,  336.39394104445455,  333.5487523285956,  0] 
911298020, [0.6417910447761194,  9,  336.39394104445455,  333.5487523285956,  0] ,1,-44.373881432184135, [0.7014925373134329,  10,  367.1558574865194,  319.9367873384763,  3] 
911298020, [0.7014925373134329,  10,  367.1558574865194,  319.9367873384763,  3] ,1,-182.650491624423, [0.835820895522388,  22,  470.81653364094745,  240.94697186848134,  0] 
