911377020, [0.04477611940298507,  0,  303.2502296001294,  331.2453172380119] ,1,25.134650764724938, [0.11940298507462686,  2,  312.72741959806444,  315.58785647122204] 
911377020, [0.11940298507462686,  2,  312.72741959806444,  315.58785647122204] ,1,-18.138179902340198, [0.19402985074626866,  2,  320.69768092398954,  341.69629769948733] 
911377020, [0.19402985074626866,  2,  320.69768092398954,  341.69629769948733] ,1,-1.9061962498926732, [0.2835820895522388,  5,  338.20288398618504,  361.1076970115755] 
911377020, [0.2835820895522388,  5,  338.20288398618504,  361.1076970115755] ,1,-71.17622253692753, [0.373134328358209,  6,  345.3435094653214,  439.4245450276394] 
911377020, [0.373134328358209,  6,  345.3435094653214,  439.4245450276394] ,1,-27.726042224017874, [0.4626865671641791,  2,  359.3482187287882,  481.15529651512406] 
911377020, [0.4626865671641791,  2,  359.3482187287882,  481.15529651512406] ,4,117.96733946499444, [0.5522388059701493,  6,  441.91191042103674,  438.0721720996953] 
911377020, [0.5522388059701493,  6,  441.91191042103674,  438.0721720996953] ,1,-30.578622353823448, [0.6417910447761194,  9,  421.5226327101882,  455.94099338535307] 
911377020, [0.6417910447761194,  9,  421.5226327101882,  455.94099338535307] ,1,-65.50184349231131, [0.7014925373134329,  9,  402.0883106255278,  502.008514793004] 
911377020, [0.7014925373134329,  9,  402.0883106255278,  502.008514793004] ,1,-144.79537242243532, [0.835820895522388,  12,  382.4516384365925,  627.167215026504] 
911283020, [0.04477611940298507,  1,  343.5132278401761,  347.7320893978358] ,1,-24.904757272906863, [0.11940298507462686,  2,  352.3557376508943,  323.23211882032774] 
911283020, [0.11940298507462686,  2,  352.3557376508943,  323.23211882032774] ,1,0.20758395766824833, [0.19402985074626866,  5,  383.6620362816175,  354.74600140871917] 
911283020, [0.19402985074626866,  5,  383.6620362816175,  354.74600140871917] ,1,-116.40692070134901, [0.2835820895522388,  7,  438.6177050758379,  293.29474950159056] 
911283020, [0.2835820895522388,  7,  438.6177050758379,  293.29474950159056] ,0,-89.54782925503241, [0.373134328358209,  9,  515.170605359097,  280.2998205298172] 
911283020, [0.373134328358209,  9,  515.170605359097,  280.2998205298172] ,1,-26.081888793843973, [0.4626865671641791,  3,  516.4191843389308,  255.4665107158071] 
911283020, [0.4626865671641791,  3,  516.4191843389308,  255.4665107158071] ,1,-35.555153286928544, [0.5522388059701493,  8,  512.2291691618339,  215.7213422517816] 
911283020, [0.5522388059701493,  8,  512.2291691618339,  215.7213422517816] ,1,-25.79367568640373, [0.6417910447761194,  10,  532.0840939521222,  209.78259135566623] 
911283020, [0.6417910447761194,  10,  532.0840939521222,  209.78259135566623] ,1,-6.886114467364678, [0.7014925373134329,  13,  541.6861574772993,  212.49854041347862] 
911283020, [0.7014925373134329,  13,  541.6861574772993,  212.49854041347862] ,1,-122.9638778432236, [0.835820895522388,  23,  697.4967088523517,  245.34521394530748] 
910985020, [0.04477611940298507,  1,  424.3268159590807,  283.4052734387551] ,1,-4.000671339388646, [0.11940298507462686,  3,  414.06679555423034,  269.1445816945161] 
910985020, [0.11940298507462686,  3,  414.06679555423034,  269.1445816945161] ,1,55.83910855530485, [0.19402985074626866,  1,  363.44271895770726,  274.35961365329786] 
910985020, [0.19402985074626866,  1,  363.44271895770726,  274.35961365329786] ,1,57.849815376819606, [0.2835820895522388,  1,  307.7848153845807,  276.55152545699093] 
910985020, [0.2835820895522388,  1,  307.7848153845807,  276.55152545699093] ,1,12.910124445828842, [0.373134328358209,  2,  287.50184382108273,  305.8250093028437] 
910985020, [0.373134328358209,  2,  287.50184382108273,  305.8250093028437] ,1,-64.27829284056497, [0.4626865671641791,  2,  234.22897376844048,  316.8304320907664] 
910985020, [0.4626865671641791,  2,  234.22897376844048,  316.8304320907664] ,4,22.68788660716018, [0.5522388059701493,  2,  238.67953573935665,  298.5931074545224] 
910985020, [0.5522388059701493,  2,  238.67953573935665,  298.5931074545224] ,1,8.500328598693159, [0.6417910447761194,  7,  228.4067014574248,  279.8199445738974] 
910985020, [0.6417910447761194,  7,  228.4067014574248,  279.8199445738974] ,1,-89.525626429564, [0.7014925373134329,  9,  210.49726984946756,  351.43613939550414] 
910985020, [0.7014925373134329,  9,  210.49726984946756,  351.43613939550414] ,5,120.6677762566942, [0.835820895522388,  18,  257.80430593564233,  278.0753992249847] 
911298020, [0.04477611940298507,  1,  319.24141800164944,  303.0543977018533] ,1,-24.231856504968164, [0.11940298507462686,  1,  278.85619931890324,  319.27507612366753] 
911298020, [0.11940298507462686,  1,  278.85619931890324,  319.27507612366753] ,1,-31.000577196300583, [0.19402985074626866,  0,  290.19281811272594,  361.6122721137908] 
911298020, [0.19402985074626866,  0,  290.19281811272594,  361.6122721137908] ,1,-19.58111629942141, [0.2835820895522388,  1,  276.90940060734647,  367.90997090783276] 
911298020, [0.2835820895522388,  1,  276.90940060734647,  367.90997090783276] ,4,-0.4943107450781099, [0.373134328358209,  5,  296.0022360752664,  387.4971171208308] 
911298020, [0.373134328358209,  5,  296.0022360752664,  387.4971171208308] ,1,-11.49822089670488, [0.4626865671641791,  5,  301.26734478035723,  404.2604467226265] 
911298020, [0.4626865671641791,  5,  301.26734478035723,  404.2604467226265] ,4,13.722759569198388, [0.5522388059701493,  5,  311.5459600341892,  400.8163024072601] 
911298020, [0.5522388059701493,  5,  311.5459600341892,  400.8163024072601] ,1,23.406795423568838, [0.6417910447761194,  7,  313.5458569037328,  379.40940385323483] 
