911377020, [0.04477611940298507,  0,  380.65674659449724,  338.0782717665752,  0] ,1,-38.97967392399369, [0.11940298507462686,  2,  398.62344747691895,  317.06529872500323,  0] 
911377020, [0.11940298507462686,  2,  398.62344747691895,  317.06529872500323,  0] ,1,43.507787987753545, [0.19402985074626866,  3,  403.6283260106138,  365.57796524645164,  0] 
911377020, [0.19402985074626866,  3,  403.6283260106138,  365.57796524645164,  0] ,1,25.168759061034507, [0.2835820895522388,  4,  374.83923916097046,  361.9576374578428,  0] 
911377020, [0.2835820895522388,  4,  374.83923916097046,  361.9576374578428,  0] ,1,-31.764357876418217, [0.373134328358209,  5,  392.9231320949948,  437.5690916745407,  0] 
911377020, [0.373134328358209,  5,  392.9231320949948,  437.5690916745407,  0] ,3,1.0147840648969577, [0.4626865671641791,  2,  416.76423817251634,  460.3954136871653,  0] 
911377020, [0.4626865671641791,  2,  416.76423817251634,  460.3954136871653,  0] ,3,26.84385694997036, [0.5522388059701493,  3,  463.2802742982094,  446.49295573353083,  0] 
911377020, [0.5522388059701493,  3,  463.2802742982094,  446.49295573353083,  0] ,1,-6.096385660530359, [0.6417910447761194,  4,  471.4186631037446,  448.5349588785357,  0] 
911377020, [0.6417910447761194,  4,  471.4186631037446,  448.5349588785357,  0] ,1,20.915203214382927, [0.7014925373134329,  4,  439.3592827553075,  437.3907817444815,  1] 
911377020, [0.7014925373134329,  4,  439.3592827553075,  437.3907817444815,  1] ,1,-70.55400716002623, [0.835820895522388,  12,  437.321796634722,  509.8443048055742,  1] 
911283020, [0.04477611940298507,  1,  335.26754688377696,  362.81072488279824,  0] ,3,-7.8919256524022785, [0.11940298507462686,  1,  356.2502011882134,  320.81509753678984,  0] 
911283020, [0.11940298507462686,  1,  356.2502011882134,  320.81509753678984,  0] ,1,-18.94724318003864, [0.19402985074626866,  1,  339.7035102145819,  394.0858570460441,  1] 
911283020, [0.19402985074626866,  1,  339.7035102145819,  394.0858570460441,  1] ,3,-1.0291691872589581, [0.2835820895522388,  7,  415.9111377290901,  360.49962171036896,  0] 
911283020, [0.2835820895522388,  7,  415.9111377290901,  360.49962171036896,  0] ,1,-88.3153101420503, [0.373134328358209,  10,  465.0322859705484,  321.30545980977695,  0] 
911283020, [0.373134328358209,  10,  465.0322859705484,  321.30545980977695,  0] ,1,-17.281100089003303, [0.4626865671641791,  4,  475.2204949236875,  314.21256867391276,  0] 
