911004030 {
386 27062.66 27062.66 2 2 0 0
388 27090.93 27090.93 2 0 0 0
389 27107.45 27107.45 2 0 0 0
390 27133.58 27133.58 2 0 0 0
391 27155.9 27155.9 2 0 0 0
14956 27217.04 27217.04 2 0 0 0
393 27251.08 27251.08 2 0 0 0
394 27270.17 27270.17 2 0 0 0
395 27297.26 27297.26 2 0 0 0
396 27339.05 27353.35 5 3 0 0
397 27407.35 27415.45 6 1 0 0
17169 27493.9 27502.0 7 1 0 0
17162 27566.75 27566.75 7 0 0 0
14959 27663.73 27671.83 8 1 0 0
402 27726.64 27726.64 8 0 0 0
403 27755.07 27755.07 8 0 0 0
17163 27791.84 27791.84 8 0 0 0
15848 27850.45 27858.55 9 1 0 0
406 27894.76 27901.86 8 0 1 0
14500 27965.25 27973.35 8 1 1 0
15852 28022.07 28022.07 8 0 0 0
409 28066.13 28074.23 8 1 1 0
18047 28143.74 28154.94 10 2 0 0
17841 28219.85 28219.85 10 0 0 0
412 28283.46 28291.56 11 1 0 0
413 28323.71 28323.71 11 0 0 0
14764 28368.63 28377.83 10 1 2 0
415 28435.73 28435.73 10 0 0 0
416 28484.91 28494.11 9 1 2 0
417 28554.86 28554.86 9 0 0 0
15185 28593.59 28593.59 9 0 0 0
16110 28631.0 28639.1 9 1 1 0
420 28677.69 28686.89 7 0 2 0
421 28716.06 28716.06 7 0 0 0
16088 28740.22 28740.22 7 0 0 0
423 28781.53 28789.63 8 1 0 0
15364 28891.36 28908.76 11 4 1 0
425 28993.79 29001.89 12 1 0 0
15384 29043.95 29043.95 12 0 0 0
427 29075.4 29086.6 14 2 0 0
428 29135.73 29142.83 13 0 1 0
429 29181.67 29181.67 13 0 0 0
430 29219.42 29227.52 14 1 0 0
431 29326.78 29334.88 15 1 0 0
4727 29438.69 29452.99 18 3 0 0
432 29555.58 29566.78 18 2 2 0
15279 29655.13 29655.13 18 0 0 0
16049 29687.18 29710.78 24 6 0 0
435 29784.2 29795.4 26 2 0 0
436 29971.79 29992.29 31 5 0 0
437 30049.07 30063.37 34 3 0 0
14647 30150.61 30171.11 39 5 0 0
439 30226.05 30237.25 41 2 0 0
440 30356.86 30366.06 39 0 2 0
12754 30434.37 30448.67 42 3 0 0
442 30523.18 30537.48 43 3 2 0
443 30672.84 30702.64 45 8 6 3
445 30962.64 30980.24 40 1 6 0
446 31052.23 31074.03 34 2 8 0
18122 31157.92 31171.32 30 0 4 0
448 31363.74 31408.64 13 2 19 0
1119 31538.08 31549.38 10 0 3 0
1120 31627.47 31636.67 8 0 2 0
1121 31706.69 31713.79 7 0 1 0
3953 31785.9 31785.9 7 0 0 0
3954 31823.86 31823.86 7 0 0 0
8613 31996.49 31996.49 0 0 7 0
     }
- - - - - -
911457020 {
386 27240 27240 0 0 0 0
388 27283.66 27283.66 0 0 0 0
389 27313.21 27313.21 0 0 0 0
390 27342.36 27342.36 0 0 0 0
391 27358.85 27366.95 1 1 0 0
14956 27424.66 27435.86 3 2 0 0
393 27474.12 27482.22 4 1 0 0
394 27495.06 27495.06 4 0 0 0
395 27540.13 27540.13 4 0 0 0
396 27576.17 27576.17 4 0 0 0
397 27622.57 27622.57 4 0 0 0
17169 27692.75 27700.85 5 1 0 0
17162 27751.16 27751.16 5 0 0 0
14959 27808.93 27808.93 5 0 0 0
402 27848.81 27848.81 5 0 0 0
403 27894.51 27902.61 6 1 0 0
17163 27924.87 27924.87 6 0 0 0
15848 28002.95 28002.95 6 0 0 0
406 28039.61 28046.71 5 0 1 0
14500 28105.85 28105.85 5 0 0 0
15852 28174.79 28174.79 5 0 0 0
409 28215.54 28222.64 4 0 1 0
18047 28318.07 28318.07 4 0 0 0
17841 28398.84 28398.84 4 0 0 0
412 28482.96 28482.96 4 0 0 0
413 28527.31 28527.31 4 0 0 0
14764 28612.53 28620.63 4 1 1 0
415 28650.89 28650.89 4 0 0 0
416 28691.22 28698.32 3 0 1 0
417 28798.61 28798.61 3 0 0 0
15185 28845.73 28845.73 3 0 0 0
16110 28881.7 28881.7 3 0 0 0
420 28939.57 28939.57 3 0 0 0
421 28962.76 28962.76 3 0 0 0
16088 28983.8 28983.8 3 0 0 0
423 29019.26 29027.36 4 1 0 0
15364 29181.38 29188.48 3 0 1 0
425 29271.56 29271.56 3 0 0 0
15384 29298.66 29306.76 4 1 0 0
427 29347.72 29355.82 5 1 0 0
428 29400.84 29408.94 6 1 0 0
429 29440.8 29440.8 6 0 0 0
430 29479.2 29479.2 6 0 0 0
431 29547.48 29547.48 6 0 0 0
4727 29641.84 29649.94 7 1 0 0
432 29741.22 29749.32 8 1 0 0
15279 29855.37 29855.37 8 0 0 0
16049 29883.25 29891.35 9 1 0 0
435 29939.91 29951.11 11 2 0 0
436 30091.0 30099.1 12 1 0 0
437 30174.66 30174.66 12 0 0 0
14647 30250.11 30250.11 12 0 0 0
439 30302.93 30302.93 12 0 0 0
440 30385.39 30392.49 11 0 1 0
12754 30434.37 30434.37 11 0 0 0
442 30523.18 30530.28 10 0 1 0
443 30693.67 30707.97 12 3 1 0
445 30962.64 30969.74 11 0 1 0
446 31078.39 31087.59 9 0 2 0
18122 31198.79 31205.89 8 0 1 0
448 31402.71 31418.21 3 0 5 0
1119 31571.4 31578.5 2 0 1 0
1120 31642.81 31642.81 2 0 0 0
1121 31726.54 31726.54 2 0 0 0
3953 31785.9 31785.9 2 0 0 0
3954 31828.1 31828.1 2 0 0 0
8613 31996.49 31996.49 0 0 2 0
     }
- - - - - -
910579020 {
386 27559.1 27559.1 0 0 0 0
388 27600.3 27600.3 0 0 0 0
389 27623.98 27632.08 1 1 0 0
390 27652.78 27652.78 1 0 0 0
391 27674.43 27674.43 1 0 0 0
14956 27747.57 27747.57 1 0 0 0
393 27783.22 27791.32 2 1 0 0
394 27811.7 27819.8 3 1 0 0
395 27846.59 27854.69 4 1 0 0
396 27880.23 27880.23 4 0 0 0
397 27934.71 27934.71 4 0 0 0
17169 28005.97 28005.97 4 0 0 0
17162 28067.7 28075.8 5 1 0 0
14959 28169.51 28169.51 5 0 0 0
402 28193.48 28193.48 5 0 0 0
403 28217.66 28217.66 5 0 0 0
17163 28252.66 28252.66 5 0 0 0
