911377020, [0.04477611940298507,  1,  380.99051514446546,  286.59980164740045,  0] ,0,-47.844810429895006, [0.11940298507462686,  4,  397.7869154046166,  255.55139147765658,  0] 
911377020, [0.11940298507462686,  4,  397.7869154046166,  255.55139147765658,  0] ,1,11.717836983651068, [0.19402985074626866,  4,  428.2268656007436,  297.7091786574347,  0] 
911377020, [0.19402985074626866,  4,  428.2268656007436,  297.7091786574347,  0] ,1,-22.960135494558926, [0.2835820895522388,  6,  420.36713061138653,  266.88930817351866,  0] 
911377020, [0.2835820895522388,  6,  420.36713061138653,  266.88930817351866,  0] ,1,40.75613051240725, [0.373134328358209,  8,  457.9345548425372,  345.21286291707656,  0] 
911377020, [0.373134328358209,  8,  457.9345548425372,  345.21286291707656,  0] ,1,-92.07211946379539, [0.4626865671641791,  6,  528.4756663613189,  323.68185497206287,  0] 
911377020, [0.4626865671641791,  6,  528.4756663613189,  323.68185497206287,  0] ,1,2.4393371221012785, [0.5522388059701493,  6,  495.3752594881844,  293.02078522102966,  1] 
911377020, [0.5522388059701493,  6,  495.3752594881844,  293.02078522102966,  1] ,1,-74.13305943134765, [0.6417910447761194,  11,  525.6364369128678,  249.14890321436542,  1] 
911377020, [0.6417910447761194,  11,  525.6364369128678,  249.14890321436542,  1] ,1,45.36268793302588, [0.7014925373134329,  19,  517.2787909726758,  286.1539452071993,  1] 
911377020, [0.7014925373134329,  19,  517.2787909726758,  286.1539452071993,  1] ,1,-32.86846566335589, [0.835820895522388,  20,  544.6048413700919,  280.6115299412595,  0] 
911283020, [0.04477611940298507,  1,  344.24250541152287,  302.3572962358776,  0] ,1,31.671753992399317, [0.11940298507462686,  1,  302.6689681472053,  312.8824233304513,  0] 
911283020, [0.11940298507462686,  1,  302.6689681472053,  312.8824233304513,  0] ,2,-0.6350352587869565, [0.19402985074626866,  2,  300.3306026828759,  289.482112240843,  1] 
911283020, [0.19402985074626866,  2,  300.3306026828759,  289.482112240843,  1] ,1,-29.060867653686728, [0.2835820895522388,  4,  287.85107974548373,  327.7604378412034,  0] 
911283020, [0.2835820895522388,  4,  287.85107974548373,  327.7604378412034,  0] ,3,27.987530392507324, [0.373134328358209,  6,  350.00604473880594,  338.0842170355936,  0] 
911283020, [0.373134328358209,  6,  350.00604473880594,  338.0842170355936,  0] ,1,-46.954661765998026, [0.4626865671641791,  5,  312.15840152126475,  371.0348909904751,  0] 
911283020, [0.4626865671641791,  5,  312.15840152126475,  371.0348909904751,  0] ,3,-69.28821811590751, [0.5522388059701493,  5,  249.69395225922563,  377.8586598443435,  0] 
911283020, [0.5522388059701493,  5,  249.69395225922563,  377.8586598443435,  0] ,5,39.323550684443035, [0.6417910447761194,  4,  268.85669448366025,  357.6978513843351,  0] 
911283020, [0.6417910447761194,  4,  268.85669448366025,  357.6978513843351,  0] ,5,49.15279610441212, [0.7014925373134329,  3,  305.2122280439107,  265.523867247648,  1] 
911283020, [0.7014925373134329,  3,  305.2122280439107,  265.523867247648,  1] ,1,-44.93732031369291, [0.835820895522388,  7,  281.296652970399,  365.92233408035463,  0] 
910985020, [0.04477611940298507,  1,  302.40916210491196,  359.9481341309656,  0] ,3,-1.701624397370324, [0.11940298507462686,  1,  298.37260442336265,  357.61320084678664,  0] 
910985020, [0.11940298507462686,  1,  298.37260442336265,  357.61320084678664,  0] ,3,4.166514500844642, [0.19402985074626866,  0,  345.0293177120111,  289.95523578943175,  0] 
910985020, [0.19402985074626866,  0,  345.0293177120111,  289.95523578943175,  0] ,0,-25.188138236037048, [0.2835820895522388,  0,  349.13263396820184,  268.87041380958544,  1] 
910985020, [0.2835820895522388,  0,  349.13263396820184,  268.87041380958544,  1] ,1,10.25071965794632, [0.373134328358209,  1,  368.04599899947425,  298.03449849880417,  0] 
910985020, [0.373134328358209,  1,  368.04599899947425,  298.03449849880417,  0] ,1,2.6792003967275377, [0.4626865671641791,  1,  381.3804214568445,  314.04812135290194,  0] 
910985020, [0.4626865671641791,  1,  381.3804214568445,  314.04812135290194,  0] ,1,15.423072336874611, [0.5522388059701493,  2,  390.26359399658395,  338.354366229516,  0] 
910985020, [0.5522388059701493,  2,  390.26359399658395,  338.354366229516,  0] ,1,37.00535344805394, [0.6417910447761194,  5,  330.29457817431467,  345.19845249332866,  0] 
910985020, [0.6417910447761194,  5,  330.29457817431467,  345.19845249332866,  0] ,3,-147.98971517961763, [0.7014925373134329,  6,  277.52704246794383,  440.42063196657546,  0] 
910985020, [0.7014925373134329,  6,  277.52704246794383,  440.42063196657546,  0] ,5,156.29835432870823, [0.835820895522388,  11,  400.9603284435907,  407.5555636135141,  0] 
911298020, [0.04477611940298507,  0,  327.4819462488558,  351.35673014685744,  0] ,3,18.40562716657223, [0.11940298507462686,  2,  334.0033071760663,  339.4724639074957,  1] 
911298020, [0.11940298507462686,  2,  334.0033071760663,  339.4724639074957,  1] ,2,-125.65693587782152, [0.19402985074626866,  4,  278.57654862911295,  409.70264123836387,  0] 
911298020, [0.19402985074626866,  4,  278.57654862911295,  409.70264123836387,  0] ,5,16.47564208581025, [0.2835820895522388,  2,  273.74104535180595,  388.3914958752466,  1] 
911298020, [0.2835820895522388,  2,  273.74104535180595,  388.3914958752466,  1] ,5,86.21803157032991, [0.373134328358209,  4,  321.9128618485811,  350.34528080169184,  0] 
911298020, [0.373134328358209,  4,  321.9128618485811,  350.34528080169184,  0] ,3,-2.8012193056092656, [0.4626865671641791,  3,  347.1547412718246,  315.9211030131046,  0] 
911298020, [0.4626865671641791,  3,  347.1547412718246,  315.9211030131046,  0] ,1,14.810833182531496, [0.5522388059701493,  2,  364.22738679704344,  347.8045817208549,  0] 
911298020, [0.5522388059701493,  2,  364.22738679704344,  347.8045817208549,  0] ,1,-87.51304087512108, [0.6417910447761194,  9,  404.9769717179188,  301.0411257666092,  0] 
911298020, [0.6417910447761194,  9,  404.9769717179188,  301.0411257666092,  0] ,1,-51.60533690637021, [0.7014925373134329,  13,  471.56764066908363,  316.0264578114038,  5] 
911298020, [0.7014925373134329,  13,  471.56764066908363,  316.0264578114038,  5] ,1,18.59846290193309, [0.835820895522388,  32,  466.688901027901,  329.7461810721543,  3] 
910955020, [0.04477611940298507,  0,  401.5355629556434,  289.82116719121404,  0] ,0,-25.56303225399097, [0.11940298507462686,  1,  413.374945962958,  276.0975179445377,  0] 
910955020, [0.11940298507462686,  1,  413.374945962958,  276.0975179445377,  0] ,0,76.93979885967565, [0.19402985074626866,  3,  390.47279039814384,  330.13516123939917,  0] 
910955020, [0.19402985074626866,  3,  390.47279039814384,  330.13516123939917,  0] ,1,41.82418844507265, [0.2835820895522388,  3,  354.22364415146876,  372.7370848651408,  0] 
910955020, [0.2835820895522388,  3,  354.22364415146876,  372.7370848651408,  0] ,3,-11.257960532282596, [0.373134328358209,  3,  360.49866788464715,  390.27006913060177,  0] 
910955020, [0.373134328358209,  3,  360.49866788464715,  390.27006913060177,  0] ,3,7.152598015694821, [0.4626865671641791,  3,  382.1657360243262,  359.5469327940664,  0] 
910955020, [0.4626865671641791,  3,  382.1657360243262,  359.5469327940664,  0] ,1,22.30501845138133, [0.5522388059701493,  2,  385.3183552751216,  385.63214005400005,  0] 
910955020, [0.5522388059701493,  2,  385.3183552751216,  385.63214005400005,  0] ,2,-15.74547596928096, [0.6417910447761194,  6,  347.5914894604066,  363.650750208566,  0] 
910955020, [0.6417910447761194,  6,  347.5914894604066,  363.650750208566,  0] ,3,-32.37862990327267, [0.7014925373134329,  9,  342.69415235936685,  294.25626170793475,  7] 
910955020, [0.7014925373134329,  9,  342.69415235936685,  294.25626170793475,  7] ,1,45.45982389962228, [0.835820895522388,  24,  368.4607169721421,  365.4826502203323,  0] 
911004030, [0.04477611940298507,  0,  328.742092794997,  321.07907439621704,  0] ,2,-47.48902313323924, [0.11940298507462686,  1,  345.62477973827845,  290.47273820625924,  0] 
911004030, [0.11940298507462686,  1,  345.62477973827845,  290.47273820625924,  0] ,1,-75.68924647732274, [0.19402985074626866,  3,  398.19259968046026,  267.3513116711183,  0] 
911004030, [0.19402985074626866,  3,  398.19259968046026,  267.3513116711183,  0] ,1,-56.4259213591904, [0.2835820895522388,  5,  433.73340713988,  246.46619777134765,  1] 
911004030, [0.2835820895522388,  5,  433.73340713988,  246.46619777134765,  1] ,1,34.47846417666733, [0.373134328358209,  5,  426.42951628208175,  273.64077109021673,  0] 
911004030, [0.373134328358209,  5,  426.42951628208175,  273.64077109021673,  0] ,1,38.21965179694598, [0.4626865671641791,  3,  409.21853899657435,  294.6494456016553,  0] 
911004030, [0.4626865671641791,  3,  409.21853899657435,  294.6494456016553,  0] ,1,51.88261641861027, [0.5522388059701493,  4,  380.39927272070054,  317.71279574439177,  0] 
911004030, [0.5522388059701493,  4,  380.39927272070054,  317.71279574439177,  0] ,1,46.32281252724715, [0.6417910447761194,  5,  328.06077258824735,  311.69710813918573,  1] 
911004030, [0.6417910447761194,  5,  328.06077258824735,  311.69710813918573,  1] ,1,-22.126397533047566, [0.7014925373134329,  9,  327.34629956684876,  288.8562375847396,  5] 
911004030, [0.7014925373134329,  9,  327.34629956684876,  288.8562375847396,  5] ,1,-15.272002951172908, [0.835820895522388,  17,  338.3850482093003,  392.1471131425824,  1] 
911457020, [0.04477611940298507,  1,  316.73925968836556,  354.3398147078515,  0] ,3,35.697057433833834, [0.11940298507462686,  2,  326.18811789595566,  324.2846203103036,  0] 
911457020, [0.11940298507462686,  2,  326.18811789595566,  324.2846203103036,  0] ,2,-72.96747438508464, [0.19402985074626866,  3,  272.24299370099834,  347.11396567173506,  0] 
911457020, [0.19402985074626866,  3,  272.24299370099834,  347.11396567173506,  0] ,3,-70.94624259673219, [0.2835820895522388,  6,  247.5045355203256,  393.3217500877945,  0] 
911457020, [0.2835820895522388,  6,  247.5045355203256,  393.3217500877945,  0] ,5,118.399050244916, [0.373134328358209,  7,  308.9195598891056,  336.3377242116585,  0] 
911457020, [0.373134328358209,  7,  308.9195598891056,  336.3377242116585,  0] ,3,-29.304865252652235, [0.4626865671641791,  6,  292.9652696286903,  349.68829920389544,  0] 
911457020, [0.4626865671641791,  6,  292.9652696286903,  349.68829920389544,  0] ,3,54.9420504766058, [0.5522388059701493,  5,  320.8372465928769,  322.61822569147625,  0] 
911457020, [0.5522388059701493,  5,  320.8372465928769,  322.61822569147625,  0] ,1,-45.67111863625178, [0.6417910447761194,  6,  349.97881543465337,  302.52671769980225,  1] 
911457020, [0.6417910447761194,  6,  349.97881543465337,  302.52671769980225,  1] ,1,-69.12352620468664, [0.7014925373134329,  15,  380.68726891940605,  264.1116449798683,  1] 
911457020, [0.7014925373134329,  15,  380.68726891940605,  264.1116449798683,  1] ,1,90.97892576824961, [0.835820895522388,  21,  332.18179437342405,  357.7784925447122,  1] 
910579020, [0.04477611940298507,  0,  347.7493113184755,  346.59050338937595,  0] ,2,-48.296562208292016, [0.11940298507462686,  4,  365.14325502776774,  315.68788489037615,  1] 
910579020, [0.11940298507462686,  4,  365.14325502776774,  315.68788489037615,  1] ,1,6.028062539106031, [0.19402985074626866,  6,  372.5764779534038,  329.14917035511826,  1] 
910579020, [0.19402985074626866,  6,  372.5764779534038,  329.14917035511826,  1] ,1,-15.527359033872926, [0.2835820895522388,  3,  365.47582862224954,  306.52116199009106,  1] 
