911377020, [0.04477611940298507,  0,  295.9992509387557,  360.2080276231245,  0] ,3,35.34132812018288, [0.11940298507462686,  1,  310.97710283932247,  339.8445514035084,  0] 
911377020, [0.11940298507462686,  1,  310.97710283932247,  339.8445514035084,  0] ,3,-49.15952242827552, [0.19402985074626866,  4,  306.9040650591487,  384.93103605161014,  1] 
911377020, [0.19402985074626866,  4,  306.9040650591487,  384.93103605161014,  1] ,3,25.56803879384097, [0.2835820895522388,  6,  333.38701032166864,  385.8459425202891,  1] 
911377020, [0.2835820895522388,  6,  333.38701032166864,  385.8459425202891,  1] ,3,42.04836686624549, [0.373134328358209,  6,  398.081764385468,  408.49232971784295,  0] 
911377020, [0.373134328358209,  6,  398.081764385468,  408.49232971784295,  0] ,2,-18.017704855094053, [0.4626865671641791,  5,  415.03225981646756,  386.60398962899853,  1] 
911377020, [0.4626865671641791,  5,  415.03225981646756,  386.60398962899853,  1] ,1,-4.60700699804147, [0.5522388059701493,  6,  376.18379156685114,  343.14851438134065,  0] 
911377020, [0.5522388059701493,  6,  376.18379156685114,  343.14851438134065,  0] ,1,19.29291570444184, [0.6417910447761194,  6,  339.86379832611055,  353.6061598071792,  0] 
911377020, [0.6417910447761194,  6,  339.86379832611055,  353.6061598071792,  0] ,3,-3.643066716780595, [0.7014925373134329,  9,  348.25618383166875,  330.8707556338195,  0] 
911377020, [0.7014925373134329,  9,  348.25618383166875,  330.8707556338195,  0] ,1,-106.10716568744101, [0.835820895522388,  7,  261.90803552948637,  385.40062941477663,  0] 
911283020, [0.04477611940298507,  2,  427.00104367838867,  273.20698394473584,  0] ,0,2.6715253301736084, [0.11940298507462686,  4,  425.48855450652627,  274.36602010304705,  0] 
911283020, [0.11940298507462686,  4,  425.48855450652627,  274.36602010304705,  0] ,1,28.554086387961434, [0.19402985074626866,  1,  400.3710297218058,  277.80258170628804,  0] 
911283020, [0.19402985074626866,  1,  400.3710297218058,  277.80258170628804,  0] ,0,-2.8650161192599626, [0.2835820895522388,  3,  392.02775338661013,  266.5942892518324,  1] 
911283020, [0.2835820895522388,  3,  392.02775338661013,  266.5942892518324,  1] ,1,54.35299813178426, [0.373134328358209,  3,  392.52469884795573,  321.44423284496224,  0] 
911283020, [0.373134328358209,  3,  392.52469884795573,  321.44423284496224,  0] ,1,48.220480311490974, [0.4626865671641791,  4,  368.06502852433186,  345.20504283282935,  0] 
911283020, [0.4626865671641791,  4,  368.06502852433186,  345.20504283282935,  0] ,1,9.69820527376578, [0.5522388059701493,  3,  337.89073982767513,  351.05252024541187,  0] 
911283020, [0.5522388059701493,  3,  337.89073982767513,  351.05252024541187,  0] ,3,9.675215052742715, [0.6417910447761194,  5,  345.95531762408064,  342.4687522590866,  0] 
911283020, [0.6417910447761194,  5,  345.95531762408064,  342.4687522590866,  0] ,1,-29.927437971029576, [0.7014925373134329,  5,  374.05908141955297,  340.64507808352937,  0] 
911283020, [0.7014925373134329,  5,  374.05908141955297,  340.64507808352937,  0] ,1,-55.00376109711942, [0.835820895522388,  11,  490.3648701841594,  401.94710575101635,  2] 
910985020, [0.04477611940298507,  0,  280.2332201979734,  352.9737637467624,  0] ,3,57.50486480334439, [0.11940298507462686,  3,  296.11185004561776,  311.34752879106236,  0] 
910985020, [0.11940298507462686,  3,  296.11185004561776,  311.34752879106236,  0] ,3,10.75112721466212, [0.19402985074626866,  4,  294.7675755075943,  299.2521270383768,  0] 
910985020, [0.19402985074626866,  4,  294.7675755075943,  299.2521270383768,  0] ,2,-8.533606887111091, [0.2835820895522388,  5,  289.2948766253685,  302.31303504326206,  1] 
910985020, [0.2835820895522388,  5,  289.2948766253685,  302.31303504326206,  1] ,3,8.78884718305926, [0.373134328358209,  5,  343.4986817821482,  347.7279930169825,  0] 
910985020, [0.373134328358209,  5,  343.4986817821482,  347.7279930169825,  0] ,2,3.8309266142787237, [0.4626865671641791,  4,  352.46979032947274,  352.86817495002833,  0] 
910985020, [0.4626865671641791,  4,  352.46979032947274,  352.86817495002833,  0] ,2,-76.92354887669353, [0.5522388059701493,  4,  385.3701701977043,  308.04823670045516,  1] 
910985020, [0.5522388059701493,  4,  385.3701701977043,  308.04823670045516,  1] ,1,-14.798505467333598, [0.6417910447761194,  5,  402.03541761585075,  309.91497865126803,  0] 
910985020, [0.6417910447761194,  5,  402.03541761585075,  309.91497865126803,  0] ,1,59.92622962898167, [0.7014925373134329,  7,  368.02904265986217,  400.2232519954632,  2] 
910985020, [0.7014925373134329,  7,  368.02904265986217,  400.2232519954632,  2] ,3,-80.1615825283734, [0.835820895522388,  29,  407.8674311605537,  295.51163929657923,  1] 
911298020, [0.04477611940298507,  1,  342.3864256023153,  329.47788040919477,  0] ,2,10.75404407238966, [0.11940298507462686,  2,  312.52779895355343,  314.6823000742843,  1] 
911298020, [0.11940298507462686,  2,  312.52779895355343,  314.6823000742843,  1] ,2,-3.138166354612622, [0.19402985074626866,  6,  319.34768733492456,  324.64035481026804,  0] 
911298020, [0.19402985074626866,  6,  319.34768733492456,  324.64035481026804,  0] ,2,-47.515683474641264, [0.2835820895522388,  6,  363.58244195416773,  310.774091004183,  0] 
911298020, [0.2835820895522388,  6,  363.58244195416773,  310.774091004183,  0] ,1,26.421641070657643, [0.373134328358209,  8,  347.8198110121739,  321.4331011328468,  0] 
911298020, [0.373134328358209,  8,  347.8198110121739,  321.4331011328468,  0] ,1,-2.7785741612424317, [0.4626865671641791,  8,  351.745678930798,  322.5803948902285,  0] 
911298020, [0.4626865671641791,  8,  351.745678930798,  322.5803948902285,  0] ,1,17.64126645356373, [0.5522388059701493,  5,  351.81029934385515,  340.28628175684935,  1] 
911298020, [0.5522388059701493,  5,  351.81029934385515,  340.28628175684935,  1] ,1,-77.24180572980185, [0.6417910447761194,  12,  376.71727026593,  287.9514469491223,  0] 
911298020, [0.6417910447761194,  12,  376.71727026593,  287.9514469491223,  0] ,1,27.017137695838755, [0.7014925373134329,  14,  383.2082018839974,  321.4595162630285,  1] 
911298020, [0.7014925373134329,  14,  383.2082018839974,  321.4595162630285,  1] ,1,-21.910854828609445, [0.835820895522388,  16,  345.68808650926076,  262.0285460596824,  0] 
910955020, [0.04477611940298507,  1,  336.2331818302773,  343.24469857891745,  0] ,2,-27.464922175204265, [0.11940298507462686,  2,  349.57936949906434,  315.10293057521994,  1] 
910955020, [0.11940298507462686,  2,  349.57936949906434,  315.10293057521994,  1] ,1,30.426997123871843, [0.19402985074626866,  5,  358.1511789217293,  362.20062072170185,  0] 
910955020, [0.19402985074626866,  5,  358.1511789217293,  362.20062072170185,  0] ,2,-71.5008565961034, [0.2835820895522388,  5,  311.52491912803816,  387.0752175241141,  0] 
910955020, [0.2835820895522388,  5,  311.52491912803816,  387.0752175241141,  0] ,3,28.746033532068395, [0.373134328358209,  3,  335.5810536684876,  382.38531853249515,  1] 
910955020, [0.373134328358209,  3,  335.5810536684876,  382.38531853249515,  1] ,3,5.402219067949773, [0.4626865671641791,  3,  352.338480206472,  393.7405260025298,  0] 
910955020, [0.4626865671641791,  3,  352.338480206472,  393.7405260025298,  0] ,3,23.06195454589033, [0.5522388059701493,  4,  340.0487765364596,  358.3888677866271,  0] 
910955020, [0.5522388059701493,  4,  340.0487765364596,  358.3888677866271,  0] ,3,-6.469730583401542, [0.6417910447761194,  8,  322.7552838793017,  347.5651057128707,  0] 
910955020, [0.6417910447761194,  8,  322.7552838793017,  347.5651057128707,  0] ,3,-31.458373114663118, [0.7014925373134329,  9,  322.82694922669543,  379.09514417492755,  1] 
910955020, [0.7014925373134329,  9,  322.82694922669543,  379.09514417492755,  1] ,3,-203.45927457875223, [0.835820895522388,  18,  309.40494278323604,  569.1324123102204,  0] 
911004030, [0.04477611940298507,  1,  409.1167745255334,  284.12792405338405,  0] ,0,-59.18670281793311, [0.11940298507462686,  4,  425.6392419326512,  241.46368864256874,  0] 
911004030, [0.11940298507462686,  4,  425.6392419326512,  241.46368864256874,  0] ,1,49.148008211206616, [0.19402985074626866,  7,  410.93532861673884,  275.907783537863,  0] 
911004030, [0.19402985074626866,  7,  410.93532861673884,  275.907783537863,  0] ,1,-10.693184818228474, [0.2835820895522388,  9,  407.7371094951486,  262.0163795980443,  1] 
911004030, [0.2835820895522388,  9,  407.7371094951486,  262.0163795980443,  1] ,1,21.969423058817483, [0.373134328358209,  10,  416.4290385494496,  292.6777317111628,  0] 
911004030, [0.373134328358209,  10,  416.4290385494496,  292.6777317111628,  0] ,1,52.333317708627874, [0.4626865671641791,  7,  372.97698257304364,  301.5589934433847,  1] 
911004030, [0.4626865671641791,  7,  372.97698257304364,  301.5589934433847,  1] ,1,49.15547525912916, [0.5522388059701493,  4,  370.456464252984,  348.1939503824542,  0] 
911004030, [0.5522388059701493,  4,  370.456464252984,  348.1939503824542,  0] ,1,-47.01230924763877, [0.6417910447761194,  9,  392.0675885974706,  322.79276547930203,  1] 
911004030, [0.6417910447761194,  9,  392.0675885974706,  322.79276547930203,  1] ,1,-13.755271739180898, [0.7014925373134329,  11,  417.1837497156448,  334.15365485829534,  7] 
911004030, [0.7014925373134329,  11,  417.1837497156448,  334.15365485829534,  7] ,1,-187.09274480676686, [0.835820895522388,  28,  547.5350825902715,  277.41224292615516,  0] 
911457020, [0.04477611940298507,  0,  337.8490678481794,  306.27885620520465,  0] ,1,0.5326591863231442, [0.11940298507462686,  0,  285.21306809295857,  316.2506205496102,  0] 
911457020, [0.11940298507462686,  0,  285.21306809295857,  316.2506205496102,  0] ,3,25.809826171349414, [0.19402985074626866,  2,  293.15810080266965,  298.38582708797185,  0] 
