 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec 
1119 29120.5 29126.7 3 0 1 0 0
1120 29189.6 29189.6 3 0 0 0 0
1121 29245.8 29245.8 3 0 0 0 0
3953 29294.4 29294.4 3 0 0 0 0
3954 29326.7 29326.7 3 0 0 0 0
8613 29466.3 29466.3 0 0 3 0 0
     }
- - - - - -
911377020 {
17163 26423.0 26423.0 4 0 0 0 0
15848 26467.9 26467.9 4 0 0 0 0
406 26510.4 26510.4 4 0 0 0 0
14500 26570.1 26729.6 6 2 0 0 159.47818259504493
15852 26778.5 26778.5 6 0 0 0 0
409 26811.6 26817.8 5 0 1 0 0
18047 26899.4 26907.5 6 1 0 0 0
17841 26948.2 26948.2 6 0 0 0 0
412 26988.6 26988.6 6 0 0 0 0
413 27014.3 27014.3 6 0 0 0 0
14764 27053.1 27059.3 5 0 1 0 0
415 27089.8 27089.8 5 0 0 0 0
416 27152.9 27159.1 4 0 1 0 0
417 27214.9 27214.9 4 0 0 0 0
15185 27247.7 27247.7 4 0 0 0 0
16110 27282.5 27353.2 4 0 0 0 70.73204476741012
420 27389.6 27400.8 6 2 0 0 0
421 27419.2 27427.3 7 1 0 0 0
16088 27447.8 27455.9 8 1 0 0 0
423 27492.8 27492.8 8 0 0 0 0
15364 27646.7 27657.9 8 2 2 0 0
425 27730.3 27730.3 8 0 0 0 0
15384 27774.0 27774.0 8 0 0 0 0
427 27809.6 27817.7 9 1 0 0 0
428 27865.4 27873.5 9 1 1 0 0
429 27901.5 27901.5 9 0 0 0 0
430 27943.1 27943.1 9 0 0 0 0
431 27988.2 27988.2 9 0 0 0 0
4727 28027.3 28038.5 11 2 0 0 0
432 28126.7 28132.9 10 0 1 0 0
15279 28226.8 28226.8 10 0 0 0 0
16049 28266.7 28266.7 10 0 0 0 0
435 28308.8 28320.0 12 2 0 0 0
436 28374.3 28388.6 15 3 0 0 0
437 28454.6 28462.7 16 1 0 0 0
14647 28516.2 28524.3 17 1 0 0 0
439 28582.5 28590.6 18 1 0 0 0
440 28676.2 28684.3 18 1 1 0 0
12754 28720.3 28720.3 18 0 0 0 0
442 28791.9 28800.0 18 1 1 0 0
443 28938.9 28959.4 22 5 1 0 0
445 29198.9 29208.7 19 1 4 0 0
446 29293.6 29303.4 16 1 4 0 0
18122 29405.9 29414.0 15 1 2 0 0
448 29495.8 29511.6 7 1 9 0 0
1119 29725.7 29733.1 5 0 2 0 0
1120 29825.5 29831.7 4 0 1 0 0
1121 29885.3 29885.3 4 0 0 0 0
3953 29967.2 29973.4 3 0 1 0 0
     }
- - - - - -
911283020 {
397 26412.2 26412.2 3 0 0 0 0
17169 26475.3 26475.3 3 0 0 0 0
17162 26544.7 26544.7 3 0 0 0 0
14959 26620.3 26628.4 4 1 0 0 0
402 26667.2 26667.2 4 0 0 0 0
403 26690.6 26690.6 4 0 0 0 0
17163 26725.1 26733.2 5 1 0 0 0
15848 26786.6 26786.6 5 0 0 0 0
406 26832.2 26832.2 5 0 0 0 0
14500 26880.7 26942.3 5 0 0 0 61.52773928724491
15852 26992.9 26992.9 5 0 0 0 0
409 27022.4 27030.5 6 1 0 0 0
18047 27107.6 27107.6 6 0 0 0 0
17841 27183.3 27183.3 6 0 0 0 0
412 27267.3 27267.3 6 0 0 0 0
413 27316.5 27324.6 7 1 0 0 0
14764 27376.0 27382.2 6 0 1 0 0
415 27430.6 27430.6 6 0 0 0 0
416 27482.0 27496.3 8 3 1 0 0
417 27556.8 27556.8 8 0 0 0 0
15185 27603.6 27603.6 8 0 0 0 0
16110 27647.6 27647.6 8 0 0 0 0
420 27703.4 27711.5 8 1 1 0 0
421 27730.8 27730.8 8 0 0 0 0
16088 27753.1 27753.1 8 0 0 0 0
423 27783.0 27791.1 9 1 0 0 0
15364 27928.5 27942.8 10 3 2 0 0
425 28033.8 28033.8 10 0 0 0 0
15384 28088.8 28088.8 10 0 0 0 0
427 28125.3 28133.4 11 1 0 0 0
428 28173.2 28179.4 10 0 1 0 0
429 28218.2 28226.3 11 1 0 0 0
430 28260.2 28260.2 11 0 0 0 0
431 28299.5 28307.6 12 1 0 0 0
4727 28345.8 28357.0 14 2 0 0 0
432 28450.9 28465.2 15 3 2 0 0
15279 28553.9 28553.9 15 0 0 0 0
16049 28591.7 28599.8 16 1 0 0 0
435 28633.9 28645.1 18 2 0 0 0
436 28713.2 28721.3 18 1 1 0 0
437 28785.5 28793.6 19 1 0 0 0
14647 28899.1 28913.4 22 3 0 0 0
439 28953.9 28962.0 23 1 0 0 0
440 29026.3 29034.4 23 1 1 0 0
12754 29113.2 29113.2 23 0 0 0 0
442 29193.5 29199.7 22 0 1 0 0
443 29289.1 29309.6 26 5 1 0 0
445 29481.4 29491.2 23 1 4 0 0
446 29561.1 29572.1 18 0 5 0 0
18122 29674.9 29683.0 17 1 2 0 0
448 29771.6 29789.8 6 0 11 0 0
     }
- - - - - -
910985020 {
391 26400.9 26409.0 1 1 0 0 0
14956 26493.0 26501.1 2 1 0 0 0
393 26540.9 26540.9 2 0 0 0 0
394 26555.2 26555.2 2 0 0 0 0
395 26587.7 26587.7 2 0 0 0 0
396 26624.3 26624.3 2 0 0 0 0
397 26666.0 26674.1 3 1 0 0 0
17169 26711.6 26725.9 6 3 0 0 0
17162 26762.1 26762.1 6 0 0 0 0
14959 26840.6 26846.8 5 0 1 0 0
402 26874.1 26874.1 5 0 0 0 0
403 26899.4 26906.3 5 0 0 0 6.89783158856153
17163 26950.4 26958.5 6 1 0 0 0
15848 27007.9 27007.9 6 0 0 0 0
406 27032.4 27038.6 5 0 1 0 0
14500 27120.2 27139.7 5 0 0 0 19.491370331361395
15852 27197.0 27197.0 5 0 0 0 0
409 27240.9 27252.1 7 2 0 0 0
18047 27338.4 27338.4 7 0 0 0 0
17841 27409.4 27409.4 7 0 0 0 0
412 27455.1 27455.1 7 0 0 0 0
413 27498.8 27545.8 7 0 0 0 46.97266345581011
14764 27624.0 27630.2 6 0 1 0 0
415 27669.5 27669.5 6 0 0 0 0
416 27712.7 27720.8 6 1 1 0 0
417 27814.2 27814.2 6 0 0 0 0
15185 27840.4 27840.4 6 0 0 0 0
16110 27883.1 27884.2 6 0 0 0 1.1293237655663688
420 27936.4 27942.6 5 0 1 0 0
421 27962.4 27962.4 5 0 0 0 0
16088 27985.9 27994.0 6 1 0 0 0
423 28025.1 28025.1 6 0 0 0 0
15364 28151.5 28157.7 5 0 1 0 0
425 28233.6 28301.2 5 0 0 0 67.53991267478705
15384 28327.4 28327.4 5 0 0 0 0
427 28370.0 28378.1 6 1 0 0 0
428 28418.6 28418.6 6 0 0 0 0
429 28471.0 28471.0 6 0 0 0 0
430 28505.1 28505.1 6 0 0 0 0
431 28558.4 28574.5 6 0 0 0 16.106691705725098
4727 28620.6 28634.9 9 3 0 0 0
432 28728.2 28736.3 9 1 1 0 0
15279 28818.9 28818.9 9 0 0 0 0
16049 28841.0 28849.1 10 1 0 0 0
435 28931.3 28948.7 14 4 0 0 0
436 29029.5 29046.9 18 4 0 0 0
437 29117.6 29125.7 19 1 0 0 0
14647 29187.2 29201.5 22 3 0 0 0
439 29248.1 29262.4 25 3 0 0 0
440 29343.7 29354.9 26 2 1 0 0
12754 29400.2 29400.2 26 0 0 0 0
442 29552.8 29559.0 25 0 1 0 0
443 29740.4 29757.8 27 4 2 0 0
     }
- - - - - -
911298020 {
386 26460 26460 2 2 0 0 0
388 26517.4 26517.4 2 0 0 0 0
389 26544.9 26544.9 2 0 0 0 0
390 26581.4 26589.5 3 1 0 0 0
391 26612.5 26612.5 3 0 0 0 0
14956 26655.8 26663.9 4 1 0 0 0
393 26703.2 26703.2 4 0 0 0 0
394 26721.0 26729.1 5 1 0 0 0
395 26758.7 26758.7 5 0 0 0 0
396 26796.1 26796.1 5 0 0 0 0
397 26842.2 26842.2 5 0 0 0 0
17169 26898.1 26898.1 5 0 0 0 0
17162 26969.8 26977.9 6 1 0 0 0
14959 27075.7 27075.7 6 0 0 0 0
402 27109.1 27109.1 6 0 0 0 0
403 27125.8 27159.4 6 0 0 0 33.62562786703711
17163 27204.7 27204.7 6 0 0 0 0
15848 27272.3 27272.3 6 0 0 0 0
406 27300.9 27307.1 5 0 1 0 0
14500 27362.3 27376.6 8 3 0 0 0
15852 27427.2 27427.2 8 0 0 0 0
409 27461.6 27469.7 8 1 1 0 0
18047 27544.9 27544.9 8 0 0 0 0
17841 27615.0 27623.1 9 1 0 0 0
412 27662.2 27662.2 9 0 0 0 0
413 27705.5 27810.2 9 0 0 0 104.77298098827305
14764 27889.2 27896.6 7 0 2 0 0
415 27938.3 27938.3 7 0 0 0 0
416 27997.9 28009.1 8 2 1 0 0
417 28081.1 28081.1 8 0 0 0 0
15185 28108.4 28108.4 8 0 0 0 0
16110 28157.1 28163.3 7 0 1 0 0
420 28221.9 28228.1 6 0 1 0 0
421 28247.3 28247.3 6 0 0 0 0
16088 28271.6 28271.6 6 0 0 0 0
423 28308.4 28308.4 6 0 0 0 0
15364 28485.4 28493.5 6 1 1 0 0
425 28561.5 28569.6 7 1 0 0 0
15384 28613.0 28621.1 8 1 0 0 0
427 28652.4 28660.5 9 1 0 0 0
428 28712.5 28712.5 9 0 0 0 0
429 28757.4 28757.4 9 0 0 0 0
430 28798.2 28798.2 9 0 0 0 0
431 28832.4 28870.8 9 0 0 0 38.479892248469696
4727 28955.9 28970.2 12 3 0 0 0
432 29095.4 29101.6 11 0 1 0 0
15279 29180.4 29180.4 11 0 0 0 0
16049 29206.6 29224.0 15 4 0 0 0
435 29287.1 29295.2 16 1 0 0 0
436 29381.8 29399.2 20 4 0 0 0
437 29476.5 29487.7 22 2 0 0 0
14647 29563.9 29575.1 24 2 0 0 0
439 29616.8 29634.2 28 4 0 0 0
440 29716.8 29731.1 29 3 2 0 0
12754 29765.0 29765.0 29 0 0 0 0
442 29842.4 29849.8 27 0 2 0 0
443 29980.5 29997.9 28 4 3 0 0
     }
- - - - - -
910955020 {
386 26700 26700 0 0 0 0 0
388 26766.1 26774.2 1 1 0 0 0
389 26805.6 26805.6 1 0 0 0 0
390 26832.8 26832.8 1 0 0 0 0
391 26856.7 26856.7 1 0 0 0 0
14956 26906.3 26914.4 2 1 0 0 0
393 26960.6 26960.6 2 0 0 0 0
394 26980.5 26980.5 2 0 0 0 0
395 27030.0 27030.0 2 0 0 0 0
396 27070.7 27070.7 2 0 0 0 0
397 27116.7 27124.8 3 1 0 0 0
17169 27188.4 27196.5 4 1 0 0 0
17162 27247.0 27258.2 6 2 0 0 0
14959 27329.9 27329.9 6 0 0 0 0
402 27385.9 27385.9 6 0 0 0 0
403 27409.8 27409.8 6 0 0 0 0
17163 27450.4 27450.4 6 0 0 0 0
15848 27515.9 27515.9 6 0 0 0 0
406 27552.2 27560.3 6 1 1 0 0
14500 27610.0 27618.1 7 1 0 0 0
15852 27673.1 27681.2 8 1 0 0 0
409 27705.4 27719.7 10 3 1 0 0
18047 27825.7 27833.8 11 1 0 0 0
17841 27890.8 27890.8 11 0 0 0 0
412 27943.1 27943.1 11 0 0 0 0
413 27996.1 28041.2 11 0 0 0 45.10330143639294
14764 28112.4 28120.5 10 1 2 0 0
415 28168.3 28168.3 10 0 0 0 0
416 28224.6 28232.7 9 1 2 0 0
417 28301.0 28309.1 10 1 0 0 0
15185 28354.3 28354.3 10 0 0 0 0
16110 28399.4 28405.6 9 0 1 0 0
420 28461.9 28469.3 7 0 2 0 0
421 28494.7 28494.7 7 0 0 0 0
16088 28514.1 28514.1 7 0 0 0 0
423 28553.3 28553.3 7 0 0 0 0
15364 28671.4 28679.5 6 1 2 0 0
425 28729.4 28866.7 6 0 0 0 137.34027948167568
15384 28900.2 28900.2 6 0 0 0 0
427 28973.6 28984.8 8 2 0 0 0
428 29017.2 29025.3 8 1 1 0 0
429 29061.6 29061.6 8 0 0 0 0
430 29098.4 29106.5 9 1 0 0 0
431 29181.0 29181.0 9 0 0 0 0
4727 29296.3 29316.8 14 5 0 0 0
432 29417.4 29425.5 14 1 1 0 0
15279 29499.6 29499.6 14 0 0 0 0
16049 29521.0 29544.6 20 6 0 0 0
435 29647.0 29658.2 22 2 0 0 0
436 29736.7 29754.1 26 4 0 0 0
437 29820.1 29837.5 30 4 0 0 0
14647 29903.8 29918.1 33 3 0 0 0
439 29957.3 29957.3 33 0 0 0 0
     }
- - - - - -
911004030 {
386 27005.3 27005.3 0 0 0 0 0
388 27046.0 27054.1 1 1 0 0 0
389 27082.4 27082.4 1 0 0 0 0
390 27101.1 27101.1 1 0 0 0 0
391 27120.1 27120.1 1 0 0 0 0
14956 27176.9 27188.1 3 2 0 0 0
393 27222.9 27222.9 3 0 0 0 0
394 27236.3 27236.3 3 0 0 0 0
395 27274.5 27274.5 3 0 0 0 0
396 27311.7 27311.7 3 0 0 0 0
397 27344.4 27352.5 4 1 0 0 0
17169 27409.7 27417.8 5 1 0 0 0
17162 27460.0 27468.1 6 1 0 0 0
14959 27545.4 27553.5 7 1 0 0 0
402 27592.9 27592.9 7 0 0 0 0
403 27616.8 27660.4 7 0 0 0 43.58278203845475
17163 27696.1 27704.2 8 1 0 0 0
15848 27752.3 27752.3 8 0 0 0 0
406 27788.0 27796.1 8 1 1 0 0
14500 27839.1 27873.8 9 1 0 0 34.68070701358374
15852 27934.0 27934.0 9 0 0 0 0
409 27970.5 27976.7 8 0 1 0 0
18047 28052.8 28052.8 8 0 0 0 0
17841 28130.5 28130.5 8 0 0 0 0
412 28188.4 28188.4 8 0 0 0 0
413 28228.7 28301.7 8 0 0 0 72.9616455641517
14764 28365.3 28371.5 7 0 1 0 0
415 28422.2 28430.3 8 1 0 0 0
416 28493.4 28499.6 7 0 1 0 0
417 28570.3 28570.3 7 0 0 0 0
15185 28619.5 28619.5 7 0 0 0 0
16110 28660.8 28668.9 8 1 0 0 0
420 28722.3 28728.5 7 0 1 0 0
421 28754.1 28762.2 8 1 0 0 0
16088 28780.3 28780.3 8 0 0 0 0
423 28804.5 28804.5 8 0 0 0 0
15364 28954.7 28962.8 8 1 1 0 0
425 29021.8 29193.2 8 0 0 0 171.45977263125678
15384 29229.9 29229.9 8 0 0 0 0
427 29265.0 29273.1 9 1 0 0 0
428 29312.9 29321.0 9 1 1 0 0
429 29350.7 29358.8 10 1 0 0 0
430 29400.0 29400.0 10 0 0 0 0
431 29499.9 29499.9 10 0 0 0 0
4727 29582.6 29593.8 12 2 0 0 0
432 29687.3 29693.5 11 0 1 0 0
15279 29763.7 29763.7 11 0 0 0 0
16049 29789.8 29807.2 15 4 0 0 0
435 29902.7 29920.1 19 4 0 0 0
     }
- - - - - -
911457020 {
386 27307.5 27307.5 0 0 0 0 0
388 27335.1 27343.2 1 1 0 0 0
389 27363.1 27363.1 1 0 0 0 0
390 27387.5 27387.5 1 0 0 0 0
391 27405.8 27405.8 1 0 0 0 0
14956 27459.3 27467.4 2 1 0 0 0
393 27490.3 27490.3 2 0 0 0 0
394 27503.9 27503.9 2 0 0 0 0
395 27535.6 27535.6 2 0 0 0 0
396 27564.7 27575.9 4 2 0 0 0
397 27613.4 27613.4 4 0 0 0 0
17169 27666.1 27677.3 6 2 0 0 0
17162 27731.5 27742.7 8 2 0 0 0
14959 27829.7 27844.0 11 3 0 0 0
402 27889.3 27889.3 11 0 0 0 0
403 27911.8 27935.8 11 0 0 0 23.97949966091619
17163 27965.7 27976.9 13 2 0 0 0
15848 28029.1 28029.1 13 0 0 0 0
406 28059.3 28066.7 11 0 2 0 0
14500 28122.7 28156.9 10 0 1 0 34.194961342440365
15852 28204.0 28204.0 10 0 0 0 0
409 28256.8 28264.2 8 0 2 0 0
18047 28383.7 28383.7 8 0 0 0 0
17841 28445.0 28453.1 9 1 0 0 0
412 28530.6 28530.6 9 0 0 0 0
413 28577.7 28577.7 9 0 0 0 0
14764 28633.2 28641.3 8 1 2 0 0
415 28676.2 28676.2 8 0 0 0 0
416 28723.8 28730.0 7 0 1 0 0
417 28792.6 28792.6 7 0 0 0 0
15185 28838.5 28846.6 8 1 0 0 0
16110 28887.9 29004.0 8 0 0 0 116.07679914767505
420 29053.0 29061.1 8 1 1 0 0
421 29086.2 29086.2 8 0 0 0 0
16088 29109.4 29109.4 8 0 0 0 0
423 29142.2 29142.2 8 0 0 0 0
15364 29265.3 29271.5 7 0 1 0 0
425 29328.9 29497.8 7 0 0 0 168.97493275451416
15384 29536.8 29548.0 9 2 0 0 0
427 29574.8 29582.9 10 1 0 0 0
428 29634.7 29640.9 9 0 1 0 0
429 29671.2 29671.2 9 0 0 0 0
430 29708.4 29708.4 9 0 0 0 0
431 29783.4 29783.4 9 0 0 0 0
4727 29897.2 29908.4 11 2 0 0 0
432 29994.7 30002.8 12 1 0 0 0
     }
- - - - - -
910579020 {
386 27528.6 27528.6 0 0 0 0 0
388 27549.3 27549.3 0 0 0 0 0
389 27594.7 27594.7 0 0 0 0 0
390 27636.7 27636.7 0 0 0 0 0
391 27652.4 27660.5 1 1 0 0 0
14956 27749.7 27749.7 1 0 0 0 0
393 27784.6 27784.6 1 0 0 0 0
394 27800.1 27808.2 2 1 0 0 0
395 27845.9 27845.9 2 0 0 0 0
396 27870.8 27885.1 5 3 0 0 0
397 27932.3 27940.4 6 1 0 0 0
17169 28002.6 28010.7 7 1 0 0 0
17162 28068.2 28076.3 8 1 0 0 0
14959 28164.6 28164.6 8 0 0 0 0
402 28225.6 28233.7 9 1 0 0 0
403 28257.3 28257.3 9 0 0 0 0
17163 28290.4 28298.5 10 1 0 0 0
15848 28343.3 28343.3 10 0 0 0 0
406 28393.7 28401.8 10 1 1 0 0
14500 28458.7 28509.3 9 0 1 0 50.62934039930042
15852 28549.5 28557.6 10 1 0 0 0
409 28586.1 28594.2 9 1 2 0 0
18047 28656.9 28656.9 9 0 0 0 0
17841 28743.9 28755.1 11 2 0 0 0
412 28809.7 28809.7 11 0 0 0 0
413 28857.8 28930.1 11 0 0 0 72.3505676579698
14764 29012.3 29018.5 10 0 1 0 0
415 29059.6 29059.6 10 0 0 0 0
416 29107.1 29114.5 8 0 2 0 0
417 29190.2 29190.2 8 0 0 0 0
15185 29231.6 29239.7 9 1 0 0 0
16110 29278.8 29278.8 9 0 0 0 0
420 29324.9 29336.1 10 2 1 0 0
421 29360.9 29360.9 10 0 0 0 0
16088 29379.8 29379.8 10 0 0 0 0
423 29410.8 29410.8 10 0 0 0 0
15364 29531.0 29539.1 10 1 1 0 0
425 29646.0 29763.5 10 0 0 0 117.50223665502199
15384 29788.9 29795.1 9 0 1 0 0
427 29856.7 29864.8 10 1 0 0 0
428 29909.5 29923.8 12 3 1 0 0
429 29957.7 29957.7 12 0 0 0 0
     }
- - - - - -
911242020 {
386 27780 27780 0 0 0 0 0
388 27814.6 27825.8 2 2 0 0 0
389 27842.4 27853.6 4 2 0 0 0
390 27879.2 27879.2 4 0 0 0 0
391 27898.3 27906.4 5 1 0 0 0
14956 27961.7 27967.9 4 0 1 0 0
393 27991.7 27991.7 4 0 0 0 0
394 28003.9 28003.9 4 0 0 0 0
395 28034.4 28042.5 5 1 0 0 0
396 28077.1 28085.2 6 1 0 0 0
397 28117.1 28117.1 6 0 0 0 0
17169 28183.9 28183.9 6 0 0 0 0
17162 28243.0 28243.0 6 0 0 0 0
14959 28342.3 28342.3 6 0 0 0 0
402 28398.1 28398.1 6 0 0 0 0
403 28416.1 28627.9 6 0 0 0 211.82026717659028
17163 28683.1 28683.1 6 0 0 0 0
15848 28745.5 28745.5 6 0 0 0 0
406 28782.7 28788.9 5 0 1 0 0
14500 28860.0 28860.0 5 0 0 0 0
15852 28930.1 28930.1 5 0 0 0 0
409 28970.9 28977.1 4 0 1 0 0
18047 29077.7 29077.7 4 0 0 0 0
17841 29155.8 29163.9 5 1 0 0 0
412 29212.0 29212.0 5 0 0 0 0
413 29255.4 29255.4 5 0 0 0 0
14764 29319.6 29319.6 5 0 0 0 0
415 29363.3 29363.3 5 0 0 0 0
416 29418.1 29424.3 4 0 1 0 0
417 29472.6 29480.7 5 1 0 0 0
15185 29512.7 29512.7 5 0 0 0 0
16110 29549.7 29549.7 5 0 0 0 0
420 29608.9 29615.1 4 0 1 0 0
421 29640.2 29640.2 4 0 0 0 0
16088 29665.0 29665.0 4 0 0 0 0
423 29695.9 29704.0 5 1 0 0 0
15364 29833.1 29840.5 3 0 2 0 0
425 29928.2 30004.3 3 0 0 0 76.06594146793941
     }
- - - - - -
910043020 {
386 28131.3 28131.3 1 1 0 0 0
388 28184.8 28184.8 1 0 0 0 0
389 28216.4 28216.4 1 0 0 0 0
390 28250.9 28250.9 1 0 0 0 0
391 28270.0 28270.0 1 0 0 0 0
14956 28353.5 28364.7 3 2 0 0 0
393 28399.5 28399.5 3 0 0 0 0
394 28416.5 28424.6 4 1 0 0 0
395 28457.8 28465.9 5 1 0 0 0
396 28502.9 28514.1 7 2 0 0 0
397 28552.2 28566.5 9 3 1 0 0
17169 28620.2 28620.2 9 0 0 0 0
17162 28664.1 28664.1 9 0 0 0 0
14959 28753.7 28753.7 9 0 0 0 0
402 28786.1 28786.1 9 0 0 0 0
403 28808.9 28828.8 9 0 0 0 19.913288132225716
17163 28876.5 28884.6 10 1 0 0 0
15848 28946.6 28954.7 11 1 0 0 0
406 28995.9 29007.1 13 2 0 0 0
14500 29053.2 29104.6 14 1 0 0 51.41349083640671
15852 29162.8 29162.8 14 0 0 0 0
409 29183.2 29191.3 13 1 2 0 0
18047 29304.3 29312.4 14 1 0 0 0
17841 29379.5 29385.7 13 0 1 0 0
412 29456.5 29456.5 13 0 0 0 0
413 29494.6 29494.6 13 0 0 0 0
14764 29553.2 29559.4 12 0 1 0 0
415 29592.5 29598.7 11 0 1 0 0
416 29654.8 29662.2 9 0 2 0 0
417 29733.1 29733.1 9 0 0 0 0
15185 29784.2 29784.2 9 0 0 0 0
16110 29815.7 29815.7 9 0 0 0 0
420 29860.8 29867.0 8 0 1 0 0
421 29890.6 29890.6 8 0 0 0 0
16088 29909.4 29917.5 9 1 0 0 0
423 29958.6 29958.6 9 0 0 0 0
     }
- - - - - -
911933020 {
386 28348.9 28348.9 1 1 0 0 0
388 28386.5 28386.5 1 0 0 0 0
389 28411.7 28411.7 1 0 0 0 0
390 28434.6 28434.6 1 0 0 0 0
391 28451.5 28451.5 1 0 0 0 0
14956 28528.6 28542.9 4 3 0 0 0
393 28584.9 28584.9 4 0 0 0 0
394 28603.4 28611.5 5 1 0 0 0
395 28642.3 28653.5 7 2 0 0 0
396 28698.4 28698.4 7 0 0 0 0
397 28745.5 28756.7 8 2 1 0 0
17169 28811.8 28811.8 8 0 0 0 0
17162 28844.7 28844.7 8 0 0 0 0
14959 28908.1 28914.3 7 0 1 0 0
402 28957.6 28957.6 7 0 0 0 0
403 28978.1 29094.9 7 0 0 0 116.71984335551315
17163 29128.7 29128.7 7 0 0 0 0
15848 29201.5 29212.7 9 2 0 0 0
406 29246.0 29254.1 10 1 0 0 0
14500 29308.9 29318.5 10 0 0 0 9.61401848105379
15852 29375.2 29375.2 10 0 0 0 0
409 29401.3 29408.7 8 0 2 0 0
18047 29544.2 29552.3 9 1 0 0 0
17841 29613.2 29613.2 9 0 0 0 0
412 29661.9 29661.9 9 0 0 0 0
413 29729.6 29729.6 9 0 0 0 0
14764 29791.1 29797.3 8 0 1 0 0
415 29833.3 29833.3 8 0 0 0 0
416 29865.3 29872.7 6 0 2 0 0
417 29925.3 29925.3 6 0 0 0 0
15185 29956.6 29956.6 6 0 0 0 0
     }
- - - - - -
911386020 {
386 28596.0 28596.0 0 0 0 0 0
388 28628.2 28636.3 1 1 0 0 0
389 28667.8 28667.8 1 0 0 0 0
390 28698.3 28698.3 1 0 0 0 0
391 28727.9 28739.1 3 2 0 0 0
14956 28806.1 28814.2 4 1 0 0 0
393 28850.8 28850.8 4 0 0 0 0
394 28871.0 28871.0 4 0 0 0 0
395 28901.3 28901.3 4 0 0 0 0
396 28926.6 28937.8 6 2 0 0 0
397 28990.7 28998.8 6 1 1 0 0
17169 29079.7 29079.7 6 0 0 0 0
17162 29142.9 29142.9 6 0 0 0 0
14959 29239.3 29247.4 6 1 1 0 0
402 29294.5 29294.5 6 0 0 0 0
403 29323.0 29358.5 6 0 0 0 35.48609411622965
17163 29396.4 29404.5 7 1 0 0 0
15848 29461.9 29461.9 7 0 0 0 0
406 29499.5 29507.6 8 1 0 0 0
14500 29556.1 29581.3 9 1 0 0 25.146438562704134
15852 29636.1 29636.1 9 0 0 0 0
409 29668.0 29674.2 8 0 1 0 0
18047 29791.5 29791.5 8 0 0 0 0
17841 29866.9 29875.0 9 1 0 0 0
412 29931.3 29931.3 9 0 0 0 0
413 29962.0 30014.5 9 0 0 0 52.44637738820893
     }
- - - - - -
911972020 {
386 28883.3 28883.3 0 0 0 0 0
388 28979.5 28979.5 0 0 0 0 0
389 29001.4 29009.5 1 1 0 0 0
390 29044.2 29052.3 2 1 0 0 0
391 29075.4 29075.4 2 0 0 0 0
14956 29135.7 29135.7 2 0 0 0 0
393 29183.8 29183.8 2 0 0 0 0
394 29215.1 29215.1 2 0 0 0 0
395 29243.5 29243.5 2 0 0 0 0
396 29271.7 29271.7 2 0 0 0 0
397 29321.1 29329.2 3 1 0 0 0
17169 29410.3 29410.3 3 0 0 0 0
17162 29469.9 29469.9 3 0 0 0 0
14959 29570.7 29581.9 5 2 0 0 0
402 29627.1 29635.2 6 1 0 0 0
403 29654.6 29654.6 6 0 0 0 0
17163 29689.4 29689.4 6 0 0 0 0
15848 29759.6 29770.8 8 2 0 0 0
406 29827.5 29827.5 8 0 0 0 0
14500 29869.3 29875.5 7 0 1 0 0
15852 29935.1 29943.2 8 1 0 0 0
409 29975.0 29983.1 8 1 1 0 0
     }
- - - - - -
911318020 {
