trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,27285.5,27285.5,0,0,0,0
910955020,388,27327.2,27327.2,0,0,0,0
910955020,389,27351.9,27359.9,1,1,0,0
910955020,390,27386.2,27386.2,1,0,0,0
910955020,391,27406.7,27414.7,2,1,0,0
910955020,14956,27482.3,27490.3,3,1,0,0
910955020,393,27524.2,27524.2,3,0,0,0
910955020,394,27542.1,27550.1,4,1,0,0
910955020,395,27585.9,27585.9,4,0,0,0
910955020,396,27611.7,27611.7,4,0,0,0
910955020,397,27660.6,27671.6,6,2,0,0
910955020,17169,27726.4,27726.4,6,0,0,0
910955020,17162,27774.2,27774.2,6,0,0,0
910955020,14959,27860.1,27868.1,7,1,0,0
910955020,402,27921.2,27921.2,7,0,0,0
910955020,403,27951.1,27951.1,7,0,0,0
910955020,17163,27993.0,27993.0,7,0,0,0
910955020,15848,28044.9,28051.1,6,0,1,0
910955020,406,28103.1,28110.5,4,0,2,0
910955020,14500,28169.4,28177.4,5,1,0,0
910955020,15852,28247.5,28247.5,5,0,0,0
910955020,409,28277.5,28283.7,4,0,1,0
910955020,18047,28369.4,28369.4,4,0,0,0
910955020,17841,28439.6,28439.6,4,0,0,0
910955020,412,28494.5,28494.5,4,0,0,0
910955020,413,28544.4,28544.4,4,0,0,0
910955020,14764,28645.2,28651.4,3,0,1,0
910955020,415,28697.0,28697.0,3,0,0,0
910955020,416,28749.7,28757.7,3,1,1,0
910955020,417,28817.5,28823.7,2,0,1,0
910955020,15185,28862.1,28862.1,2,0,0,0
910955020,16110,28906.7,28906.7,2,0,0,0
910955020,420,28952.8,28960.8,3,1,0,0
910955020,421,28991.9,28991.9,3,0,0,0
910955020,16088,29016.6,29016.6,3,0,0,0
910955020,423,29044.2,29044.2,3,0,0,0
910955020,15364,29176.2,29184.2,4,1,0,0
910955020,425,29282.1,29282.1,4,0,0,0
910955020,15384,29325.3,29339.3,7,3,0,0
910955020,427,29376.0,29393.0,11,4,0,0
910955020,428,29442.2,29456.2,14,3,0,0
910955020,429,29483.3,29483.3,14,0,0,0
910955020,430,29521.6,29532.6,16,2,0,0
910955020,431,29598.1,29598.1,16,0,0,0
910955020,4727,29670.8,29693.8,22,6,0,0
910955020,432,29785.3,29796.3,24,2,0,0
910955020,15279,29846.0,29846.0,24,0,0,0
910955020,16049,29878.8,29898.8,29,5,0,0
910955020,435,29964.0,29978.0,30,3,2,0
910955020,436,30063.7,30077.7,33,3,0,0
910955020,437,30150.6,30161.6,35,2,0,0
910955020,14647,30233.0,30250.0,39,4,0,0
910955020,439,30294.2,30294.2,39,0,0,0
910955020,440,30388.6,30402.6,40,3,2,0
910955020,12754,30446.8,30446.8,40,0,0,2
910955020,442,30516.6,30516.6,40,0,0,3
910955020,443,30673.9,30693.9,40,5,5,2
910955020,445,30912.4,30929.4,30,0,10,0
910955020,446,31013.3,31027.9,23,1,8,0
910955020,18122,31111.8,31122.8,19,1,5,0
910955020,448,31255.6,31276.2,7,1,13,0
910955020,1119,31390.7,31398.1,5,0,2,0
910955020,1120,31477.6,31483.8,4,0,1,0
910955020,1121,31548.7,31548.7,4,0,0,0
910955020,3953,31637.2,31643.4,3,0,1,0
910955020,3954,31685.5,31685.5,3,0,0,0
910955020,8613,31810.9,31810.9,0,0,3,0
911004030,386,27622.4,27622.4,0,0,0,0
911004030,388,27659.6,27667.6,1,1,0,0
911004030,389,27702.1,27702.1,1,0,0,0
911004030,390,27726.9,27726.9,1,0,0,0
911004030,391,27748.7,27748.7,1,0,0,0
911004030,14956,27817.9,27825.9,2,1,0,0
911004030,393,27870.3,27870.3,2,0,0,0
911004030,394,27889.8,27889.8,2,0,0,0
911004030,395,27929.5,27929.5,2,0,0,0
911004030,396,27970.1,27978.1,3,1,0,0
911004030,397,28028.8,28028.8,3,0,0,0
911004030,17169,28082.9,28082.9,3,0,0,0
911004030,17162,28131.6,28131.6,3,0,0,0
911004030,14959,28227.2,28235.2,4,1,0,0
911004030,402,28274.4,28274.4,4,0,0,0
911004030,403,28303.4,28303.4,4,0,0,0
911004030,17163,28338.4,28349.4,6,2,0,0
911004030,15848,28394.5,28394.5,6,0,0,0
911004030,406,28434.6,28440.8,5,0,1,0
911004030,14500,28496.6,28496.6,5,0,0,0
911004030,15852,28559.2,28559.2,5,0,0,0
911004030,409,28589.8,28596.0,4,0,1,0
911004030,18047,28684.1,28692.1,5,1,0,0
911004030,17841,28759.0,28767.0,6,1,0,0
911004030,412,28825.8,28825.8,6,0,0,0
911004030,413,28864.3,28864.3,6,0,0,0
911004030,14764,28934.4,28942.4,5,1,2,0
911004030,415,28973.0,28973.0,5,0,0,0
911004030,416,29020.1,29026.3,4,0,1,0
911004030,417,29080.3,29080.3,4,0,0,0
911004030,15185,29116.6,29116.6,4,0,0,0
911004030,16110,29171.9,29171.9,4,0,0,0
911004030,420,29212.5,29220.5,4,1,1,0
911004030,421,29250.1,29250.1,4,0,0,0
911004030,16088,29267.5,29267.5,4,0,0,0
911004030,423,29300.5,29300.5,4,0,0,0
911004030,15364,29448.0,29454.2,3,0,1,0
911004030,425,29544.4,29544.4,3,0,0,0
911004030,15384,29574.6,29580.8,2,0,1,0
911004030,427,29620.5,29628.5,3,1,0,0
911004030,428,29678.0,29686.0,4,1,0,0
911004030,429,29721.6,29721.6,4,0,0,0
911004030,430,29764.9,29764.9,4,0,0,0
911004030,431,29844.7,29844.7,4,0,0,0
911004030,4727,29938.1,29938.1,4,0,0,0
