911377020, [0.04477611940298507,  0,  313.2139935673913,  365.42917773060253,  0] ,3,35.195325430446246, [0.11940298507462686,  4,  329.63031861702984,  312.61045988426486,  0] 
911377020, [0.11940298507462686,  4,  329.63031861702984,  312.61045988426486,  0] ,1,-140.6535778204052, [0.19402985074626866,  4,  216.78922634194896,  374.46266289511914,  0] 
911377020, [0.19402985074626866,  4,  216.78922634194896,  374.46266289511914,  0] ,5,124.42490892850037, [0.2835820895522388,  4,  301.8912255403993,  335.1397531650691,  0] 
911377020, [0.2835820895522388,  4,  301.8912255403993,  335.1397531650691,  0] ,3,-26.38540533358173, [0.373134328358209,  4,  346.0362160770346,  405.67014903528616,  0] 
911377020, [0.373134328358209,  4,  346.0362160770346,  405.67014903528616,  0] ,3,-24.540645188317285, [0.4626865671641791,  1,  469.1684413132607,  384.9938631666919,  0] 
911377020, [0.4626865671641791,  1,  469.1684413132607,  384.9938631666919,  0] ,1,1.3906801070115762, [0.5522388059701493,  6,  421.90253590564316,  339.1186378660859,  1] 
911377020, [0.5522388059701493,  6,  421.90253590564316,  339.1186378660859,  1] ,1,-4.4954994751860795, [0.6417910447761194,  10,  413.7053181305091,  326.4259206157658,  0] 
911377020, [0.6417910447761194,  10,  413.7053181305091,  326.4259206157658,  0] ,1,31.209681394218933, [0.7014925373134329,  12,  437.3915910715077,  381.32187495098333,  1] 
911377020, [0.7014925373134329,  12,  437.3915910715077,  381.32187495098333,  1] ,1,46.47172137818416, [0.835820895522388,  13,  449.50018696421466,  459.0981817065549,  0] 
911283020, [0.04477611940298507,  1,  357.3406830677559,  348.08849466284664,  0] ,2,-9.463761068869644, [0.11940298507462686,  2,  345.6632046790219,  326.947255205243,  0] 
911283020, [0.11940298507462686,  2,  345.6632046790219,  326.947255205243,  0] ,1,-1.4965816167205048, [0.19402985074626866,  2,  364.1681381473827,  343.9556070568833,  0] 
911283020, [0.19402985074626866,  2,  364.1681381473827,  343.9556070568833,  0] ,1,-19.195287946786266, [0.2835820895522388,  3,  359.9265042672814,  320.51868522999575,  2] 
911283020, [0.2835820895522388,  3,  359.9265042672814,  320.51868522999575,  2] ,1,-90.87393624929973, [0.373134328358209,  7,  449.19430825651943,  318.91255296993404,  0] 
911283020, [0.373134328358209,  7,  449.19430825651943,  318.91255296993404,  0] ,1,46.77770969891935, [0.4626865671641791,  1,  383.23652164082887,  299.7324760531628,  0] 
911283020, [0.4626865671641791,  1,  383.23652164082887,  299.7324760531628,  0] ,0,4.64156916637512, [0.5522388059701493,  1,  400.87692271607375,  322.01444629478283,  1] 
911283020, [0.5522388059701493,  1,  400.87692271607375,  322.01444629478283,  1] ,1,-26.964517720192816, [0.6417910447761194,  6,  418.73530594816475,  312.908311806681,  1] 
911283020, [0.6417910447761194,  6,  418.73530594816475,  312.908311806681,  1] ,1,64.66413561334411, [0.7014925373134329,  13,  400.5940132432006,  359.431154715061,  1] 
911283020, [0.7014925373134329,  13,  400.5940132432006,  359.431154715061,  1] ,1,-123.7400290497244, [0.835820895522388,  27,  519.911316810314,  355.00842923245,  0] 
910985020, [0.04477611940298507,  0,  365.9808363131415,  332.10765834970516,  0] ,1,-66.49146710993955, [0.11940298507462686,  3,  390.20764110915843,  289.84299603578256,  0] 
910985020, [0.11940298507462686,  3,  390.20764110915843,  289.84299603578256,  0] ,1,94.75611057841525, [0.19402985074626866,  6,  362.52255434017206,  356.91401984521144,  1] 
910985020, [0.19402985074626866,  6,  362.52255434017206,  356.91401984521144,  1] ,1,-22.20487177663017, [0.2835820895522388,  8,  359.81495527545485,  332.00154900386406,  0] 
910985020, [0.2835820895522388,  8,  359.81495527545485,  332.00154900386406,  0] ,1,-31.40062376026617, [0.373134328358209,  7,  315.46900134202224,  374.6830313738792,  0] 
910985020, [0.373134328358209,  7,  315.46900134202224,  374.6830313738792,  0] ,3,32.79447992186397, [0.4626865671641791,  6,  359.8891362791619,  386.3086863891549,  0] 
910985020, [0.4626865671641791,  6,  359.8891362791619,  386.3086863891549,  0] ,3,-35.258238855305535, [0.5522388059701493,  5,  395.12220324021473,  333.4444142749162,  0] 
910985020, [0.5522388059701493,  5,  395.12220324021473,  333.4444142749162,  0] ,1,31.17542669440445, [0.6417910447761194,  5,  373.44697990876375,  342.94461763786967,  1] 
910985020, [0.6417910447761194,  5,  373.44697990876375,  342.94461763786967,  1] ,1,22.245315713596938, [0.7014925373134329,  11,  361.6860855301675,  353.42903897287033,  7] 
910985020, [0.7014925373134329,  11,  361.6860855301675,  353.42903897287033,  7] ,1,-102.81531050336343, [0.835820895522388,  23,  297.7272000183584,  408.799557079019,  0] 
911298020, [0.04477611940298507,  1,  401.95763858088685,  269.04056203356595,  0] ,0,31.407396245209384, [0.11940298507462686,  2,  363.6076232873347,  262.0979429852232,  0] 
911298020, [0.11940298507462686,  2,  363.6076232873347,  262.0979429852232,  0] ,1,-7.106688631218276, [0.19402985074626866,  5,  380.76507780322936,  272.14870886989956,  1] 
911298020, [0.19402985074626866,  5,  380.76507780322936,  272.14870886989956,  1] ,1,-4.172702291780297, [0.2835820895522388,  4,  373.5688731762384,  260.7798019511283,  2] 
911298020, [0.2835820895522388,  4,  373.5688731762384,  260.7798019511283,  2] ,1,-61.52402086374423, [0.373134328358209,  6,  424.6569563589874,  250.34386427013305,  0] 
911298020, [0.373134328358209,  6,  424.6569563589874,  250.34386427013305,  0] ,1,27.65022759288695, [0.4626865671641791,  5,  407.0318802421061,  260.36901574613876,  0] 
911298020, [0.4626865671641791,  5,  407.0318802421061,  260.36901574613876,  0] ,1,100.05316770821082, [0.5522388059701493,  3,  350.8502256106076,  304.24052882285105,  0] 
911298020, [0.5522388059701493,  3,  350.8502256106076,  304.24052882285105,  0] ,1,34.990338156458165, [0.6417910447761194,  8,  344.4608452894099,  332.84148665811153,  0] 
911298020, [0.6417910447761194,  8,  344.4608452894099,  332.84148665811153,  0] ,1,-57.09324160368851, [0.7014925373134329,  11,  308.7152710222181,  377.42787125720497,  6] 
911298020, [0.7014925373134329,  11,  308.7152710222181,  377.42787125720497,  6] ,5,-74.94299908138419, [0.835820895522388,  33,  438.74775756000963,  295.09215824363855,  1] 
910955020, [0.04477611940298507,  1,  277.5631107416302,  351.4774512919357,  0] ,3,67.17420677989867, [0.11940298507462686,  1,  307.6789046074082,  314.419038377815,  0] 
910955020, [0.11940298507462686,  1,  307.6789046074082,  314.419038377815,  0] ,2,-12.777344321730197, [0.19402985074626866,  1,  310.60987710531845,  291.0923990131814,  0] 
910955020, [0.19402985074626866,  1,  310.60987710531845,  291.0923990131814,  0] ,1,-27.354268746992602, [0.2835820895522388,  2,  273.45618204740094,  320.3279288865306,  0] 
910955020, [0.2835820895522388,  2,  273.45618204740094,  320.3279288865306,  0] ,3,-56.87275523047356, [0.373134328358209,  3,  251.95287429806922,  355.6973763676724,  0] 
910955020, [0.373134328358209,  3,  251.95287429806922,  355.6973763676724,  0] ,5,88.10011384266909, [0.4626865671641791,  1,  289.4567669430071,  305.1011551699412,  0] 
910955020, [0.4626865671641791,  1,  289.4567669430071,  305.1011551699412,  0] ,3,-65.81845920149863, [0.5522388059701493,  3,  348.3723296346252,  266.9094822061925,  0] 
