trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec
910955020,386,7:34:42,7:34:42,0,0,0,0,0
910955020,388,7:35:22,7:35:30,1,1,0,0,0
910955020,389,7:35:55,7:35:55,1,0,0,0,0
910955020,390,7:36:20,7:36:20,1,0,0,0,0
910955020,391,7:36:39,7:36:39,1,0,0,0,0
910955020,14956,7:37:26,7:37:32,0,0,1,0,0
910955020,393,7:38:01,7:38:01,0,0,0,0,0
910955020,394,7:38:17,7:38:25,1,1,0,0,0
910955020,395,7:39:05,7:39:05,1,0,0,0,0
910955020,396,7:39:35,7:39:35,1,0,0,0,0
910955020,397,7:40:20,7:40:28,2,1,0,0,0
910955020,17169,7:41:42,7:41:42,2,0,0,0,0
910955020,17162,7:42:37,7:42:37,2,0,0,0,0
910955020,14959,7:44:05,7:44:13,3,1,0,0,0
910955020,402,7:45:00,7:45:00,3,0,0,0,0
910955020,403,7:45:30,7:45:30,3,0,0,0,0
910955020,17163,7:46:05,7:46:05,3,0,0,0,0
910955020,15848,7:47:02,7:47:02,3,0,0,0,0
910955020,406,7:47:35,7:47:43,3,1,1,0,0
910955020,14500,7:48:53,7:49:00,2,0,1,0,7.001212219987792
910955020,15852,7:50:06,7:50:06,2,0,0,0,0
910955020,409,7:50:44,7:50:44,2,0,0,0,0
910955020,18047,7:52:09,7:52:09,2,0,0,0,0
910955020,17841,7:53:23,7:53:23,2,0,0,0,0
910955020,412,7:54:13,7:54:13,2,0,0,0,0
910955020,413,7:54:52,7:54:52,2,0,0,0,0
910955020,14764,7:55:43,7:55:49,1,0,1,0,0
910955020,415,7:56:28,7:56:28,1,0,0,0,0
910955020,416,7:57:24,7:57:24,1,0,0,0,0
910955020,417,7:58:23,7:58:23,1,0,0,0,0
910955020,15185,7:58:55,7:58:55,1,0,0,0,0
910955020,16110,7:59:31,8:00:11,1,0,0,0,40
910955020,420,8:01:04,8:01:04,1,0,0,0,0
910955020,421,8:01:27,8:01:27,1,0,0,0,0
910955020,16088,8:01:52,8:01:52,1,0,0,0,0
910955020,423,8:02:25,8:02:25,1,0,0,0,0
910955020,15364,8:04:44,8:04:50,0,0,1,0,0
910955020,425,8:05:58,8:06:29,0,0,0,0,31.039525463635073
910955020,15384,8:07:03,8:07:03,0,0,0,0,0
910955020,427,8:07:46,8:08:03,4,4,0,0,0
910955020,428,8:08:44,8:08:54,6,2,0,0,0
910955020,429,8:09:22,8:09:30,7,1,0,0,0
910955020,430,8:09:57,8:10:05,8,1,0,0,0
910955020,431,8:11:22,8:11:26,8,0,0,0,3.5200375234308012
910955020,4727,8:12:40,8:12:57,12,4,0,0,0
910955020,432,8:14:50,8:15:02,14,2,0,0,0
910955020,15279,8:16:19,8:16:19,14,0,0,0,0
910955020,16049,8:16:40,8:16:48,15,1,0,0,0
910955020,435,8:18:03,8:18:14,17,2,0,0,0
910955020,436,8:20:02,8:20:16,20,3,0,0,0
910955020,437,8:21:37,8:21:43,19,0,1,0,0
910955020,14647,8:22:48,8:22:48,19,0,0,0,0
910955020,439,8:23:35,8:23:35,19,0,0,0,0
910955020,440,8:24:52,8:25:00,20,1,0,0,0
910955020,12754,8:25:53,8:26:01,21,1,0,0,0
910955020,442,8:27:13,8:27:21,21,1,1,0,0
910955020,443,8:29:52,8:30:03,22,2,1,0,0
910955020,445,8:34:06,8:34:19,16,0,6,0,0
910955020,446,8:35:35,8:35:45,12,0,4,0,0
910955020,18122,8:37:16,8:37:16,12,0,0,0,0
910955020,448,8:39:51,8:40:08,3,1,10,0,0
910955020,1119,8:42:40,8:42:40,3,0,0,0,0
910955020,1120,8:43:47,8:43:47,3,0,0,0,0
910955020,1121,8:44:43,8:44:43,3,0,0,0,0
910955020,3953,8:45:59,8:46:05,2,0,1,0,0
910955020,3954,8:46:44,8:46:44,2,0,0,0,0
910955020,8613,8:49:04,8:49:04,0,0,2,0,0
911004030,386,7:40:44,7:40:44,1,1,0,0,0
911004030,388,7:41:25,7:41:25,1,0,0,0,0
911004030,389,7:41:56,7:42:04,2,1,0,0,0
911004030,390,7:42:27,7:42:27,2,0,0,0,0
911004030,391,7:42:48,7:42:56,3,1,0,0,0
911004030,14956,7:43:57,7:44:08,4,2,1,0,0
911004030,393,7:44:41,7:44:41,4,0,0,0,0
911004030,394,7:45:02,7:45:10,5,1,0,0,0
911004030,395,7:45:53,7:45:53,5,0,0,0,0
911004030,396,7:46:29,7:46:29,5,0,0,0,0
911004030,397,7:47:22,7:47:30,6,1,0,0,0
911004030,17169,7:48:43,7:48:51,7,1,0,0,0
911004030,17162,7:49:24,7:49:34,9,2,0,0,0
911004030,14959,7:50:34,7:50:40,8,0,1,0,0
911004030,402,7:51:25,7:51:25,8,0,0,0,0
911004030,403,7:51:50,7:51:50,8,0,0,0,0
911004030,17163,7:52:26,7:52:26,8,0,0,0,0
911004030,15848,7:53:07,7:53:13,7,0,1,0,0
911004030,406,7:53:52,7:54:00,5,0,2,0,0
911004030,14500,7:54:46,7:54:52,4,0,1,0,0
911004030,15852,7:55:51,7:55:59,5,1,0,0,0
911004030,409,7:56:33,7:56:42,2,0,3,0,0
911004030,18047,7:57:59,7:57:59,2,0,0,0,0
911004030,17841,7:59:06,7:59:14,3,1,0,0,0
911004030,412,8:00:30,8:00:30,3,0,0,0,0
911004030,413,8:01:10,8:01:10,3,0,0,0,0
911004030,14764,8:02:11,8:02:17,2,0,1,0,0
911004030,415,8:02:50,8:02:50,2,0,0,0,0
911004030,416,8:03:39,8:03:39,2,0,0,0,0
911004030,417,8:04:38,8:04:38,2,0,0,0,0
911004030,15185,8:05:23,8:05:23,2,0,0,0,0
911004030,16110,8:06:04,8:06:38,1,0,1,0,34.2873061994469
911004030,420,8:07:25,8:07:33,2,1,0,0,0
911004030,421,8:08:01,8:08:01,2,0,0,0,0
911004030,16088,8:08:21,8:08:21,2,0,0,0,0
911004030,423,8:08:53,8:08:53,2,0,0,0,0
911004030,15364,8:11:14,8:11:22,3,1,0,0,0
911004030,425,8:12:30,8:12:44,3,0,0,0,13.21982513502735
911004030,15384,8:13:22,8:13:36,6,3,0,0,0
911004030,427,8:14:13,8:14:13,6,0,0,0,0
911004030,428,8:14:57,8:15:05,7,1,0,0,0
911004030,429,8:15:36,8:15:36,7,0,0,0,0
911004030,430,8:16:13,8:16:21,8,1,0,0,0
911004030,431,8:17:33,8:17:33,8,0,0,0,0
911004030,4727,8:18:44,8:18:52,9,1,0,0,0
911004030,432,8:20:25,8:20:31,8,0,1,0,0
911004030,15279,8:21:31,8:21:31,8,0,0,0,0
911004030,16049,8:21:53,8:22:33,8,0,0,0,40
911004030,435,8:23:40,8:23:46,7,0,1,0,0
911004030,436,8:25:37,8:25:48,9,2,0,0,0
911004030,437,8:27:00,8:27:00,9,0,0,0,0
911004030,14647,8:28:13,8:28:24,11,2,0,0,0
911004030,439,8:29:18,8:29:18,11,0,0,0,0
911004030,440,8:30:51,8:31:02,13,2,0,0,0
911004030,12754,8:31:52,8:32:00,14,1,0,0,0
911004030,442,8:34:33,8:34:41,14,1,1,0,0
911004030,443,8:36:48,8:37:08,18,5,1,0,0
911004030,445,8:41:24,8:41:31,16,0,2,0,0
911004030,446,8:42:54,8:43:00,15,0,1,0,0
911004030,18122,8:44:34,8:44:45,13,2,4,0,0
911004030,448,8:47:10,8:47:28,2,0,11,0,0
911004030,1119,8:50:16,8:50:16,2,0,0,0,0
911004030,1120,8:51:29,8:51:29,2,0,0,0,0
911004030,1121,8:52:33,8:52:33,2,0,0,0,0
911004030,3953,8:53:30,8:53:30,2,0,0,0,0
911004030,3954,8:54:12,8:54:12,2,0,0,0,0
911004030,8613,8:56:47,8:56:47,0,0,2,0,0
911457020,386,7:46:14,7:46:14,0,0,0,0,0
911457020,388,7:47:06,7:47:14,1,1,0,0,0
911457020,389,7:47:49,7:47:49,1,0,0,0,0
911457020,390,7:48:17,7:48:17,1,0,0,0,0
911457020,391,7:48:37,7:48:48,3,2,0,0,0
911457020,14956,7:49:55,7:49:55,3,0,0,0,0
911457020,393,7:50:36,7:50:36,3,0,0,0,0
911457020,394,7:50:52,7:50:52,3,0,0,0,0
911457020,395,7:51:32,7:51:32,3,0,0,0,0
911457020,396,7:52:04,7:52:12,4,1,0,0,0
911457020,397,7:53:04,7:53:04,4,0,0,0,0
911457020,17169,7:54:08,7:54:08,4,0,0,0,0
911457020,17162,7:55:03,7:55:03,4,0,0,0,0
911457020,14959,7:56:10,7:56:35,3,0,1,0,24.758651198913867
911457020,402,7:57:13,7:57:13,3,0,0,0,0
911457020,403,7:57:35,7:57:35,3,0,0,0,0
911457020,17163,7:58:12,7:58:26,6,3,0,0,0
911457020,15848,7:59:16,7:59:16,6,0,0,0,0
911457020,406,7:59:53,7:59:53,6,0,0,0,0
911457020,14500,8:01:12,8:01:12,6,0,0,0,0
911457020,15852,8:02:30,8:02:30,6,0,0,0,0
911457020,409,8:02:58,8:02:58,6,0,0,0,0
911457020,18047,8:04:42,8:04:50,7,1,0,0,0
911457020,17841,8:06:23,8:06:23,7,0,0,0,0
911457020,412,8:07:22,8:07:22,7,0,0,0,0
911457020,413,8:08:03,8:08:03,7,0,0,0,0
911457020,14764,8:09:02,8:09:10,5,1,3,0,0
911457020,415,8:09:48,8:09:48,5,0,0,0,0
911457020,416,8:10:37,8:10:45,3,1,3,0,0
911457020,417,8:11:31,8:11:37,2,0,1,0,0
911457020,15185,8:12:15,8:12:15,2,0,0,0,0
911457020,16110,8:12:54,8:12:54,2,0,0,0,0
911457020,420,8:13:49,8:13:57,3,1,0,0,0
911457020,421,8:14:23,8:14:23,3,0,0,0,0
911457020,16088,8:14:44,8:14:44,3,0,0,0,0
911457020,423,8:15:16,8:15:16,3,0,0,0,0
911457020,15364,8:17:45,8:17:59,5,3,1,0,0
911457020,425,8:19:11,8:19:11,5,0,0,0,0
911457020,15384,8:19:44,8:19:54,6,2,1,0,0
911457020,427,8:20:27,8:20:35,7,1,0,0,0
911457020,428,8:21:28,8:21:28,7,0,0,0,0
911457020,429,8:21:58,8:21:58,7,0,0,0,0
911457020,430,8:22:31,8:22:31,7,0,0,0,0
911457020,431,8:23:43,8:23:43,7,0,0,0,0
911457020,4727,8:25:18,8:25:46,15,8,0,0,0
911457020,432,8:27:12,8:27:20,13,0,2,0,0
911457020,15279,8:28:11,8:28:11,13,0,0,0,0
911457020,16049,8:28:45,8:29:08,19,6,0,0,0
911457020,435,8:30:01,8:30:12,21,2,0,0,0
911457020,436,8:31:02,8:31:16,24,3,0,0,0
911457020,437,8:32:49,8:32:49,24,0,0,0,0
911457020,14647,8:34:04,8:34:12,25,1,0,0,0
911457020,439,8:35:24,8:35:32,26,1,0,0,0
911457020,440,8:37:32,8:37:43,28,2,0,0,0
911457020,12754,8:38:41,8:38:41,28,0,0,0,0
911457020,442,8:41:42,8:41:50,28,1,1,0,0
911457020,443,8:44:11,8:44:25,30,3,1,0,0
911457020,445,8:48:50,8:49:02,24,0,6,0,0
911457020,446,8:50:15,8:50:25,21,1,4,0,0
911457020,18122,8:51:46,8:51:56,18,1,4,0,0
911457020,448,8:54:19,8:54:40,7,2,13,0,0
911457020,1119,8:57:27,8:57:33,6,0,1,0,0
911457020,1120,8:58:50,8:58:57,4,0,2,0,0
911457020,1121,9:00:11,9:00:11,4,0,0,0,0
911457020,3953,9:01:23,9:01:23,4,0,0,0,0
911457020,3954,9:01:54,9:02:01,3,0,1,0,0
911457020,8613,9:04:43,9:04:43,0,0,4,0,0
910579020,386,7:53:06,7:53:06,0,0,0,0,0
910579020,388,7:53:45,7:53:45,0,0,0,0,0
910579020,389,7:54:08,7:54:08,0,0,0,0,0
910579020,390,7:54:37,7:54:37,0,0,0,0,0
910579020,391,7:54:59,7:54:59,0,0,0,0,0
910579020,14956,7:56:06,7:56:17,2,2,0,0,0
910579020,393,7:56:46,7:56:46,2,0,0,0,0
910579020,394,7:56:59,7:56:59,2,0,0,0,0
910579020,395,7:57:32,7:57:32,2,0,0,0,0
910579020,396,7:57:54,7:57:54,2,0,0,0,0
910579020,397,7:58:47,7:58:58,4,2,0,0,0
910579020,17169,7:59:58,7:59:58,4,0,0,0,0
910579020,17162,8:00:45,8:00:45,4,0,0,0,0
910579020,14959,8:01:32,8:02:12,4,0,0,0,40
910579020,402,8:02:50,8:02:50,4,0,0,0,0
910579020,403,8:03:11,8:03:11,4,0,0,0,0
910579020,17163,8:03:54,8:03:54,4,0,0,0,0
910579020,15848,8:05:24,8:05:30,3,0,1,0,0
910579020,406,8:06:03,8:06:09,2,0,1,0,0
910579020,14500,8:06:55,8:07:00,2,0,0,0,5.531088568848645
910579020,15852,8:08:12,8:08:12,2,0,0,0,0
910579020,409,8:08:43,8:08:51,2,1,1,0,0
910579020,18047,8:11:08,8:11:08,2,0,0,0,0
910579020,17841,8:12:26,8:12:26,2,0,0,0,0
910579020,412,8:13:30,8:13:30,2,0,0,0,0
910579020,413,8:14:16,8:14:16,2,0,0,0,0
910579020,14764,8:15:28,8:15:28,2,0,0,0,0
910579020,415,8:16:05,8:16:05,2,0,0,0,0
910579020,416,8:16:54,8:17:02,2,1,1,0,0
910579020,417,8:17:53,8:17:53,2,0,0,0,0
910579020,15185,8:18:42,8:18:50,3,1,0,0,0
910579020,16110,8:19:32,8:19:40,4,1,0,0,0
910579020,420,8:20:26,8:20:34,4,1,1,0,0
910579020,421,8:21:00,8:21:00,4,0,0,0,0
910579020,16088,8:21:24,8:21:24,4,0,0,0,0
910579020,423,8:21:51,8:21:51,4,0,0,0,0
910579020,15364,8:24:09,8:24:17,4,1,1,0,0
910579020,425,8:25:32,8:25:32,4,0,0,0,0
910579020,15384,8:26:15,8:26:26,5,2,1,0,0
910579020,427,8:27:05,8:27:16,7,2,0,0,0
910579020,428,8:28:05,8:28:11,6,0,1,0,0
910579020,429,8:28:41,8:28:41,6,0,0,0,0
910579020,430,8:29:25,8:29:33,7,1,0,0,0
910579020,431,8:30:50,8:30:50,7,0,0,0,0
910579020,4727,8:31:58,8:32:06,8,1,0,0,0
910579020,432,8:33:22,8:33:33,10,2,0,0,0
910579020,15279,8:34:38,8:34:46,11,1,0,0,0
910579020,16049,8:35:12,8:35:39,12,1,0,0,27.48454153109924
910579020,435,8:36:55,8:36:55,12,0,0,0,0
910579020,436,8:37:44,8:37:55,14,2,0,0,0
910579020,437,8:39:18,8:39:26,15,1,0,0,0
910579020,14647,8:40:29,8:40:29,15,0,0,0,0
910579020,439,8:41:48,8:41:56,16,1,0,0,0
910579020,440,8:43:35,8:43:43,16,1,1,0,0
910579020,12754,8:44:47,8:44:47,16,0,0,0,0
910579020,442,8:47:55,8:48:02,15,0,1,0,0
910579020,443,8:50:54,8:51:20,21,7,1,0,0
910579020,445,8:56:03,8:56:14,16,0,5,0,0
910579020,446,8:57:18,8:57:26,13,0,3,0,0
910579020,18122,8:58:43,8:58:51,12,1,2,0,0
910579020,448,9:00:46,9:00:59,7,2,7,0,0
910579020,1119,9:04:12,9:04:18,6,0,1,0,0
910579020,1120,9:05:10,9:05:18,4,0,2,0,0
910579020,1121,9:05:56,9:05:56,4,0,0,0,0
910579020,3953,9:06:57,9:06:57,4,0,0,0,0
910579020,3954,9:07:35,9:07:35,4,0,0,0,0
910579020,8613,9:10:59,9:10:59,0,0,4,0,0
911242020,386,7:58:49,7:58:49,1,1,0,0,0
911242020,388,7:59:38,7:59:38,1,0,0,0,0
911242020,389,8:00:07,8:00:07,1,0,0,0,0
911242020,390,8:00:39,8:00:39,1,0,0,0,0
911242020,391,8:01:01,8:01:01,1,0,0,0,0
911242020,14956,8:01:50,8:01:56,0,0,1,0,0
911242020,393,8:02:28,8:02:28,0,0,0,0,0
911242020,394,8:02:50,8:02:50,0,0,0,0,0
911242020,395,8:03:24,8:03:24,0,0,0,0,0
911242020,396,8:03:51,8:03:51,0,0,0,0,0
911242020,397,8:04:57,8:04:57,0,0,0,0,0
911242020,17169,8:06:09,8:06:09,0,0,0,0,0
911242020,17162,8:06:54,8:06:54,0,0,0,0,0
911242020,14959,8:08:29,8:08:40,2,2,0,0,0
911242020,402,8:09:23,8:09:23,2,0,0,0,0
911242020,403,8:09:53,8:09:53,2,0,0,0,0
911242020,17163,8:10:42,8:10:42,2,0,0,0,0
911242020,15848,8:11:33,8:11:33,2,0,0,0,0
911242020,406,8:12:18,8:12:29,3,2,1,0,0
911242020,14500,8:13:19,8:13:27,3,1,1,0,0
911242020,15852,8:14:16,8:14:16,3,0,0,0,0
911242020,409,8:14:44,8:14:55,5,2,0,0,0
911242020,18047,8:16:37,8:16:37,5,0,0,0,0
911242020,17841,8:17:34,8:17:45,7,2,0,0,0
911242020,412,8:18:38,8:18:38,7,0,0,0,0
911242020,413,8:19:24,8:20:04,7,0,0,0,40
911242020,14764,8:20:46,8:20:52,6,0,1,0,0
911242020,415,8:21:27,8:21:27,6,0,0,0,0
911242020,416,8:22:21,8:22:30,3,0,3,0,0
911242020,417,8:23:22,8:23:22,3,0,0,0,0
911242020,15185,8:24:06,8:24:06,3,0,0,0,0
911242020,16110,8:24:51,8:25:26,3,0,0,0,35.01087360126985
911242020,420,8:26:14,8:26:14,3,0,0,0,0
911242020,421,8:26:41,8:26:41,3,0,0,0,0
911242020,16088,8:27:02,8:27:02,3,0,0,0,0
911242020,423,8:27:30,8:27:30,3,0,0,0,0
911242020,15364,8:29:48,8:29:48,3,0,0,0,0
911242020,425,8:30:58,8:31:38,3,0,0,0,40
911242020,15384,8:32:26,8:32:43,7,4,0,0,0
911242020,427,8:33:41,8:33:55,10,3,0,0,0
911242020,428,8:34:41,8:34:48,8,0,2,0,0
911242020,429,8:35:47,8:35:47,8,0,0,0,0
911242020,430,8:36:14,8:36:14,8,0,0,0,0
911242020,431,8:37:18,8:37:18,8,0,0,0,0
911242020,4727,8:38:32,8:38:40,9,1,0,0,0
911242020,432,8:40:04,8:40:12,9,1,1,0,0
911242020,15279,8:41:04,8:41:04,9,0,0,0,0
911242020,16049,8:41:33,8:41:33,9,0,0,0,0
911242020,435,8:42:32,8:42:32,9,0,0,0,0
911242020,436,8:43:21,8:43:21,9,0,0,0,0
911242020,437,8:44:42,8:44:42,9,0,0,0,0
911242020,14647,8:45:49,8:46:06,13,4,0,0,0
911242020,439,8:46:58,8:46:58,13,0,0,0,0
911242020,440,8:48:45,8:48:56,14,2,1,0,0
911242020,12754,8:49:52,8:49:52,14,0,0,0,0
911242020,442,8:52:29,8:52:29,14,0,0,0,0
911242020,443,8:54:40,8:54:58,17,4,1,0,0
911242020,445,8:58:51,8:58:59,15,0,2,0,0
911242020,446,9:00:23,9:00:32,12,0,3,0,0
911242020,18122,9:02:14,9:02:14,12,0,0,0,0
911242020,448,9:04:09,9:04:22,5,0,7,0,0
911242020,1119,9:07:40,9:07:46,4,0,1,0,0
911242020,1120,9:08:30,9:08:30,4,0,0,0,0
911242020,1121,9:09:05,9:09:05,4,0,0,0,0
911242020,3953,9:10:37,9:10:37,4,0,0,0,0
911242020,3954,9:11:06,9:11:06,4,0,0,0,0
911242020,8613,9:13:31,9:13:31,0,0,4,0,0
910043020,386,8:04:15,8:04:15,0,0,0,0,0
910043020,388,8:05:08,8:05:08,0,0,0,0,0
910043020,389,8:05:32,8:05:40,1,1,0,0,0
910043020,390,8:06:13,8:06:20,1,0,0,0,7.790749332467385
910043020,391,8:06:42,8:06:42,1,0,0,0,0
910043020,14956,8:07:30,8:07:38,2,1,0,0,0
910043020,393,8:08:19,8:08:19,2,0,0,0,0
910043020,394,8:08:35,8:08:35,2,0,0,0,0
910043020,395,8:09:22,8:09:22,2,0,0,0,0
910043020,396,8:09:53,8:09:53,2,0,0,0,0
910043020,397,8:10:38,8:10:46,2,1,1,0,0
910043020,17169,8:11:55,8:11:55,2,0,0,0,0
910043020,17162,8:12:39,8:12:39,2,0,0,0,0
910043020,14959,8:13:42,8:14:22,1,0,1,0,40
910043020,402,8:14:59,8:14:59,1,0,0,0,0
910043020,403,8:15:25,8:15:25,1,0,0,0,0
910043020,17163,8:16:02,8:16:02,1,0,0,0,0
910043020,15848,8:17:06,8:17:06,1,0,0,0,0
910043020,406,8:17:40,8:17:40,1,0,0,0,0
910043020,14500,8:18:42,8:19:22,1,0,0,0,40
910043020,15852,8:20:27,8:20:27,1,0,0,0,0
910043020,409,8:20:46,8:20:52,0,0,1,0,0
910043020,18047,8:22:44,8:22:44,0,0,0,0,0
910043020,17841,8:24:03,8:24:03,0,0,0,0,0
910043020,412,8:24:55,8:24:55,0,0,0,0,0
910043020,413,8:25:23,8:25:47,0,0,0,0,23.852591349259455
910043020,14764,8:26:45,8:26:45,0,0,0,0,0
910043020,415,8:27:22,8:27:22,0,0,0,0,0
910043020,416,8:28:08,8:28:08,0,0,0,0,0
910043020,417,8:29:04,8:29:04,0,0,0,0,0
910043020,15185,8:29:41,8:29:41,0,0,0,0,0
910043020,16110,8:30:17,8:30:57,0,0,0,0,40
910043020,420,8:31:40,8:31:40,0,0,0,0,0
910043020,421,8:32:05,8:32:05,0,0,0,0,0
910043020,16088,8:32:29,8:32:29,0,0,0,0,0
910043020,423,8:33:02,8:33:02,0,0,0,0,0
910043020,15364,8:35:42,8:35:50,1,1,0,0,0
910043020,425,8:37:39,8:37:39,1,0,0,0,0
910043020,15384,8:38:34,8:38:40,0,0,1,0,0
910043020,427,8:39:31,8:39:31,0,0,0,0,0
910043020,428,8:40:20,8:40:20,0,0,0,0,0
910043020,429,8:41:08,8:41:08,0,0,0,0,0
910043020,430,8:41:45,8:41:45,0,0,0,0,0
910043020,431,8:42:49,8:43:29,0,0,0,0,40
910043020,4727,8:45:00,8:45:10,2,2,0,0,0
910043020,432,8:47:11,8:47:11,2,0,0,0,0
910043020,15279,8:48:03,8:48:11,3,1,0,0,0
910043020,16049,8:48:43,8:48:51,4,1,0,0,0
910043020,435,8:49:39,8:49:53,7,3,0,0,0
910043020,436,8:50:45,8:50:56,8,2,1,0,0
910043020,437,8:51:53,8:52:04,10,2,0,0,0
910043020,14647,8:53:01,8:53:09,11,1,0,0,0
910043020,439,8:54:09,8:54:17,12,1,0,0,0
910043020,440,8:55:36,8:55:50,14,3,1,0,0
910043020,12754,8:57:04,8:57:04,14,0,0,0,0
910043020,442,8:59:59,9:00:07,15,1,0,0,0
910043020,443,9:02:06,9:02:23,17,4,2,0,0
910043020,445,9:06:25,9:06:25,17,0,0,0,0
910043020,446,9:08:17,9:08:27,13,0,4,0,0
910043020,18122,9:10:09,9:10:17,12,1,2,0,0
910043020,448,9:12:01,9:12:16,4,0,8,0,0
910043020,1119,9:15:32,9:15:32,4,0,0,0,0
910043020,1120,9:16:27,9:16:33,3,0,1,0,0
910043020,1121,9:17:09,9:17:09,3,0,0,0,0
910043020,3953,9:18:15,9:18:15,3,0,0,0,0
910043020,3954,9:18:44,9:18:52,4,1,0,0,0
910043020,8613,9:21:54,9:21:54,0,0,4,0,0
911933020,386,8:10:51,8:10:51,2,2,0,0,0
911933020,388,8:11:39,8:11:39,2,0,0,0,0
911933020,389,8:12:01,8:12:01,2,0,0,0,0
911933020,390,8:12:38,8:12:38,2,0,0,0,0
911933020,391,8:12:57,8:12:57,2,0,0,0,0
911933020,14956,8:13:48,8:13:54,1,0,1,0,0
911933020,393,8:14:39,8:14:39,1,0,0,0,0
911933020,394,8:14:56,8:14:56,1,0,0,0,0
911933020,395,8:15:29,8:15:29,1,0,0,0,0
911933020,396,8:15:58,8:15:58,1,0,0,0,0
911933020,397,8:16:52,8:17:06,4,3,0,0,0
911933020,17169,8:18:24,8:18:31,3,0,1,0,0
911933020,17162,8:19:07,8:19:07,3,0,0,0,0
911933020,14959,8:20:19,8:20:19,3,0,0,0,0
911933020,402,8:21:08,8:21:08,3,0,0,0,0
911933020,403,8:21:34,8:21:34,3,0,0,0,0
911933020,17163,8:22:22,8:22:22,3,0,0,0,0
911933020,15848,8:23:36,8:23:36,3,0,0,0,0
911933020,406,8:24:10,8:24:18,4,1,0,0,0
911933020,14500,8:25:15,8:25:15,4,0,0,0,0
911933020,15852,8:26:18,8:26:18,4,0,0,0,0
911933020,409,8:26:42,8:26:42,4,0,0,0,0
911933020,18047,8:28:10,8:28:10,4,0,0,0,0
911933020,17841,8:29:35,8:29:43,5,1,0,0,0
911933020,412,8:30:27,8:30:27,5,0,0,0,0
911933020,413,8:30:58,8:31:38,5,0,0,0,40
911933020,14764,8:32:30,8:32:36,4,0,1,0,0
911933020,415,8:33:14,8:33:14,4,0,0,0,0
911933020,416,8:34:00,8:34:07,3,0,1,0,0
911933020,417,8:35:00,8:35:00,3,0,0,0,0
911933020,15185,8:35:51,8:35:51,3,0,0,0,0
911933020,16110,8:36:38,8:36:48,3,0,0,0,9.998182195919071
911933020,420,8:38:01,8:38:09,4,1,0,0,0
911933020,421,8:38:44,8:38:44,4,0,0,0,0
911933020,16088,8:39:05,8:39:05,4,0,0,0,0
911933020,423,8:39:51,8:39:59,5,1,0,0,0
911933020,15364,8:42:28,8:42:42,4,3,4,0,0
911933020,425,8:43:58,8:43:58,4,0,0,0,0
911933020,15384,8:44:46,8:44:46,4,0,0,0,0
911933020,427,8:45:51,8:45:51,4,0,0,0,0
911933020,428,8:46:36,8:46:44,5,1,0,0,0
911933020,429,8:47:27,8:47:27,5,0,0,0,0
911933020,430,8:47:59,8:47:59,5,0,0,0,0
911933020,431,8:49:14,8:49:22,5,1,1,0,0
911933020,4727,8:50:26,8:50:34,6,1,0,0,0
911933020,432,8:52:21,8:52:29,7,1,0,0,0
911933020,15279,8:53:33,8:53:33,7,0,0,0,0
