911377020, [0.04477611940298507,  1,  338.45825043801597,  343.79684872333746,  0] ,2,-22.95227580991559, [0.11940298507462686,  1,  344.96069558310046,  316.6698214878634,  0] 
911377020, [0.11940298507462686,  1,  344.96069558310046,  316.6698214878634,  0] ,1,-31.968743397501385, [0.19402985074626866,  2,  364.56867423966105,  304.3090567469226,  1] 
911377020, [0.19402985074626866,  2,  364.56867423966105,  304.3090567469226,  1] ,1,-115.83051296944905, [0.2835820895522388,  4,  434.82508179987053,  258.734951337683,  0] 
911377020, [0.2835820895522388,  4,  434.82508179987053,  258.734951337683,  0] ,1,164.4663182246586, [0.373134328358209,  4,  371.2988912147521,  382.922703452281,  0] 
911377020, [0.373134328358209,  4,  371.2988912147521,  382.922703452281,  0] ,2,-39.618453660714295, [0.4626865671641791,  2,  399.2751324244491,  450.5173983226923,  0] 
911377020, [0.4626865671641791,  2,  399.2751324244491,  450.5173983226923,  0] ,3,22.5005318141084, [0.5522388059701493,  1,  399.78682083143576,  428.52855491557057,  0] 
911377020, [0.5522388059701493,  1,  399.78682083143576,  428.52855491557057,  0] ,3,7.33603969831529, [0.6417910447761194,  4,  393.1943680950826,  414.6000624809021,  0] 
911377020, [0.6417910447761194,  4,  393.1943680950826,  414.6000624809021,  0] ,3,-117.7439021474056, [0.7014925373134329,  5,  340.15588680852306,  479.3054833417482,  0] 
911377020, [0.7014925373134329,  5,  340.15588680852306,  479.3054833417482,  0] ,5,-104.92955554230866, [0.835820895522388,  7,  346.7213958079592,  590.800547883493,  1] 
911283020, [0.04477611940298507,  3,  350.3801802996604,  343.41666842367704,  0] ,2,-4.953557982182247, [0.11940298507462686,  3,  344.2934456730145,  332.37637581484887,  0] 
911283020, [0.11940298507462686,  3,  344.2934456730145,  332.37637581484887,  0] ,1,-30.917608646406734, [0.19402985074626866,  2,  308.6503256659307,  351.4850041705031,  0] 
911283020, [0.19402985074626866,  2,  308.6503256659307,  351.4850041705031,  0] ,3,1.5407564161650953, [0.2835820895522388,  5,  288.6849524267491,  329.97887451515635,  0] 
911283020, [0.2835820895522388,  5,  288.6849524267491,  329.97887451515635,  0] ,3,-177.92253132832047, [0.373134328358209,  6,  474.1769681041951,  254.96051468746737,  0] 
