 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26400.0 26400.0 5 0 0 0 0 0
409 26423.8 26431.9 6 1 0 0 0 0
18047 26494.5 26494.5 6 0 0 0 0 0
17841 26521.1 26529.2 7 1 0 0 0 0
412 26589.1 26589.1 7 0 0 0 0 0
413 26621.1 26621.1 7 0 0 0 0 0
14764 26665.7 26671.9 6 0 1 0 0 0
415 26722.1 26722.1 6 0 0 0 0 0
416 26752.1 26758.3 5 0 1 0 0 0
417 26819.7 26819.7 5 0 0 0 0 0
15185 26868.4 26868.4 5 0 0 0 0 0
16110 26922.4 26922.4 5 0 0 0 0 0
420 26976.0 26976.0 5 0 0 0 0 0
421 27001.6 27012.8 7 2 0 0 0 0
16088 27042.1 27056.4 10 3 0 0 0 0
423 27092.9 27092.9 10 0 0 0 0 0
15364 27229.0 27246.4 12 4 2 0 0 0
425 27301.1 27301.1 12 0 0 0 0 0
15384 27333.9 27348.2 14 3 1 0 0 0
427 27392.7 27403.9 16 2 0 0 0 0
428 27445.4 27456.6 17 2 1 0 0 0
429 27497.9 27497.9 17 0 0 0 0 0
430 27524.2 27532.3 18 1 0 0 0 0
431 27571.0 27577.2 17 0 1 0 0 0
4727 27625.7 27631.9 16 0 1 0 0 0
432 27695.7 27706.9 16 2 2 0 0 0
15279 27806.3 27806.3 16 0 0 0 0 0
16049 27832.2 27832.2 16 0 0 0 0 0
435 27857.7 27863.9 15 0 1 0 0 0
436 27922.1 27933.3 16 2 1 0 0 0
437 27994.9 28003.0 17 1 0 0 0 0
14647 28058.5 28058.5 17 0 0 0 0 0
439 28102.6 28102.6 17 0 0 0 0 0
440 28186.4 28194.5 17 1 1 0 0 0
12754 28241.3 28241.3 17 0 0 0 0 0
442 28313.0 28321.1 17 1 1 0 0 0
443 28427.6 28438.8 17 2 2 0 0 0
445 28566.2 28573.6 15 0 2 0 0 0
446 28689.7 28698.3 12 0 3 0 0 0
18122 28787.9 28799.1 12 2 2 0 0 0
     }
- - - - - -
911377020 {
403 26405.3 26415.3 3 0 0 0 10 0
17163 26459.3 26459.3 3 0 0 0 0 0
15848 26502.2 26510.3 4 1 0 0 0 0
406 26552.8 26552.8 4 0 0 0 0 0
14500 26599.1 26613.4 7 3 0 0 0 0
15852 26665.1 26665.1 7 0 0 0 0 0
409 26695.1 26701.3 6 0 1 0 0 0
18047 26770.0 26778.1 7 1 0 0 0 0
17841 26819.3 26827.4 8 1 0 0 0 0
412 26878.6 26878.6 8 0 0 0 0 0
413 26911.5 26941.5 8 0 0 0 30 0
14764 26980.1 26986.3 7 0 1 0 0 0
415 27034.5 27034.5 7 0 0 0 0 0
416 27094.3 27105.5 8 2 1 0 0 0
417 27163.9 27163.9 8 0 0 0 0 0
15185 27194.1 27194.1 8 0 0 0 0 0
16110 27237.0 27245.1 9 1 0 0 0 0
420 27302.1 27308.3 8 0 1 0 0 0
421 27328.3 27328.3 8 0 0 0 0 0
16088 27356.5 27364.6 9 1 0 0 0 0
423 27406.1 27406.1 9 0 0 0 0 0
15364 27583.4 27597.7 10 3 2 0 0 0
425 27689.3 27729.3 10 0 0 0 40 0
15384 27765.4 27776.6 12 2 0 0 0 0
427 27808.3 27808.3 12 0 0 0 0 0
428 27868.4 27879.6 13 2 1 0 0 0
429 27928.1 27928.1 13 0 0 0 0 0
430 27956.9 27956.9 13 0 0 0 0 0
431 28023.6 28023.6 13 0 0 0 0 0
4727 28071.1 28079.2 13 1 1 0 0 0
432 28154.6 28162.7 13 1 1 0 0 0
15279 28226.0 28226.0 13 0 0 0 0 0
16049 28255.3 28269.6 16 3 0 0 0 0
435 28303.7 28311.8 17 1 0 0 0 0
436 28370.6 28381.8 18 2 1 0 0 0
437 28429.0 28440.2 20 2 0 0 0 0
14647 28525.9 28534.0 21 1 0 0 0 0
439 28594.1 28594.1 21 0 0 0 0 0
440 28667.4 28674.8 19 0 2 0 0 0
12754 28714.3 28714.3 19 0 0 0 0 0
442 28775.5 28786.7 20 2 1 0 0 0
     }
- - - - - -
911283020 {
397 26441.3 26449.4 2 1 0 0 0 0
