 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26452.9 26452.9 7 0 0 0 0 0
409 26484.7 26490.9 6 0 1 0 0 0
18047 26573.9 26582.0 7 1 0 0 0 0
17841 26616.2 26624.3 8 1 0 0 0 0
412 26667.9 26667.9 8 0 0 0 0 0
413 26694.9 26694.9 8 0 0 0 0 0
14764 26753.9 26762.0 8 1 1 0 0 0
415 26810.9 26810.9 8 0 0 0 0 0
416 26841.3 26847.5 7 0 1 0 0 0
417 26900.4 26900.4 7 0 0 0 0 0
15185 26945.2 26945.2 7 0 0 0 0 0
16110 27005.0 27005.0 7 0 0 0 0 0
420 27062.4 27070.5 7 1 1 0 0 0
421 27094.3 27102.4 8 1 0 0 0 0
16088 27128.0 27128.0 8 0 0 0 0 0
423 27169.6 27169.6 8 0 0 0 0 0
15364 27288.4 27302.7 9 3 2 0 0 0
425 27374.8 27382.9 10 1 0 0 0 0
15384 27411.6 27419.7 11 1 0 0 0 0
427 27453.6 27461.7 12 1 0 0 0 0
428 27512.0 27518.2 11 0 1 0 0 0
429 27556.3 27556.3 11 0 0 0 0 0
430 27608.7 27608.7 11 0 0 0 0 0
431 27652.7 27660.8 12 1 0 0 0 0
4727 27720.2 27731.4 14 2 0 0 0 0
432 27804.4 27812.5 13 1 2 0 0 0
15279 27920.2 27920.2 13 0 0 0 0 0
16049 27959.1 27967.2 14 1 0 0 0 0
435 28009.7 28017.8 15 1 0 0 0 0
436 28072.4 28086.7 17 3 1 0 0 0
437 28164.4 28172.5 18 1 0 0 0 0
14647 28245.1 28245.1 18 0 0 0 0 0
439 28292.5 28300.6 19 1 0 0 0 0
440 28409.4 28416.8 17 0 2 0 0 0
12754 28462.1 28462.1 17 0 0 0 0 0
442 28528.6 28534.8 16 0 1 0 0 0
443 28658.2 28672.5 17 3 2 0 0 0
445 28840.9 28849.5 14 0 3 0 0 0
     }
- - - - - -
911377020 {
17163 26427.4 26427.4 3 0 0 0 0 0
15848 26482.4 26482.4 3 0 0 0 0 0
406 26517.4 26528.6 5 2 0 0 0 0
14500 26580.0 26600.0 5 0 0 0 20 0
15852 26658.2 26658.2 5 0 0 0 0 0
409 26688.0 26696.1 6 1 0 0 0 0
18047 26795.0 26795.0 6 0 0 0 0 0
17841 26832.3 26832.3 6 0 0 0 0 0
412 26883.2 26883.2 6 0 0 0 0 0
413 26913.2 26933.2 6 0 0 0 20 0
14764 26981.0 26987.2 5 0 1 0 0 0
415 27032.3 27032.3 5 0 0 0 0 0
416 27089.6 27095.8 4 0 1 0 0 0
417 27173.4 27173.4 4 0 0 0 0 0
15185 27205.2 27205.2 4 0 0 0 0 0
16110 27254.8 27274.8 4 0 0 0 20 0
420 27329.4 27337.5 5 1 0 0 0 0
421 27360.8 27360.8 5 0 0 0 0 0
16088 27381.1 27389.2 6 1 0 0 0 0
423 27416.5 27416.5 6 0 0 0 0 0
15364 27558.8 27566.9 6 1 1 0 0 0
425 27630.6 27650.6 7 1 0 0 20 0
15384 27690.1 27690.1 7 0 0 0 0 0
427 27741.4 27749.5 8 1 0 0 0 0
428 27792.2 27800.3 9 1 0 0 0 0
429 27846.7 27846.7 9 0 0 0 0 0
430 27883.0 27883.0 9 0 0 0 0 0
431 27946.0 27966.0 9 0 0 0 20 0
4727 28040.2 28040.2 9 0 0 0 0 0
432 28100.6 28108.7 9 1 1 0 0 0
15279 28191.5 28191.5 9 0 0 0 0 0
16049 28230.0 28230.0 9 0 0 0 0 0
435 28277.0 28285.1 10 1 0 0 0 0
436 28346.0 28354.1 11 1 0 0 0 0
437 28423.9 28432.0 12 1 0 0 0 0
14647 28516.8 28524.9 13 1 0 0 0 0
439 28576.2 28576.2 13 0 0 0 0 0
440 28655.7 28666.9 14 2 1 0 0 0
12754 28713.9 28713.9 14 0 0 0 0 0
442 28787.8 28794.0 13 0 1 0 0 0
     }
- - - - - -
911283020 {
396 26400.8 26400.8 3 0 0 0 0 0
397 26437.2 26445.3 4 1 0 0 0 0
17169 26521.8 26529.9 5 1 0 0 0 0
17162 26580.6 26580.6 5 0 0 0 0 0
14959 26662.3 26672.3 5 0 0 0 10 0
402 26709.7 26709.7 5 0 0 0 0 0
403 26737.6 26737.6 5 0 0 0 0 0
17163 26772.0 26780.1 6 1 0 0 0 0
15848 26851.0 26859.1 7 1 0 0 0 0
406 26906.5 26920.8 10 3 0 0 0 0
14500 26960.5 26980.5 12 2 0 0 20 0
15852 27050.8 27050.8 12 0 0 0 0 0
409 27089.9 27098.0 12 1 1 0 0 0
18047 27186.9 27186.9 12 0 0 0 0 0
17841 27270.2 27270.2 12 0 0 0 0 0
412 27325.5 27333.6 13 1 0 0 0 0
413 27369.5 27379.5 13 0 0 0 10 0
14764 27431.9 27439.3 11 0 2 0 0 0
415 27497.7 27497.7 11 0 0 0 0 0
416 27559.4 27567.5 10 1 2 0 0 0
417 27625.2 27625.2 10 0 0 0 0 0
15185 27659.7 27659.7 10 0 0 0 0 0
16110 27700.2 27710.2 10 0 0 0 10 0
420 27771.1 27777.3 9 0 1 0 0 0
421 27793.8 27801.9 10 1 0 0 0 0
16088 27819.9 27819.9 10 0 0 0 0 0
423 27846.1 27846.1 10 0 0 0 0 0
15364 27961.6 27972.8 10 2 2 0 0 0
425 28044.2 28055.4 12 2 0 0 10 0
15384 28102.0 28102.0 12 0 0 0 0 0
427 28146.4 28157.6 14 2 0 0 0 0
428 28200.3 28217.7 17 4 1 0 0 0
429 28271.7 28279.8 18 1 0 0 0 0
430 28324.2 28324.2 18 0 0 0 0 0
431 28377.7 28387.7 19 1 0 0 10 0
4727 28426.6 28432.8 18 0 1 0 0 0
432 28509.0 28516.4 16 0 2 0 0 0
15279 28599.5 28607.6 17 1 0 0 0 0
16049 28643.2 28651.3 18 1 0 0 0 0
435 28691.8 28703.0 19 2 1 0 0 0
436 28770.9 28782.1 20 2 1 0 0 0
437 28835.8 28835.8 20 0 0 0 0 0
     }
- - - - - -
910985020 {
14956 26425.2 26439.5 5 3 0 0 0 0
393 26469.7 26469.7 5 0 0 0 0 0
394 26486.1 26486.1 5 0 0 0 0 0
395 26517.4 26537.4 5 0 0 0 20 0
396 26563.8 26563.8 5 0 0 0 0 0
397 26597.9 26597.9 5 0 0 0 0 0
17169 26649.5 26657.6 6 1 0 0 0 0
17162 26724.7 26724.7 6 0 0 0 0 0
