911377020, [0.04477611940298507,  1,  345.4005047607534,  382.1448734399237,  0] ,5,19.310824825090094, [0.11940298507462686,  2,  363.4431610286847,  346.0096171746045,  0] 
911377020, [0.11940298507462686,  2,  363.4431610286847,  346.0096171746045,  0] ,3,-108.33811634704034, [0.19402985074626866,  1,  461.7196678481305,  335.94800764700994,  1] 
911377020, [0.19402985074626866,  1,  461.7196678481305,  335.94800764700994,  1] ,1,25.62162472399359, [0.2835820895522388,  5,  460.60115533645876,  360.4511198593318,  0] 
911377020, [0.2835820895522388,  5,  460.60115533645876,  360.4511198593318,  0] ,3,42.39919077151717, [0.373134328358209,  6,  480.23264122920955,  422.48179652359977,  0] 
911377020, [0.373134328358209,  6,  480.23264122920955,  422.48179652359977,  0] ,3,51.45255989868019, [0.4626865671641791,  3,  466.0676991462278,  459.76941433929824,  0] 
911377020, [0.4626865671641791,  3,  466.0676991462278,  459.76941433929824,  0] ,4,-71.75328412705858, [0.5522388059701493,  9,  399.55478015007975,  477.6063490840679,  0] 
911377020, [0.5522388059701493,  9,  399.55478015007975,  477.6063490840679,  0] ,5,67.10571950087979, [0.6417910447761194,  14,  436.7599420754814,  447.70579150858975,  0] 
911377020, [0.6417910447761194,  14,  436.7599420754814,  447.70579150858975,  0] ,4,-33.605821047411155, [0.7014925373134329,  11,  489.2361068512073,  444.68443637068776,  0] 
911377020, [0.7014925373134329,  11,  489.2361068512073,  444.68443637068776,  0] ,3,-32.38653949750733, [0.835820895522388,  18,  563.6779008326303,  486.7396908546034,  2] 
911283020, [0.04477611940298507,  1,  354.83769423134436,  347.3071792085793,  0] ,4,-94.92375276028906, [0.11940298507462686,  3,  394.2319424788293,  291.7776746957752,  0] 
911283020, [0.11940298507462686,  3,  394.2319424788293,  291.7776746957752,  0] ,1,34.54170562132276, [0.19402985074626866,  3,  372.33659540289227,  304.42403324116094,  0] 
911283020, [0.19402985074626866,  3,  372.33659540289227,  304.42403324116094,  0] ,3,-25.296438358906016, [0.2835820895522388,  6,  389.86223645998325,  296.6532359393459,  2] 
911283020, [0.2835820895522388,  6,  389.86223645998325,  296.6532359393459,  2] ,1,-54.381590801207494, [0.373134328358209,  7,  460.2366484733393,  312.64605715149446,  0] 
911283020, [0.373134328358209,  7,  460.2366484733393,  312.64605715149446,  0] ,1,-30.080333005083958, [0.4626865671641791,  7,  492.89617251296295,  315.22524818603415,  0] 
911283020, [0.4626865671641791,  7,  492.89617251296295,  315.22524818603415,  0] ,1,-35.02290682288367, [0.5522388059701493,  7,  521.6974125746929,  309.0035814248804,  0] 
911283020, [0.5522388059701493,  7,  521.6974125746929,  309.0035814248804,  0] ,1,42.931490480910725, [0.6417910447761194,  12,  499.30436452079084,  329.5420238518891,  1] 
911283020, [0.6417910447761194,  12,  499.30436452079084,  329.5420238518891,  1] ,1,101.16576084281769, [0.7014925373134329,  15,  464.23349061188856,  395.6369107858045,  0] 
911283020, [0.7014925373134329,  15,  464.23349061188856,  395.6369107858045,  0] ,3,-4.132753593756206, [0.835820895522388,  22,  509.6081875999553,  436.878854180115,  1] 
910985020, [0.04477611940298507,  2,  337.41629932589785,  339.8908798826815,  0] ,4,-88.29378422979426, [0.11940298507462686,  3,  367.82471071102555,  277.05634592444767,  0] 
