 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
409 26429.7 26437.8 7 1 1 0 0 0
18047 26507.0 26515.1 8 1 0 0 0 0
17841 26548.6 26548.6 8 0 0 0 0 0
412 26614.1 26614.1 8 0 0 0 0 0
413 26637.0 26637.0 8 0 0 0 0 0
14764 26675.0 26681.2 7 0 1 0 0 0
415 26732.6 26732.6 7 0 0 0 0 0
416 26761.9 26768.1 6 0 1 0 0 0
417 26827.5 26827.5 6 0 0 0 0 0
15185 26867.3 26867.3 6 0 0 0 0 0
16110 26911.8 26911.8 6 0 0 0 0 0
420 26962.3 26962.3 6 0 0 0 0 0
421 26990.0 26990.0 6 0 0 0 0 0
16088 27015.8 27027.0 8 2 0 0 0 0
423 27063.2 27063.2 8 0 0 0 0 0
15364 27173.4 27181.5 7 1 2 0 0 0
425 27268.8 27268.8 7 0 0 0 0 0
15384 27309.5 27320.7 9 2 0 0 0 0
427 27355.6 27363.7 10 1 0 0 0 0
428 27403.6 27409.8 9 0 1 0 0 0
429 27450.7 27450.7 9 0 0 0 0 0
430 27479.1 27487.2 10 1 0 0 0 0
431 27541.1 27541.1 10 0 0 0 0 0
4727 27587.8 27587.8 10 0 0 0 0 0
432 27680.7 27688.8 10 1 1 0 0 0
15279 27747.0 27755.1 11 1 0 0 0 0
16049 27785.2 27785.2 11 0 0 0 0 0
435 27825.4 27836.6 12 2 1 0 0 0
436 27892.0 27900.1 12 1 1 0 0 0
437 27952.4 27952.4 12 0 0 0 0 0
14647 28016.2 28027.4 14 2 0 0 0 0
439 28073.9 28073.9 14 0 0 0 0 0
440 28157.3 28163.5 13 0 1 0 0 0
12754 28217.3 28217.3 13 0 0 0 0 0
442 28282.3 28290.4 13 1 1 0 0 0
443 28386.2 28392.4 12 0 1 0 0 0
445 28543.3 28550.7 10 0 2 0 0 0
446 28627.9 28636.0 9 1 2 0 0 0
18122 28707.5 28714.9 7 0 2 0 0 0
     }
- - - - - -
911377020 {
17163 26404.1 26404.1 4 0 0 0 0 0
15848 26472.7 26480.8 5 1 0 0 0 0
406 26518.1 26526.2 6 1 0 0 0 0
14500 26582.0 26592.0 6 0 0 0 10 0
15852 26646.7 26646.7 6 0 0 0 0 0
409 26679.2 26687.3 6 1 1 0 0 0
18047 26760.2 26760.2 6 0 0 0 0 0
17841 26809.0 26809.0 6 0 0 0 0 0
412 26857.5 26857.5 6 0 0 0 0 0
413 26884.3 26914.3 6 0 0 0 30 0
14764 26966.0 26972.2 5 0 1 0 0 0
415 27025.3 27025.3 5 0 0 0 0 0
416 27072.4 27078.6 4 0 1 0 0 0
417 27132.6 27132.6 4 0 0 0 0 0
15185 27172.7 27172.7 4 0 0 0 0 0
16110 27219.3 27229.3 5 1 0 0 10 0
420 27281.3 27281.3 5 0 0 0 0 0
421 27301.7 27301.7 5 0 0 0 0 0
16088 27325.6 27325.6 5 0 0 0 0 0
423 27356.6 27356.6 5 0 0 0 0 0
15364 27499.2 27513.5 7 3 1 0 0 0
425 27570.5 27570.5 7 0 0 0 0 0
15384 27614.1 27628.4 10 3 0 0 0 0
427 27668.7 27668.7 10 0 0 0 0 0
428 27715.7 27723.8 10 1 1 0 0 0
429 27768.6 27768.6 10 0 0 0 0 0
430 27803.6 27803.6 10 0 0 0 0 0
431 27851.7 27851.7 10 0 0 0 0 0
4727 27910.9 27919.0 11 1 0 0 0 0
432 27990.1 28001.3 12 2 1 0 0 0
15279 28078.0 28086.1 13 1 0 0 0 0
16049 28110.6 28121.8 15 2 0 0 0 0
435 28162.9 28177.2 18 3 0 0 0 0
436 28256.1 28267.3 19 2 1 0 0 0
437 28331.2 28339.3 20 1 0 0 0 0
14647 28432.7 28432.7 20 0 0 0 0 0
439 28485.4 28493.5 21 1 0 0 0 0
440 28580.7 28588.8 20 1 2 0 0 0
12754 28636.3 28644.4 21 1 0 0 0 0
442 28721.0 28732.2 22 2 1 0 0 0
443 28843.9 28861.3 25 4 1 0 0 0
     }
- - - - - -
911283020 {
396 26419.2 26427.3 6 1 0 0 0 0
397 26482.2 26488.4 5 0 1 0 0 0
17169 26564.2 26572.3 6 1 0 0 0 0
17162 26645.8 26657.0 8 2 0 0 0 0
14959 26767.7 26773.9 7 0 1 0 0 0
402 26809.4 26809.4 7 0 0 0 0 0
403 26832.8 26872.8 8 1 0 0 40 0
17163 26906.2 26906.2 8 0 0 0 0 0
15848 26965.4 26976.6 10 2 0 0 0 0
406 27015.6 27026.8 10 2 2 0 0 0
14500 27085.7 27125.7 10 1 1 0 40 0
15852 27175.9 27175.9 10 0 0 0 0 0
409 27210.2 27216.4 9 0 1 0 0 0
18047 27292.2 27300.3 10 1 0 0 0 0
17841 27367.3 27375.4 11 1 0 0 0 0
412 27436.1 27444.2 12 1 0 0 0 0
413 27495.7 27535.7 12 0 0 0 40 0
14764 27599.2 27607.3 11 1 2 0 0 0
415 27654.1 27654.1 11 0 0 0 0 0
416 27710.2 27717.6 9 0 2 0 0 0
417 27799.1 27799.1 9 0 0 0 0 0
15185 27828.5 27828.5 9 0 0 0 0 0
16110 27878.3 27878.3 9 0 0 0 0 0
420 27920.8 27944.4 13 6 2 0 0 0
421 27964.4 27972.5 14 1 0 0 0 0
16088 27992.1 28000.2 15 1 0 0 0 0
423 28026.7 28026.7 15 0 0 0 0 0
15364 28152.3 28166.6 14 3 4 0 0 0
425 28221.1 28231.1 14 0 0 0 10 0
15384 28264.9 28273.0 14 1 1 0 0 0
427 28308.4 28316.5 15 1 0 0 0 0
428 28356.4 28362.6 14 0 1 0 0 0
429 28420.2 28431.4 16 2 0 0 0 0
430 28474.3 28474.3 16 0 0 0 0 0
431 28520.1 28528.2 17 1 0 0 0 0
4727 28597.9 28609.1 18 2 1 0 0 0
432 28720.6 28744.2 22 6 2 0 0 0
15279 28833.4 28833.4 22 0 0 0 0 0
16049 28857.3 28871.6 25 3 0 0 0 0
     }
- - - - - -
910985020 {
391 26402.1 26402.1 2 0 0 0 0 0
14956 26465.0 26465.0 2 0 0 0 0 0
393 26497.8 26497.8 2 0 0 0 0 0
394 26513.9 26513.9 2 0 0 0 0 0
395 26550.9 26550.9 2 0 0 0 0 1
396 26580.1 26588.2 3 1 0 0 0 0
397 26629.9 26641.1 5 2 0 0 0 0
17169 26687.7 26687.7 5 0 0 0 0 0
17162 26759.7 26759.7 5 0 0 0 0 0
14959 26840.1 26846.3 4 0 1 0 0 0
402 26876.7 26876.7 4 0 0 0 0 0
403 26901.2 26901.2 4 0 0 0 0 1
17163 26941.9 26941.9 4 0 0 0 0 0
15848 26986.5 26986.5 4 0 0 0 0 0
406 27018.8 27026.8 3 0 1 0 0 0
14500 27092.6 27125.7 3 0 0 0 0 0
15852 27175.9 27175.9 3 0 0 0 0 0
409 27216.3 27216.4 3 0 0 0 0 0
18047 27304.1 27304.1 3 0 0 0 0 0
17841 27367.3 27375.4 3 0 0 0 0 0
412 27437.3 27444.2 3 0 0 0 0 0
413 27495.7 27535.7 3 0 0 0 40 0
14764 27608.8 27615.0 2 0 1 0 0 0
415 27659.0 27659.0 2 0 0 0 0 0
416 27713.8 27717.6 2 0 0 0 0 0
417 27799.1 27799.1 2 0 0 0 0 0
15185 27833.0 27833.0 2 0 0 0 0 0
16110 27879.8 27909.8 2 0 0 0 30 0
420 27954.3 27954.3 2 0 0 0 0 0
421 27976.8 27976.8 2 0 0 0 0 0
16088 28007.5 28007.5 2 0 0 0 0 0
423 28032.6 28032.6 2 0 0 0 0 0
15364 28187.1 28195.2 3 1 0 0 0 0
425 28255.6 28265.6 3 0 0 0 10 0
15384 28302.6 28302.6 3 0 0 0 0 0
427 28339.2 28339.2 3 0 0 0 0 0
428 28390.2 28390.2 3 0 0 0 0 0
429 28443.3 28443.3 3 0 0 0 0 0
430 28481.9 28481.9 3 0 0 0 0 0
431 28535.1 28565.1 3 0 0 0 30 0
4727 28604.4 28609.1 3 0 0 0 0 0
432 28720.6 28744.2 3 0 0 0 0 0
15279 28833.4 28833.4 3 0 0 0 0 0
16049 28857.3 28871.6 3 0 0 0 0 0
     }
- - - - - -
911298020 {
386 26465.1 26465.1 0 0 0 0 0 0
388 26522.5 26522.5 0 0 0 0 0 0
389 26558.8 26558.8 0 0 0 0 0 0
390 26589.1 26589.1 0 0 0 0 0 0
391 26612.8 26612.8 0 0 0 0 0 0
