trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec
910955020,386,7:34:33,7:34:33,1,1,0,0,0
910955020,388,7:35:12,7:35:12,1,0,0,0,0
910955020,389,7:35:36,7:35:36,1,0,0,0,0
910955020,390,7:36:06,7:36:06,1,0,0,0,0
910955020,391,7:36:21,7:36:21,1,0,0,0,0
910955020,14956,7:37:26,7:37:37,2,2,1,0,0
910955020,393,7:38:03,7:38:03,2,0,0,0,0
910955020,394,7:38:24,7:38:24,2,0,0,0,0
910955020,395,7:38:56,7:39:04,3,1,0,0,0
910955020,396,7:39:33,7:39:41,4,1,0,0,0
910955020,397,7:40:37,7:40:43,3,0,1,0,0
910955020,17169,7:41:50,7:41:50,3,0,0,0,0
910955020,17162,7:42:33,7:42:33,3,0,0,0,0
910955020,14959,7:43:53,7:43:53,3,0,0,0,0
910955020,402,7:44:40,7:44:40,3,0,0,0,0
910955020,403,7:45:07,7:45:07,3,0,0,0,0
910955020,17163,7:45:46,7:45:46,3,0,0,0,0
910955020,15848,7:46:35,7:46:35,3,0,0,0,0
910955020,406,7:47:21,7:47:27,2,0,1,0,0
910955020,14500,7:48:19,7:48:50,1,0,1,0,30.569415379155544
910955020,15852,7:49:39,7:49:39,1,0,0,0,0
910955020,409,7:50:22,7:50:22,1,0,0,0,0
910955020,18047,7:52:03,7:52:03,1,0,0,0,0
910955020,17841,7:53:03,7:53:03,1,0,0,0,0
910955020,412,7:53:55,7:53:55,1,0,0,0,0
910955020,413,7:54:35,7:54:55,1,0,0,0,20.187689841975953
910955020,14764,7:55:58,7:56:04,0,0,1,0,0
910955020,415,7:56:48,7:56:48,0,0,0,0,0
910955020,416,7:57:33,7:57:33,0,0,0,0,0
910955020,417,7:58:26,7:58:26,0,0,0,0,0
910955020,15185,7:59:02,7:59:02,0,0,0,0,0
910955020,16110,7:59:50,8:00:22,0,0,0,0,31.338946517018485
910955020,420,8:01:04,8:01:04,0,0,0,0,0
910955020,421,8:01:28,8:01:28,0,0,0,0,0
910955020,16088,8:01:54,8:01:54,0,0,0,0,0
910955020,423,8:02:22,8:02:22,0,0,0,0,0
910955020,15364,8:04:50,8:05:01,2,2,0,0,0
910955020,425,8:06:26,8:06:26,2,0,0,0,0
910955020,15384,8:07:02,8:07:10,3,1,0,0,0
910955020,427,8:07:53,8:08:04,5,2,0,0,0
910955020,428,8:08:43,8:08:51,6,1,0,0,0
910955020,429,8:09:25,8:09:25,6,0,0,0,0
910955020,430,8:10:19,8:10:19,6,0,0,0,0
910955020,431,8:11:40,8:11:40,6,0,0,0,0
910955020,4727,8:12:57,8:13:08,8,2,0,0,0
910955020,432,8:15:29,8:15:37,8,1,1,0,0
910955020,15279,8:17:06,8:17:06,8,0,0,0,0
910955020,16049,8:17:29,8:17:55,15,7,0,0,0
910955020,435,8:19:20,8:19:40,20,5,0,0,0
910955020,436,8:20:53,8:21:13,25,5,0,0,0
910955020,437,8:22:32,8:22:52,29,5,1,0,0
910955020,14647,8:23:57,8:23:57,29,0,0,0,0
910955020,439,8:24:36,8:24:44,30,1,0,0,0
910955020,440,8:26:04,8:26:21,33,4,1,0,0
910955020,12754,8:27:36,8:27:36,33,0,0,0,0
910955020,442,8:28:46,8:28:46,33,0,0,0,0
910955020,443,8:32:12,8:32:26,33,3,3,0,0
910955020,445,8:36:12,8:36:23,28,0,5,0,0
910955020,446,8:37:54,8:38:05,23,0,5,0,0
910955020,18122,8:39:39,8:39:50,21,2,4,0,0
910955020,448,8:42:21,8:42:44,7,1,15,0,0
910955020,1119,8:44:54,8:44:54,7,0,0,0,0
910955020,1120,8:46:10,8:46:18,4,0,3,0,0
910955020,1121,8:47:29,8:47:29,4,0,0,0,0
910955020,3953,8:48:41,8:48:48,3,0,1,0,0
910955020,3954,8:49:43,8:49:43,3,0,0,0,0
910955020,8613,8:51:55,8:51:55,0,0,3,0,0
911004030,386,7:40:26,7:40:26,0,0,0,0,0
911004030,388,7:41:13,7:41:13,0,0,0,0,0
911004030,389,7:41:37,7:41:37,0,0,0,0,0
911004030,390,7:42:03,7:42:03,0,0,0,0,0
911004030,391,7:42:27,7:42:27,0,0,0,0,0
911004030,14956,7:43:34,7:43:42,1,1,0,0,0
911004030,393,7:44:08,7:44:08,1,0,0,0,0
911004030,394,7:44:26,7:44:26,1,0,0,0,0
911004030,395,7:45:09,7:45:17,2,1,0,0,0
911004030,396,7:45:51,7:45:59,3,1,0,0,0
911004030,397,7:46:50,7:46:50,3,0,0,0,0
911004030,17169,7:47:51,7:47:59,4,1,0,0,0
911004030,17162,7:48:57,7:49:11,7,3,0,0,0
911004030,14959,7:50:24,7:50:24,7,0,0,0,0
911004030,402,7:51:08,7:51:08,7,0,0,0,0
911004030,403,7:51:29,7:51:29,7,0,0,0,0
911004030,17163,7:52:08,7:52:16,8,1,0,0,0
911004030,15848,7:53:12,7:53:12,8,0,0,0,0
911004030,406,7:53:42,7:53:42,8,0,0,0,0
911004030,14500,7:54:48,7:54:56,8,1,1,0,0
911004030,15852,7:55:43,7:55:51,9,1,0,0,0
911004030,409,7:56:22,7:56:33,9,2,2,0,0
911004030,18047,7:57:53,7:57:53,9,0,0,0,0
911004030,17841,7:59:13,7:59:13,9,0,0,0,0
911004030,412,8:00:13,8:00:21,10,1,0,0,0
911004030,413,8:01:07,8:01:15,11,1,0,0,0
911004030,14764,8:01:57,8:02:08,11,2,2,0,0
