911214020 {
420 27054.07 27071.47 11 4 1 0
421 27093.74 27101.84 12 1 0 0
16088 27129.45 27129.45 12 0 0 0
423 27161.36 27161.36 12 0 0 0
15364 27320.17 27331.47 9 0 3 0
425 27387.97 27387.97 9 0 0 0
15384 27428.96 27437.06 10 1 0 0
427 27477.18 27485.28 11 1 0 0
428 27533.07 27540.17 10 0 1 0
429 27581.03 27581.03 10 0 0 0
430 27621.66 27621.66 10 0 0 0
431 27669.56 27669.56 10 0 0 0
4727 27719.84 27719.84 10 0 0 0
432 27802.31 27809.41 9 0 1 0
15279 27898.35 27898.35 9 0 0 0
16049 27924.98 27933.08 10 1 0 0
435 27982.22 27982.22 10 0 0 0
436 28064.57 28072.67 11 1 0 0
437 28147.95 28147.95 11 0 0 0
14647 28204.69 28212.79 12 1 0 0
439 28256.46 28264.56 13 1 0 0
440 28361.02 28375.32 15 3 1 0
12754 28432.62 28432.62 15 0 0 0
442 28511.94 28523.14 16 2 1 0
443 28622.0 28631.2 15 1 2 0
445 28861.21 28872.51 13 1 3 0
446 28947.66 28958.96 10 0 3 0
18122 29043.64 29051.74 10 1 1 0
448 29124.35 29141.95 4 0 6 0
1119 29363.31 29370.41 3 0 1 0
1120 29432.21 29432.21 3 0 0 0
1121 29492.38 29492.38 3 0 0 0
3953 29560.75 29560.75 3 0 0 0
3954 29612.02 29612.02 3 0 0 0
8613 29820.89 29820.89 0 0 3 0
     }
- - - - - -
911377020 {
18047 27052.1 27060.2 15 1 0 0
17841 27154.55 27165.75 17 2 0 0
412 27224.15 27232.25 18 1 0 0
413 27266.07 27266.07 18 0 0 0
14764 27351.56 27362.86 17 2 3 0
415 27407.19 27407.19 17 0 0 0
416 27454.65 27465.95 15 1 3 0
417 27518.01 27518.01 15 0 0 0
15185 27554.34 27554.34 15 0 0 0
16110 27595.72 27595.72 15 0 0 0
420 27635.19 27661.89 21 7 1 0
421 27696.04 27707.24 23 2 0 0
16088 27732.34 27732.34 23 0 0 0
423 27763.49 27763.49 23 0 0 0
15364 27904.53 27925.03 22 5 6 0
425 27999.98 28007.08 21 0 1 0
15384 28050.27 28058.37 21 1 1 0
427 28104.23 28118.53 24 3 0 0
428 28165.86 28180.16 26 3 1 0
429 28230.96 28230.96 26 0 0 0
430 28272.2 28280.3 27 1 0 0
431 28342.64 28353.84 28 2 1 0
4727 28415.63 28423.73 28 1 1 0
432 28495.14 28506.44 27 2 3 0
15279 28603.51 28603.51 27 0 0 0
16049 28644.48 28652.58 28 1 0 0
435 28683.71 28694.91 30 2 0 0
436 28772.22 28779.32 29 0 1 0
437 28853.03 28864.23 30 2 1 0
14647 28914.85 28926.05 32 2 0 0
439 28973.25 28973.25 32 0 0 0
440 29041.57 29068.27 37 7 2 0
12754 29121.28 29129.38 38 1 0 0
442 29223.03 29232.23 37 1 2 0
443 29411.97 29438.67 42 7 2 0
445 29628.61 29648.31 37 2 7 0
446 29713.98 29733.68 30 0 7 0
18122 29820.56 29833.96 26 0 4 0
448 29922.77 29961.37 10 0 16 0
1119 30153.95 30165.25 7 0 3 0
1120 30207.54 30214.64 6 0 1 0
1121 30257.44 30257.44 6 0 0 0
3953 30324.78 30331.88 5 0 1 0
3954 30377.81 30377.81 5 0 0 0
8613 30564.2 30564.2 0 0 5 0
     }
- - - - - -
911283020 {
409 27014.19 27014.19 4 0 0 0
18047 27091.06 27091.06 4 0 0 0
17841 27154.55 27154.55 4 0 0 0
412 27224.15 27224.15 4 0 0 0
413 27266.07 27266.07 4 0 0 0
14764 27351.56 27358.66 3 0 1 0
415 27407.19 27407.19 3 0 0 0
416 27482.32 27490.42 3 1 1 0
417 27598.83 27598.83 3 0 0 0
15185 27630.15 27630.15 3 0 0 0
16110 27669.67 27669.67 3 0 0 0
420 27761.21 27769.31 4 1 0 0
421 27797.2 27797.2 4 0 0 0
16088 27820.74 27820.74 4 0 0 0
423 27848.23 27848.23 4 0 0 0
15364 27963.65 27970.75 3 0 1 0
425 28016.44 28016.44 3 0 0 0
15384 28050.61 28050.61 3 0 0 0
427 28111.99 28111.99 3 0 0 0
428 28165.86 28165.86 3 0 0 0
429 28230.96 28230.96 3 0 0 0
430 28272.2 28272.2 3 0 0 0
431 28342.64 28342.64 3 0 0 0
4727 28415.63 28415.63 3 0 0 0
432 28500.57 28500.57 3 0 0 0
15279 28603.51 28603.51 3 0 0 0
16049 28644.48 28644.48 3 0 0 0
435 28696.43 28696.43 3 0 0 0
436 28779.01 28779.01 3 0 0 0
437 28853.03 28853.03 3 0 0 0
14647 28939.03 28939.03 3 0 0 0
439 28991.35 28991.35 3 0 0 0
440 29072.42 29072.42 3 0 0 0
12754 29121.28 29121.28 3 0 0 0
442 29223.03 29223.03 3 0 0 0
443 29411.97 29411.97 3 0 0 0
445 29628.61 29635.71 2 0 1 0
446 29733.44 29733.44 2 0 0 0
18122 29820.56 29820.56 2 0 0 0
448 29922.77 29929.87 1 0 1 0
1119 30153.95 30153.95 1 0 0 0
1120 30220.04 30220.04 1 0 0 0
1121 30265.27 30265.27 1 0 0 0
3953 30372.89 30372.89 1 0 0 0
3954 30414.79 30414.79 1 0 0 0
8613 30568.58 30568.58 0 0 1 0
     }
- - - - - -
910985020 {
14500 27061.03 27061.03 4 0 0 0
15852 27136.49 27136.49 4 0 0 0
409 27164.81 27164.81 4 0 0 0
18047 27225.03 27225.03 4 0 0 0
17841 27310.28 27310.28 4 0 0 0
412 27352.44 27352.44 4 0 0 0
413 27384.92 27384.92 4 0 0 0
14764 27435.57 27443.67 4 1 1 0
415 27476.25 27476.25 4 0 0 0
416 27520.58 27527.68 3 0 1 0
417 27601.43 27601.43 3 0 0 0
15185 27651.47 27651.47 3 0 0 0
16110 27689.47 27689.47 3 0 0 0
420 27761.21 27761.21 3 0 0 0
421 27797.2 27797.2 3 0 0 0
16088 27820.74 27820.74 3 0 0 0
423 27857.39 27857.39 3 0 0 0
15364 28024.69 28031.79 2 0 1 0
425 28087.49 28095.59 3 1 0 0
15384 28150.39 28150.39 3 0 0 0
427 28177.15 28177.15 3 0 0 0
428 28219.45 28219.45 3 0 0 0
429 28273.07 28273.07 3 0 0 0
430 28305.33 28305.33 3 0 0 0
431 28361.93 28370.03 4 1 0 0
4727 28432.8 28432.8 4 0 0 0
432 28515.12 28515.12 4 0 0 0
15279 28603.51 28603.51 4 0 0 0
16049 28644.48 28644.48 4 0 0 0
435 28696.43 28696.43 4 0 0 0
436 28779.01 28779.01 4 0 0 0
437 28853.03 28853.03 4 0 0 0
14647 28939.03 28939.03 4 0 0 0
439 28991.35 28991.35 4 0 0 0
440 29108.47 29108.47 4 0 0 0
12754 29156.56 29156.56 4 0 0 0
442 29223.03 29223.03 4 0 0 0
443 29411.97 29411.97 4 0 0 0
445 29748.31 29755.41 3 0 1 0
446 29838.74 29845.84 2 0 1 0
18122 29942.64 29942.64 2 0 0 0
448 30045.35 30052.45 1 0 1 0
1119 30247.15 30247.15 1 0 0 0
1120 30326.58 30326.58 1 0 0 0
1121 30369.41 30369.41 1 0 0 0
3953 30449.64 30449.64 1 0 0 0
3954 30493.03 30493.03 1 0 0 0
     }
- - - - - -
911298020 {
17169 27016.45 27016.45 8 0 0 0
17162 27052.25 27060.35 9 1 0 0
14959 27129.66 27129.66 9 0 0 0
402 27189.65 27197.75 10 1 0 0
403 27213.82 27213.82 10 0 0 0
17163 27255.39 27255.39 10 0 0 0
15848 27337.76 27348.96 12 2 0 0
406 27391.41 27400.61 11 1 2 0
14500 27472.29 27483.49 12 2 1 0
15852 27526.21 27526.21 12 0 0 0
409 27555.05 27562.15 11 0 1 0
18047 27627.15 27638.35 13 2 0 0
17841 27730.65 27730.65 13 0 0 0
412 27772.24 27780.34 14 1 0 0
413 27810.41 27810.41 14 0 0 0
14764 27873.14 27882.34 13 1 2 0
415 27956.5 27956.5 13 0 0 0
416 28004.6 28013.8 11 0 2 0
417 28096.79 28096.79 11 0 0 0
15185 28142.57 28142.57 11 0 0 0
16110 28185.17 28192.27 10 0 1 0
420 28251.16 28265.46 11 3 2 0
421 28295.77 28295.77 11 0 0 0
16088 28312.08 28312.08 11 0 0 0
423 28360.98 28369.08 12 1 0 0
15364 28465.17 28488.77 15 6 3 0
425 28561.62 28569.72 16 1 0 0
15384 28597.51 28605.61 16 1 1 0
427 28662.23 28679.63 20 4 0 0
428 28713.04 28720.14 19 0 1 0
429 28764.12 28772.22 20 1 0 0
430 28812.43 28812.43 20 0 0 0
431 28889.89 28904.19 23 3 0 0
4727 29001.21 29015.51 25 3 1 0
432 29210.43 29224.73 26 3 2 0
15279 29289.14 29297.24 27 1 0 0
16049 29316.3 29343.0 34 7 0 0
435 29409.01 29435.71 40 7 1 0
436 29518.2 29538.7 45 5 0 3
437 29606.02 29614.12 45 1 1 4
14647 29699.11 29699.11 45 0 0 7
439 29743.24 29743.24 45 0 0 1
440 29799.21 29813.51 45 3 3 3
12754 29853.41 29853.41 45 0 0 1
442 29940.47 29951.77 42 0 3 0
443 30128.52 30155.22 45 7 4 3
445 30367.36 30384.96 39 0 6 0
446 30471.49 30493.29 31 0 8 0
18122 30574.7 30588.1 28 1 4 0
     }
- - - - - -
910955020 {
393 27002.47 27002.47 5 0 0 0
394 27021.76 27029.86 6 1 0 0
395 27080.06 27080.06 6 0 0 0
396 27105.26 27113.36 7 1 0 0
397 27167.26 27175.36 8 1 0 0
17169 27247.91 27247.91 8 0 0 0
17162 27288.38 27299.58 10 2 0 0
14959 27365.89 27373.99 10 1 1 0
402 27417.77 27417.77 10 0 0 0
403 27433.74 27433.74 10 0 0 0
17163 27472.85 27472.85 10 0 0 0
15848 27525.61 27525.61 10 0 0 0
406 27564.24 27573.44 8 0 2 0
14500 27636.25 27636.25 8 0 0 0
15852 27690.7 27701.9 10 2 0 0
409 27740.03 27747.13 9 0 1 0
18047 27810.19 27810.19 9 0 0 0
17841 27901.74 27901.74 9 0 0 0
412 27952.59 27960.69 10 1 0 0
413 28000.89 28000.89 10 0 0 0
14764 28046.89 28056.09 8 0 2 0
415 28106.65 28106.65 8 0 0 0
416 28152.93 28160.03 7 0 1 0
417 28234.95 28234.95 7 0 0 0
15185 28281.76 28281.76 7 0 0 0
16110 28327.65 28327.65 7 0 0 0
420 28402.53 28409.63 6 0 1 0
421 28446.57 28446.57 6 0 0 0
16088 28473.02 28473.02 6 0 0 0
423 28501.77 28501.77 6 0 0 0
15364 28625.31 28632.41 5 0 1 0
425 28706.57 28706.57 5 0 0 0
15384 28739.52 28739.52 5 0 0 0
427 28788.14 28796.24 6 1 0 0
428 28838.01 28845.11 5 0 1 0
429 28877.11 28877.11 5 0 0 0
430 28912.33 28912.33 5 0 0 0
431 28989.7 28989.7 5 0 0 0
4727 29061.9 29070.0 6 1 0 0
432 29210.43 29217.53 5 0 1 0
15279 29289.14 29289.14 5 0 0 0
16049 29316.48 29316.48 5 0 0 0
435 29409.01 29409.01 5 0 0 0
436 29518.2 29532.5 8 3 0 0
437 29609.44 29626.84 12 4 0 0
14647 29699.11 29725.81 19 7 0 0
439 29763.04 29771.14 20 1 0 0
440 29855.35 29869.65 22 3 1 0
12754 29924.53 29935.73 24 2 0 0
442 30030.89 30037.99 23 0 1 0
443 30160.6 30174.9 24 3 2 0
445 30449.86 30461.16 21 0 3 0
446 30525.11 30538.51 17 0 4 0
     }
- - - - - -
911004030 {
386 27042.33 27042.33 1 1 0 0
388 27085.05 27096.25 3 2 0 0
389 27124.77 27132.87 4 1 0 0
390 27155.98 27155.98 4 0 0 0
391 27173.52 27181.62 5 1 0 0
14956 27242.78 27250.88 6 1 0 0
393 27290.53 27290.53 6 0 0 0
394 27315.31 27323.41 7 1 0 0
395 27356.82 27356.82 7 0 0 0
396 27396.75 27396.75 7 0 0 0
397 27461.24 27469.34 8 1 0 0
17169 27518.52 27518.52 8 0 0 0
17162 27577.65 27577.65 8 0 0 0
