911377020, [0.04477611940298507,  0,  305.5666822815183,  373.61198510272516] ,1,41.54889242006902, [0.11940298507462686,  3,  321.06908646995,  347.5654968710878] 
911377020, [0.11940298507462686,  3,  321.06908646995,  347.5654968710878] ,1,-63.3188458832592, [0.19402985074626866,  5,  287.9181832580289,  377.7334395424259] 
911377020, [0.19402985074626866,  5,  287.9181832580289,  377.7334395424259] ,1,29.861358246223972, [0.2835820895522388,  10,  321.48507431065445,  381.4389723488275] 
911377020, [0.2835820895522388,  10,  321.48507431065445,  381.4389723488275] ,1,18.40527551832929, [0.373134328358209,  9,  379.48821899979157,  421.03684151963535] 
911377020, [0.373134328358209,  9,  379.48821899979157,  421.03684151963535] ,1,29.746555735695438, [0.4626865671641791,  2,  415.8159190712431,  427.61798585539145] 
911377020, [0.4626865671641791,  2,  415.8159190712431,  427.61798585539145] ,1,-29.3116885673262, [0.5522388059701493,  5,  399.3712560706772,  440.48501142215173] 
911377020, [0.5522388059701493,  5,  399.3712560706772,  440.48501142215173] ,1,-12.904995815057191, [0.6417910447761194,  11,  439.06533144364585,  385.0465802771141] 
911377020, [0.6417910447761194,  11,  439.06533144364585,  385.0465802771141] ,1,47.5905243546913, [0.7014925373134329,  16,  411.19123941544603,  417.61946622728647] 
911377020, [0.7014925373134329,  16,  411.19123941544603,  417.61946622728647] ,1,-25.521543809216382, [0.835820895522388,  16,  402.06017541549227,  434.0099460365491] 
911283020, [0.04477611940298507,  2,  411.79269122323603,  321.8192938794891] ,1,11.18078281138878, [0.11940298507462686,  2,  393.179055701723,  314.38644116936484] 
911283020, [0.11940298507462686,  2,  393.179055701723,  314.38644116936484] ,1,21.065805407870357, [0.19402985074626866,  4,  385.3280304184009,  327.6012212939131] 
911283020, [0.19402985074626866,  4,  385.3280304184009,  327.6012212939131] ,1,-88.91594805386922, [0.2835820895522388,  5,  417.66608495602486,  271.0233277776679] 
911283020, [0.2835820895522388,  5,  417.66608495602486,  271.0233277776679] ,0,-55.22827116353437, [0.373134328358209,  6,  468.3615894899158,  266.4905611480244] 
911283020, [0.373134328358209,  6,  468.3615894899158,  266.4905611480244] ,1,86.60652871819912, [0.4626865671641791,  3,  430.54146242969364,  315.2769628060014] 
911283020, [0.4626865671641791,  3,  430.54146242969364,  315.2769628060014] ,0,-24.41312739777277, [0.5522388059701493,  5,  458.70057877971703,  319.022951758252] 
911283020, [0.5522388059701493,  5,  458.70057877971703,  319.022951758252] ,0,57.782029797996074, [0.6417910447761194,  11,  392.8781023314514,  310.98250510798243] 
911283020, [0.6417910447761194,  11,  392.8781023314514,  310.98250510798243] ,0,-31.532916283580562, [0.7014925373134329,  8,  419.40351665143316,  305.97500314438366] 
911283020, [0.7014925373134329,  8,  419.40351665143316,  305.97500314438366] ,0,25.117100034698524, [0.835820895522388,  8,  400.84005650660765,  489.15146997895863] 
910985020, [0.04477611940298507,  0,  344.03011237175815,  337.789181507731] ,1,-41.323063156509306, [0.11940298507462686,  0,  357.52690856479967,  309.9629145442632] 
910985020, [0.11940298507462686,  0,  357.52690856479967,  309.9629145442632] ,1,-10.225874846524675, [0.19402985074626866,  1,  325.27813005205826,  383.0679989191194] 
910985020, [0.19402985074626866,  1,  325.27813005205826,  383.0679989191194] ,1,-99.00859964040865, [0.2835820895522388,  3,  258.60566884046057,  415.4041373479304] 
910985020, [0.2835820895522388,  3,  258.60566884046057,  415.4041373479304] ,5,89.5787607337952, [0.373134328358209,  6,  304.10107756683647,  371.32078534051107] 
910985020, [0.373134328358209,  6,  304.10107756683647,  371.32078534051107] ,1,4.3150941701787815, [0.4626865671641791,  4,  333.8769737553048,  396.7815873588006] 
910985020, [0.4626865671641791,  4,  333.8769737553048,  396.7815873588006] ,1,-63.29490094656285, [0.5522388059701493,  3,  310.4451509595965,  436.64466550965517] 
910985020, [0.5522388059701493,  3,  310.4451509595965,  436.64466550965517] ,4,86.08453922937406, [0.6417910447761194,  5,  370.90347723827654,  411.01845255896114] 
910985020, [0.6417910447761194,  5,  370.90347723827654,  411.01845255896114] ,1,-77.25381374840799, [0.7014925373134329,  6,  347.92666014662245,  465.29544921571505] 
910985020, [0.7014925373134329,  6,  347.92666014662245,  465.29544921571505] ,4,27.535918267520174, [0.835820895522388,  22,  528.7203654987206,  438.8874946971482] 
911298020, [0.04477611940298507,  1,  408.0895736735001,  268.5901500989785] ,1,-23.517478855468653, [0.11940298507462686,  0,  404.4211936055144,  241.40429117552412] 
