trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,27250.3,27250.3,0,0,0,0
910955020,388,27289.8,27289.8,0,0,0,0
910955020,389,27310.4,27310.4,0,0,0,0
910955020,390,27336.3,27336.3,0,0,0,0
910955020,391,27357.6,27357.6,0,0,0,0
910955020,14956,27407.8,27415.8,1,1,0,0
910955020,393,27444.1,27444.1,1,0,0,0
910955020,394,27460.6,27468.6,2,1,0,0
910955020,395,27508.6,27516.6,3,1,0,0
910955020,396,27542.9,27542.9,3,0,0,0
910955020,397,27588.8,27588.8,3,0,0,0
910955020,17169,27654.8,27654.8,3,0,0,0
910955020,17162,27698.9,27698.9,3,0,0,0
910955020,14959,27787.2,27787.2,3,0,0,0
910955020,402,27822.9,27822.9,3,0,0,0
910955020,403,27850.5,27850.5,3,0,0,0
910955020,17163,27900.1,27900.1,3,0,0,0
910955020,15848,27948.7,27954.9,2,0,1,0
910955020,406,27985.9,27985.9,2,0,0,0
910955020,14500,28033.2,28033.2,2,0,0,0
910955020,15852,28093.0,28093.0,2,0,0,0
910955020,409,28124.3,28135.3,4,2,0,0
910955020,18047,28232.4,28240.4,5,1,0,0
910955020,17841,28297.1,28305.1,6,1,0,0
910955020,412,28358.7,28358.7,6,0,0,0
910955020,413,28406.8,28406.8,6,0,0,0
910955020,14764,28456.4,28462.6,5,0,1,0
910955020,415,28515.7,28515.7,5,0,0,0
910955020,416,28576.6,28584.0,3,0,2,0
910955020,417,28654.5,28654.5,3,0,0,0
910955020,15185,28681.1,28681.1,3,0,0,0
910955020,16110,28735.0,28741.2,2,0,1,0
910955020,420,28791.1,28802.1,4,2,0,0
910955020,421,28820.6,28820.6,4,0,0,0
910955020,16088,28844.8,28844.8,4,0,0,0
910955020,423,28884.3,28884.3,4,0,0,0
910955020,15364,29027.3,29038.3,5,2,1,0
910955020,425,29110.7,29110.7,5,0,0,0
910955020,15384,29142.7,29142.7,5,0,0,0
910955020,427,29184.7,29192.7,4,1,2,0
910955020,428,29242.0,29242.0,4,0,0,0
910955020,429,29268.3,29268.3,4,0,0,0
910955020,430,29304.3,29312.3,5,1,0,0
910955020,431,29376.7,29376.7,5,0,0,0
910955020,4727,29455.3,29455.3,5,0,0,0
910955020,432,29528.4,29539.4,6,2,1,0
910955020,15279,29592.5,29592.5,6,0,0,0
910955020,16049,29630.2,29647.2,10,4,0,0
910955020,435,29711.8,29722.8,12,2,0,0
910955020,436,29834.2,29845.2,14,2,0,0
910955020,437,29902.6,29902.6,14,0,0,0
910955020,14647,29965.8,29965.8,14,0,0,0
