trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec
911214020,15852,26457.2,26457.2,11,0,0,0,0
911214020,409,26486.3,26492.5,10,0,1,0,0
911214020,18047,26555.4,26563.4,11,1,0,0,0
911214020,17841,26609.6,26609.6,11,0,0,0,0
911214020,412,26661.8,26661.8,11,0,0,0,0
911214020,413,26688.4,26688.4,11,0,0,0,0
911214020,14764,26740.9,26748.3,9,0,2,0,0
911214020,415,26801.2,26801.2,9,0,0,0,0
911214020,416,26835.5,26846.5,10,2,1,0,0
911214020,417,26888.4,26888.4,10,0,0,0,0
911214020,15185,26925.4,26925.4,10,0,0,0,0
911214020,16110,26979.5,26979.5,10,0,0,0,0
911214020,420,27034.0,27045.0,11,2,1,0,0
911214020,421,27064.9,27064.9,11,0,0,0,0
911214020,16088,27088.3,27088.3,11,0,0,0,0
911214020,423,27125.6,27125.6,11,0,0,0,0
911214020,15364,27231.8,27242.8,10,2,3,0,0
911214020,425,27301.0,27309.0,11,1,0,0,0
911214020,15384,27353.4,27353.4,11,0,0,0,0
911214020,427,27386.9,27394.9,12,1,0,0,0
911214020,428,27446.9,27453.1,11,0,1,0,0
911214020,429,27516.0,27524.0,12,1,0,0,0
911214020,430,27566.5,27566.5,12,0,0,0,0
911214020,431,27618.3,27618.3,12,0,0,0,0
911214020,4727,27672.1,27680.1,13,1,0,0,0
911214020,432,27774.2,27782.2,13,1,1,0,0
911214020,15279,27866.3,27866.3,13,0,0,0,0
911214020,16049,27903.2,27911.2,14,1,0,0,0
911214020,435,27949.1,27957.1,15,1,0,0,0
911214020,436,28024.1,28032.1,15,1,1,0,0
911214020,437,28111.4,28111.4,15,0,0,0,0
911214020,14647,28169.4,28169.4,15,0,0,0,0
911214020,439,28219.0,28219.0,15,0,0,0,0
911214020,440,28319.9,28326.1,14,0,1,0,0
911214020,12754,28378.8,28378.8,14,0,0,0,0
911214020,442,28442.8,28450.8,14,1,1,0,0
911214020,443,28574.6,28591.6,16,4,2,0,0
911214020,445,28777.7,28785.1,14,0,2,0,0
911377020,402,26429.0,26440.0,6,2,0,0,0
911377020,403,26466.6,26466.6,6,0,0,0,0
911377020,17163,26504.1,26512.1,7,1,0,0,0
911377020,15848,26575.2,26575.2,7,0,0,0,0
911377020,406,26606.4,26606.4,7,0,0,0,0
911377020,14500,26652.8,26652.8,7,0,0,0,0
911377020,15852,26703.3,26703.3,7,0,0,0,0
911377020,409,26739.4,26745.6,6,0,1,0,0
911377020,18047,26813.3,26821.3,7,1,0,0,0
911377020,17841,26854.1,26862.1,8,1,0,0,0
911377020,412,26910.8,26910.8,8,0,0,0,0
911377020,413,26942.6,26949.6,8,0,0,0,7.023626917420188
911377020,14764,27005.3,27013.3,8,1,1,0,0
911377020,415,27055.0,27055.0,8,0,0,0,0
911377020,416,27105.1,27111.3,7,0,1,0,0
911377020,417,27181.7,27181.7,7,0,0,0,0
911377020,15185,27216.3,27216.3,7,0,0,0,0
911377020,16110,27264.9,27265.9,7,0,0,0,1.002197050689574
911377020,420,27308.1,27319.1,8,2,1,0,0
911377020,421,27342.2,27342.2,8,0,0,0,0
911377020,16088,27367.0,27367.0,8,0,0,0,0
911377020,423,27398.7,27398.7,8,0,0,0,0
911377020,15364,27531.2,27545.2,9,3,2,0,0
911377020,425,27608.3,27617.0,9,0,0,0,8.720706577718374
911377020,15384,27658.3,27666.3,10,1,0,0,0
911377020,427,27716.6,27724.6,11,1,0,0,0
911377020,428,27770.4,27778.4,11,1,1,0,0
911377020,429,27818.3,27818.3,11,0,0,0,0
911377020,430,27875.5,27875.5,11,0,0,0,0
911377020,431,27920.1,27937.6,12,1,0,0,17.567695868361625
911377020,4727,27977.3,27977.3,12,0,0,0,0
911377020,432,28077.4,28085.4,12,1,1,0,0
911377020,15279,28180.2,28188.2,13,1,0,0,0
911377020,16049,28227.2,28227.2,13,0,0,0,0
911377020,435,28266.5,28266.5,13,0,0,0,0
911377020,436,28333.8,28341.8,13,1,1,0,0
911377020,437,28411.4,28422.4,15,2,0,0,0
911377020,14647,28482.8,28482.8,15,0,0,0,0
911377020,439,28533.7,28541.7,16,1,0,0,0
911377020,440,28636.8,28644.8,16,1,1,0,0
911377020,12754,28694.7,28694.7,16,0,0,0,0
911377020,442,28750.9,28757.1,15,0,1,0,0
911283020,17169,26419.6,26419.6,5,0,0,0,0
911283020,17162,26477.2,26477.2,5,0,0,0,0
911283020,14959,26545.2,26585.2,5,0,0,0,40
911283020,402,26635.1,26635.1,5,0,0,0,0
911283020,403,26668.9,26668.9,5,0,0,0,0
911283020,17163,26708.7,26716.7,6,1,0,0,0
911283020,15848,26765.6,26773.6,7,1,0,0,0
911283020,406,26807.2,26815.2,8,1,0,0,0
911283020,14500,26875.9,26875.9,8,0,0,0,0
911283020,15852,26940.8,26940.8,8,0,0,0,0
911283020,409,26972.0,26980.0,8,1,1,0,0
911283020,18047,27046.2,27046.2,8,0,0,0,0
911283020,17841,27127.5,27135.5,9,1,0,0,0
911283020,412,27201.7,27201.7,9,0,0,0,0
911283020,413,27241.7,27241.7,9,0,0,0,0
911283020,14764,27315.3,27323.3,8,1,2,0,0
911283020,415,27373.9,27373.9,8,0,0,0,0
911283020,416,27430.2,27438.2,8,1,1,0,0
911283020,417,27511.5,27519.5,9,1,0,0,0
911283020,15185,27556.7,27556.7,9,0,0,0,0
911283020,16110,27591.6,27591.6,9,0,0,0,0
911283020,420,27650.5,27656.7,8,0,1,0,0
911283020,421,27680.5,27688.5,9,1,0,0,0
911283020,16088,27708.1,27708.1,9,0,0,0,0
911283020,423,27741.4,27741.4,9,0,0,0,0
911283020,15364,27893.6,27907.6,10,3,2,0,0
911283020,425,27986.1,27997.1,12,2,0,0,0
911283020,15384,28034.1,28034.1,12,0,0,0,0
911283020,427,28081.5,28081.5,12,0,0,0,0
911283020,428,28135.2,28141.4,11,0,1,0,0
911283020,429,28185.9,28185.9,11,0,0,0,0
911283020,430,28221.8,28221.8,11,0,0,0,0
911283020,431,28267.6,28267.6,11,0,0,0,0
911283020,4727,28324.9,28332.9,12,1,0,0,0
911283020,432,28420.5,28431.5,13,2,1,0,0
911283020,15279,28508.5,28519.5,15,2,0,0,0
911283020,16049,28559.0,28570.0,17,2,0,0,0
911283020,435,28613.9,28613.9,17,0,0,0,0
911283020,436,28673.5,28687.5,19,3,1,0,0
911283020,437,28749.8,28760.8,21,2,0,0,0
911283020,14647,28854.3,28862.3,22,1,0,0,0
910985020,14956,26418.3,26426.3,2,1,0,0,0
910985020,393,26459.9,26459.9,2,0,0,0,0
910985020,394,26480.2,26480.2,2,0,0,0,0
910985020,395,26527.8,26527.8,2,0,0,0,0
910985020,396,26557.7,26557.7,2,0,0,0,0
910985020,397,26598.8,26606.8,3,1,0,0,0
910985020,17169,26669.8,26677.8,4,1,0,0,0
910985020,17162,26721.4,26721.4,4,0,0,0,0
910985020,14959,26819.1,26837.0,5,1,0,0,17.932536013358913
910985020,402,26882.2,26882.2,5,0,0,0,0
910985020,403,26906.2,26906.2,5,0,0,0,0
910985020,17163,26941.5,26949.5,6,1,0,0,0
910985020,15848,27006.4,27014.4,7,1,0,0,0
910985020,406,27049.0,27055.2,6,0,1,0,0
910985020,14500,27101.2,27116.4,6,0,0,0,15.235471427604352
910985020,15852,27179.9,27179.9,6,0,0,0,0
910985020,409,27229.5,27240.5,7,2,1,0,0
910985020,18047,27329.8,27329.8,7,0,0,0,0
910985020,17841,27380.6,27380.6,7,0,0,0,0
910985020,412,27428.5,27428.5,7,0,0,0,0
910985020,413,27477.2,27505.0,7,0,0,0,27.7916594150156
910985020,14764,27558.8,27565.0,6,0,1,0,0
910985020,415,27608.4,27608.4,6,0,0,0,0
910985020,416,27649.8,27656.0,5,0,1,0,0
910985020,417,27725.6,27725.6,5,0,0,0,0
910985020,15185,27757.6,27757.6,5,0,0,0,0
910985020,16110,27794.5,27834.5,5,0,0,0,40
910985020,420,27884.1,27892.1,5,1,1,0,0
910985020,421,27914.6,27914.6,5,0,0,0,0
910985020,16088,27937.4,27937.4,5,0,0,0,0
910985020,423,27969.9,27969.9,5,0,0,0,0
910985020,15364,28095.7,28103.7,5,1,1,0,0
910985020,425,28159.7,28199.7,5,0,0,0,40
910985020,15384,28241.9,28241.9,5,0,0,0,0
910985020,427,28283.2,28283.2,5,0,0,0,0
910985020,428,28329.0,28329.0,5,0,0,0,0
910985020,429,28370.7,28378.7,6,1,0,0,0
910985020,430,28427.4,28427.4,6,0,0,0,0
910985020,431,28477.8,28517.8,6,0,0,0,40
910985020,4727,28576.6,28587.6,8,2,0,0,0
910985020,432,28665.5,28671.7,7,0,1,0,0
910985020,15279,28763.2,28771.2,8,1,0,0,0
910985020,16049,28797.8,28797.8,8,0,0,0,0
910985020,435,28841.2,28855.2,11,3,0,0,0
911298020,386,26460,26460,1,1,0,0,0
911298020,388,26505.0,26505.0,1,0,0,0,0
911298020,389,26538.6,26538.6,1,0,0,0,0
911298020,390,26568.6,26595.6,1,0,0,0,27.010999949638062
911298020,391,26615.5,26623.5,2,1,0,0,0
911298020,14956,26695.8,26703.8,3,1,0,0,0
911298020,393,26745.7,26745.7,3,0,0,0,0
911298020,394,26761.5,26761.5,3,0,0,0,0
911298020,395,26787.7,26787.7,3,0,0,0,0
911298020,396,26819.7,26819.7,3,0,0,0,0
911298020,397,26868.1,26868.1,3,0,0,0,0
911298020,17169,26930.8,26930.8,3,0,0,0,0
911298020,17162,26992.0,27003.0,5,2,0,0,0
911298020,14959,27068.9,27090.8,5,0,0,0,21.861491947507602
911298020,402,27124.2,27124.2,5,0,0,0,0
911298020,403,27153.8,27153.8,5,0,0,0,0
911298020,17163,27189.1,27189.1,5,0,0,0,0
911298020,15848,27228.5,27228.5,5,0,0,0,0
911298020,406,27265.9,27272.1,4,0,1,0,0
911298020,14500,27343.6,27367.1,5,1,0,0,23.4836214165407
911298020,15852,27447.2,27455.2,6,1,0,0,0
