911377020, [0.04477611940298507,  0,  406.51673598850175,  306.70068454646025,  0] ,1,-20.732149521107203, [0.11940298507462686,  1,  422.55778746311626,  302.00958649996755,  0] 
911377020, [0.11940298507462686,  1,  422.55778746311626,  302.00958649996755,  0] ,1,59.740454266218876, [0.19402985074626866,  3,  402.6650388186972,  341.8572921217674,  1] 
911377020, [0.19402985074626866,  3,  402.6650388186972,  341.8572921217674,  1] ,3,-62.27694509181674, [0.2835820895522388,  10,  439.0895672024817,  316.00487541373514,  0] 
911377020, [0.2835820895522388,  10,  439.0895672024817,  316.00487541373514,  0] ,1,93.81528844902277, [0.373134328358209,  10,  413.18929197262696,  442.45869531235076,  0] 
911377020, [0.373134328358209,  10,  413.18929197262696,  442.45869531235076,  0] ,4,-44.362165853817714, [0.4626865671641791,  5,  483.6786081372593,  410.0470389437178,  0] 
911377020, [0.4626865671641791,  5,  483.6786081372593,  410.0470389437178,  0] ,3,-54.28741045169227, [0.5522388059701493,  5,  490.964698652886,  363.0457190076522,  0] 
911377020, [0.5522388059701493,  5,  490.964698652886,  363.0457190076522,  0] ,1,-94.1635827523678, [0.6417910447761194,  7,  560.6207708444053,  338.53820844680376,  1] 
911377020, [0.6417910447761194,  7,  560.6207708444053,  338.53820844680376,  1] ,1,96.40228763088089, [0.7014925373134329,  11,  528.6816376264142,  403.0013628596935,  2] 
911377020, [0.7014925373134329,  11,  528.6816376264142,  403.0013628596935,  2] ,1,-46.66083937463554, [0.835820895522388,  15,  603.5584128495466,  431.21729870819036,  0] 
911283020, [0.04477611940298507,  0,  308.6505252765892,  358.0501592698711,  0] ,5,15.856375652434508, [0.11940298507462686,  0,  347.77642242040747,  314.2331640795601,  0] 
911283020, [0.11940298507462686,  0,  347.77642242040747,  314.2331640795601,  0] ,3,-25.75107404184746, [0.19402985074626866,  1,  366.4460148188955,  307.15168243620064,  1] 
911283020, [0.19402985074626866,  1,  366.4460148188955,  307.15168243620064,  1] ,3,14.667605983438989, [0.2835820895522388,  4,  373.4751076922621,  328.84838129300624,  1] 
911283020, [0.2835820895522388,  4,  373.4751076922621,  328.84838129300624,  1] ,3,-61.568316702585435, [0.373134328358209,  5,  449.7303669482026,  343.5353238463613,  0] 
911283020, [0.373134328358209,  5,  449.7303669482026,  343.5353238463613,  0] ,1,50.81443098099771, [0.4626865671641791,  4,  407.3319901545401,  351.9513780336965,  0] 
911283020, [0.4626865671641791,  4,  407.3319901545401,  351.9513780336965,  0] ,3,-33.90057099367914, [0.5522388059701493,  2,  414.753621998756,  325.47243888423327,  0] 
911283020, [0.5522388059701493,  2,  414.753621998756,  325.47243888423327,  0] ,3,26.47306008074156, [0.6417910447761194,  3,  387.7132456875188,  324.90512265373764,  0] 
911283020, [0.6417910447761194,  3,  387.7132456875188,  324.90512265373764,  0] ,3,51.05349510157248, [0.7014925373134329,  7,  407.79834544210826,  419.55297337431693,  1] 
911283020, [0.7014925373134329,  7,  407.79834544210826,  419.55297337431693,  1] ,4,-45.442145427368814, [0.835820895522388,  8,  429.0652265892859,  486.2619999488634,  0] 
910985020, [0.04477611940298507,  2,  319.7190437014506,  358.3311155684205,  0] ,5,-26.441280305560213, [0.11940298507462686,  4,  356.1949490958941,  291.141596923364,  0] 
910985020, [0.11940298507462686,  4,  356.1949490958941,  291.141596923364,  0] ,3,11.424469212466647, [0.19402985074626866,  5,  345.46839811596874,  291.83951515590525,  0] 
910985020, [0.19402985074626866,  5,  345.46839811596874,  291.83951515590525,  0] ,3,18.656298687634262, [0.2835820895522388,  4,  329.73079739558307,  294.75821312315384,  0] 
910985020, [0.2835820895522388,  4,  329.73079739558307,  294.75821312315384,  0] ,3,-25.376767771351297, [0.373134328358209,  5,  369.9509248665272,  309.6015728227467,  0] 
910985020, [0.373134328358209,  5,  369.9509248665272,  309.6015728227467,  0] ,3,32.347174812563026, [0.4626865671641791,  2,  354.39401111800544,  326.39183388678794,  0] 
910985020, [0.4626865671641791,  2,  354.39401111800544,  326.39183388678794,  0] ,3,17.784133515255235, [0.5522388059701493,  7,  353.0872530012566,  342.86920928529435,  0] 
