trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,7:35:24.800000,7:35:24.800000,0,0,0,0
910955020,388,7:36:10.700000,7:36:10.700000,0,0,0,0
910955020,389,7:36:36.700000,7:36:44.700000,1,1,0,0
910955020,390,7:37:09.500000,7:37:09.500000,1,0,0,0
910955020,391,7:37:31.100000,7:37:31.100000,1,0,0,0
910955020,14956,7:38:33.800000,7:38:41.800000,2,1,0,0
910955020,393,7:39:23.700000,7:39:23.700000,2,0,0,0
910955020,394,7:39:42.100000,7:39:50.100000,3,1,0,0
910955020,395,7:40:25.900000,7:40:25.900000,3,0,0,0
910955020,396,7:40:57,7:40:57,3,0,0,0
910955020,397,7:41:47.500000,7:41:55.500000,3,1,1,0
910955020,17169,7:42:40.300000,7:42:40.300000,3,0,0,0
910955020,17162,7:43:34.500000,7:43:34.500000,3,0,0,0
910955020,14959,7:44:41.800000,7:44:49.800000,4,1,0,0
910955020,402,7:45:25.600000,7:45:25.600000,4,0,0,0
910955020,403,7:45:50.500000,7:45:50.500000,4,0,0,0
910955020,17163,7:46:37.400000,7:46:45.400000,5,1,0,0
910955020,15848,7:47:46.800000,7:47:46.800000,5,0,0,0
910955020,406,7:48:30.800000,7:48:37,4,0,1,0
910955020,14500,7:49:46.500000,7:49:46.500000,4,0,0,0
910955020,15852,7:51:04.900000,7:51:04.900000,4,0,0,0
910955020,409,7:51:33.800000,7:51:40,3,0,1,0
910955020,18047,7:53:00.100000,7:53:00.100000,3,0,0,0
910955020,17841,7:54:04.500000,7:54:04.500000,3,0,0,0
910955020,412,7:54:57.900000,7:54:57.900000,3,0,0,0
910955020,413,7:55:45.900000,7:55:45.900000,3,0,0,0
910955020,14764,7:56:35.100000,7:56:43.100000,4,1,0,0
910955020,415,7:57:34.700000,7:57:34.700000,4,0,0,0
910955020,416,7:58:30.700000,7:58:38.700000,3,1,2,0
910955020,417,7:59:43.100000,7:59:49.300000,2,0,1,0
910955020,15185,8:00:19.500000,8:00:19.500000,2,0,0,0
910955020,16110,8:01:09.200000,8:01:09.200000,2,0,0,0
910955020,420,8:01:45.900000,8:01:45.900000,2,0,0,0
910955020,421,8:02:11,8:02:11,2,0,0,0
910955020,16088,8:02:31.700000,8:02:31.700000,2,0,0,0
910955020,423,8:03:06.400000,8:03:06.400000,2,0,0,0
910955020,15364,8:05:04.300000,8:05:15.300000,3,2,1,0
910955020,425,8:06:50.300000,8:06:50.300000,3,0,0,0
910955020,15384,8:07:32,8:07:46,6,3,0,0
910955020,427,8:08:32.500000,8:08:43.500000,8,2,0,0
910955020,428,8:09:28.900000,8:09:36.900000,9,1,0,0
910955020,429,8:10:06.300000,8:10:06.300000,9,0,0,0
910955020,430,8:10:42.300000,8:10:42.300000,9,0,0,0
910955020,431,8:11:48.600000,8:11:48.600000,9,0,0,0
910955020,4727,8:13:22.500000,8:13:39.500000,13,4,0,0
910955020,432,8:14:59,8:14:59,13,0,0,0
910955020,15279,8:16:03.300000,8:16:03.300000,13,0,0,0
910955020,16049,8:16:23.200000,8:16:31.200000,14,1,0,0
910955020,435,8:17:37.300000,8:17:37.300000,14,0,0,0
910955020,436,8:19:16.600000,8:19:30.600000,17,3,0,0
910955020,437,8:20:30.900000,8:20:50.900000,22,5,0,0
910955020,14647,8:22:09.200000,8:22:23.200000,25,3,0,0
910955020,439,8:22:54.400000,8:23:02.400000,26,1,0,0
910955020,440,8:24:30.500000,8:24:41.500000,26,2,2,0
910955020,12754,8:25:24.600000,8:25:24.600000,26,0,0,0
910955020,442,8:26:38.200000,8:26:46.200000,27,1,0,0
910955020,443,8:28:50.200000,8:29:01.200000,27,2,2,0
910955020,445,8:34:08.600000,8:34:17.200000,24,0,3,0
910955020,446,8:35:49.900000,8:35:57.300000,22,0,2,0
910955020,18122,8:37:50.500000,8:38:01.500000,17,0,5,0
910955020,448,8:40:17.500000,8:40:34.500000,7,0,10,0
910955020,1119,8:43:04.400000,8:43:04.400000,7,0,0,0
910955020,1120,8:44:16.900000,8:44:16.900000,7,0,0,0
910955020,1121,8:45:13.800000,8:45:13.800000,7,0,0,0
910955020,3953,8:46:35.400000,8:46:35.400000,7,0,0,0
910955020,3954,8:47:15.700000,8:47:15.700000,7,0,0,0
910955020,8613,8:49:14.300000,8:49:14.300000,0,0,7,0
911004030,386,7:40:18.700000,7:40:18.700000,1,1,0,0
911004030,388,7:41:18.200000,7:41:26.200000,2,1,0,0
911004030,389,7:41:52.400000,7:41:52.400000,2,0,0,0
911004030,390,7:42:16.600000,7:42:16.600000,2,0,0,0
911004030,391,7:42:38.900000,7:42:38.900000,2,0,0,0
911004030,14956,7:43:32,7:43:43,3,2,1,0
911004030,393,7:44:10.500000,7:44:10.500000,3,0,0,0
911004030,394,7:44:25.900000,7:44:25.900000,3,0,0,0
911004030,395,7:45:00.600000,7:45:00.600000,3,0,0,0
911004030,396,7:45:34,7:45:34,3,0,0,0
911004030,397,7:46:19.700000,7:46:19.700000,3,0,0,0
911004030,17169,7:47:36.200000,7:47:36.200000,3,0,0,0
911004030,17162,7:48:24.400000,7:48:24.400000,3,0,0,0
911004030,14959,7:49:43.200000,7:49:51.200000,4,1,0,0
911004030,402,7:50:36.900000,7:50:44.900000,5,1,0,0
911004030,403,7:51:09.400000,7:51:09.400000,5,0,0,0
911004030,17163,7:51:43.400000,7:51:43.400000,5,0,0,0
911004030,15848,7:52:54.200000,7:52:54.200000,5,0,0,0
911004030,406,7:53:24.800000,7:53:32.800000,4,1,2,0
911004030,14500,7:54:31.100000,7:54:31.100000,4,0,0,0
911004030,15852,7:55:18.900000,7:55:18.900000,4,0,0,0
911004030,409,7:56:06.900000,7:56:06.900000,4,0,0,0
911004030,18047,7:57:38.300000,7:57:38.300000,4,0,0,0
911004030,17841,7:58:54.900000,7:58:54.900000,4,0,0,0
911004030,412,7:59:39,7:59:39,4,0,0,0
911004030,413,8:00:13.500000,8:00:13.500000,4,0,0,0
911004030,14764,8:01:15.300000,8:01:22.700000,2,0,2,0
911004030,415,8:01:53.500000,8:01:53.500000,2,0,0,0
911004030,416,8:02:49.100000,8:02:49.100000,2,0,0,0
911004030,417,8:03:36.700000,8:03:36.700000,2,0,0,0
911004030,15185,8:04:26.200000,8:04:26.200000,2,0,0,0
911004030,16110,8:05:06.500000,8:05:12.700000,1,0,1,0
911004030,420,8:05:57.700000,8:05:57.700000,1,0,0,0
911004030,421,8:06:18.600000,8:06:18.600000,1,0,0,0
911004030,16088,8:06:36.800000,8:06:36.800000,1,0,0,0
911004030,423,8:07:04.400000,8:07:04.400000,1,0,0,0
911004030,15364,8:10:09.900000,8:10:20.900000,3,2,0,0
911004030,425,8:11:46.900000,8:11:46.900000,3,0,0,0
911004030,15384,8:12:30.900000,8:12:41.900000,5,2,0,0
911004030,427,8:13:13.700000,8:13:24.700000,7,2,0,0
911004030,428,8:14:08.400000,8:14:19.400000,9,2,0,0
911004030,429,8:14:46.800000,8:14:46.800000,9,0,0,0
911004030,430,8:15:36.100000,8:15:44.100000,10,1,0,0
911004030,431,8:16:50.100000,8:16:50.100000,10,0,0,0
911004030,4727,8:18:21.800000,8:18:32.800000,12,2,0,0
911004030,432,8:20:25,8:20:25,12,0,0,0
911004030,15279,8:21:27.400000,8:21:27.400000,12,0,0,0
911004030,16049,8:21:50.600000,8:22:01.600000,14,2,0,0
911004030,435,8:23:07.800000,8:23:15.800000,15,1,0,0
911004030,436,8:25:09.500000,8:25:23.500000,18,3,0,0
911004030,437,8:26:32.600000,8:26:40.600000,19,1,0,0
911004030,14647,8:28:23.400000,8:28:23.400000,19,0,0,0
911004030,439,8:29:00.800000,8:29:08.800000,20,1,0,0
911004030,440,8:30:29,8:30:46,24,4,0,0
911004030,12754,8:31:43.400000,8:31:51.400000,25,1,0,0
911004030,442,8:34:43.800000,8:34:43.800000,25,0,0,0
911004030,443,8:36:48.800000,8:36:59.800000,25,2,2,0
911004030,445,8:41:32.100000,8:41:40.700000,22,0,3,0
911004030,446,8:42:38,8:42:50.200000,16,0,6,0
911004030,18122,8:44:30.100000,8:44:41.100000,11,0,5,0
911004030,448,8:46:56.800000,8:47:13.800000,1,0,10,0
911004030,1119,8:49:33,8:49:33,1,0,0,0
911004030,1120,8:50:38.500000,8:50:38.500000,1,0,0,0
911004030,1121,8:51:57.600000,8:51:57.600000,1,0,0,0
911004030,3953,8:53:15.200000,8:53:15.200000,1,0,0,0
911004030,3954,8:53:49.300000,8:53:49.300000,1,0,0,0
911004030,8613,8:55:50.100000,8:55:50.100000,0,0,1,0
911457020,386,7:47:08.300000,7:47:08.300000,0,0,0,0
911457020,388,7:47:45.900000,7:47:45.900000,0,0,0,0
911457020,389,7:48:05.900000,7:48:05.900000,0,0,0,0
911457020,390,7:48:30.500000,7:48:30.500000,0,0,0,0
911457020,391,7:48:46.900000,7:48:54.900000,1,1,0,0
911457020,14956,7:50:09,7:50:09,1,0,0,0
911457020,393,7:50:39.600000,7:50:39.600000,1,0,0,0
911457020,394,7:50:55.300000,7:51:06.300000,3,2,0,0
911457020,395,7:51:43.900000,7:51:51.900000,4,1,0,0
911457020,396,7:52:28.400000,7:52:28.400000,4,0,0,0
911457020,397,7:53:23.800000,7:53:31.800000,5,1,0,0
911457020,17169,7:54:32.800000,7:54:32.800000,5,0,0,0
911457020,17162,7:55:32.400000,7:55:32.400000,5,0,0,0
911457020,14959,7:56:43.500000,7:56:43.500000,5,0,0,0
911457020,402,7:57:29.600000,7:57:29.600000,5,0,0,0
911457020,403,7:57:53.500000,7:57:53.500000,5,0,0,0
911457020,17163,7:58:26.700000,7:58:34.700000,6,1,0,0
911457020,15848,7:59:34.400000,7:59:40.600000,5,0,1,0
911457020,406,8:00:17.200000,8:00:25.800000,2,0,3,0
911457020,14500,8:01:14.100000,8:01:22.100000,3,1,0,0
911457020,15852,8:02:24,8:02:32,4,1,0,0
911457020,409,8:03:00,8:03:14,6,3,1,0
911457020,18047,8:05:04.800000,8:05:04.800000,6,0,0,0
911457020,17841,8:06:04.600000,8:06:12.600000,7,1,0,0
911457020,412,8:06:56.900000,8:06:56.900000,7,0,0,0
911457020,413,8:07:49.300000,8:07:49.300000,7,0,0,0
911457020,14764,8:09:04.800000,8:09:12.200000,5,0,2,0
911457020,415,8:09:43,8:09:43,5,0,0,0
911457020,416,8:10:34.600000,8:10:45.600000,7,2,0,0
911457020,417,8:11:42.200000,8:11:42.200000,7,0,0,0
