 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec 
15185 27849.5 27849.5 6 0 0 0 0
16110 27902.2 27902.2 6 0 0 0 0
420 27952.4 27958.6 5 0 1 0 0
421 27979.4 27979.4 5 0 0 0 0
16088 28001.0 28009.1 6 1 0 0 0
423 28050.8 28050.8 6 0 0 0 0
15364 28207.5 28218.7 7 2 1 0 0
425 28286.1 28294.2 8 1 0 0 0
15384 28330.6 28341.8 10 2 0 0 0
427 28385.8 28403.2 14 4 0 0 0
428 28461.3 28467.5 13 0 1 0 0
429 28510.0 28510.0 13 0 0 0 0
430 28537.1 28537.1 13 0 0 0 0
431 28579.2 28579.2 13 0 0 0 0
4727 28638.5 28646.6 13 1 1 0 0
432 28718.3 28726.4 13 1 1 0 0
15279 28830.9 28830.9 13 0 0 0 0
16049 28854.4 28865.6 15 2 0 0 0
     }
- - - - - -
911298020 {
386 26548.6 26548.6 0 0 0 0 0
388 26602.7 26610.8 1 1 0 0 0
389 26645.1 26653.2 2 1 0 0 0
390 26680.3 26688.4 3 1 0 0 0
391 26716.0 26716.0 3 0 0 0 0
14956 26780.7 26791.9 5 2 0 0 0
393 26827.5 26827.5 5 0 0 0 0
394 26845.7 26853.8 6 1 0 0 0
395 26888.1 26888.1 6 0 0 0 0
396 26922.8 26922.8 6 0 0 0 0
397 26964.2 26970.4 5 0 1 0 0
17169 27023.7 27038.0 8 3 0 0 0
17162 27080.5 27094.8 11 3 0 0 0
14959 27183.9 27190.1 10 0 1 0 0
402 27226.4 27234.5 11 1 0 0 0
403 27272.9 27272.9 11 0 0 0 0
17163 27307.9 27307.9 11 0 0 0 0
15848 27351.7 27359.8 11 1 1 0 0
406 27399.3 27407.4 10 1 2 0 0
14500 27464.1 27472.2 10 1 1 0 0
15852 27527.7 27527.7 10 0 0 0 0
409 27568.3 27579.5 11 2 1 0 0
18047 27664.0 27672.1 12 1 0 0 0
17841 27730.3 27730.3 12 0 0 0 0
412 27805.6 27813.7 13 1 0 0 0
413 27860.4 27860.4 13 0 0 0 0
14764 27917.3 27924.7 11 0 2 0 0
415 27987.0 27987.0 11 0 0 0 0
416 28044.0 28051.4 9 0 2 0 0
417 28114.5 28122.6 10 1 0 0 0
15185 28158.7 28158.7 10 0 0 0 0
16110 28201.8 28208.0 9 0 1 0 0
420 28253.9 28262.0 8 1 2 0 0
421 28281.3 28281.3 8 0 0 0 0
16088 28307.4 28307.4 8 0 0 0 0
423 28348.9 28348.9 8 0 0 0 0
15364 28453.4 28460.8 6 0 2 0 0
425 28514.9 28529.2 9 3 0 0 0
15384 28568.5 28568.5 9 0 0 0 0
427 28602.6 28602.6 9 0 0 0 0
428 28650.1 28650.1 9 0 0 0 0
429 28689.8 28689.8 9 0 0 0 0
430 28725.0 28725.0 9 0 0 0 0
431 28776.4 28816.4 9 0 0 0 40
     }
- - - - - -
910955020 {
386 26700 26700 0 0 0 0 0
388 26753.1 26753.1 0 0 0 0 0
389 26788.0 26788.0 0 0 0 0 0
390 26818.4 26858.4 0 0 0 0 40
391 26885.6 26885.6 0 0 0 0 0
14956 26947.9 26947.9 0 0 0 0 0
393 26983.6 26983.6 0 0 0 0 0
394 27002.6 27002.6 0 0 0 0 0
395 27040.3 27078.2 0 0 0 0 37.83624434901503
396 27102.5 27102.5 0 0 0 0 0
397 27144.9 27144.9 0 0 0 0 0
17169 27195.3 27195.3 0 0 0 0 0
17162 27236.4 27244.5 1 1 0 0 0
14959 27329.5 27329.5 1 0 0 0 0
402 27376.7 27376.7 1 0 0 0 0
403 27400.8 27440.8 1 0 0 0 40
17163 27479.8 27479.8 1 0 0 0 0
15848 27514.7 27522.8 2 1 0 0 0
406 27550.4 27550.4 2 0 0 0 0
14500 27608.8 27648.8 2 0 0 0 40
15852 27701.6 27701.6 2 0 0 0 0
409 27733.0 27733.0 2 0 0 0 0
18047 27834.4 27834.4 2 0 0 0 0
17841 27880.3 27880.3 2 0 0 0 0
412 27931.5 27931.5 2 0 0 0 0
413 27968.4 28008.4 2 0 0 0 40
14764 28084.8 28084.8 2 0 0 0 0
415 28129.6 28129.6 2 0 0 0 0
416 28186.4 28186.4 2 0 0 0 0
417 28258.3 28266.4 3 1 0 0 0
15185 28299.6 28299.6 3 0 0 0 0
16110 28340.1 28380.1 3 0 0 0 40
420 28423.8 28430.0 2 0 1 0 0
421 28452.8 28452.8 2 0 0 0 0
16088 28475.6 28475.6 2 0 0 0 0
423 28499.4 28499.4 2 0 0 0 0
15364 28655.1 28663.2 3 1 0 0 0
425 28721.8 28761.8 3 0 0 0 40
15384 28796.8 28804.9 4 1 0 0 0
427 28843.7 28858.0 7 3 0 0 0
     }
- - - - - -
911004030 {
386 26970 26970 0 0 0 0 0
388 27002.3 27002.3 0 0 0 0 0
389 27036.2 27036.2 0 0 0 0 0
390 27062.9 27102.9 0 0 0 0 40
391 27120.0 27120.0 0 0 0 0 0
14956 27172.9 27172.9 0 0 0 0 0
393 27213.0 27213.0 0 0 0 0 0
394 27233.4 27233.4 0 0 0 0 0
395 27270.6 27310.6 0 0 0 0 40
396 27356.4 27356.4 0 0 0 0 0
397 27399.3 27407.4 1 1 0 0 0
17169 27465.4 27476.6 3 2 0 0 0
17162 27527.8 27527.8 3 0 0 0 0
14959 27616.8 27624.9 4 1 0 0 0
402 27674.4 27674.4 4 0 0 0 0
403 27703.2 27703.2 4 0 0 0 0
17163 27740.9 27749.0 5 1 0 0 0
15848 27802.6 27802.6 5 0 0 0 0
406 27848.7 27854.9 4 0 1 0 0
14500 27901.8 27909.9 5 1 0 0 0
15852 27982.3 27982.3 5 0 0 0 0
409 28016.5 28022.7 4 0 1 0 0
18047 28090.8 28090.8 4 0 0 0 0
17841 28161.6 28169.7 5 1 0 0 0
412 28231.6 28231.6 5 0 0 0 0
413 28275.3 28275.3 5 0 0 0 0
14764 28350.4 28356.6 4 0 1 0 0
415 28401.7 28401.7 4 0 0 0 0
416 28452.7 28458.9 3 0 1 0 0
417 28511.8 28511.8 3 0 0 0 0
15185 28542.6 28542.6 3 0 0 0 0
16110 28586.7 28614.2 3 0 0 0 27.54603500118901
420 28672.2 28678.4 2 0 1 0 0
421 28700.2 28700.2 2 0 0 0 0
16088 28722.3 28722.3 2 0 0 0 0
423 28754.3 28765.5 4 2 0 0 0
     }
- - - - - -
911457020 {
386 27283.7 27283.7 0 0 0 0 0
388 27325.4 27325.4 0 0 0 0 0
389 27354.4 27354.4 0 0 0 0 0
390 27380.0 27380.0 0 0 0 0 0
391 27401.5 27401.5 0 0 0 0 0
14956 27450.2 27458.3 1 1 0 0 0
393 27495.5 27495.5 1 0 0 0 0
394 27511.4 27519.5 2 1 0 0 0
395 27561.5 27561.5 2 0 0 0 0
396 27592.9 27601.0 3 1 0 0 0
397 27647.3 27647.3 3 0 0 0 0
17169 27706.1 27706.1 3 0 0 0 0
17162 27752.4 27760.5 4 1 0 0 0
14959 27841.7 27849.8 5 1 0 0 0
402 27893.0 27893.0 5 0 0 0 0
403 27918.6 27949.5 5 0 0 0 30.83197964637293
17163 27981.0 27981.0 5 0 0 0 0
15848 28047.1 28047.1 5 0 0 0 0
406 28081.6 28087.8 4 0 1 0 0
14500 28127.4 28140.7 4 0 0 0 13.260766455125122
15852 28191.9 28191.9 4 0 0 0 0
409 28228.8 28235.0 3 0 1 0 0
18047 28322.4 28322.4 3 0 0 0 0
17841 28375.6 28375.6 3 0 0 0 0
412 28422.6 28422.6 3 0 0 0 0
413 28456.0 28496.0 3 0 0 0 40
14764 28566.3 28572.5 2 0 1 0 0
415 28615.8 28615.8 2 0 0 0 0
416 28675.0 28675.0 2 0 0 0 0
417 28735.1 28735.1 2 0 0 0 0
15185 28770.9 28779.0 3 1 0 0 0
16110 28825.6 28865.6 3 0 0 0 40
     }
- - - - - -
910579020 {
386 27520.5 27520.5 0 0 0 0 0
388 27561.2 27561.2 0 0 0 0 0
389 27585.5 27585.5 0 0 0 0 0
390 27619.1 27636.2 0 0 0 0 17.153433842973755
391 27658.3 27658.3 0 0 0 0 0
14956 27722.6 27743.1 5 5 0 0 0
393 27769.7 27769.7 5 0 0 0 0
394 27784.8 27796.0 7 2 0 0 0
395 27832.2 27832.2 7 0 0 0 0
396 27861.6 27861.6 7 0 0 0 0
397 27904.8 27911.0 6 0 1 0 0
17169 27975.2 27975.2 6 0 0 0 0
17162 28035.0 28035.0 6 0 0 0 0
14959 28107.4 28107.4 6 0 0 0 0
402 28149.1 28157.2 7 1 0 0 0
403 28183.7 28191.6 7 0 0 0 7.95821189619528
17163 28219.5 28219.5 7 0 0 0 0
15848 28283.7 28283.7 7 0 0 0 0
406 28320.2 28328.3 7 1 1 0 0
14500 28383.6 28383.6 7 0 0 0 0
15852 28461.4 28461.4 7 0 0 0 0
409 28503.4 28509.6 6 0 1 0 0
18047 28607.9 28607.9 6 0 0 0 0
17841 28672.1 28672.1 6 0 0 0 0
412 28721.6 28721.6 6 0 0 0 0
413 28761.0 28801.0 6 0 0 0 40
     }
- - - - - -
911242020 {
386 27780 27780 0 0 0 0 0
388 27825.8 27825.8 0 0 0 0 0
389 27854.8 27854.8 0 0 0 0 0
390 27875.0 27906.5 0 0 0 0 31.5602320363505
391 27926.4 27934.5 1 1 0 0 0
14956 27993.5 28001.6 2 1 0 0 0
393 28035.6 28035.6 2 0 0 0 0
394 28051.8 28051.8 2 0 0 0 0
395 28089.2 28089.2 2 0 0 0 0
396 28116.4 28116.4 2 0 0 0 0
397 28171.8 28171.8 2 0 0 0 0
17169 28232.6 28240.7 3 1 0 0 0
17162 28286.6 28294.7 4 1 0 0 0
14959 28384.6 28384.6 4 0 0 0 0
402 28420.2 28420.2 4 0 0 0 0
403 28445.6 28485.6 4 0 0 0 40
17163 28517.9 28526.0 5 1 0 0 0
15848 28581.9 28581.9 5 0 0 0 0
406 28616.7 28627.9 6 2 1 0 0
14500 28695.0 28695.0 6 0 0 0 0
15852 28759.4 28767.5 7 1 0 0 0
409 28806.2 28812.4 6 0 1 0 0
     }
- - - - - -
910043020 {
386 28118.5 28118.5 1 1 0 0 0
388 28150.7 28150.7 1 0 0 0 0
389 28181.4 28181.4 1 0 0 0 0
390 28211.9 28211.9 1 0 0 0 0
391 28234.6 28242.7 2 1 0 0 0
14956 28312.0 28323.2 4 2 0 0 0
393 28353.6 28353.6 4 0 0 0 0
394 28374.9 28374.9 4 0 0 0 0
395 28407.4 28407.4 4 0 0 0 0
396 28437.7 28437.7 4 0 0 0 0
397 28483.0 28491.1 5 1 0 0 0
17169 28549.5 28549.5 5 0 0 0 0
17162 28595.1 28595.1 5 0 0 0 0
14959 28684.1 28692.2 6 1 0 0 0
402 28725.4 28733.5 7 1 0 0 0
403 28761.1 28761.1 7 0 0 0 0
17163 28803.5 28817.8 10 3 0 0 0
     }
- - - - - -
911933020 {
386 28320 28320 0 0 0 0 0
388 28380.7 28380.7 0 0 0 0 0
389 28407.0 28407.0 0 0 0 0 0
390 28435.1 28462.1 0 0 0 0 26.938671974927274
391 28477.6 28485.7 1 1 0 0 0
14956 28538.7 28538.7 1 0 0 0 0
393 28568.7 28568.7 1 0 0 0 0
394 28586.3 28586.3 1 0 0 0 0
395 28621.4 28640.1 2 1 0 0 18.69167489548272
396 28675.2 28686.4 4 2 0 0 0
397 28739.0 28747.1 5 1 0 0 0
17169 28813.2 28813.2 5 0 0 0 0
17162 28852.3 28860.4 6 1 0 0 0
     }
- - - - - -
911386020 {
386 28590 28590 1 1 0 0 0
388 28642.6 28650.7 2 1 0 0 0
389 28676.5 28676.5 2 0 0 0 0
390 28697.4 28737.4 2 0 0 0 40
391 28761.5 28769.6 3 1 0 0 0
14956 28829.9 28829.9 3 0 0 0 0
393 28857.5 28857.5 3 0 0 0 0
     }
- - - - - -
