3 {
3954 27002.84 4 0 0 0
     }
- - - - - -
4 {
1120 27012.44 1 0 0 0
1121 27078.29 1 0 0 0
3953 27154.28 1 0 0 0
3954 27193.15 1 0 0 0
     }
- - - - - -
5 {
445 27045.49 9 0 1 0
446 27160.71 7 0 2 0
18122 27283.31 9 3 1 0
448 27402.18 5 2 6 0
1119 27472.03 5 1 1 0
1120 27542.35 3 0 2 0
1121 27591.94 2 0 1 0
3953 27674.96 2 0 0 0
3954 27712.67 2 0 0 0
     }
- - - - - -
6 {
443 27094.69 14 2 2 0
445 27373.41 13 0 1 0
446 27483.07 10 0 3 0
18122 27579.15 10 1 1 0
448 27702.25 5 2 7 0
1119 27846.0 4 0 1 0
1120 27891.13 3 0 1 0
1121 27933.85 3 0 0 0
3953 28021.09 3 0 0 0
3954 28044.32 3 0 0 0
     }
- - - - - -
7 {
437 27073.34 20 0 1 0
14647 27155.56 20 0 0 0
439 27230.37 21 1 0 0
440 27336.57 23 4 2 0
12754 27388.46 23 0 0 0
442 27440.02 21 0 2 0
443 27592.91 28 10 3 0
445 27810.24 25 0 3 0
446 27925.25 20 0 5 0
18122 28028.76 19 2 3 0
448 28157.59 7 0 12 0
1119 28334.56 5 0 2 0
1120 28377.98 4 0 1 0
1121 28430.61 3 0 1 0
3953 28491.96 3 0 0 0
3954 28541.11 3 0 0 0
     }
- - - - - -
8 {
4727 27023.25 20 2 1 0
432 27137.15 19 1 2 0
15279 27225.3 20 1 0 0
16049 27266.43 20 0 0 0
435 27308.31 19 0 1 0
436 27396.59 19 1 1 0
437 27458.79 20 2 1 0
14647 27539.46 20 0 0 0
439 27604.66 21 1 0 0
440 27697.27 19 0 2 0
12754 27741.25 20 1 0 0
442 27817.98 18 0 2 0
443 27931.48 21 5 2 0
445 28134.5 18 0 3 0
446 28244.16 15 0 3 0
18122 28326.59 12 0 3 0
448 28451.26 5 1 8 0
1119 28585.4 4 0 1 0
1120 28626.29 3 0 1 0
1121 28671.49 3 0 0 0
3953 28724.93 3 0 0 0
3954 28756.59 3 0 0 0
     }
- - - - - -
9 {
425 27018.75 10 0 0 0
15384 27056.6 14 4 0 0
427 27096.66 14 0 0 0
428 27142.49 13 0 1 0
429 27176.93 13 0 0 0
430 27211.79 13 0 0 0
431 27254.87 13 0 0 0
4727 27292.19 13 0 0 0
432 27414.39 13 1 1 0
15279 27471.44 13 0 0 0
16049 27494.64 13 0 0 0
435 27538.61 13 1 1 0
436 27605.49 14 2 1 0
437 27686.1 15 1 0 0
14647 27731.19 15 0 0 0
439 27781.41 15 0 0 0
440 27873.95 14 0 1 0
12754 27936.9 14 0 0 0
442 28004.04 13 0 1 0
443 28125.99 12 0 1 0
445 28402.02 10 0 2 0
446 28501.66 8 0 2 0
18122 28591.67 7 0 1 0
448 28734.54 2 0 5 0
1119 28846.77 2 0 0 0
1120 28909.92 2 0 0 0
1121 28969.88 2 0 0 0
3953 29046.34 2 0 0 0
3954 29077.94 2 0 0 0
     }
- - - - - -
10 {
420 27051.0 8 0 1 0
421 27073.99 8 0 0 0
16088 27102.15 8 0 0 0
423 27132.44 8 0 0 0
15364 27301.49 7 1 2 0
425 27368.08 7 0 0 0
15384 27421.47 10 3 0 0
427 27472.8 11 1 0 0
428 27525.89 12 2 1 0
429 27561.01 12 0 0 0
430 27588.63 12 0 0 0
431 27627.94 12 0 0 0
4727 27677.5 13 1 0 0
432 27742.63 12 0 1 0
15279 27821.02 12 0 0 0
16049 27861.98 14 2 0 0
435 27912.97 16 2 0 0
436 27966.29 17 2 1 0
437 28076.09 19 2 0 0
14647 28172.36 20 1 0 0
439 28233.07 22 2 0 0
440 28312.17 21 1 2 0
12754 28344.33 21 0 0 0
442 28421.66 22 2 1 0
443 28573.54 27 7 2 0
445 28773.15 23 0 4 0
446 28924.75 18 0 5 0
18122 29040.32 17 1 2 0
448 29213.13 8 1 10 0
1119 29386.89 6 0 2 0
1120 29510.58 5 0 1 0
1121 29586.1 5 0 0 0
3953 29633.47 4 0 1 0
3954 29668.83 4 0 0 0
     }
- - - - - -
11 {
417 27025.05 3 0 0 0
15185 27047.96 3 0 0 0
16110 27083.94 3 0 0 0
420 27145.8 4 1 0 0
421 27167.89 4 0 0 0
16088 27193.57 5 1 0 0
423 27215.51 5 0 0 0
15364 27368.73 4 0 1 0
425 27452.82 4 0 0 0
15384 27488.52 4 0 0 0
427 27535.05 5 1 0 0
428 27568.52 5 0 0 0
429 27600.24 5 0 0 0
430 27631.81 5 0 0 0
431 27686.69 5 0 0 0
4727 27731.66 5 0 0 0
432 27824.27 4 0 1 0
15279 27882.55 4 0 0 0
16049 27907.85 4 0 0 0
435 27967.64 5 1 0 0
436 28044.43 7 2 0 0
437 28094.33 7 0 0 0
14647 28169.2 7 0 0 0
439 28221.87 7 0 0 0
440 28310.07 6 0 1 0
12754 28348.93 6 0 0 0
442 28410.46 6 0 0 0
443 28553.94 5 0 1 0
445 28801.91 4 0 1 0
446 28919.56 3 0 1 0
18122 29031.12 3 0 0 0
448 29196.33 1 0 2 0
1119 29422.63 1 0 0 0
1120 29538.57 1 0 0 0
1121 29587.27 1 0 0 0
3953 29672.32 1 0 0 0
3954 29702.59 1 0 0 0
     }
- - - - - -
12 {
15852 27024.28 12 0 0 0
409 27068.82 12 1 1 0
18047 27138.66 13 1 0 0
17841 27215.05 14 1 0 0
412 27274.46 15 1 0 0
413 27315.48 16 1 0 0
14764 27398.28 17 4 3 0
415 27430.68 17 0 0 0
416 27470.57 16 2 3 0
417 27530.37 16 0 0 0
15185 27561.94 16 0 0 0
16110 27607.48 16 0 0 0
420 27650.28 16 1 1 0
421 27679.82 17 1 0 0
16088 27700.12 17 0 0 0
423 27725.31 17 0 0 0
15364 27896.58 18 5 4 0
425 27969.67 19 1 0 0
15384 28012.15 21 3 1 0
427 28039.94 21 0 0 0
428 28112.79 23 3 1 0
429 28160.29 24 1 0 0
430 28202.34 25 1 0 0
431 28253.42 24 0 1 0
4727 28297.46 25 2 1 0
432 28393.03 25 3 3 0
15279 28484.56 27 2 0 0
16049 28525.91 30 3 0 0
435 28591.1 36 6 0 0
436 28647.16 37 2 1 0
437 28745.21 38 1 0 0
14647 28804.61 38 0 0 0
439 28846.24 39 1 0 0
440 28928.6 39 2 2 0
12754 28984.31 40 1 0 0
442 29036.86 39 1 2 0
443 29191.72 45 8 2 0
445 29427.3 40 3 8 0
446 29508.66 31 0 9 0
18122 29608.87 28 1 4 0
448 29772.25 11 1 18 0
1119 29997.62 7 0 4 0
1120 30065.56 6 0 1 0
1121 30124.75 6 0 0 0
3953 30209.47 5 0 1 0
3954 30256.7 5 0 0 0
     }
- - - - - -
13 {
14500 27034.11 4 1 0 0
15852 27081.48 4 0 0 0
409 27123.24 4 0 0 0
18047 27238.35 4 0 0 0
17841 27302.87 4 0 0 0
412 27352.57 4 0 0 0
413 27390.43 4 0 0 0
14764 27459.51 3 0 1 0
415 27496.87 3 0 0 0
416 27537.81 2 0 1 0
417 27610.32 2 0 0 0
15185 27631.2 2 0 0 0
16110 27669.93 2 0 0 0
420 27717.82 2 0 0 0
421 27733.6 2 0 0 0
16088 27752.1 2 0 0 0
423 27772.4 2 0 0 0
15364 27899.7 2 0 0 0
425 27961.57 2 0 0 0
15384 28001.89 2 0 0 0
427 28039.94 2 0 0 0
428 28098.49 2 0 0 0
429 28152.19 2 0 0 0
430 28194.24 2 0 0 0
431 28246.32 2 0 0 0
4727 28291.17 2 0 0 0
432 28395.64 2 0 0 0
15279 28473.36 2 0 0 0
16049 28511.61 2 0 0 0
435 28567.5 2 0 0 0
436 28635.96 2 0 0 0
437 28737.11 2 0 0 0
14647 28804.61 2 0 0 0
439 28850.36 2 0 0 0
440 28917.4 2 0 0 0
12754 28976.21 2 0 0 0
442 29047.85 2 0 0 0
443 29192.05 2 0 0 0
445 29460.62 3 1 0 0
446 29560.18 2 0 1 0
18122 29654.9 2 0 0 0
448 29766.85 1 0 1 0
1119 29984.22 1 0 0 0
1120 30067.76 1 0 0 0
1121 30126.83 1 0 0 0
3953 30202.37 1 0 0 0
3954 30256.7 1 0 0 0
     }
- - - - - -
14 {
17169 27047.03 7 2 0 0
17162 27099.42 8 1 0 0
14959 27164.12 9 1 0 0
402 27215.58 9 0 0 0
403 27258.14 10 1 0 0
17163 27307.65 11 1 0 0
15848 27366.47 11 1 1 0
406 27418.2 9 0 2 0
14500 27500.25 11 2 0 0
15852 27556.52 11 0 0 0
409 27589.46 10 0 1 0
18047 27687.45 10 0 0 0
17841 27764.84 11 1 0 0
412 27836.06 11 0 0 0
413 27862.05 11 0 0 0
14764 27947.27 13 4 2 0
415 28006.38 13 0 0 0
416 28048.59 13 2 2 0
417 28124.79 14 1 0 0
15185 28148.87 14 0 0 0
16110 28209.28 13 0 1 0
420 28268.49 11 0 2 0
421 28296.9 12 1 0 0
16088 28326.92 12 0 0 0
423 28346.52 12 0 0 0
15364 28483.54 10 1 3 0
425 28555.79 11 1 0 0
15384 28600.14 13 2 0 0
427 28666.61 21 8 0 0
428 28740.33 22 2 1 0
429 28783.58 25 3 0 0
430 28809.47 25 0 0 0
431 28890.75 27 2 0 0
4727 28978.43 28 2 1 0
432 29054.87 29 4 3 0
15279 29130.53 30 1 0 0
16049 29184.45 34 4 0 0
435 29270.48 39 6 1 0
436 29362.85 45 6 0 2
437 29432.68 45 1 1 3
14647 29505.87 45 0 0 3
439 29537.72 45 0 0 1
440 29614.83 45 2 2 5
12754 29651.83 45 0 0 2
442 29751.78 42 0 3 0
443 29889.61 44 6 4 0
445 30090.29 40 2 6 0
446 30175.69 32 0 8 0
18122 30293.55 28 1 5 0
     }
- - - - - -
15 {
395 27010.89 4 0 0 0
396 27040.13 4 0 0 0
397 27104.12 5 1 0 0
17169 27187.75 5 0 0 0
17162 27236.89 5 0 0 0
14959 27303.02 5 0 0 0
402 27334.94 5 0 0 0
403 27356.17 5 0 0 0
17163 27392.42 6 1 0 0
15848 27438.59 6 0 0 0
406 27482.12 5 0 1 0
14500 27535.83 5 0 0 0
15852 27579.63 5 0 0 0
409 27596.66 5 0 0 0
18047 27687.45 5 0 0 0
17841 27756.74 5 0 0 0
412 27836.06 5 0 0 0
413 27875.33 5 0 0 0
14764 27952.25 4 0 1 0
415 28006.38 4 0 0 0
416 28046.8 3 0 1 0
417 28116.69 3 0 0 0
15185 28148.87 3 0 0 0
16110 28202.18 3 0 0 0
420 28266.39 2 0 1 0
421 28288.8 2 0 0 0
16088 28326.92 2 0 0 0
423 28359.16 2 0 0 0
15364 28485.74 2 0 0 0
425 28552.42 2 0 0 0
15384 28588.94 2 0 0 0
427 28636.81 2 0 0 0
428 28729.13 2 0 0 0
429 28769.28 2 0 0 0
430 28809.47 2 0 0 0
431 28915.54 2 0 0 0
4727 29000.45 2 0 0 0
432 29079.11 2 0 0 0
15279 29131.25 2 0 0 0
16049 29167.05 2 0 0 0
435 29246.88 2 0 0 0
436 29363.08 4 2 0 0
437 29438.88 7 3 0 0
14647 29568.73 10 3 0 0
439 29627.27 11 1 0 0
440 29717.68 16 6 1 0
12754 29773.0 18 2 0 0
442 29855.55 17 0 1 0
443 29992.5 15 0 2 0
445 30280.95 13 0 2 0
446 30412.49 10 0 3 0
     }
- - - - - -
16 {
389 27024.9 2 0 0 0
390 27057.16 2 0 0 0
391 27079.33 2 0 0 0
14956 27126.59 2 0 0 0
393 27158.52 2 0 0 0
394 27186.66 3 1 0 0
395 27211.13 3 0 0 0
396 27247.01 4 1 0 0
397 27316.02 5 1 0 0
17169 27361.95 5 0 0 0
17162 27410.33 6 1 0 0
14959 27476.52 7 1 0 0
402 27514.59 7 0 0 0
403 27541.17 7 0 0 0
17163 27565.62 7 0 0 0
15848 27651.34 8 1 0 0
406 27688.03 7 0 1 0
14500 27751.32 9 2 0 0
15852 27828.07 10 1 0 0
409 27859.32 10 1 1 0
18047 27949.69 10 0 0 0
17841 28002.4 10 0 0 0
412 28069.68 10 0 0 0
413 28104.94 10 0 0 0
14764 28164.77 8 0 2 0
415 28192.57 8 0 0 0
416 28240.61 7 0 1 0
417 28322.45 7 0 0 0
15185 28341.27 7 0 0 0
16110 28387.41 7 0 0 0
420 28459.45 6 0 1 0
421 28480.9 6 0 0 0
16088 28498.87 6 0 0 0
423 28529.01 6 0 0 0
15364 28669.33 7 2 1 0
425 28749.57 7 0 0 0
15384 28792.77 7 0 0 0
427 28856.18 10 3 0 0
428 28903.5 9 0 1 0
429 28943.69 9 0 0 0
430 28977.1 9 0 0 0
431 29059.09 9 0 0 0
4727 29141.15 12 3 0 0
432 29255.07 12 1 1 0
