trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,27240,27240,0,0,0,0
910955020,388,27282.1,27282.1,0,0,0,0
910955020,389,27305.1,27305.1,0,0,0,0
910955020,390,27325.2,27325.2,0,0,0,0
910955020,391,27342.4,27342.4,0,0,0,0
910955020,14956,27411.3,27411.3,0,0,0,0
910955020,393,27446.4,27446.4,0,0,0,0
910955020,394,27469.3,27469.3,0,0,0,0
910955020,395,27505.7,27505.7,0,0,0,0
910955020,396,27552.4,27552.4,0,0,0,0
910955020,397,27603.2,27603.2,0,0,0,0
910955020,17169,27659.3,27659.3,0,0,0,0
910955020,17162,27712.2,27720.2,1,1,0,0
910955020,14959,27785.1,27793.1,2,1,0,0
910955020,402,27830.0,27830.0,2,0,0,0
910955020,403,27863.3,27863.3,2,0,0,0
910955020,17163,27901.7,27901.7,2,0,0,0
910955020,15848,27954.1,27954.1,2,0,0,0
910955020,406,27990.6,27996.8,1,0,1,0
910955020,14500,28055.3,28055.3,1,0,0,0
910955020,15852,28119.6,28127.6,2,1,0,0
910955020,409,28158.1,28166.1,2,1,1,0
910955020,18047,28246.5,28254.5,3,1,0,0
910955020,17841,28333.2,28333.2,3,0,0,0
910955020,412,28389.0,28389.0,3,0,0,0
910955020,413,28434.8,28434.8,3,0,0,0
910955020,14764,28484.9,28484.9,3,0,0,0
910955020,415,28531.8,28531.8,3,0,0,0
910955020,416,28583.0,28591.0,3,1,1,0
910955020,417,28643.4,28643.4,3,0,0,0
910955020,15185,28683.4,28683.4,3,0,0,0
910955020,16110,28714.4,28714.4,3,0,0,0
910955020,420,28759.1,28759.1,3,0,0,0
910955020,421,28779.6,28779.6,3,0,0,0
910955020,16088,28809.5,28809.5,3,0,0,0
910955020,423,28839.5,28839.5,3,0,0,0
910955020,15364,28963.8,28972.4,1,1,3,0
910955020,425,29040.0,29040.0,1,0,0,0
910955020,15384,29079.1,29079.1,1,0,0,0
910955020,427,29113.6,29113.6,1,0,0,0
910955020,428,29160.7,29168.7,2,1,0,0
910955020,429,29197.9,29197.9,2,0,0,0
910955020,430,29238.0,29246.0,3,1,0,0
910955020,431,29330.7,29330.7,3,0,0,0
910955020,4727,29410.1,29421.1,5,2,0,0
910955020,432,29512.6,29518.8,4,0,1,0
910955020,15279,29594.8,29594.8,4,0,0,0
910955020,16049,29620.3,29631.3,6,2,0,0
910955020,435,29699.5,29713.5,9,3,0,0
910955020,436,29807.2,29815.2,10,1,0,0
910955020,437,29880.7,29880.7,10,0,0,0
910955020,14647,29962.4,29970.4,11,1,0,0
910955020,439,30003.9,30003.9,11,0,0,0
910955020,440,30094.8,30101.0,10,0,1,0
910955020,12754,30134.6,30134.6,10,0,0,0
910955020,442,30197.1,30197.1,10,0,0,0
910955020,443,30358.9,30358.9,10,0,0,0
910955020,445,30582.2,30590.2,9,1,2,0
910955020,446,30678.0,30685.4,7,0,2,0
910955020,18122,30804.0,30804.0,7,0,0,0
910955020,448,30962.8,30975.0,1,0,6,0
910955020,1119,31060.9,31060.9,1,0,0,0
910955020,1120,31121.5,31121.5,1,0,0,0
910955020,1121,31203.1,31203.1,1,0,0,0
910955020,3953,31280.5,31280.5,1,0,0,0
910955020,3954,31316.0,31316.0,1,0,0,0
910955020,8613,31440.8,31440.8,0,0,1,0
911004030,386,27680.8,27680.8,0,0,0,0
911004030,388,27739.1,27747.1,1,1,0,0
911004030,389,27775.3,27775.3,1,0,0,0
911004030,390,27799.4,27799.4,1,0,0,0
911004030,391,27818.5,27826.5,2,1,0,0
911004030,14956,27892.0,27900.0,3,1,0,0
911004030,393,27940.3,27940.3,3,0,0,0
911004030,394,27962.1,27970.1,4,1,0,0
911004030,395,28009.2,28009.2,4,0,0,0
911004030,396,28045.6,28053.6,5,1,0,0
