trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec
910955020,386,7:35:23,7:35:23,1,1,0,0,0
910955020,388,7:36:08,7:36:08,1,0,0,0,0
910955020,389,7:36:34,7:36:34,1,0,0,0,0
910955020,390,7:36:57,7:36:57,1,0,0,0,0
910955020,391,7:37:20,7:37:20,1,0,0,0,0
910955020,14956,7:38:27,7:38:34,0,0,1,0,0
910955020,393,7:38:59,7:38:59,0,0,0,0,0
910955020,394,7:39:22,7:39:30,1,1,0,0,0
910955020,395,7:40:02,7:40:02,1,0,0,0,0
910955020,396,7:40:38,7:40:38,1,0,0,0,0
910955020,397,7:41:19,7:41:19,1,0,0,0,0
910955020,17169,7:42:23,7:42:23,1,0,0,0,0
910955020,17162,7:43:01,7:43:01,1,0,0,0,0
910955020,14959,7:44:04,7:44:12,2,1,0,0,0
910955020,402,7:44:54,7:45:02,3,1,0,0,0
910955020,403,7:45:24,7:45:24,3,0,0,0,0
910955020,17163,7:45:58,7:46:06,4,1,0,0,0
910955020,15848,7:46:54,7:46:54,4,0,0,0,0
910955020,406,7:47:25,7:47:31,3,0,1,0,0
910955020,14500,7:48:29,7:48:58,2,0,1,0,28.792603817979398
910955020,15852,7:49:52,7:49:52,2,0,0,0,0
910955020,409,7:50:29,7:50:29,2,0,0,0,0
910955020,18047,7:52:03,7:52:11,3,1,0,0,0
910955020,17841,7:53:01,7:53:12,5,2,0,0,0
910955020,412,7:54:02,7:54:02,5,0,0,0,0
910955020,413,7:54:40,7:55:20,5,0,0,0,40
910955020,14764,7:56:38,7:56:46,4,1,2,0,0
910955020,415,7:57:38,7:57:38,4,0,0,0,0
910955020,416,7:58:35,7:58:41,3,0,1,0,0
910955020,417,7:59:50,7:59:50,3,0,0,0,0
910955020,15185,8:00:17,8:00:17,3,0,0,0,0
910955020,16110,8:01:00,8:01:00,3,0,0,0,0
910955020,420,8:01:40,8:01:48,4,1,0,0,0
910955020,421,8:02:17,8:02:17,4,0,0,0,0
910955020,16088,8:02:37,8:02:37,4,0,0,0,0
910955020,423,8:03:14,8:03:14,4,0,0,0,0
910955020,15364,8:05:38,8:05:49,2,2,4,0,0
910955020,425,8:07:06,8:07:06,2,0,0,0,0
910955020,15384,8:07:44,8:07:58,5,3,0,0,0
