 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
409 26411.3 26417.5 6 0 1 0 0 0
18047 26479.3 26487.4 7 1 0 0 0 0
17841 26528.1 26528.1 7 0 0 0 0 0
412 26578.3 26578.3 7 0 0 0 0 0
413 26603.2 26603.2 7 0 0 0 0 0
14764 26656.9 26668.1 8 2 1 0 0 0
415 26711.2 26711.2 8 0 0 0 0 0
416 26740.0 26746.2 7 0 1 0 0 0
417 26789.2 26789.2 7 0 0 0 0 0
15185 26860.2 26860.2 7 0 0 0 0 0
16110 26911.1 26911.1 7 0 0 0 0 0
420 26969.2 26969.2 7 0 0 0 0 0
421 27004.5 27012.6 8 1 0 0 0 0
16088 27037.5 27037.5 8 0 0 0 0 0
423 27069.8 27069.8 8 0 0 0 0 0
15364 27204.6 27215.8 8 2 2 0 0 0
425 27288.6 27296.7 9 1 0 0 0 0
15384 27335.2 27343.3 10 1 0 0 0 0
427 27376.1 27390.4 13 3 0 0 0 0
428 27431.8 27443.0 14 2 1 0 0 0
429 27495.2 27503.3 15 1 0 0 0 0
430 27537.6 27545.7 16 1 0 0 0 0
431 27582.7 27590.8 17 1 0 0 0 0
4727 27645.4 27651.6 16 0 1 0 0 0
432 27733.3 27747.6 17 3 2 0 0 0
15279 27834.6 27834.6 17 0 0 0 0 0
16049 27865.6 27876.8 19 2 0 0 0 0
435 27924.2 27930.4 18 0 1 0 0 0
436 27996.3 28004.4 18 1 1 0 0 0
437 28065.8 28065.8 18 0 0 0 0 0
14647 28132.5 28140.6 19 1 0 0 0 0
439 28200.9 28200.9 19 0 0 0 0 0
440 28279.0 28286.4 17 0 2 0 0 0
12754 28333.1 28341.2 18 1 0 0 0 0
442 28391.1 28399.2 18 1 1 0 0 0
443 28513.2 28530.6 20 4 2 0 0 0
445 28704.2 28711.6 18 0 2 0 0 0
446 28805.5 28815.3 15 1 4 0 0 0
     }
- - - - - -
911377020 {
402 26403.8 26403.8 6 0 0 0 0 0
403 26431.4 26431.4 6 0 0 0 0 0
17163 26470.2 26478.3 7 1 0 0 0 0
15848 26533.1 26541.2 8 1 0 0 0 0
406 26587.3 26598.5 10 2 0 0 0 0
14500 26642.0 26642.0 10 0 0 0 0 1
15852 26707.4 26707.4 10 0 0 0 0 0
409 26751.3 26757.5 9 0 1 0 0 0
18047 26826.1 26826.1 9 0 0 0 0 0
17841 26859.8 26871.0 11 2 0 0 0 0
412 26930.5 26930.5 11 0 0 0 0 0
413 26956.3 26956.3 11 0 0 0 0 1
14764 26988.5 26995.9 9 0 2 0 0 0
415 27056.3 27056.3 9 0 0 0 0 0
416 27113.4 27121.5 8 1 2 0 0 0
417 27188.0 27188.0 8 0 0 0 0 0
15185 27219.2 27219.2 8 0 0 0 0 0
16110 27258.3 27258.3 8 0 0 0 0 1
420 27304.9 27319.2 10 3 1 0 0 0
421 27336.6 27336.6 10 0 0 0 0 0
16088 27357.4 27365.5 11 1 0 0 0 0
423 27396.7 27396.7 11 0 0 0 0 0
15364 27504.0 27518.3 11 3 3 0 0 0
425 27586.4 27586.4 11 0 0 0 0 1
15384 27628.3 27636.4 12 1 0 0 0 0
427 27674.8 27674.8 12 0 0 0 0 0
428 27719.4 27725.6 11 0 1 0 0 0
429 27778.1 27778.1 11 0 0 0 0 0
430 27814.5 27814.5 11 0 0 0 0 0
431 27859.9 27859.9 11 0 0 0 0 1
4727 27909.1 27917.2 12 1 0 0 0 0
432 27994.5 28005.7 13 2 1 0 0 0
15279 28111.5 28119.6 14 1 0 0 0 0
16049 28153.8 28161.9 15 1 0 0 0 0
435 28205.6 28219.9 18 3 0 0 0 0
436 28293.7 28301.8 18 1 1 0 0 0
437 28360.2 28360.2 18 0 0 0 0 0
14647 28412.6 28420.7 19 1 0 0 0 0
439 28473.9 28482.0 20 1 0 0 0 0
440 28563.0 28570.4 18 0 2 0 0 0
12754 28609.0 28609.0 18 0 0 0 0 0
442 28652.3 28660.4 18 1 1 0 0 0
443 28767.9 28782.2 19 3 2 0 0 0
     }
- - - - - -
911283020 {
17169 26435.1 26435.1 2 0 0 0 0 0
17162 26513.5 26513.5 2 0 0 0 0 0
14959 26588.6 26588.6 2 0 0 0 0 1
402 26625.3 26636.5 4 2 0 0 0 0
403 26670.5 26670.5 4 0 0 0 0 0
17163 26709.4 26709.4 4 0 0 0 0 0
15848 26768.4 26776.5 5 1 0 0 0 0
406 26815.5 26826.7 7 2 0 0 0 0
14500 26880.5 26880.5 7 0 0 0 0 1
15852 26934.6 26934.6 7 0 0 0 0 0
409 26965.9 26972.1 6 0 1 0 0 0
18047 27049.5 27049.5 6 0 0 0 0 0
17841 27111.8 27119.9 7 1 0 0 0 0
