911457020 {
386 27240 27240 0 0 0 0
388 27240 27275.55 1 1 0 0
389 27240 27319.23 2 1 0 0
390 27240 27337.19 2 0 0 0
391 27240 27363.31 2 0 0 0
14956 27240 27421.55 4 2 0 0
393 27240 27447.27 4 0 0 0
394 27240 27462.9 4 0 0 0
395 27240 27515.19 4 0 0 0
396 27240 27553.08 6 2 0 0
397 27240 27614.82 6 0 0 0
17169 27240 27678.45 8 2 0 0
17162 27240 27731.42 10 2 0 0
14959 27240 27791.14 9 0 1 0
402 27240 27834.94 9 0 0 0
403 27240 27863.59 9 0 0 0
17163 27240 27901.63 9 0 0 0
15848 27240 27965.05 9 0 0 0
406 27240 28007.07 9 1 1 0
14500 27240 28072.72 9 1 1 0
15852 27240 28136.21 10 1 0 0
409 27240 28171.72 8 0 2 0
18047 27240 28244.1 8 0 0 0
17841 27240 28304.9 9 1 0 0
412 27240 28346.47 9 0 0 0
413 27240 28392.05 9 0 0 0
14764 27240 28464.26 7 0 2 0
415 27240 28508.96 7 0 0 0
416 27240 28565.92 6 0 1 0
417 27240 28705.4 6 0 0 0
15185 27240 28735.28 6 0 0 0
16110 27240 28789.17 6 0 0 0
420 27240 28868.54 5 0 1 0
421 27240 28902.42 6 1 0 0
16088 27240 28929.07 6 0 0 0
423 27240 28962.28 6 0 0 0
15364 27240 29108.44 6 1 1 0
425 27240 29178.65 6 0 0 0
15384 27240 29219.89 7 1 0 0
427 27240 29254.91 7 0 0 0
428 27240 29329.65 6 0 1 0
429 27240 29358.93 6 0 0 0
430 27240 29415.22 6 0 0 0
431 27240 29466.13 6 0 0 0
4727 27240 29548.48 7 1 0 0
432 27240 29650.59 7 1 1 0
15279 27240 29711.72 7 0 0 0
16049 27240 29757.38 10 3 0 0
435 27240 29811.21 11 1 0 0
436 27240 29900.87 12 1 0 0
437 27240 29991.7 12 0 0 0
14647 27240 30087.25 12 0 0 0
439 27240 30140.94 12 0 0 0
440 27240 30252.63 11 0 1 0
12754 27240 30314.8 11 0 0 0
442 27240 30379.1 10 0 1 0
443 27240 30513.63 11 2 1 0
445 27240 30816.25 11 1 1 0
446 27240 30907.79 9 0 2 0
18122 27240 30998.1 8 0 1 0
448 27240 31241.41 3 0 5 0
1119 27240 31397.07 2 0 1 0
1120 27240 31487.55 2 0 0 0
1121 27240 31573.52 2 0 0 0
3953 27240 31646.21 2 0 0 0
3954 27240 31678.08 2 0 0 0
8613 31810.9 31810.9 0 0 2 0
     }
- - - - - -
910579020 {
386 27559.7 27559.7 0 0 0 0
388 27559.7 27590.91 0 0 0 0
389 27559.7 27619.04 0 0 0 0
390 27559.7 27637.71 0 0 0 0
391 27559.7 27656.57 0 0 0 0
14956 27559.7 27742.61 0 0 0 0
393 27559.7 27773.5 0 0 0 0
394 27559.7 27790.42 0 0 0 0
395 27559.7 27833.12 1 1 0 0
396 27559.7 27868.75 2 1 0 0
397 27559.7 27904.42 2 0 0 0
17169 27559.7 27963.35 3 1 0 0
17162 27559.7 28027.58 5 2 0 0
14959 27559.7 28131.38 5 0 0 0
402 27559.7 28182.94 5 0 0 0
403 27559.7 28205.21 5 0 0 0
17163 27559.7 28244.76 5 0 0 0
15848 27559.7 28307.56 6 1 0 0
406 27559.7 28359.96 6 1 1 0
14500 27559.7 28458.65 6 0 0 0
15852 27559.7 28507.91 6 0 0 0
409 27559.7 28560.03 5 0 1 0
18047 27559.7 28659.5 5 0 0 0
17841 27559.7 28699.88 5 0 0 0
412 27559.7 28771.85 5 0 0 0
413 27559.7 28807.1 5 0 0 0
14764 27559.7 28884.33 8 3 0 0
415 27559.7 28916.63 8 0 0 0
416 27559.7 28989.52 7 1 2 0
417 27559.7 29036.87 7 0 0 0
15185 27559.7 29083.0 7 0 0 0
16110 27559.7 29120.84 7 0 0 0
420 27559.7 29172.44 6 0 1 0
421 27559.7 29202.17 6 0 0 0
16088 27559.7 29219.73 6 0 0 0
423 27559.7 29256.28 6 0 0 0
15364 27559.7 29476.63 6 1 1 0
425 27559.7 29549.88 6 0 0 0
15384 27559.7 29591.8 7 1 0 0
427 27559.7 29643.23 8 1 0 0
428 27559.7 29703.91 7 0 1 0
429 27559.7 29737.42 7 0 0 0
430 27559.7 29765.86 7 0 0 0
431 27559.7 29848.73 7 0 0 0
4727 27559.7 29958.19 11 4 0 0
432 27559.7 30056.22 13 2 0 0
15279 27559.7 30121.07 13 0 0 0
16049 27559.7 30168.35 20 7 0 0
435 27559.7 30271.22 25 5 0 0
436 27559.7 30407.5 28 3 0 0
437 27559.7 30471.09 28 0 0 0
14647 27559.7 30578.62 30 2 0 0
439 27559.7 30639.97 32 2 0 0
440 27559.7 30740.91 31 1 2 0
12754 27559.7 30820.55 32 1 0 0
442 27559.7 31015.51 33 3 2 0
443 27559.7 31279.11 33 5 5 0
445 27559.7 31466.47 29 0 4 0
446 27559.7 31577.8 24 1 6 0
18122 27559.7 31696.31 23 2 3 0
448 27559.7 31869.66 9 0 14 0
