trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec,skip
910955020,386,7:35:06,7:35:06,0,0,0,0,0,0
910955020,388,7:35:47,7:35:47,0,0,0,0,0,0
910955020,389,7:36:26,7:36:26,0,0,0,0,0,0
910955020,390,7:36:47,7:36:47,0,0,0,0,0,1
910955020,391,7:37:06,7:37:14,1,1,0,0,0,0
910955020,14956,7:38:00,7:38:08,2,1,0,0,0,0
910955020,393,7:38:44,7:38:44,2,0,0,0,0,0
910955020,394,7:39:02,7:39:12,4,2,0,0,0,0
910955020,395,7:39:41,7:39:49,5,1,0,0,0,0
910955020,396,7:40:20,7:40:28,6,1,0,0,0,0
910955020,397,7:41:12,7:41:23,8,2,0,0,0,0
910955020,17169,7:42:26,7:42:26,8,0,0,0,0,0
910955020,17162,7:43:04,7:43:12,9,1,0,0,0,0
910955020,14959,7:44:22,7:44:29,8,0,1,0,0,0
910955020,402,7:45:08,7:45:08,8,0,0,0,0,0
910955020,403,7:45:40,7:45:40,8,0,0,0,0,0
910955020,17163,7:46:11,7:46:19,9,1,0,0,0,0
910955020,15848,7:47:16,7:47:16,9,0,0,0,0,0
910955020,406,7:47:47,7:47:56,6,0,3,0,0,0
910955020,14500,7:49:05,7:49:13,6,1,1,0,0,0
910955020,15852,7:50:08,7:50:08,6,0,0,0,0,0
910955020,409,7:50:46,7:50:52,5,0,1,0,0,0
910955020,18047,7:52:06,7:52:06,5,0,0,0,0,0
910955020,17841,7:53:18,7:53:18,5,0,0,0,0,0
910955020,412,7:54:01,7:54:01,5,0,0,0,0,0
910955020,413,7:54:47,7:55:07,5,0,0,0,20,0
910955020,14764,7:56:04,7:56:10,4,0,1,0,0,0
910955020,415,7:56:48,7:56:48,4,0,0,0,0,0
910955020,416,7:57:52,7:58:09,6,4,2,0,0,0
910955020,417,7:59:36,7:59:36,6,0,0,0,0,0
910955020,15185,8:00:09,8:00:09,6,0,0,0,0,0
910955020,16110,8:00:46,8:01:06,6,0,0,0,20,0
910955020,420,8:01:46,8:01:52,5,0,1,0,0,0
910955020,421,8:02:17,8:02:17,5,0,0,0,0,0
910955020,16088,8:02:38,8:02:38,5,0,0,0,0,0
910955020,423,8:03:11,8:03:11,5,0,0,0,0,0
910955020,15364,8:04:57,8:05:05,4,1,2,0,0,0
910955020,425,8:06:18,8:06:58,4,0,0,0,40,0
910955020,15384,8:07:36,8:07:50,7,3,0,0,0,0
910955020,427,8:08:22,8:08:30,8,1,0,0,0,0
910955020,428,8:09:26,8:09:34,8,1,1,0,0,0
910955020,429,8:10:02,8:10:02,8,0,0,0,0,0
910955020,430,8:10:45,8:10:45,8,0,0,0,0,0
910955020,431,8:11:46,8:12:06,8,0,0,0,20,0
910955020,4727,8:13:44,8:13:56,10,2,0,0,0,0
910955020,432,8:15:25,8:15:25,10,0,0,0,0,0
910955020,15279,8:16:16,8:16:16,10,0,0,0,0,0
910955020,16049,8:16:38,8:17:18,12,2,0,0,40,0
910955020,435,8:18:37,8:18:37,12,0,0,0,0,0
910955020,436,8:20:19,8:20:30,14,2,0,0,0,0
910955020,437,8:21:51,8:21:51,14,0,0,0,0,0
910955020,14647,8:22:57,8:23:05,15,1,0,0,0,0
910955020,439,8:23:57,8:24:05,16,1,0,0,0,0
910955020,440,8:25:44,8:25:52,16,1,1,0,0,0
910955020,12754,8:26:48,8:26:48,16,0,0,0,0,0
910955020,442,8:28:06,8:28:06,16,0,0,0,0,0
910955020,443,8:30:26,8:30:46,21,5,0,0,0,0
910955020,445,8:35:13,8:35:20,19,0,2,0,0,0
910955020,446,8:36:42,8:36:50,17,0,2,0,0,0
910955020,18122,8:38:19,8:38:29,13,0,4,0,0,0
910955020,448,8:41:01,8:41:18,4,1,10,0,0,0
910955020,1119,8:43:49,8:43:49,4,0,0,0,0,0
910955020,1120,8:45:09,8:45:09,4,0,0,0,0,0
910955020,1121,8:46:13,8:46:13,4,0,0,0,0,0
910955020,3953,8:47:25,8:47:25,4,0,0,0,0,0
910955020,3954,8:48:12,8:48:12,4,0,0,0,0,0
910955020,8613,8:50:22,8:50:22,0,0,4,0,0,0
911004030,386,7:40:00,7:40:00,0,0,0,0,0,0
911004030,388,7:40:36,7:40:36,0,0,0,0,0,0
911004030,389,7:41:10,7:41:10,0,0,0,0,0,0
911004030,390,7:41:32,7:41:52,0,0,0,0,20,0
911004030,391,7:42:09,7:42:09,0,0,0,0,0,0
911004030,14956,7:43:22,7:43:33,2,2,0,0,0,0
911004030,393,7:44:01,7:44:01,2,0,0,0,0,0
911004030,394,7:44:21,7:44:21,2,0,0,0,0,0
911004030,395,7:45:06,7:45:16,2,0,0,0,10,0
911004030,396,7:45:40,7:45:52,4,2,0,0,0,0
911004030,397,7:46:49,7:46:57,4,1,1,0,0,0
911004030,17169,7:48:05,7:48:05,4,0,0,0,0,0
911004030,17162,7:48:44,7:48:44,4,0,0,0,0,0
911004030,14959,7:50:02,7:50:10,5,1,0,0,0,0
911004030,402,7:50:59,7:51:07,6,1,0,0,0,0
911004030,403,7:51:35,7:51:35,6,0,0,0,0,0
911004030,17163,7:52:02,7:52:13,8,2,0,0,0,0
911004030,15848,7:53:03,7:53:03,8,0,0,0,0,0
911004030,406,7:53:46,7:53:52,7,0,1,0,0,0
911004030,14500,7:55:15,7:55:23,7,1,1,0,0,0
911004030,15852,7:56:28,7:56:28,7,0,0,0,0,0
911004030,409,7:57:06,7:57:17,8,2,1,0,0,0
911004030,18047,7:58:51,7:58:59,9,1,0,0,0,0
911004030,17841,8:00:03,8:00:03,9,0,0,0,0,0
911004030,412,8:01:13,8:01:13,9,0,0,0,0,0
911004030,413,8:01:58,8:01:58,9,0,0,0,0,0
911004030,14764,8:02:59,8:03:10,6,2,5,0,0,0
911004030,415,8:03:55,8:03:55,6,0,0,0,0,0
911004030,416,8:04:50,8:05:04,9,3,0,0,0,0
911004030,417,8:06:02,8:06:02,9,0,0,0,0,0
911004030,15185,8:06:43,8:06:51,10,1,0,0,0,0
911004030,16110,8:07:54,8:08:00,9,0,1,0,0,0
911004030,420,8:08:43,8:08:57,9,3,3,0,0,0
911004030,421,8:09:19,8:09:19,9,0,0,0,0,0
911004030,16088,8:09:39,8:09:39,9,0,0,0,0,0
911004030,423,8:10:08,8:10:08,9,0,0,0,0,0
911004030,15364,8:12:20,8:12:28,9,1,1,0,0,0
911004030,425,8:13:58,8:13:58,9,0,0,0,0,0
911004030,15384,8:14:37,8:14:43,8,0,1,0,0,0
911004030,427,8:15:23,8:15:40,12,4,0,0,0,0
911004030,428,8:16:28,8:16:36,12,1,1,0,0,0
911004030,429,8:17:07,8:17:07,12,0,0,0,0,0
911004030,430,8:17:40,8:17:40,12,0,0,0,0,0
911004030,431,8:18:46,8:18:46,12,0,0,0,0,0
911004030,4727,8:20:11,8:20:22,14,2,0,0,0,0
911004030,432,8:22:14,8:22:32,18,4,0,0,0,0
911004030,15279,8:23:34,8:23:40,17,0,1,0,0,0
911004030,16049,8:24:02,8:24:22,22,5,0,0,0,0
911004030,435,8:25:30,8:25:41,23,2,1,0,0,0
911004030,436,8:27:23,8:27:37,26,3,0,0,0,0
911004030,437,8:28:46,8:28:54,27,1,0,0,0,0
911004030,14647,8:30:21,8:30:29,28,1,0,0,0,0
911004030,439,8:31:24,8:31:32,29,1,0,0,0,0
911004030,440,8:33:15,8:33:21,28,0,1,0,0,0
911004030,12754,8:34:46,8:34:54,29,1,0,0,0,0
911004030,442,8:37:12,8:37:19,27,0,2,0,0,0
911004030,443,8:39:20,8:39:31,29,2,0,0,0,0
911004030,445,8:44:12,8:44:23,24,0,5,0,0,0
911004030,446,8:46:03,8:46:14,19,0,5,0,0,0
911004030,18122,8:47:41,8:47:47,18,0,1,0,0,0
911004030,448,8:50:30,8:50:53,3,0,15,0,0,0
911004030,1119,8:53:10,8:53:10,3,0,0,0,0,0
911004030,1120,8:54:34,8:54:34,3,0,0,0,0,0
911004030,1121,8:55:48,8:55:48,3,0,0,0,0,0
911004030,3953,8:57:31,8:57:38,2,0,1,0,0,0
911004030,3954,8:58:21,8:58:21,2,0,0,0,0,0
911004030,8613,9:00:52,9:00:52,0,0,2,0,0,0
