trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec,skip
910955020,386,7:34:00,7:34:00,0,0,0,0,0,0
910955020,388,7:34:49,7:34:49,0,0,0,0,0,0
910955020,389,7:35:16,7:35:16,0,0,0,0,0,0
910955020,390,7:35:48,7:35:48,0,0,0,0,0,0
910955020,391,7:36:09,7:36:09,0,0,0,0,0,0
910955020,14956,7:37:20,7:37:28,1,1,0,0,0,0
910955020,393,7:38:12,7:38:12,1,0,0,0,0,0
910955020,394,7:38:30,7:38:30,1,0,0,0,0,0
910955020,395,7:39:08,7:39:08,1,0,0,0,0,0
910955020,396,7:39:34,7:39:34,1,0,0,0,0,0
910955020,397,7:40:30,7:40:36,0,0,1,0,0,0
910955020,17169,7:41:33,7:41:33,0,0,0,0,0,0
910955020,17162,7:42:20,7:42:20,0,0,0,0,0,0
910955020,14959,7:43:34,7:43:34,0,0,0,0,0,0
910955020,402,7:44:15,7:44:15,0,0,0,0,0,0
910955020,403,7:44:39,7:44:39,0,0,0,0,0,0
910955020,17163,7:45:10,7:45:10,0,0,0,0,0,0
910955020,15848,7:46:09,7:46:09,0,0,0,0,0,0
910955020,406,7:46:48,7:46:48,0,0,0,0,0,0
910955020,14500,7:47:32,7:48:02,0,0,0,0,30,0
910955020,15852,7:49:05,7:49:05,0,0,0,0,0,0
910955020,409,7:49:36,7:49:36,0,0,0,0,0,0
910955020,18047,7:51:09,7:51:09,0,0,0,0,0,0
910955020,17841,7:52:12,7:52:12,0,0,0,0,0,0
910955020,412,7:53:19,7:53:19,0,0,0,0,0,0
910955020,413,7:54:04,7:54:34,0,0,0,0,30,0
910955020,14764,7:55:33,7:55:33,0,0,0,0,0,0
910955020,415,7:56:25,7:56:25,0,0,0,0,0,0
910955020,416,7:57:19,7:57:19,0,0,0,0,0,0
910955020,417,7:58:38,7:58:38,0,0,0,0,0,0
910955020,15185,7:59:15,7:59:15,0,0,0,0,0,0
910955020,16110,7:59:59,7:59:59,0,0,0,0,0,0
910955020,420,8:00:47,8:00:47,0,0,0,0,0,0
910955020,421,8:01:08,8:01:08,0,0,0,0,0,0
910955020,16088,8:01:28,8:01:28,0,0,0,0,0,0
910955020,423,8:02:01,8:02:01,0,0,0,0,0,0
910955020,15364,8:04:21,8:04:32,2,2,0,0,0,0
910955020,425,8:05:52,8:06:22,2,0,0,0,30,0
910955020,15384,8:07:04,8:07:12,3,1,0,0,0,0
910955020,427,8:07:57,8:07:57,3,0,0,0,0,0
910955020,428,8:08:41,8:08:41,3,0,0,0,0,0
910955020,429,8:09:11,8:09:11,3,0,0,0,0,0
910955020,430,8:09:57,8:10:05,4,1,0,0,0,0
910955020,431,8:11:25,8:11:25,4,0,0,0,0,0
910955020,4727,8:12:42,8:12:56,7,3,0,0,0,0
910955020,432,8:14:29,8:14:40,9,2,0,0,0,0
910955020,15279,8:15:46,8:15:52,8,0,1,0,0,0
910955020,16049,8:16:16,8:16:39,14,6,0,0,0,0
