911214020 {
406 26414.22 26414.22 10 0 0 0
14500 26453.36 26461.46 10 1 1 0
15852 26517.74 26517.74 10 0 0 0
409 26541.05 26552.25 11 2 1 0
18047 26650.44 26658.54 12 1 0 0
17841 26705.16 26713.26 13 1 0 0
412 26756.26 26756.26 13 0 0 0
413 26783.25 26783.25 13 0 0 0
14764 26829.51 26836.91 11 0 2 0
415 26883.85 26890.05 10 0 1 0
416 26910.64 26918.74 9 1 2 0
417 26975.01 26975.01 9 0 0 0
15185 27011.82 27011.82 9 0 0 0
16110 27057.27 27057.27 9 0 0 0
420 27095.36 27103.46 9 1 1 0
421 27121.19 27121.19 9 0 0 0
16088 27150.85 27162.05 11 2 0 0
423 27194.94 27194.94 11 0 0 0
15364 27323.85 27332.45 8 0 3 0
425 27420.22 27420.22 8 0 0 0
15384 27471.05 27471.05 8 0 0 0
427 27500.97 27500.97 8 0 0 0
428 27552.52 27560.62 9 1 0 0
429 27617.75 27617.75 9 0 0 0
430 27645.33 27645.33 9 0 0 0
431 27688.12 27696.22 10 1 0 0
4727 27756.95 27756.95 10 0 0 0
432 27818.8 27825.0 9 0 1 0
15279 27916.7 27927.9 11 2 0 0
16049 27976.37 27987.57 13 2 0 0
435 28018.83 28030.03 15 2 0 0
436 28092.08 28098.28 14 0 1 0
437 28136.39 28144.49 15 1 0 0
14647 28205.33 28205.33 15 0 0 0
439 28271.63 28271.63 15 0 0 0
440 28344.69 28352.79 15 1 1 0
12754 28396.54 28396.54 15 0 0 0
442 28467.19 28473.39 14 0 1 0
443 28616.98 28625.08 13 1 2 0
445 28797.28 28804.68 11 0 2 0
446 28870.57 28877.97 9 0 2 0
18122 29000.86 29008.96 9 1 1 0
448 29125.38 29136.38 4 0 5 0
1119 29352.16 29358.36 3 0 1 0
1120 29409.53 29409.53 3 0 0 0
1121 29455.57 29455.57 3 0 0 0
3953 29529.86 29529.86 3 0 0 0
3954 29567.9 29567.9 3 0 0 0
8613 29750.5 29750.5 0 0 3 0
     }
- - - - - -
911377020 {
14959 26424.83 26424.83 2 0 0 0
402 26461.72 26469.82 3 1 0 0
403 26498.29 26498.29 3 0 0 0
17163 26529.97 26529.97 3 0 0 0
15848 26588.15 26588.15 3 0 0 0
406 26637.85 26637.85 3 0 0 0
14500 26684.17 26692.27 4 1 0 0
15852 26740.31 26740.31 4 0 0 0
409 26763.38 26771.48 5 1 0 0
18047 26855.05 26855.05 5 0 0 0
17841 26890.61 26898.71 6 1 0 0
412 26956.6 26956.6 6 0 0 0
413 26993.65 26993.65 6 0 0 0
14764 27053.4 27061.5 6 1 1 0
415 27107.66 27107.66 6 0 0 0
416 27160.82 27167.02 5 0 1 0
417 27242.4 27242.4 5 0 0 0
15185 27271.81 27271.81 5 0 0 0
16110 27302.64 27310.74 6 1 0 0
420 27353.94 27362.04 7 1 0 0
421 27395.22 27395.22 7 0 0 0
16088 27423.53 27431.63 8 1 0 0
423 27471.82 27471.82 8 0 0 0
15364 27584.71 27602.11 10 4 2 0
425 27698.37 27698.37 10 0 0 0
15384 27742.17 27742.17 10 0 0 0
427 27805.94 27817.14 12 2 0 0
428 27874.33 27880.53 11 0 1 0
429 27934.99 27934.99 11 0 0 0
430 27967.32 27967.32 11 0 0 0
431 28028.79 28028.79 11 0 0 0
4727 28066.97 28078.17 13 2 0 0
432 28160.76 28168.86 13 1 1 0
15279 28243.88 28243.88 13 0 0 0
16049 28280.13 28280.13 13 0 0 0
435 28314.38 28314.38 13 0 0 0
436 28377.47 28383.67 12 0 1 0
437 28445.42 28453.52 13 1 0 0
14647 28509.83 28509.83 13 0 0 0
439 28588.5 28588.5 13 0 0 0
440 28666.44 28680.74 15 3 1 0
12754 28737.08 28737.08 15 0 0 0
442 28776.59 28790.89 17 3 1 0
443 28870.13 28878.23 17 1 1 0
445 29107.13 29115.73 15 1 3 0
446 29198.0 29206.6 12 0 3 0
18122 29300.25 29308.35 12 1 1 0
448 29429.6 29443.0 7 2 7 0
1119 29590.93 29597.13 6 0 1 0
1120 29659.38 29665.58 5 0 1 0
1121 29715.6 29715.6 5 0 0 0
