911214020 {
     }
- - - - - -
911377020 {
 [0.2835820895522388,  7,  286.9380758085499,  336.2597062422392]  4 -64.9644934550488  [0.373134328358209,  8,  323.4912173048069,  388.4557107598557] 
 [0.373134328358209,  8,  323.4912173048069,  388.4557107598557]  4 -29.4292250230028  [0.4626865671641791,  7,  376.21635937712927,  346.78713435412647] 
 [0.4626865671641791,  7,  376.21635937712927,  346.78713435412647]  1 -49.475632469762786  [0.5522388059701493,  10,  394.31813775243427,  344.8425052826715] 
 [0.5522388059701493,  10,  394.31813775243427,  344.8425052826715]  1 -9.579231559346226  [0.6417910447761194,  14,  366.97131987248576,  376.550551431832] 
 [0.6417910447761194,  14,  366.97131987248576,  376.550551431832]  1 -27.767895400411362  [0.7014925373134329,  13,  341.030162307361,  368.7980577077724] 
     }
- - - - - -
911283020 {
 [0.19402985074626866,  6,  354.8640395877701,  165.62283752746953]  1 -186.28358548648248  [0.2835820895522388,  9,  348.8974318733417,  162.61384638685922] 
 [0.2835820895522388,  9,  348.8974318733417,  162.61384638685922]  1 -141.8519915639772  [0.373134328358209,  10,  352.31367385397607,  210.46168228999886] 
 [0.373134328358209,  10,  352.31367385397607,  210.46168228999886]  1 -180.53027010252117  [0.4626865671641791,  7,  373.53744748829195,  193.00717738577077] 
 [0.4626865671641791,  7,  373.53744748829195,  193.00717738577077]  1 -89.36889715789948  [0.5522388059701493,  8,  344.9767619372724,  255.6078647793729] 
 [0.5522388059701493,  8,  344.9767619372724,  255.6078647793729]  1 -32.93661491913372  [0.6417910447761194,  10,  347.71711383339425,  314.78049891426053] 
 [0.6417910447761194,  10,  347.71711383339425,  314.78049891426053]  1 -39.494611241967505  [0.7014925373134329,  11,  362.7774380062001,  323.2828267642326] 
     }
- - - - - -
910985020 {
 [0.11940298507462686,  3,  202.76723444421077,  177.39879352029675]  1 -85.07313244910256  [0.19402985074626866,  3,  140.24833612216025,  225.3214685712628] 
 [0.19402985074626866,  3,  140.24833612216025,  225.3214685712628]  4 -3.2417052453456563  [0.2835820895522388,  5,  188.67588302998774,  191.9175882753334] 
 [0.2835820895522388,  5,  188.67588302998774,  191.9175882753334]  1 -4.573404159025813  [0.373134328358209,  4,  212.95986234028533,  217.53326649931114] 
 [0.373134328358209,  4,  212.95986234028533,  217.53326649931114]  1 -9.157359719025408  [0.4626865671641791,  3,  204.91757708688237,  214.07493680590778] 
 [0.4626865671641791,  3,  204.91757708688237,  214.07493680590778]  4 -169.9467273945629  [0.5522388059701493,  7,  300.9311659417981,  130.9844385472352] 
 [0.5522388059701493,  7,  300.9311659417981,  130.9844385472352]  1 -137.4898627041439  [0.6417910447761194,  9,  325.9463477785248,  188.4564850743809] 
 [0.6417910447761194,  9,  325.9463477785248,  188.4564850743809]  1 -78.28226553077911  [0.7014925373134329,  12,  324.92051118689415,  246.63824565611503] 
     }
- - - - - -
911298020 {
 [0.04477611940298507,  0,  159.36184819523623,  259.960026869554]  4 -73.87177804627208  [0.11940298507462686,  1,  169.37135345569186,  243.24313150196394] 
 [0.11940298507462686,  1,  169.37135345569186,  243.24313150196394]  4 -22.78270820443504  [0.19402985074626866,  3,  206.15289607520026,  228.9356042796353] 
