911377020, [0.04477611940298507,  0,  335.43556905912556,  324.65718189152176] ,1,-17.894263665395556, [0.11940298507462686,  1,  340.8120755091586,  312.13942467615925] 
911377020, [0.11940298507462686,  1,  340.8120755091586,  312.13942467615925] ,1,1.383886209470802, [0.19402985074626866,  3,  329.8727534290301,  357.1615180525587] 
911377020, [0.19402985074626866,  3,  329.8727534290301,  357.1615180525587] ,1,16.079935724479583, [0.2835820895522388,  7,  331.9617519224812,  320.75292302343223] 
911377020, [0.2835820895522388,  7,  331.9617519224812,  320.75292302343223] ,1,-99.80336269572217, [0.373134328358209,  8,  323.8829281754661,  434.8951197702372] 
911377020, [0.373134328358209,  8,  323.8829281754661,  434.8951197702372] ,4,51.33019020867141, [0.4626865671641791,  6,  378.57811594816667,  438.2601173342664] 
911377020, [0.4626865671641791,  6,  378.57811594816667,  438.2601173342664] ,1,-22.96670832048767, [0.5522388059701493,  3,  342.2108889688134,  424.8595986754008] 
911377020, [0.5522388059701493,  3,  342.2108889688134,  424.8595986754008] ,1,13.613691136539273, [0.6417910447761194,  6,  316.09767035236655,  385.1326889224147] 
911377020, [0.6417910447761194,  6,  316.09767035236655,  385.1326889224147] ,1,45.148194932080514, [0.7014925373134329,  8,  370.9137326657874,  394.800556303755] 
911377020, [0.7014925373134329,  8,  370.9137326657874,  394.800556303755] ,1,15.741016460910032, [0.835820895522388,  14,  384.4500405807303,  392.59584775778785] 
911283020, [0.04477611940298507,  1,  343.5589205011347,  341.09826139038705] ,1,-17.345787128338998, [0.11940298507462686,  0,  345.97293545762295,  326.1664892185363] 
911283020, [0.11940298507462686,  0,  345.97293545762295,  326.1664892185363] ,1,-74.20923151530587, [0.19402985074626866,  1,  404.1270490896459,  310.11137133525335] 
911283020, [0.19402985074626866,  1,  404.1270490896459,  310.11137133525335] ,1,-59.23079609847264, [0.2835820895522388,  5,  418.7977638658558,  265.55129001299065] 
911283020, [0.2835820895522388,  5,  418.7977638658558,  265.55129001299065] ,1,21.49268117950851, [0.373134328358209,  7,  428.90474241624906,  297.1509497428924] 
911283020, [0.373134328358209,  7,  428.90474241624906,  297.1509497428924] ,0,61.68579179227163, [0.4626865671641791,  3,  424.74735220636285,  354.6793513252778] 
911283020, [0.4626865671641791,  3,  424.74735220636285,  354.6793513252778] ,1,39.54677730898038, [0.5522388059701493,  4,  397.27666979548667,  366.755446223382] 
911283020, [0.5522388059701493,  4,  397.27666979548667,  366.755446223382] ,1,-93.77261147038735, [0.6417910447761194,  8,  441.0106662275357,  316.7168311850437] 
911283020, [0.6417910447761194,  8,  441.0106662275357,  316.7168311850437] ,0,85.38405048134882, [0.7014925373134329,  9,  389.43870993716337,  350.5289253760202] 
