 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec 
911214020 {
409 26423.1 26429.3 9 0 1 0 0
18047 26498.9 26498.9 9 0 0 0 0
17841 26534.9 26543.0 10 1 0 0 0
412 26596.3 26596.3 10 0 0 0 0
413 26624.7 26624.7 10 0 0 0 0
14764 26678.2 26685.6 8 0 2 0 0
415 26732.4 26732.4 8 0 0 0 0
416 26755.5 26761.7 7 0 1 0 0
417 26812.1 26812.1 7 0 0 0 0
15185 26867.6 26867.6 7 0 0 0 0
16110 26903.4 26903.4 7 0 0 0 0
420 26962.7 26962.7 7 0 0 0 0
421 26986.4 26986.4 7 0 0 0 0
16088 27010.8 27010.8 7 0 0 0 0
423 27041.9 27041.9 7 0 0 0 0
15364 27167.1 27193.8 12 7 2 0 0
425 27257.1 27257.1 12 0 0 0 0
15384 27290.6 27296.8 11 0 1 0 0
427 27333.9 27342.0 12 1 0 0 0
428 27387.8 27395.9 12 1 1 0 0
429 27448.9 27448.9 12 0 0 0 0
430 27503.2 27511.3 13 1 0 0 0
431 27587.6 27587.6 13 0 0 0 0
4727 27633.2 27633.2 13 0 0 0 0
432 27699.7 27705.9 12 0 1 0 0
15279 27816.6 27824.7 13 1 0 0 0
16049 27846.5 27846.5 13 0 0 0 0
435 27877.7 27883.9 12 0 1 0 0
436 27954.4 27954.4 12 0 0 0 0
437 28028.3 28028.3 12 0 0 0 0
14647 28089.3 28089.3 12 0 0 0 0
439 28146.6 28154.7 13 1 0 0 0
440 28224.0 28230.2 12 0 1 0 0
12754 28278.2 28278.2 12 0 0 0 0
442 28326.5 28334.6 12 1 1 0 0
443 28417.6 28423.8 11 0 1 0 0
445 28612.8 28620.2 9 0 2 0 0
446 28719.9 28727.3 7 0 2 0 0
18122 28808.4 28816.5 7 1 1 0 0
448 28891.7 28901.5 3 0 4 0 0
1119 29009.4 29015.6 2 0 1 0 0
1120 29107.6 29107.6 2 0 0 0 0
1121 29153.8 29153.8 2 0 0 0 0
3953 29207.2 29207.2 2 0 0 0 0
3954 29251.8 29251.8 2 0 0 0 0
8613 29397.3 29397.3 0 0 2 0 0
     }
- - - - - -
911377020 {
14959 26405.3 26411.5 5 0 1 0 0
402 26442.0 26442.0 5 0 0 0 0
403 26466.7 26466.7 5 0 0 0 0
17163 26504.3 26504.3 5 0 0 0 0
15848 26559.8 26559.8 5 0 0 0 0
406 26611.1 26611.1 5 0 0 0 0
14500 26655.6 26663.7 6 1 0 0 0
15852 26721.3 26721.3 6 0 0 0 0
409 26747.7 26753.9 5 0 1 0 0
18047 26836.6 26836.6 5 0 0 0 0
17841 26897.6 26897.6 5 0 0 0 0
412 26944.2 26944.2 5 0 0 0 0
413 26983.0 26997.3 8 3 0 0 0
14764 27047.2 27058.4 9 2 1 0 0
415 27094.7 27094.7 9 0 0 0 0
416 27146.4 27154.5 8 1 2 0 0
417 27215.2 27215.2 8 0 0 0 0
15185 27258.2 27258.2 8 0 0 0 0
16110 27314.2 27314.2 8 0 0 0 0
420 27362.6 27373.8 9 2 1 0 0
421 27395.4 27403.5 10 1 0 0 0
16088 27426.5 27434.6 11 1 0 0 0
423 27468.5 27479.7 13 2 0 0 0
15364 27588.2 27602.5 13 3 3 0 0
425 27655.4 27655.4 13 0 0 0 0
15384 27697.8 27709.0 14 2 1 0 0
427 27761.7 27761.7 14 0 0 0 0
428 27803.9 27812.0 14 1 1 0 0
429 27862.5 27862.5 14 0 0 0 0
430 27902.4 27910.5 15 1 0 0 0
431 27970.7 27970.7 15 0 0 0 0
4727 28021.2 28041.7 19 5 1 0 0
432 28140.2 28148.3 18 1 2 0 0
15279 28216.5 28216.5 18 0 0 0 0
16049 28244.6 28244.6 18 0 0 0 0
435 28281.4 28289.5 19 1 0 0 0
436 28377.2 28388.4 20 2 1 0 0
437 28472.5 28472.5 20 0 0 0 0
14647 28555.4 28563.5 21 1 0 0 0
439 28607.9 28607.9 21 0 0 0 0
440 28703.0 28717.3 22 3 2 0 0
12754 28778.4 28778.4 22 0 0 0 0
442 28827.8 28834.0 21 0 1 0 0
443 28950.6 28968.0 24 4 1 0 0
445 29161.6 29171.4 20 0 4 0 0
446 29235.9 29245.7 16 0 4 0 0
18122 29325.4 29339.7 17 3 2 0 0
448 29426.7 29443.7 9 2 10 0 0
1119 29687.1 29694.5 7 0 2 0 0
1120 29740.5 29746.7 6 0 1 0 0
1121 29800.0 29800.0 6 0 0 0 0
3953 29854.6 29860.8 5 0 1 0 0
3954 29896.5 29896.5 5 0 0 0 0
     }
- - - - - -
911283020 {
17169 26438.7 26449.9 5 2 0 0 0
17162 26490.2 26490.2 5 0 0 0 0
14959 26576.4 26584.5 5 1 1 0 0
402 26618.1 26618.1 5 0 0 0 0
403 26643.3 26683.3 5 0 0 0 40
17163 26720.0 26720.0 5 0 0 0 0
15848 26805.4 26813.5 6 1 0 0 0
406 26855.2 26855.2 6 0 0 0 0
14500 26914.8 26914.8 6 0 0 0 0
15852 26973.6 26973.6 6 0 0 0 0
409 27000.3 27006.5 5 0 1 0 0
18047 27088.1 27088.1 5 0 0 0 0
17841 27163.0 27163.0 5 0 0 0 0
412 27221.8 27233.0 7 2 0 0 0
413 27281.5 27281.5 7 0 0 0 0
14764 27336.1 27342.3 6 0 1 0 0
415 27414.1 27414.1 6 0 0 0 0
416 27477.1 27483.3 5 0 1 0 0
417 27552.2 27560.3 6 1 0 0 0
15185 27593.9 27593.9 6 0 0 0 0
16110 27645.3 27645.3 6 0 0 0 0
420 27698.5 27715.9 10 4 0 0 0
421 27738.2 27746.3 11 1 0 0 0
16088 27765.2 27773.3 12 1 0 0 0
423 27811.9 27811.9 12 0 0 0 0
15364 27969.3 27986.7 13 4 3 0 0
425 28043.6 28043.6 13 0 0 0 0
15384 28079.0 28087.1 14 1 0 0 0
427 28125.7 28143.1 18 4 0 0 0
428 28204.3 28215.5 19 2 1 0 0
429 28267.4 28267.4 19 0 0 0 0
430 28297.8 28297.8 19 0 0 0 0
431 28349.6 28357.7 20 1 0 0 0
4727 28394.9 28403.0 20 1 1 0 0
432 28494.3 28505.5 20 2 2 0 0
15279 28578.9 28578.9 20 0 0 0 0
16049 28607.5 28615.6 21 1 0 0 0
435 28654.8 28662.9 22 1 0 0 0
436 28726.4 28734.5 22 1 1 0 0
437 28818.0 28826.1 23 1 0 0 0
14647 28890.2 28901.4 25 2 0 0 0
439 28949.0 28957.1 26 1 0 0 0
440 29043.1 29049.3 25 0 1 0 0
12754 29100.2 29111.4 27 2 0 0 0
442 29182.4 29188.6 26 0 1 0 0
443 29334.1 29348.4 27 3 2 0 0
445 29656.7 29671.0 25 3 5 0 0
446 29759.0 29770.0 21 1 5 0 0
18122 29858.5 29869.7 20 2 3 0 0
448 29958.1 29978.7 7 0 13 0 0
     }
- - - - - -
910985020 {
14956 26469.6 26480.8 3 2 0 0 0
393 26509.2 26509.2 3 0 0 0 0
394 26521.7 26529.8 4 1 0 0 0
395 26574.1 26574.1 4 0 0 0 0
396 26610.5 26610.5 4 0 0 0 0
397 26672.7 26687.0 7 3 0 0 0
17169 26748.0 26756.1 8 1 0 0 0
17162 26806.7 26817.9 10 2 0 0 0
14959 26888.8 26896.9 10 1 1 0 0
402 26928.2 26928.2 10 0 0 0 0
403 26961.9 26961.9 10 0 0 0 0
17163 27007.5 27007.5 10 0 0 0 0
15848 27071.3 27082.5 12 2 0 0 0
406 27121.3 27129.4 11 1 2 0 0
14500 27170.2 27176.4 10 0 1 0 0
15852 27239.5 27239.5 10 0 0 0 0
409 27280.2 27288.3 10 1 1 0 0
18047 27356.8 27364.9 11 1 0 0 0
17841 27440.1 27440.1 11 0 0 0 0
412 27526.9 27526.9 11 0 0 0 0
413 27557.9 27566.0 12 1 0 0 0
14764 27629.4 27637.5 11 1 2 0 0
415 27678.3 27678.3 11 0 0 0 0
416 27729.7 27737.1 9 0 2 0 0
417 27792.3 27792.3 9 0 0 0 0
15185 27823.5 27823.5 9 0 0 0 0
16110 27858.9 27878.1 9 0 0 0 19.1907181524075
420 27930.4 27938.5 8 1 2 0 0
421 27957.8 27957.8 8 0 0 0 0
16088 27986.0 27986.0 8 0 0 0 0
423 28022.1 28022.1 8 0 0 0 0
15364 28130.4 28137.8 6 0 2 0 0
425 28196.0 28236.0 6 0 0 0 40
15384 28277.1 28277.1 6 0 0 0 0
427 28315.7 28315.7 6 0 0 0 0
428 28357.2 28357.2 6 0 0 0 0
429 28406.7 28406.7 6 0 0 0 0
430 28453.0 28453.0 6 0 0 0 0
431 28511.1 28551.1 7 1 0 0 40
4727 28590.6 28598.7 8 1 0 0 0
432 28707.2 28715.3 8 1 1 0 0
15279 28787.0 28787.0 8 0 0 0 0
16049 28819.7 28827.8 9 1 0 0 0
435 28901.2 28901.2 9 0 0 0 0
436 29026.2 29040.5 12 3 0 0 0
437 29116.0 29127.2 14 2 0 0 0
14647 29188.5 29205.9 18 4 0 0 0
439 29265.4 29276.6 20 2 0 0 0
440 29378.1 29386.2 20 1 1 0 0
12754 29439.3 29450.5 22 2 0 0 0
442 29530.0 29536.2 21 0 1 0 0
443 29663.1 29683.6 25 5 1 0 0
445 29862.7 29872.5 21 0 4 0 0
446 29947.7 29957.5 17 0 4 0 0
     }
- - - - - -
911298020 {
386 26460 26460 0 0 0 0 0
388 26502.5 26502.5 0 0 0 0 0
389 26531.2 26539.3 1 1 0 0 0
390 26565.6 26565.6 1 0 0 0 0
391 26588.5 26588.5 1 0 0 0 0
14956 26655.2 26663.3 2 1 0 0 0
393 26690.6 26690.6 2 0 0 0 0
394 26712.6 26712.6 2 0 0 0 0
395 26757.2 26757.2 2 0 0 0 0
396 26805.4 26805.4 2 0 0 0 0
397 26843.7 26843.7 2 0 0 0 0
17169 26903.2 26911.3 3 1 0 0 0
17162 26967.5 26967.5 3 0 0 0 0
14959 27065.0 27065.0 3 0 0 0 0
402 27114.7 27114.7 3 0 0 0 0
403 27142.3 27182.3 3 0 0 0 40
17163 27219.0 27227.1 4 1 0 0 0
15848 27262.9 27271.0 5 1 0 0 0
406 27320.8 27327.0 4 0 1 0 0
14500 27360.8 27380.6 6 2 0 0 19.74726537440074
15852 27436.0 27436.0 6 0 0 0 0
409 27470.7 27476.9 5 0 1 0 0
18047 27566.1 27566.1 5 0 0 0 0
17841 27640.5 27640.5 5 0 0 0 0
412 27686.5 27686.5 5 0 0 0 0
413 27737.4 27777.4 5 0 0 0 40
14764 27837.3 27843.5 4 0 1 0 0
415 27947.1 27947.1 4 0 0 0 0
416 27999.7 28007.8 4 1 1 0 0
417 28069.7 28069.7 4 0 0 0 0
15185 28111.9 28120.0 5 1 0 0 0
16110 28168.0 28168.0 5 0 0 0 0
420 28219.3 28230.5 6 2 1 0 0
421 28257.1 28257.1 6 0 0 0 0
16088 28280.2 28288.3 7 1 0 0 0
423 28318.3 28318.3 7 0 0 0 0
15364 28419.7 28434.0 8 3 2 0 0
425 28487.9 28496.0 9 1 0 0 0
15384 28530.7 28530.7 9 0 0 0 0
427 28576.5 28584.6 10 1 0 0 0
428 28628.3 28634.5 9 0 1 0 0
429 28686.6 28686.6 9 0 0 0 0
430 28724.5 28724.5 9 0 0 0 0
