 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
409 26406.6 26406.6 2 0 0 0 0 0
18047 26522.3 26530.4 3 1 0 0 0 0
17841 26564.7 26572.8 4 1 0 0 0 0
412 26624.0 26624.0 4 0 0 0 0 0
413 26651.3 26651.3 4 0 0 0 0 0
14764 26699.5 26710.7 5 2 1 0 0 0
415 26757.4 26757.4 5 0 0 0 0 0
416 26790.3 26796.5 4 0 1 0 0 0
417 26875.2 26875.2 4 0 0 0 0 0
15185 26929.5 26929.5 4 0 0 0 0 0
16110 26974.0 26974.0 4 0 0 0 0 0
420 27037.1 27037.1 4 0 0 0 0 0
421 27054.4 27054.4 4 0 0 0 0 0
16088 27076.5 27076.5 4 0 0 0 0 0
423 27110.0 27110.0 4 0 0 0 0 0
15364 27226.4 27232.6 3 0 1 0 0 0
425 27297.7 27297.7 3 0 0 0 0 0
15384 27334.7 27334.7 3 0 0 0 0 0
427 27385.6 27385.6 3 0 0 0 0 0
428 27431.6 27431.6 3 0 0 0 0 0
429 27493.8 27493.8 3 0 0 0 0 0
430 27534.5 27534.5 3 0 0 0 0 0
431 27586.1 27586.1 3 0 0 0 0 0
4727 27652.5 27663.7 5 2 0 0 0 0
432 27778.2 27789.4 6 2 1 0 0 0
15279 27882.6 27882.6 6 0 0 0 0 0
16049 27916.4 27924.5 7 1 0 0 0 0
435 27969.1 27969.1 7 0 0 0 0 0
436 28024.4 28035.6 9 2 0 0 0 0
437 28107.5 28115.6 10 1 0 0 0 0
14647 28188.0 28188.0 10 0 0 0 0 0
439 28236.7 28244.8 11 1 0 0 0 0
440 28334.4 28342.5 11 1 1 0 0 0
12754 28400.9 28400.9 11 0 0 0 0 0
442 28482.5 28488.7 10 0 1 0 0 0
443 28592.5 28606.8 12 3 1 0 0 0
445 28751.2 28757.4 11 0 1 0 0 0
446 28841.5 28848.9 9 0 2 0 0 0
     }
- - - - - -
911377020 {
403 26415.5 26423.6 4 1 0 0 0 0
17163 26466.4 26466.4 4 0 0 0 0 0
15848 26509.1 26520.3 6 2 0 0 0 0
406 26554.5 26565.7 8 2 0 0 0 0
14500 26624.8 26624.8 8 0 0 0 0 0
15852 26689.0 26689.0 8 0 0 0 0 0
409 26712.5 26718.7 7 0 1 0 0 0
18047 26778.2 26778.2 7 0 0 0 0 0
17841 26818.3 26818.3 7 0 0 0 0 0
412 26863.6 26863.6 7 0 0 0 0 0
413 26900.1 26940.1 7 0 0 0 40 0
14764 26985.4 26991.6 6 0 1 0 0 0
415 27035.9 27035.9 6 0 0 0 0 0
416 27095.4 27101.6 5 0 1 0 0 0
417 27161.6 27161.6 5 0 0 0 0 0
15185 27196.9 27196.9 5 0 0 0 0 0
16110 27242.2 27282.2 5 0 0 0 40 0
420 27327.0 27338.2 6 2 1 0 0 0
421 27363.3 27363.3 6 0 0 0 0 0
16088 27386.9 27386.9 6 0 0 0 0 0
423 27420.1 27420.1 6 0 0 0 0 0
15364 27544.4 27552.5 6 1 1 0 0 0
425 27616.1 27616.1 6 0 0 1 0 1
15384 27662.1 27673.3 8 2 0 0 0 0
427 27710.0 27718.1 9 1 0 0 0 0
428 27777.9 27784.1 8 0 1 0 0 0
429 27835.5 27835.5 8 0 0 0 0 0
430 27882.6 27882.6 8 0 0 0 0 0
431 27929.0 27939.0 8 0 0 0 10 0
4727 27990.4 28001.6 10 2 0 0 0 0
432 28084.8 28091.0 9 0 1 0 0 0
15279 28154.7 28162.8 10 1 0 0 0 0
16049 28215.1 28223.2 11 1 0 0 0 0
435 28259.7 28274.0 14 3 0 0 0 0
436 28334.9 28349.2 16 3 1 0 0 0
437 28436.3 28436.3 16 0 0 0 0 0
14647 28493.1 28493.1 16 0 0 0 0 0
439 28543.1 28543.1 16 0 0 0 0 0
440 28636.8 28651.1 18 3 1 0 0 0
12754 28714.8 28714.8 18 0 0 0 0 0
442 28763.3 28769.5 17 0 1 0 0 0
     }
- - - - - -
911283020 {
397 26432.9 26441.0 7 1 1 0 0 0
17169 26486.7 26494.8 8 1 0 0 0 0
17162 26562.3 26573.5 10 2 0 0 0 0
14959 26664.2 26674.2 10 1 1 0 10 0
402 26714.2 26722.3 11 1 0 0 0 0
403 26760.4 26760.4 11 0 0 0 0 0
17163 26806.9 26806.9 11 0 0 0 0 0
15848 26867.5 26867.5 11 0 0 0 0 0
406 26913.8 26925.0 13 2 0 0 0 0
14500 26996.7 27006.7 13 0 0 0 10 0
15852 27068.2 27068.2 13 0 0 0 0 0
409 27114.3 27121.7 11 0 2 0 0 0
18047 27216.1 27227.3 13 2 0 0 0 0
17841 27306.6 27314.7 14 1 0 0 0 0
412 27390.5 27398.6 15 1 0 0 0 0
413 27443.0 27473.0 15 0 0 0 30 0
14764 27529.1 27546.5 16 4 3 0 0 0
415 27591.9 27591.9 16 0 0 0 0 0
416 27642.2 27650.8 14 1 3 0 0 0
417 27713.9 27722.0 15 1 0 0 0 0
15185 27759.7 27759.7 15 0 0 0 0 0
16110 27809.2 27849.2 15 1 1 0 40 0
420 27912.3 27923.5 15 2 2 0 0 0
421 27946.1 27946.1 15 0 0 0 0 0
16088 27966.4 27966.4 15 0 0 0 0 0
423 27999.1 28010.3 17 2 0 0 0 0
15364 28136.8 28160.4 19 6 4 0 0 0
425 28234.7 28244.7 20 1 0 0 10 0
15384 28280.8 28295.1 22 3 1 0 0 0
427 28341.7 28356.0 25 3 0 0 0 0
428 28394.3 28405.5 26 2 1 0 0 0
429 28450.3 28450.3 26 0 0 0 0 0
430 28485.0 28485.0 26 0 0 0 0 0
431 28532.5 28552.5 26 1 1 0 20 0
4727 28601.9 28616.2 28 3 1 0 0 0
432 28674.4 28691.8 29 4 3 0 0 0
15279 28773.7 28781.8 30 1 0 0 0 0
16049 28817.3 28825.4 31 1 0 0 0 0
     }
- - - - - -
910985020 {
390 26424.1 26454.1 2 0 0 0 30 0
391 26474.4 26482.5 3 1 0 0 0 0
14956 26533.5 26533.5 3 0 0 0 0 0
393 26569.0 26569.0 3 0 0 0 0 0
394 26588.2 26602.5 6 3 0 0 0 0
395 26641.1 26641.1 6 0 0 0 0 0
396 26684.6 26684.6 6 0 0 0 0 0
397 26725.2 26731.4 5 0 1 0 0 0
17169 26780.3 26780.3 5 0 0 0 0 0
17162 26854.9 26863.0 6 1 0 0 0 0
14959 26954.0 26984.0 5 0 1 0 30 0
402 27019.3 27027.4 6 1 0 0 0 0
403 27049.9 27049.9 6 0 0 0 0 0
17163 27082.8 27082.8 6 0 0 0 0 0
15848 27138.5 27146.6 7 1 0 0 0 0
406 27179.0 27185.2 6 0 1 0 0 0
14500 27258.9 27268.9 6 0 0 0 10 0
