911377020, [0.04477611940298507,  1,  307.1630289565146,  338.4893999466294] ,1,16.666761561544263, [0.11940298507462686,  4,  323.4980041765375,  308.83839474796696] 
911377020, [0.11940298507462686,  4,  323.4980041765375,  308.83839474796696] ,1,6.8686504607176175, [0.19402985074626866,  4,  310.6139951162986,  318.40495408415154] 
911377020, [0.19402985074626866,  4,  310.6139951162986,  318.40495408415154] ,1,-65.9412871150198, [0.2835820895522388,  6,  275.68097148595916,  349.4132175688319] 
911377020, [0.2835820895522388,  6,  275.68097148595916,  349.4132175688319] ,1,-7.293821376566484, [0.373134328358209,  6,  313.57736765955633,  394.60343511899555] 
911377020, [0.373134328358209,  6,  313.57736765955633,  394.60343511899555] ,1,-20.761311875205138, [0.4626865671641791,  2,  296.87274851257826,  398.6601278472226] 
911377020, [0.4626865671641791,  2,  296.87274851257826,  398.6601278472226] ,4,83.46246446942314, [0.5522388059701493,  2,  349.27317322754607,  367.5980880927673] 
911377020, [0.5522388059701493,  2,  349.27317322754607,  367.5980880927673] ,1,9.196501751735923, [0.6417910447761194,  4,  352.4015293609991,  343.2731162475138] 
911377020, [0.6417910447761194,  4,  352.4015293609991,  343.2731162475138] ,1,-100.17695365197142, [0.7014925373134329,  6,  417.48917632192024,  308.18380955646353] 
911377020, [0.7014925373134329,  6,  417.48917632192024,  308.18380955646353] ,0,79.39434433097995, [0.835820895522388,  6,  341.3805592593453,  371.2915816938221] 
911283020, [0.04477611940298507,  3,  345.12816364687023,  353.3612362997592] ,1,-17.035596209090727, [0.11940298507462686,  1,  321.78486294299364,  347.0535318049733] 
911283020, [0.11940298507462686,  1,  321.78486294299364,  347.0535318049733] ,1,14.02094937044967, [0.19402985074626866,  1,  340.4935243428554,  351.7412438343854] 
911283020, [0.19402985074626866,  1,  340.4935243428554,  351.7412438343854] ,1,-17.662183584710874, [0.2835820895522388,  0,  351.6004383971558,  380.5103414733967] 
911283020, [0.2835820895522388,  0,  351.6004383971558,  380.5103414733967] ,1,-4.84552086954136, [0.373134328358209,  2,  404.440117884762,  438.19554183054424] 
911283020, [0.373134328358209,  2,  404.440117884762,  438.19554183054424] ,1,3.2437078110669972, [0.4626865671641791,  3,  398.67846157698295,  429.1901777116982] 
911283020, [0.4626865671641791,  3,  398.67846157698295,  429.1901777116982] ,1,-49.26825811063827, [0.5522388059701493,  7,  370.28753223296735,  450.06750647832087] 
911283020, [0.5522388059701493,  7,  370.28753223296735,  450.06750647832087] ,1,-21.98408488433779, [0.6417910447761194,  8,  349.9905091038345,  451.7545682335258] 
911283020, [0.6417910447761194,  8,  349.9905091038345,  451.7545682335258] ,1,18.585284937289543, [0.7014925373134329,  9,  346.8325263279985,  430.01130052040025] 
