 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_time,  skip  (1/0) 
911214020 {
409 26740.41 26746.61 8 0 1 0 0 0
18047 26805.51 26813.61 9 1 0 0 0 0
17841 26857.31 26857.31 9 0 0 0 0 0
412 26918.64 26918.64 9 0 0 0 0 0
413 26954.45 26954.45 9 0 0 0 0 0
14764 27017.33 27028.53 9 2 2 0 0 0
415 27091.46 27091.46 9 0 0 0 0 0
416 27138.37 27146.47 8 1 2 0 0 0
417 27202.0 27202.0 8 0 0 0 0 0
15185 27236.36 27236.36 8 0 0 0 0 0
16110 27288.23 27299.43 10 2 0 0 0 0
420 27329.44 27340.64 11 2 1 0 0 0
421 27362.78 27362.78 11 0 0 0 0 0
16088 27386.51 27394.61 12 1 0 0 0 0
423 27421.06 27421.06 12 0 0 0 0 0
15364 27525.69 27543.09 13 4 3 0 0 0
425 27598.92 27598.92 13 0 0 0 0 0
15384 27660.06 27666.26 12 0 1 0 0 0
427 27708.0 27708.0 12 0 0 0 0 0
428 27762.32 27770.42 12 1 1 0 0 0
429 27825.63 27825.63 12 0 0 0 0 0
430 27861.95 27870.05 13 1 0 0 0 0
431 27930.58 27930.58 13 0 0 0 0 0
4727 27986.84 27994.94 13 1 1 0 0 0
432 28062.55 28076.85 15 3 1 0 0 0
15279 28153.32 28153.32 15 0 0 0 0 0
16049 28189.43 28189.43 15 0 0 0 0 0
435 28229.42 28243.72 18 3 0 0 0 0
436 28332.43 28340.53 18 1 1 0 0 0
437 28404.95 28416.15 20 2 0 0 0 0
14647 28490.73 28498.83 21 1 0 0 0 0
439 28543.55 28551.65 22 1 0 0 0 0
440 28624.46 28635.66 22 2 2 0 0 0
12754 28695.65 28695.65 22 0 0 0 0 0
442 28754.32 28762.42 22 1 1 0 0 0
443 28870.2 28884.5 24 3 1 0 0 0
445 29119.57 29129.37 21 1 4 0 0 0
446 29210.7 29221.7 16 0 5 0 0 0
18122 29290.26 29301.46 16 2 2 0 0 0
448 29390.79 29407.79 8 2 10 0 0 0
1119 29644.4 29651.8 6 0 2 0 0 0
1120 29728.37 29734.57 5 0 1 0 0 0
1121 29783.5 29783.5 5 0 0 0 0 0
3953 29840.79 29846.99 4 0 1 0 0 0
3954 29895.63 29895.63 4 0 0 0 0 0
     }
- - - - - -
911283020 {
397 26409.98 26409.98 2 0 0 0 0 0
17169 26471.95 26471.95 2 0 0 0 0 0
17162 26521.57 26521.57 2 0 0 0 0 0
14959 26598.29 26598.29 2 0 0 0 0 0
402 26638.41 26638.41 2 0 0 0 0 0
403 26659.09 26689.09 2 0 0 0 30 0
17163 26718.98 26727.08 3 1 0 0 0 0
15848 26776.17 26784.27 4 1 0 0 0 0
406 26819.45 26827.55 5 1 0 0 0 0
14500 26866.36 26896.36 6 1 0 0 30 0
15852 26949.01 26949.01 6 0 0 0 0 0
409 26971.75 26977.95 5 0 1 0 0 0
18047 27051.86 27051.86 5 0 0 0 0 0
17841 27096.78 27096.78 5 0 0 0 0 0
412 27153.05 27153.05 5 0 0 0 0 0
413 27192.83 27222.83 5 0 0 0 30 0
14764 27276.36 27284.46 5 1 1 0 0 0
415 27343.23 27343.23 5 0 0 0 0 0
416 27392.95 27401.05 5 1 1 0 0 0
417 27456.75 27456.75 5 0 0 0 0 0
15185 27496.1 27496.1 5 0 0 0 0 0
16110 27554.18 27554.18 5 0 0 0 0 0
420 27601.19 27609.29 6 1 0 0 0 0
421 27636.21 27636.21 6 0 0 0 0 0
16088 27662.18 27662.18 6 0 0 0 0 0
423 27693.6 27701.7 7 1 0 0 0 0
15364 27834.93 27849.23 8 3 2 0 0 0
425 27934.29 27934.29 8 0 0 0 0 0
15384 27969.23 27977.33 9 1 0 0 0 0
427 28022.77 28030.87 10 1 0 0 0 0
428 28064.05 28075.25 11 2 1 0 0 0
429 28117.94 28117.94 11 0 0 0 0 0
430 28158.03 28158.03 11 0 0 0 0 0
431 28202.33 28202.33 11 0 0 0 0 0
4727 28261.48 28261.48 11 0 0 0 0 0
432 28371.72 28382.92 12 2 1 0 0 0
15279 28476.5 28476.5 12 0 0 0 0 0
16049 28510.03 28510.03 12 0 0 0 0 0
435 28555.94 28555.94 12 0 0 0 0 0
436 28622.94 28634.14 14 2 0 0 0 0
437 28709.69 28709.69 14 0 0 0 0 0
14647 28768.09 28768.09 14 0 0 0 0 0
439 28822.05 28822.05 14 0 0 0 0 0
440 28904.1 28912.2 14 1 1 0 0 0
12754 28956.46 28956.46 14 0 0 0 0 0
442 29030.91 29037.11 13 0 1 0 0 0
443 29275.72 29286.92 14 2 1 0 0 0
445 29491.42 29498.82 12 0 2 0 0 0
446 29573.46 29582.06 9 0 3 0 0 0
18122 29673.86 29685.06 10 2 1 0 0 0
448 29780.76 29792.96 4 0 6 0 0 0
1119 29951.82 29958.02 3 0 1 0 0 0
     }
- - - - - -
910985020 {
390 26426.06 26426.06 3 0 0 0 0 0
391 26452.3 26452.3 3 0 0 0 0 0
14956 26525.67 26533.77 4 1 0 0 0 0
393 26567.5 26567.5 4 0 0 0 0 0
394 26585.14 26585.14 4 0 0 0 0 0
395 26619.84 26619.84 4 0 0 0 0 0
396 26649.98 26649.98 4 0 0 0 0 0
397 26692.9 26704.1 6 2 0 0 0 0
17169 26756.33 26764.43 7 1 0 0 0 0
17162 26811.6 26819.7 8 1 0 0 0 0
14959 26899.06 26905.26 7 0 1 0 0 0
402 26948.79 26948.79 7 0 0 0 0 0
403 26988.67 26988.67 7 0 0 0 0 0
17163 27023.45 27023.45 7 0 0 0 0 0
15848 27067.61 27067.61 7 0 0 0 0 0
406 27103.7 27109.9 6 0 1 0 0 0
14500 27164.27 27164.27 6 0 0 0 0 0
15852 27237.09 27237.09 6 0 0 0 0 0
409 27275.26 27281.46 5 0 1 0 0 0
18047 27340.0 27348.1 6 1 0 0 0 0
17841 27409.54 27417.64 7 1 0 0 0 0
412 27461.19 27461.19 7 0 0 0 0 0
413 27496.71 27496.71 7 0 0 0 0 0
14764 27558.2 27566.3 7 1 1 0 0 0
415 27645.97 27654.07 8 1 0 0 0 0
416 27746.36 27752.56 7 0 1 0 0 0
417 27838.11 27838.11 7 0 0 0 0 0
15185 27873.35 27873.35 7 0 0 0 0 0
16110 27929.26 27929.26 7 0 0 0 0 0
420 27980.59 27988.69 7 1 1 0 0 0
421 28011.46 28022.66 9 2 0 0 0 0
16088 28048.19 28048.19 9 0 0 0 0 0
423 28085.15 28085.15 9 0 0 0 0 0
15364 28161.33 28169.43 8 1 2 0 0 0
425 28249.3 28260.5 10 2 0 0 0 0
15384 28317.31 28317.31 10 0 0 0 0 0
427 28354.43 28368.73 13 3 0 0 0 0
428 28414.63 28425.83 14 2 1 0 0 0
429 28491.77 28491.77 14 0 0 0 0 0
430 28527.48 28527.48 14 0 0 0 0 0
431 28573.95 28573.95 14 0 0 0 0 0
4727 28626.07 28637.27 15 2 1 0 0 0
432 28708.13 28715.53 13 0 2 0 0 0
15279 28801.78 28809.88 14 1 0 0 0 0
16049 28833.46 28847.76 17 3 0 0 0 0
435 28911.17 28925.47 20 3 0 0 0 0
436 29048.84 29072.44 26 6 0 0 0 0
437 29134.84 29146.04 27 2 1 0 0 0
14647 29215.37 29226.57 29 2 0 0 0 0
439 29266.05 29274.15 30 1 0 0 0 0
440 29367.21 29381.51 31 3 2 0 0 0
12754 29442.43 29450.53 32 1 0 0 0 0
442 29529.36 29535.56 31 0 1 0 0 0
443 29659.13 29673.43 32 3 2 0 0 0
445 29870.03 29881.03 28 1 5 0 0 0
446 29956.4 29968.6 22 0 6 0 0 0
     }
- - - - - -
911298020 {
386 26460 26460 0 0 0 0 0 0
388 26495.62 26503.72 1 1 0 0 0 0
389 26538.69 26538.69 1 0 0 0 0 0
390 26573.78 26573.78 1 0 0 0 0 0
391 26593.09 26593.09 1 0 0 0 0 0
14956 26663.4 26663.4 1 0 0 0 0 0
393 26701.74 26701.74 1 0 0 0 0 0
394 26720.2 26728.3 2 1 0 0 0 0
395 26752.87 26752.87 2 0 0 0 0 0
396 26780.05 26780.05 2 0 0 0 0 0
397 26814.94 26814.94 2 0 0 0 0 0
17169 26879.25 26879.25 2 0 0 0 0 0
17162 26935.97 26935.97 2 0 0 0 0 0
14959 27003.09 27003.09 2 0 0 0 0 0
402 27035.94 27035.94 2 0 0 0 0 0
403 27055.78 27085.78 2 0 0 0 30 0
17163 27125.75 27125.75 2 0 0 0 0 0
15848 27184.72 27184.72 2 0 0 0 0 0
406 27211.86 27211.86 2 0 0 0 0 0
14500 27284.8 27314.8 2 0 0 0 30 0
15852 27373.11 27373.11 2 0 0 0 0 0
409 27400.86 27408.96 3 1 0 0 0 0
18047 27480.0 27480.0 3 0 0 0 0 0
17841 27549.23 27549.23 3 0 0 0 0 0
412 27619.45 27619.45 3 0 0 0 0 0
413 27662.03 27692.03 3 0 0 0 30 0
14764 27766.51 27772.71 2 0 1 0 0 0
415 27818.03 27818.03 2 0 0 0 0 0
416 27858.56 27866.66 3 1 0 0 0 0
417 27921.19 27929.29 4 1 0 0 0 0
15185 27973.02 27973.02 4 0 0 0 0 0
16110 28007.56 28037.56 4 0 0 0 30 0
420 28118.09 28124.29 3 0 1 0 0 0
421 28144.35 28144.35 3 0 0 0 0 0
16088 28166.69 28166.69 3 0 0 0 0 0
423 28198.53 28198.53 3 0 0 0 0 0
15364 28333.81 28345.01 4 2 1 0 0 0
425 28408.14 28438.14 4 0 0 0 30 0
15384 28464.47 28464.47 4 0 0 0 0 0
427 28494.46 28502.56 5 1 0 0 0 0
428 28546.79 28554.89 6 1 0 0 0 0
429 28597.91 28606.01 7 1 0 0 0 0
430 28633.43 28633.43 7 0 0 0 0 0
431 28674.75 28674.75 7 0 0 0 0 0
4727 28719.03 28719.03 7 0 0 0 0 0
432 28859.05 28870.25 8 2 1 0 0 0
15279 28936.13 28936.13 8 0 0 0 0 0
16049 28959.47 28967.57 9 1 0 0 0 0
435 29036.75 29036.75 9 0 0 0 0 0
436 29093.12 29093.12 9 0 0 0 0 0
437 29165.05 29173.15 10 1 0 0 0 0
14647 29240.32 29240.32 10 0 0 0 0 0
439 29282.61 29282.61 10 0 0 0 0 0
440 29370.98 29381.51 9 0 1 0 0 0
12754 29442.43 29450.53 9 0 0 0 0 0
442 29550.27 29550.27 9 0 0 0 0 0
443 29707.12 29713.32 8 0 1 0 0 0
445 29881.69 29887.89 7 0 1 0 0 0
446 29961.88 29968.6 6 0 1 0 0 0
     }
- - - - - -
910955020 {
386 26780.93 26780.93 1 1 0 0 0 0
388 26836.95 26845.05 2 1 0 0 0 0
389 26870.79 26870.79 2 0 0 0 0 0
390 26892.55 26892.55 2 0 0 0 0 0
391 26914.49 26914.49 2 0 0 0 0 0
14956 26951.05 26959.15 3 1 0 0 0 0
393 26986.98 26986.98 3 0 0 0 0 0
394 27009.08 27017.18 4 1 0 0 0 0
395 27049.0 27049.0 4 0 0 0 0 0
396 27081.19 27081.19 4 0 0 0 0 0
397 27135.78 27150.08 7 3 0 0 0 0
17169 27210.8 27222.0 9 2 0 0 0 0
17162 27273.58 27281.68 10 1 0 0 0 0
14959 27359.61 27365.81 9 0 1 0 0 0
402 27407.58 27407.58 9 0 0 0 0 0
403 27426.68 27426.68 9 0 0 0 0 0
17163 27470.99 27479.09 10 1 0 0 0 0
15848 27521.79 27521.79 10 0 0 0 0 0
406 27567.4 27574.8 8 0 2 0 0 0
14500 27628.22 27636.32 9 1 0 0 0 0
15852 27696.92 27705.02 10 1 0 0 0 0
409 27738.64 27746.74 10 1 1 0 0 0
18047 27824.79 27824.79 10 0 0 0 0 0
17841 27884.06 27892.16 11 1 0 0 0 0
412 27937.18 27937.18 11 0 0 0 0 0
413 27979.36 28009.36 11 0 0 0 30 0
14764 28095.68 28103.78 10 1 2 0 0 0
415 28164.81 28164.81 10 0 0 0 0 0
416 28204.02 28215.22 10 2 2 0 0 0
417 28292.18 28292.18 10 0 0 0 0 0
15185 28324.14 28324.14 10 0 0 0 0 0
16110 28369.35 28375.55 9 0 1 0 0 0
420 28426.61 28434.01 7 0 2 0 0 0
421 28462.69 28462.69 7 0 0 0 0 0
16088 28485.86 28485.86 7 0 0 0 0 0
423 28521.73 28529.83 8 1 0 0 0 0
15364 28639.6 28647.0 6 0 2 0 0 0
425 28718.91 28727.01 7 1 0 0 0 0
15384 28757.19 28765.29 8 1 0 0 0 0
427 28803.28 28820.68 12 4 0 0 0 0
428 28860.35 28866.55 11 0 1 0 0 0
429 28889.43 28889.43 11 0 0 0 0 0
430 28929.92 28938.02 12 1 0 0 0 0
431 29009.54 29009.54 12 0 0 0 0 0
4727 29099.69 29107.79 13 1 0 0 0 0
432 29204.64 29218.94 15 3 1 0 0 0
15279 29292.14 29300.24 16 1 0 0 0 0
16049 29319.53 29336.93 20 4 0 0 0 0
435 29433.92 29457.52 26 6 0 0 0 0
436 29554.24 29577.84 32 6 0 0 0 0
437 29647.04 29664.44 35 4 1 0 0 0
14647 29760.1 29768.2 36 1 0 0 0 0
439 29823.82 29823.82 36 0 0 0 0 0
440 29935.55 29962.25 41 7 2 0 0 0
     }
- - - - - -
911004030 {
386 27032.82 27032.82 2 2 0 0 0 0
388 27080.05 27080.05 2 0 0 0 0 0
389 27105.31 27105.31 2 0 0 0 0 0
390 27122.85 27122.85 2 0 0 0 0 0
391 27137.73 27137.73 2 0 0 0 0 0
14956 27209.68 27217.78 3 1 0 0 0 0
393 27255.21 27255.21 3 0 0 0 0 0
394 27273.77 27281.87 4 1 0 0 0 0
395 27317.53 27325.63 5 1 0 0 0 0
396 27362.0 27362.0 5 0 0 0 0 0
397 27405.82 27413.92 6 1 0 0 0 0
17169 27494.4 27494.4 6 0 0 0 0 0
17162 27534.78 27534.78 6 0 0 0 0 0
14959 27617.6 27617.6 6 0 0 0 0 0
402 27665.16 27665.16 6 0 0 0 0 0
403 27699.69 27699.69 6 0 0 0 0 0
17163 27729.4 27740.6 8 2 0 0 0 0
15848 27799.18 27810.38 10 2 0 0 0 0
406 27851.65 27859.05 8 0 2 0 0 0
14500 27916.75 27931.05 10 3 1 0 0 0
15852 28005.36 28005.36 10 0 0 0 0 0
409 28033.94 28041.34 8 0 2 0 0 0
18047 28121.46 28121.46 8 0 0 0 0 0
17841 28171.54 28171.54 8 0 0 0 0 0
412 28225.41 28225.41 8 0 0 0 0 0
413 28267.66 28267.66 8 0 0 0 0 0
14764 28314.97 28323.07 8 1 1 0 0 0
415 28365.67 28365.67 8 0 0 0 0 0
416 28441.62 28447.82 7 0 1 0 0 0
417 28515.8 28515.8 7 0 0 0 0 0
15185 28562.09 28562.09 7 0 0 0 0 0
16110 28595.63 28625.63 7 0 0 0 30 0
420 28685.04 28693.14 7 1 1 0 0 0
421 28715.49 28715.49 7 0 0 0 0 0
16088 28736.32 28736.32 7 0 0 0 0 0
423 28761.94 28761.94 7 0 0 0 0 0
15364 28868.12 28876.22 7 1 1 0 0 0
425 28965.57 28995.57 7 0 0 0 30 0
15384 29036.77 29036.77 7 0 0 0 0 0
427 29072.19 29080.29 8 1 0 0 0 0
428 29128.05 29134.25 7 0 1 0 0 0
429 29159.64 29159.64 7 0 0 0 0 0
430 29186.71 29186.71 7 0 0 0 0 0
431 29271.67 29271.67 7 0 0 0 0 0
4727 29343.91 29352.01 8 1 0 0 0 0
432 29493.3 29501.4 8 1 1 0 0 0
15279 29561.62 29561.62 8 0 0 0 0 0
16049 29581.21 29601.71 13 5 0 0 0 0
435 29661.7 29669.8 14 1 0 0 0 0
436 29788.67 29799.87 16 2 0 0 0 0
437 29870.43 29870.43 16 0 0 0 0 0
14647 29956.8 29956.8 16 0 0 0 0 0
     }
- - - - - -
911457020 {
386 27240 27240 0 0 0 0 0 0
388 27297.52 27297.52 0 0 0 0 0 0
389 27324.96 27324.96 0 0 0 0 0 0
390 27354.55 27362.65 1 1 0 0 0 0
391 27392.48 27392.48 1 0 0 0 0 0
14956 27457.77 27465.87 2 1 0 0 0 0
393 27499.1 27499.1 2 0 0 0 0 0
394 27515.49 27526.69 4 2 0 0 0 0
395 27564.73 27564.73 4 0 0 0 0 0
396 27601.41 27612.61 6 2 0 0 0 0
397 27662.51 27670.61 7 1 0 0 0 0
17169 27738.38 27746.48 8 1 0 0 0 0
17162 27790.63 27790.63 8 0 0 0 0 0
14959 27854.26 27868.56 11 3 0 0 0 0
402 27910.56 27910.56 11 0 0 0 0 0
403 27936.57 27936.57 11 0 0 0 0 0
17163 27970.66 27970.66 11 0 0 0 0 0
15848 28012.53 28020.63 12 1 0 0 0 0
406 28056.27 28063.67 10 0 2 0 0 0
14500 28118.35 28148.35 9 0 1 0 30 0
15852 28200.82 28200.82 9 0 0 0 0 0
409 28235.06 28241.26 8 0 1 0 0 0
18047 28334.86 28342.96 9 1 0 0 0 0
17841 28408.49 28408.49 9 0 0 0 0 0
412 28469.02 28469.02 9 0 0 0 0 0
413 28503.1 28533.1 9 0 0 0 30 0
14764 28580.02 28591.22 9 2 2 0 0 0
415 28636.24 28636.24 9 0 0 0 0 0
416 28690.18 28697.58 7 0 2 0 0 0
417 28777.55 28777.55 7 0 0 0 0 0
15185 28819.19 28819.19 7 0 0 0 0 0
16110 28869.32 28869.32 7 0 0 0 0 0
420 28926.71 28934.81 7 1 1 0 0 0
421 28958.1 28958.1 7 0 0 0 0 0
16088 28983.87 28983.87 7 0 0 0 0 0
423 29018.62 29018.62 7 0 0 0 0 0
15364 29190.04 29198.14 7 1 1 0 0 0
425 29291.09 29291.09 7 0 0 0 0 0
15384 29338.48 29349.68 9 2 0 0 0 0
427 29380.27 29391.47 11 2 0 0 0 0
428 29453.1 29459.3 10 0 1 0 0 0
429 29500.06 29500.06 10 0 0 0 0 0
430 29532.28 29540.38 11 1 0 0 0 0
431 29642.82 29642.82 11 0 0 0 0 0
4727 29724.66 29751.36 18 7 0 0 0 0
432 29849.5 29857.6 18 1 1 0 0 0
15279 29932.23 29943.43 19 2 1 0 0 0
16049 29965.77 29976.97 21 2 0 0 0 0
     }
- - - - - -
910579020 {
386 27510 27510 0 0 0 0 0 0
388 27553.25 27553.25 0 0 0 0 0 0
389 27586.71 27586.71 0 0 0 0 0 0
390 27620.81 27620.81 0 0 0 0 0 0
391 27634.41 27634.41 0 0 0 0 0 0
14956 27710.27 27724.57 3 3 0 0 0 0
393 27753.47 27761.57 4 1 0 0 0 0
394 27777.5 27777.5 4 0 0 0 0 0
395 27812.59 27812.59 4 0 0 0 0 0
396 27843.05 27843.05 4 0 0 0 0 0
397 27884.08 27892.18 5 1 0 0 0 0
17169 27942.78 27942.78 5 0 0 0 0 0
17162 28003.41 28011.51 6 1 0 0 0 0
14959 28113.58 28113.58 6 0 0 0 0 0
402 28150.12 28150.12 6 0 0 0 0 0
403 28179.53 28179.53 6 0 0 0 0 0
17163 28221.75 28221.75 6 0 0 0 0 0
15848 28283.87 28283.87 6 0 0 0 0 0
406 28321.37 28327.57 5 0 1 0 0 0
14500 28394.21 28394.21 5 0 0 0 0 0
15852 28455.09 28463.19 6 1 0 0 0 0
409 28500.18 28506.38 5 0 1 0 0 0
18047 28608.75 28608.75 5 0 0 0 0 0
17841 28655.84 28655.84 5 0 0 0 0 0
412 28711.04 28711.04 5 0 0 0 0 0
413 28757.52 28787.52 5 0 0 0 30 0
14764 28865.33 28865.33 5 0 0 0 0 0
415 28894.09 28894.09 5 0 0 0 0 0
416 28959.63 28965.83 4 0 1 0 0 0
417 29023.21 29023.21 4 0 0 0 0 0
15185 29067.83 29067.83 4 0 0 0 0 0
16110 29107.94 29137.94 4 0 0 0 30 0
420 29186.92 29193.12 3 0 1 0 0 0
421 29215.25 29215.25 3 0 0 0 0 0
16088 29232.07 29232.07 3 0 0 0 0 0
423 29278.07 29278.07 3 0 0 0 0 0
15364 29464.0 29464.0 3 0 0 0 0 0
425 29555.81 29555.81 3 0 0 0 0 0
15384 29584.24 29592.34 4 1 0 0 0 0
427 29651.03 29659.13 5 1 0 0 0 0
428 29695.33 29695.33 5 0 0 0 0 0
429 29721.15 29721.15 5 0 0 0 0 0
430 29768.5 29768.5 5 0 0 0 0 0
431 29814.29 29814.29 5 0 0 0 0 0
4727 29945.28 29953.38 6 1 0 0 0 0
     }
- - - - - -
911242020 {
386 27780 27780 0 0 0 0 0 0
388 27821.47 27821.47 0 0 0 0 0 0
389 27848.89 27848.89 0 0 0 0 0 0
390 27872.55 27880.65 1 1 0 0 0 0
391 27905.66 27913.76 2 1 0 0 0 0
14956 27973.34 27981.44 3 1 0 0 0 0
393 28005.38 28013.48 4 1 0 0 0 0
394 28029.02 28037.12 5 1 0 0 0 0
395 28067.29 28067.29 5 0 0 0 0 0
396 28099.53 28107.63 6 1 0 0 0 0
397 28158.52 28158.52 6 0 0 0 0 0
17169 28208.32 28208.32 6 0 0 0 0 0
17162 28257.28 28257.28 6 0 0 0 0 0
14959 28333.09 28341.19 7 1 0 0 0 0
402 28393.08 28393.08 7 0 0 0 0 0
403 28436.09 28466.09 7 0 0 0 30 0
17163 28509.97 28509.97 7 0 0 0 0 0
15848 28540.06 28540.06 7 0 0 0 0 0
406 28591.84 28598.04 6 0 1 0 0 0
14500 28672.96 28672.96 6 0 0 0 0 0
15852 28746.6 28746.6 6 0 0 0 0 0
409 28774.11 28780.31 5 0 1 0 0 0
18047 28912.96 28921.06 6 1 0 0 0 0
17841 29005.97 29005.97 6 0 0 0 0 0
412 29062.12 29062.12 6 0 0 0 0 0
413 29102.32 29102.32 6 0 0 0 0 0
14764 29182.31 29182.31 6 0 0 0 0 0
415 29243.43 29243.43 6 0 0 0 0 0
416 29290.35 29296.55 5 0 1 0 0 0
417 29357.26 29357.26 5 0 0 0 0 0
15185 29406.12 29406.12 5 0 0 0 0 0
16110 29454.26 29454.26 5 0 0 0 0 0
420 29501.18 29507.38 4 0 1 0 0 0
421 29528.27 29536.37 5 1 0 0 0 0
16088 29560.41 29560.41 5 0 0 0 0 0
423 29598.38 29598.38 5 0 0 0 0 0
15364 29738.61 29746.71 4 1 2 0 0 0
425 29814.03 29814.03 4 0 0 0 0 0
15384 29856.61 29874.01 8 4 0 0 0 0
427 29906.94 29915.04 9 1 0 0 0 0
428 29980.89 29987.09 8 0 1 0 0 0
     }
- - - - - -
910043020 {
386 28124.44 28124.44 1 1 0 0 0 0
388 28153.83 28153.83 1 0 0 0 0 0
389 28178.38 28178.38 1 0 0 0 0 0
390 28196.88 28196.88 1 0 0 0 0 0
391 28214.9 28226.1 3 2 0 0 0 0
14956 28295.94 28310.24 5 3 1 0 0 0
393 28329.41 28329.41 5 0 0 0 0 0
394 28349.17 28349.17 5 0 0 0 0 0
395 28377.13 28377.13 5 0 0 0 0 0
396 28412.05 28423.25 7 2 0 0 0 0
397 28468.63 28474.83 6 0 1 0 0 0
17169 28531.55 28531.55 6 0 0 0 0 0
17162 28571.83 28571.83 6 0 0 0 0 0
14959 28633.31 28633.31 6 0 0 0 0 0
402 28669.04 28669.04 6 0 0 0 0 0
403 28688.6 28718.6 6 0 0 0 30 0
17163 28748.66 28748.66 6 0 0 0 0 0
15848 28813.76 28813.76 6 0 0 0 0 0
406 28847.52 28847.52 6 0 0 0 0 0
14500 28900.84 28930.84 6 0 0 0 30 0
15852 29001.55 29009.65 7 1 0 0 0 0
409 29032.15 29043.35 8 2 1 0 0 0
18047 29157.25 29157.25 8 0 0 0 0 0
17841 29217.63 29217.63 8 0 0 0 0 0
412 29272.13 29272.13 8 0 0 0 0 0
413 29318.81 29348.81 8 0 0 0 30 0
14764 29425.14 29433.24 9 1 0 0 0 0
415 29468.41 29468.41 9 0 0 0 0 0
416 29522.72 29530.12 7 0 2 0 0 0
417 29589.51 29597.61 8 1 0 0 0 0
15185 29648.21 29648.21 8 0 0 0 0 0
16110 29696.1 29696.1 8 0 0 0 0 0
420 29747.37 29755.47 8 1 1 0 0 0
421 29798.61 29798.61 8 0 0 0 0 0
16088 29816.36 29816.36 8 0 0 0 0 0
423 29852.96 29852.96 8 0 0 0 0 0
     }
- - - - - -
911933020 {
386 28338.48 28338.48 2 2 0 0 0 0
388 28395.68 28395.68 2 0 0 0 0 0
389 28422.76 28422.76 2 0 0 0 0 0
390 28449.7 28449.7 2 0 0 0 0 0
391 28469.38 28469.38 2 0 0 0 0 0
14956 28533.23 28544.43 4 2 0 0 0 0
393 28580.9 28580.9 4 0 0 0 0 0
394 28596.79 28607.99 6 2 0 0 0 0
395 28648.2 28648.2 6 0 0 0 0 0
396 28692.17 28692.17 6 0 0 0 0 0
397 28727.31 28727.31 6 0 0 0 0 0
17169 28787.02 28787.02 6 0 0 0 0 0
17162 28819.68 28819.68 6 0 0 0 0 0
14959 28892.28 28898.48 5 0 1 0 0 0
402 28938.59 28938.59 5 0 0 0 0 0
403 28972.12 29002.12 5 0 0 0 30 0
17163 29047.38 29047.38 5 0 0 0 0 0
15848 29111.6 29119.7 6 1 0 0 0 0
406 29165.09 29176.29 8 2 0 0 0 0
14500 29229.04 29237.14 9 1 0 0 0 0
