trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,27240,27240,0,0,0,0
910955020,388,27285.2,27285.2,0,0,0,0
910955020,389,27317.3,27317.3,0,0,0,0
910955020,390,27344.7,27344.7,0,0,0,0
910955020,391,27373.7,27381.7,1,1,0,0
910955020,14956,27452.4,27460.4,2,1,0,0
910955020,393,27491.2,27491.2,2,0,0,0
910955020,394,27510.8,27518.8,3,1,0,0
910955020,395,27566.5,27577.5,5,2,0,0
910955020,396,27609.8,27617.8,6,1,0,0
910955020,397,27669.4,27669.4,6,0,0,0
910955020,17169,27748.5,27748.5,6,0,0,0
910955020,17162,27786.0,27786.0,6,0,0,0
910955020,14959,27858.2,27858.2,6,0,0,0
910955020,402,27901.5,27901.5,6,0,0,0
910955020,403,27925.0,27925.0,6,0,0,0
910955020,17163,27961.4,27975.4,9,3,0,0
910955020,15848,28021.3,28027.5,8,0,1,0
910955020,406,28057.9,28064.1,7,0,1,0
910955020,14500,28110.6,28118.6,8,1,0,0
910955020,15852,28178.7,28186.7,9,1,0,0
910955020,409,28214.8,28222.2,7,0,2,0
910955020,18047,28294.5,28294.5,7,0,0,0
910955020,17841,28355.2,28355.2,7,0,0,0
910955020,412,28402.0,28402.0,7,0,0,0
910955020,413,28444.1,28444.1,7,0,0,0
910955020,14764,28491.3,28499.3,7,1,1,0
910955020,415,28543.5,28543.5,7,0,0,0
910955020,416,28596.5,28607.5,6,2,3,0
910955020,417,28662.0,28668.2,5,0,1,0
910955020,15185,28709.0,28709.0,5,0,0,0
910955020,16110,28752.0,28752.0,5,0,0,0
910955020,420,28804.3,28810.5,4,0,1,0
910955020,421,28835.7,28835.7,4,0,0,0
910955020,16088,28854.5,28862.5,5,1,0,0
910955020,423,28896.8,28896.8,5,0,0,0
910955020,15364,29062.4,29070.4,6,1,0,0
910955020,425,29133.6,29133.6,6,0,0,0
910955020,15384,29168.7,29179.7,8,2,0,0
910955020,427,29220.5,29231.5,10,2,0,0
910955020,428,29274.1,29285.1,11,2,1,0
910955020,429,29315.6,29315.6,11,0,0,0
910955020,430,29352.6,29360.6,12,1,0,0
910955020,431,29424.1,29424.1,12,0,0,0
910955020,4727,29526.8,29540.8,15,3,0,0
910955020,432,29630.8,29630.8,15,0,0,0
910955020,15279,29688.5,29688.5,15,0,0,0
910955020,16049,29715.8,29729.8,18,3,0,0
910955020,435,29793.8,29804.8,19,2,1,0
910955020,436,29904.1,29915.1,21,2,0,0
910955020,437,29974.2,29997.2,27,6,0,0
910955020,14647,30084.9,30092.9,28,1,0,0
910955020,439,30138.8,30146.8,29,1,0,0
910955020,440,30239.7,30248.3,26,0,3,0
910955020,12754,30299.7,30299.7,26,0,0,0
910955020,442,30378.7,30386.7,26,1,1,0
910955020,443,30527.0,30547.0,29,5,2,0
910955020,445,30750.1,30759.9,25,0,4,0
910955020,446,30839.3,30849.1,21,0,4,0
910955020,18122,30934.4,30941.8,19,0,2,0
910955020,448,31130.6,31150.0,10,3,12,0
910955020,1119,31246.7,31246.7,10,0,0,0
910955020,1120,31322.7,31328.9,9,0,1,0
910955020,1121,31373.0,31373.0,9,0,0,0
910955020,3953,31450.5,31456.7,8,0,1,0
910955020,3954,31491.5,31491.5,8,0,0,0
910955020,8613,31634.6,31634.6,0,0,8,0
911004030,386,27661.9,27661.9,0,0,0,0
911004030,388,27705.4,27716.4,2,2,0,0
911004030,389,27741.3,27749.3,3,1,0,0
911004030,390,27780.7,27780.7,3,0,0,0
911004030,391,27797.8,27797.8,3,0,0,0
911004030,14956,27857.3,27865.3,3,1,1,0
911004030,393,27895.0,27895.0,3,0,0,0
911004030,394,27914.2,27914.2,3,0,0,0
911004030,395,27961.2,27961.2,3,0,0,0
911004030,396,27997.5,27997.5,3,0,0,0
911004030,397,28050.4,28058.4,4,1,0,0
911004030,17169,28131.3,28131.3,4,0,0,0
911004030,17162,28174.5,28174.5,4,0,0,0
911004030,14959,28261.6,28261.6,4,0,0,0
911004030,402,28311.0,28311.0,4,0,0,0
911004030,403,28330.8,28330.8,4,0,0,0
911004030,17163,28367.6,28367.6,4,0,0,0
911004030,15848,28423.3,28423.3,4,0,0,0
911004030,406,28457.7,28463.9,3,0,1,0
911004030,14500,28543.2,28543.2,3,0,0,0
911004030,15852,28599.9,28599.9,3,0,0,0
911004030,409,28629.2,28635.4,2,0,1,0
911004030,18047,28709.4,28709.4,2,0,0,0
911004030,17841,28778.7,28778.7,2,0,0,0
911004030,412,28830.4,28830.4,2,0,0,0
911004030,413,28874.1,28874.1,2,0,0,0
911004030,14764,28939.4,28946.8,0,0,2,0
911004030,415,28983.8,28983.8,0,0,0,0
911004030,416,29040.1,29048.1,1,1,0,0
911004030,417,29094.9,29094.9,1,0,0,0
911004030,15185,29127.1,29127.1,1,0,0,0
911004030,16110,29171.5,29171.5,1,0,0,0
911004030,420,29219.7,29227.7,2,1,0,0
911004030,421,29253.2,29253.2,2,0,0,0
911004030,16088,29275.6,29275.6,2,0,0,0
911004030,423,29313.5,29313.5,2,0,0,0
911004030,15364,29481.8,29489.8,1,1,2,0
911004030,425,29583.9,29583.9,1,0,0,0
911004030,15384,29620.5,29634.5,4,3,0,0
911004030,427,29674.8,29685.8,6,2,0,0
911004030,428,29738.2,29738.2,6,0,0,0
911004030,429,29765.5,29765.5,6,0,0,0
911004030,430,29796.0,29807.0,8,2,0,0
911004030,431,29868.1,29876.1,9,1,0,0
911004030,4727,29958.8,29975.8,13,4,0,0
911004030,432,30073.0,30081.0,14,1,0,0
911004030,15279,30143.0,30143.0,14,0,0,0
911004030,16049,30164.0,30181.0,18,4,0,0
911004030,435,30251.4,30265.4,21,3,0,0
911004030,436,30358.0,30372.0,24,3,0,0
911004030,437,30440.4,30448.4,25,1,0,0
911004030,14647,30515.6,30526.6,27,2,0,0
911004030,439,30570.8,30578.8,28,1,0,0
911004030,440,30648.9,30659.9,26,2,4,0
911004030,12754,30725.6,30725.6,26,0,0,0
911004030,442,30895.0,30902.4,24,0,2,0
911004030,443,31048.9,31065.9,27,4,1,0
911004030,445,31321.7,31333.9,21,0,6,0
911004030,446,31412.6,31422.4,17,0,4,0
911004030,18122,31511.8,31522.8,13,1,5,0
911004030,448,31678.2,31695.2,8,4,9,0
911004030,1119,31859.0,31867.6,5,0,3,0
911004030,1120,31936.8,31943.0,4,0,1,0
911004030,1121,31994.7,31994.7,4,0,0,0
911004030,3953,32060.0,32060.0,4,0,0,0
911004030,3954,32086.3,32086.3,4,0,0,0
911004030,8613,32219.7,32219.7,0,0,4,0
911457020,386,28038.9,28038.9,1,1,0,0
911457020,388,28076.6,28076.6,1,0,0,0
911457020,389,28110.6,28110.6,1,0,0,0
911457020,390,28135.6,28135.6,1,0,0,0
911457020,391,28161.9,28161.9,1,0,0,0
