trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
911214020,15279,27904.4,27910.6,9,0,1,0
911214020,16049,27953.8,27967.8,12,3,0,0
911214020,435,28007.1,28024.1,16,4,0,0
911214020,436,28103.1,28123.1,21,5,0,0
911214020,437,28190.9,28201.9,23,2,0,0
911214020,14647,28269.3,28280.3,25,2,0,0
911214020,439,28335.4,28346.4,27,2,0,0
911214020,440,28434.1,28442.1,27,1,1,0
911214020,12754,28485.9,28493.9,28,1,0,0
911214020,442,28559.2,28570.2,29,2,1,0
911214020,443,28685.6,28720.6,35,10,4,0
911214020,445,28906.0,28914.6,32,0,3,0
911214020,446,28983.8,28997.2,25,0,7,0
911214020,18122,29105.8,29116.8,21,1,5,0
911214020,448,29220.1,29246.7,5,2,18,0
911214020,1119,29445.7,29451.9,4,0,1,0
911214020,1120,29508.5,29514.7,3,0,1,0
911214020,1121,29562.7,29562.7,3,0,0,0
911214020,3953,29623.4,29623.4,3,0,0,0
911214020,3954,29668.3,29668.3,3,0,0,0
911214020,8613,29854.7,29854.7,0,0,3,0
911377020,432,27970.4,27970.4,0,0,0,0
911377020,15279,28065.4,28065.4,0,0,0,0
911377020,16049,28097.6,28097.6,0,0,0,0
911377020,435,28135.5,28149.5,3,3,0,0
911377020,436,28196.0,28207.0,5,2,0,0
911377020,437,28264.7,28264.7,5,0,0,0
911377020,14647,28338.5,28338.5,5,0,0,0
911377020,439,28387.8,28387.8,5,0,0,0
911377020,440,28460.0,28468.0,5,1,1,0
911377020,12754,28508.8,28508.8,5,0,0,0
911377020,442,28568.6,28570.2,5,0,0,0
911377020,443,28685.6,28720.6,4,0,1,0
911377020,445,28908.5,28914.6,4,0,0,0
911377020,446,28986.3,28997.2,3,0,1,0
911377020,18122,29105.8,29116.8,3,0,0,0
911377020,448,29220.1,29246.7,0,0,3,0
911377020,1119,29445.7,29451.9,0,0,0,0
911377020,1120,29513.0,29514.7,0,0,0,0
911377020,1121,29569.9,29569.9,0,0,0,0
911377020,3953,29651.2,29651.2,0,0,0,0
911377020,3954,29693.1,29693.1,0,0,0,0
911377020,8613,29875.2,29875.2,0,0,0,0
911283020,427,27927.2,27938.2,8,2,0,0
911283020,428,27976.8,27987.8,10,2,0,0
911283020,429,28041.3,28041.3,10,0,0,0
911283020,430,28083.6,28083.6,10,0,0,0
911283020,431,28130.1,28130.1,10,0,0,0
911283020,4727,28185.4,28193.4,11,1,0,0
911283020,432,28290.2,28298.2,12,1,0,0
911283020,15279,28377.3,28377.3,12,0,0,0
911283020,16049,28406.0,28406.0,12,0,0,0
911283020,435,28453.9,28461.9,12,1,1,0
911283020,436,28522.8,28530.8,12,1,1,0
911283020,437,28593.6,28599.8,11,0,1,0
911283020,14647,28676.1,28684.1,12,1,0,0
911283020,439,28724.6,28732.6,13,1,0,0
911283020,440,28810.1,28816.3,12,0,1,0
911283020,12754,28870.0,28870.0,12,0,0,0
911283020,442,28957.0,28957.0,12,0,0,0
911283020,443,29115.2,29132.2,12,4,4,0
911283020,445,29436.7,29446.5,9,1,4,0
911283020,446,29533.8,29540.0,8,0,1,0
911283020,18122,29615.4,29623.4,9,1,0,0
911283020,448,29717.1,29728.1,4,0,5,0
911283020,1119,29924.5,29924.5,4,0,0,0
911283020,1120,29990.2,29990.2,4,0,0,0
911283020,1121,30046.8,30046.8,4,0,0,0
911283020,3953,30093.2,30099.4,3,0,1,0
911283020,3954,30141.9,30141.9,3,0,0,0
911283020,8613,30299.7,30299.7,0,0,3,0
910985020,15364,28031.5,28042.5,4,2,3,0
910985020,425,28122.2,28122.2,4,0,0,0
910985020,15384,28165.4,28173.4,5,1,0,0
910985020,427,28213.0,28213.0,5,0,0,0
910985020,428,28259.4,28259.4,5,0,0,0
910985020,429,28308.8,28308.8,5,0,0,0
910985020,430,28350.7,28358.7,6,1,0,0
910985020,431,28399.1,28399.1,6,0,0,0
910985020,4727,28449.8,28449.8,6,0,0,0
910985020,432,28520.4,28528.4,6,1,1,0
910985020,15279,28600.6,28600.6,6,0,0,0
910985020,16049,28631.4,28639.4,7,1,0,0
910985020,435,28679.7,28679.7,7,0,0,0
910985020,436,28749.5,28757.5,7,1,1,0
910985020,437,28820.2,28820.2,7,0,0,0
910985020,14647,28883.1,28891.1,8,1,0,0
910985020,439,28927.6,28927.6,8,0,0,0
910985020,440,29027.4,29038.4,9,2,1,0
910985020,12754,29103.5,29111.5,10,1,0,0
910985020,442,29207.4,29215.4,10,1,1,0
910985020,443,29439.1,29459.1,15,5,0,0
910985020,445,29749.8,29757.8,15,1,1,0
910985020,446,29830.7,29830.7,15,0,0,0
910985020,18122,29947.4,29955.4,14,1,2,0
910985020,448,30045.0,30062.0,6,2,10,0
910985020,1119,30263.2,30273.0,2,0,4,0
910985020,1120,30333.4,30339.6,1,0,1,0
910985020,1121,30395.2,30395.2,1,0,0,0
910985020,3953,30465.8,30472.0,0,0,1,0
910985020,3954,30516.2,30516.2,0,0,0,0
910985020,8613,30691.2,30691.2,0,0,0,0
911298020,416,27964.4,27970.6,3,0,1,0
911298020,417,28040.5,28040.5,3,0,0,0
911298020,15185,28092.7,28092.7,3,0,0,0
911298020,16110,28135.8,28135.8,3,0,0,0
911298020,420,28191.2,28199.2,4,1,0,0
911298020,421,28218.3,28218.3,4,0,0,0
911298020,16088,28248.9,28248.9,4,0,0,0
911298020,423,28284.2,28284.2,4,0,0,0
911298020,15364,28391.9,28405.9,6,3,1,0
911298020,425,28478.5,28478.5,6,0,0,0
911298020,15384,28525.4,28536.4,8,2,0,0
911298020,427,28575.9,28592.9,12,4,0,0
911298020,428,28641.9,28652.9,13,2,1,0
911298020,429,28697.7,28697.7,13,0,0,0
911298020,430,28734.5,28734.5,13,0,0,0
911298020,431,28778.5,28786.5,14,1,0,0
911298020,4727,28824.8,28824.8,14,0,0,0
911298020,432,28913.2,28921.2,15,1,0,0
911298020,15279,28978.8,28986.8,16,1,0,0
911298020,16049,29006.6,29014.6,17,1,0,0
911298020,435,29076.6,29087.6,18,2,1,0
911298020,436,29177.7,29191.7,20,3,1,0
911298020,437,29279.7,29293.7,22,3,1,0
911298020,14647,29397.3,29397.3,22,0,0,0
911298020,439,29449.6,29460.6,23,2,1,0
911298020,440,29565.9,29579.9,25,3,1,0
911298020,12754,29621.5,29632.5,27,2,0,0
911298020,442,29718.0,29726.0,27,1,1,0
911298020,443,29869.9,29886.9,30,4,1,0
911298020,445,30187.1,30187.1,30,0,0,0
911298020,446,30245.1,30254.9,26,0,4,0
911298020,18122,30350.1,30364.7,19,1,8,0
911298020,448,30459.7,30485.1,3,1,17,0
911298020,1119,30701.4,30707.6,2,0,1,0
911298020,1120,30788.0,30794.2,1,0,1,0
911298020,1121,30868.1,30868.1,1,0,0,0
911298020,3953,30939.8,30939.8,1,0,0,0
911298020,3954,30976.5,30976.5,1,0,0,0
911298020,8613,31122.5,31122.5,0,0,1,0
910955020,413,27924.3,27924.3,0,0,0,0
910955020,14764,27979.1,27979.1,0,0,0,0
910955020,415,28018.3,28018.3,0,0,0,0
910955020,416,28063.7,28063.7,0,0,0,0
910955020,417,28125.5,28125.5,0,0,0,0
910955020,15185,28157.4,28157.4,0,0,0,0
910955020,16110,28218.8,28218.8,0,0,0,0
910955020,420,28271.7,28271.7,0,0,0,0
910955020,421,28287.8,28287.8,0,0,0,0
910955020,16088,28319.6,28319.6,0,0,0,0
910955020,423,28349.1,28349.1,0,0,0,0
910955020,15364,28457.8,28457.8,0,0,0,0
910955020,425,28519.7,28519.7,0,0,0,0
910955020,15384,28566.6,28566.6,0,0,0,0
910955020,427,28601.1,28601.1,0,0,0,0
910955020,428,28648.0,28652.9,0,0,0,0
910955020,429,28715.9,28715.9,0,0,0,0
910955020,430,28752.6,28752.6,0,0,0,0
910955020,431,28799.1,28799.1,0,0,0,0
910955020,4727,28843.9,28851.9,1,1,0,0
910955020,432,28975.4,28975.4,1,0,0,0
910955020,15279,29026.5,29026.5,1,0,0,0
910955020,16049,29051.9,29059.9,2,1,0,0
910955020,435,29141.3,29141.3,2,0,0,0
910955020,436,29239.2,29239.2,2,0,0,0
910955020,437,29299.8,29299.8,2,0,0,0
910955020,14647,29397.3,29397.3,2,0,0,0
910955020,439,29449.6,29460.6,2,0,0,0
910955020,440,29570.5,29579.9,2,0,0,0
910955020,12754,29641.9,29641.9,2,0,0,0
910955020,442,29718.0,29726.0,2,0,0,0
910955020,443,29881.0,29886.9,2,0,0,0
910955020,445,30198.0,30204.2,1,0,1,0
910955020,446,30275.8,30275.8,1,0,0,0
910955020,18122,30393.8,30393.8,1,0,0,0
910955020,448,30484.9,30491.1,0,0,1,0
910955020,1119,30701.4,30707.6,0,0,0,0
910955020,1120,30788.0,30794.2,0,0,0,0
910955020,1121,30868.1,30868.1,0,0,0,0
910955020,3953,30939.8,30939.8,0,0,0,0
910955020,3954,30976.5,30976.5,0,0,0,0
910955020,8613,31122.5,31122.5,0,0,0,0
911004030,18047,27954.2,27954.2,3,0,0,0
911004030,17841,28029.6,28037.6,4,1,0,0
