trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,7:34:52,7:34:52,2,2,0,0
910955020,388,7:35:32,7:35:32,2,0,0,0
910955020,389,7:35:58,7:35:58,2,0,0,0
910955020,390,7:36:22,7:36:22,2,0,0,0
910955020,391,7:36:42,7:36:42,2,0,0,0
910955020,14956,7:37:44,7:37:52,3,1,0,0
910955020,393,7:38:23,7:38:31,4,1,0,0
910955020,394,7:38:48,7:38:56,5,1,0,0
910955020,395,7:39:38,7:39:38,5,0,0,0
910955020,396,7:40:15,7:40:23,6,1,0,0
910955020,397,7:41:12,7:41:20,7,1,0,0
910955020,17169,7:42:19,7:42:30,9,2,0,0
910955020,17162,7:43:18,7:43:18,9,0,0,0
910955020,14959,7:44:33,7:44:33,9,0,0,0
910955020,402,7:45:09,7:45:09,9,0,0,0
910955020,403,7:45:40,7:45:40,9,0,0,0
910955020,17163,7:46:20,7:46:20,9,0,0,0
910955020,15848,7:47:15,7:47:23,10,1,0,0
910955020,406,7:47:55,7:48:03,9,1,2,0
910955020,14500,7:49:14,7:49:20,8,0,1,0
910955020,15852,7:50:27,7:50:27,8,0,0,0
910955020,409,7:51:06,7:51:17,9,2,1,0
910955020,18047,7:53:06,7:53:14,10,1,0,0
910955020,17841,7:54:17,7:54:25,11,1,0,0
910955020,412,7:55:11,7:55:11,11,0,0,0
910955020,413,7:55:59,7:55:59,11,0,0,0
910955020,14764,7:56:53,7:57:04,11,2,2,0
910955020,415,7:57:52,7:57:52,11,0,0,0
910955020,416,7:58:50,7:59:04,12,3,2,0
910955020,417,8:00:05,8:00:05,12,0,0,0
910955020,15185,8:00:48,8:00:48,12,0,0,0
910955020,16110,8:01:34,8:01:42,13,1,0,0
910955020,420,8:02:38,8:02:46,12,1,2,0
910955020,421,8:03:08,8:03:18,14,2,0,0
910955020,16088,8:03:36,8:03:36,14,0,0,0
910955020,423,8:04:12,8:04:12,14,0,0,0
910955020,15364,8:06:46,8:06:57,13,2,3,0
910955020,425,8:08:56,8:08:56,13,0,0,0
910955020,15384,8:09:30,8:09:41,14,2,1,0
910955020,427,8:10:18,8:10:29,16,2,0,0
910955020,428,8:11:22,8:11:29,15,0,1,0
910955020,429,8:12:08,8:12:08,15,0,0,0
910955020,430,8:12:40,8:12:51,17,2,0,0
910955020,431,8:14:14,8:14:22,18,1,0,0
910955020,4727,8:15:55,8:16:24,26,8,0,0
910955020,432,8:17:51,8:18:02,26,2,2,0
910955020,15279,8:19:08,8:19:08,26,0,0,0
910955020,16049,8:19:37,8:19:51,29,3,0,0
910955020,435,8:21:05,8:21:13,29,1,1,0
910955020,436,8:22:59,8:23:13,32,3,0,0
910955020,437,8:24:01,8:24:15,34,3,1,0
910955020,14647,8:25:34,8:25:48,37,3,0,0
910955020,439,8:26:42,8:26:56,40,3,0,0
910955020,440,8:28:24,8:28:32,39,1,2,0
910955020,12754,8:29:38,8:29:46,40,1,0,0
910955020,442,8:30:48,8:30:56,37,0,3,0
910955020,443,8:32:49,8:33:03,36,3,4,0
910955020,445,8:37:47,8:37:57,32,0,4,0
910955020,446,8:39:22,8:39:34,26,0,6,0
910955020,18122,8:40:43,8:40:52,23,0,3,0
910955020,448,8:44:16,8:44:38,11,2,14,0
910955020,1119,8:47:22,8:47:31,8,0,3,0
910955020,1120,8:48:41,8:48:49,6,0,2,0
