911377020, [0.04477611940298507,  0,  434.91124036988185,  294.7773878451626,  0] ,0,-25.336516930768994, [0.11940298507462686,  2,  443.8816521918052,  278.41128273631693,  0] 
911377020, [0.11940298507462686,  2,  443.8816521918052,  278.41128273631693,  0] ,1,77.57502225556891, [0.19402985074626866,  3,  432.0389332752784,  344.14358607535905,  0] 
911377020, [0.19402985074626866,  3,  432.0389332752784,  344.14358607535905,  0] ,1,4.872574069479015, [0.2835820895522388,  5,  438.4699544163741,  355.44718128593377,  1] 
911377020, [0.2835820895522388,  5,  438.4699544163741,  355.44718128593377,  1] ,1,49.84804870803055, [0.373134328358209,  8,  435.0486582991689,  401.8739338767591,  0] 
911377020, [0.373134328358209,  8,  435.0486582991689,  401.8739338767591,  0] ,1,-103.64532439691538, [0.4626865671641791,  4,  485.9519190136016,  349.1318701942764,  0] 
911377020, [0.4626865671641791,  4,  485.9519190136016,  349.1318701942764,  0] ,1,-112.32043367885126, [0.5522388059701493,  7,  554.250862359735,  305.1103798615586,  0] 
911377020, [0.5522388059701493,  7,  554.250862359735,  305.1103798615586,  0] ,1,-19.497183448678697, [0.6417910447761194,  11,  533.8008146937027,  265.1631487468476,  0] 
911377020, [0.6417910447761194,  11,  533.8008146937027,  265.1631487468476,  0] ,1,-26.611470157382428, [0.7014925373134329,  13,  576.3599843637421,  281.11084825950456,  0] 
911377020, [0.7014925373134329,  13,  576.3599843637421,  281.11084825950456,  0] ,1,-74.29126487191024, [0.835820895522388,  18,  621.1831100731906,  251.64270909704283,  0] 
911283020, [0.04477611940298507,  0,  370.02354917367484,  284.75383867148776,  0] ,0,17.47943107010724, [0.11940298507462686,  1,  355.89205964373105,  288.1017802116512,  0] 
911283020, [0.11940298507462686,  1,  355.89205964373105,  288.1017802116512,  0] ,1,6.915510053069738, [0.19402985074626866,  2,  354.38764343108414,  293.51287405207404,  0] 
911283020, [0.19402985074626866,  2,  354.38764343108414,  293.51287405207404,  0] ,1,16.54716776418718, [0.2835820895522388,  4,  350.0344489789204,  305.7068473640975,  0] 
911283020, [0.2835820895522388,  4,  350.0344489789204,  305.7068473640975,  0] ,1,-11.28552928415229, [0.373134328358209,  4,  400.79966007653275,  345.18652917755753,  0] 
911283020, [0.373134328358209,  4,  400.79966007653275,  345.18652917755753,  0] ,1,19.102748291090393, [0.4626865671641791,  5,  360.44994789092743,  323.9395652830426,  0] 
911283020, [0.4626865671641791,  5,  360.44994789092743,  323.9395652830426,  0] ,1,15.62606165665784, [0.5522388059701493,  5,  318.0453063733512,  338.9296273245782,  0] 
