trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec
910955020,386,7:35:30,7:35:30,0,0,0,0,0
910955020,388,7:36:12,7:36:12,0,0,0,0,0
910955020,389,7:36:36,7:36:36,0,0,0,0,0
910955020,390,7:37:04,7:37:04,0,0,0,0,0
910955020,391,7:37:22,7:37:22,0,0,0,0,0
910955020,14956,7:38:18,7:38:26,1,1,0,0,0
910955020,393,7:38:57,7:38:57,1,0,0,0,0
910955020,394,7:39:17,7:39:17,1,0,0,0,0
910955020,395,7:40:05,7:40:13,2,1,0,0,0
910955020,396,7:40:50,7:40:58,3,1,0,0,0
910955020,397,7:41:55,7:42:03,4,1,0,0,0
910955020,17169,7:43:04,7:43:12,5,1,0,0,0
910955020,17162,7:43:59,7:43:59,5,0,0,0,0
910955020,14959,7:45:11,7:45:11,5,0,0,0,0
910955020,402,7:45:44,7:45:44,5,0,0,0,0
910955020,403,7:46:04,7:46:04,5,0,0,0,0
910955020,17163,7:46:38,7:46:46,6,1,0,0,0
910955020,15848,7:47:58,7:47:58,6,0,0,0,0
910955020,406,7:48:33,7:48:44,7,2,1,0,0
910955020,14500,7:49:45,7:49:51,6,0,1,0,0
910955020,15852,7:50:43,7:50:43,6,0,0,0,0
910955020,409,7:51:15,7:51:22,4,0,2,0,0
910955020,18047,7:53:00,7:53:08,5,1,0,0,0
910955020,17841,7:54:04,7:54:04,5,0,0,0,0
910955020,412,7:55:05,7:55:05,5,0,0,0,0
910955020,413,7:55:51,7:55:51,5,0,0,0,0
910955020,14764,7:56:54,7:57:01,4,0,1,0,0
910955020,415,7:57:46,7:57:46,4,0,0,0,0
910955020,416,7:58:31,7:58:37,3,0,1,0,0
910955020,417,7:59:33,7:59:33,3,0,0,0,0
910955020,15185,8:00:08,8:00:08,3,0,0,0,0
910955020,16110,8:01:07,8:01:07,3,0,0,0,0
910955020,420,8:02:00,8:02:00,3,0,0,0,0
910955020,421,8:02:33,8:02:33,3,0,0,0,0
910955020,16088,8:02:54,8:02:54,3,0,0,0,0
910955020,423,8:03:29,8:03:29,3,0,0,0,0
910955020,15364,8:06:06,8:06:20,4,3,2,0,0
910955020,425,8:07:34,8:07:34,4,0,0,0,0
910955020,15384,8:08:16,8:08:26,6,2,0,0,0
910955020,427,8:09:04,8:09:04,6,0,0,0,0
910955020,428,8:09:52,8:09:52,6,0,0,0,0
910955020,429,8:10:24,8:10:24,6,0,0,0,0
910955020,430,8:11:05,8:11:13,7,1,0,0,0
910955020,431,8:12:25,8:12:25,7,0,0,0,0
910955020,4727,8:13:35,8:13:46,9,2,0,0,0
910955020,432,8:15:35,8:15:43,9,1,1,0,0
910955020,15279,8:16:45,8:16:45,9,0,0,0,0
910955020,16049,8:17:09,8:17:49,12,3,0,0,40
910955020,435,8:18:59,8:19:10,14,2,0,0,0
910955020,436,8:21:01,8:21:09,15,1,0,0,0
910955020,437,8:22:09,8:22:29,20,5,0,0,0
910955020,14647,8:23:41,8:23:41,20,0,0,0,0
910955020,439,8:24:24,8:24:32,21,1,0,0,0
910955020,440,8:25:54,8:26:00,20,0,1,0,0
910955020,12754,8:26:57,8:27:08,22,2,0,0,0
910955020,442,8:28:34,8:28:34,22,0,0,0,0
910955020,443,8:30:59,8:31:16,24,4,2,0,0
910955020,445,8:35:33,8:35:42,21,0,3,0,0
910955020,446,8:37:03,8:37:10,19,0,2,0,0
910955020,18122,8:38:30,8:38:38,17,0,2,0,0
910955020,448,8:41:34,8:41:52,10,4,11,0,0
910955020,1119,8:44:25,8:44:32,8,0,2,0,0
910955020,1120,8:45:32,8:45:39,6,0,2,0,0
910955020,1121,8:46:48,8:46:48,6,0,0,0,0
910955020,3953,8:47:58,8:48:05,5,0,1,0,0
910955020,3954,8:48:48,8:48:48,5,0,0,0,0
910955020,8613,8:51:12,8:51:12,0,0,5,0,0
911004030,386,7:40:10,7:40:10,0,0,0,0,0
911004030,388,7:40:50,7:40:50,0,0,0,0,0
911004030,389,7:41:10,7:41:10,0,0,0,0,0
911004030,390,7:41:38,7:42:18,0,0,0,0,40
911004030,391,7:42:36,7:42:36,0,0,0,0,0
911004030,14956,7:43:31,7:43:39,1,1,0,0,0
911004030,393,7:44:13,7:44:13,1,0,0,0,0
911004030,394,7:44:30,7:44:30,1,0,0,0,0
911004030,395,7:45:15,7:45:21,1,0,0,0,6.023557718850498
911004030,396,7:45:52,7:45:52,1,0,0,0,0
911004030,397,7:46:47,7:46:55,2,1,0,0,0
911004030,17169,7:47:49,7:47:49,2,0,0,0,0
911004030,17162,7:48:36,7:48:36,2,0,0,0,0
911004030,14959,7:49:58,7:50:38,2,0,0,0,40
911004030,402,7:51:24,7:51:24,2,0,0,0,0
911004030,403,7:51:50,7:51:50,2,0,0,0,0
911004030,17163,7:52:27,7:52:27,2,0,0,0,0
911004030,15848,7:53:17,7:53:17,2,0,0,0,0
911004030,406,7:54:02,7:54:08,1,0,1,0,0
911004030,14500,7:55:13,7:55:21,2,1,0,0,0
911004030,15852,7:56:19,7:56:19,2,0,0,0,0
911004030,409,7:56:58,7:56:58,2,0,0,0,0
911004030,18047,7:58:56,7:58:56,2,0,0,0,0
911004030,17841,8:00:08,8:00:08,2,0,0,0,0
911004030,412,8:01:09,8:01:09,2,0,0,0,0
911004030,413,8:01:52,8:01:52,2,0,0,0,0
911004030,14764,8:02:48,8:02:48,2,0,0,0,0
911004030,415,8:03:28,8:03:28,2,0,0,0,0
911004030,416,8:04:22,8:04:22,2,0,0,0,0
911004030,417,8:05:06,8:05:06,2,0,0,0,0
911004030,15185,8:05:57,8:05:57,2,0,0,0,0
911004030,16110,8:06:46,8:06:46,2,0,0,0,0
911004030,420,8:07:52,8:07:52,2,0,0,0,0
911004030,421,8:08:26,8:08:26,2,0,0,0,0
911004030,16088,8:08:52,8:08:52,2,0,0,0,0
911004030,423,8:09:28,8:09:28,2,0,0,0,0
911004030,15364,8:12:38,8:12:49,4,2,0,0,0
911004030,425,8:13:58,8:13:58,4,0,0,0,0
911004030,15384,8:14:38,8:14:44,3,0,1,0,0
911004030,427,8:15:18,8:15:35,7,4,0,0,0
911004030,428,8:16:35,8:16:35,7,0,0,0,0
911004030,429,8:17:07,8:17:07,7,0,0,0,0
911004030,430,8:17:50,8:17:50,7,0,0,0,0
911004030,431,8:19:03,8:19:03,7,0,0,0,0
911004030,4727,8:20:30,8:20:47,11,4,0,0,0
911004030,432,8:22:13,8:22:21,11,1,1,0,0
911004030,15279,8:23:24,8:23:30,10,0,1,0,0
911004030,16049,8:23:55,8:24:12,14,4,0,0,0
911004030,435,8:25:20,8:25:34,17,3,0,0,0
911004030,436,8:27:09,8:27:23,20,3,0,0,0
911004030,437,8:28:27,8:28:35,20,1,1,0,0
911004030,14647,8:29:40,8:29:48,21,1,0,0,0
911004030,439,8:30:30,8:30:30,21,0,0,0,0
911004030,440,8:32:13,8:32:27,23,3,1,0,0
911004030,12754,8:33:27,8:33:35,24,1,0,0,0
911004030,442,8:36:04,8:36:12,25,1,0,0,0
911004030,443,8:38:56,8:39:18,31,6,0,0,0
911004030,445,8:42:30,8:42:44,24,0,7,0,0
911004030,446,8:43:55,8:44:09,16,0,8,0,0
911004030,18122,8:45:42,8:45:49,15,0,1,0,0
911004030,448,8:48:27,8:48:46,7,3,11,0,0
911004030,1119,8:50:52,8:51:02,3,0,4,0,0
911004030,1120,8:52:06,8:52:12,2,0,1,0,0
911004030,1121,8:53:04,8:53:04,2,0,0,0,0
911004030,3953,8:54:12,8:54:12,2,0,0,0,0
911004030,3954,8:54:48,8:54:48,2,0,0,0,0
911004030,8613,8:57:08,8:57:08,0,0,2,0,0
911457020,386,7:46:51,7:46:51,0,0,0,0,0
911457020,388,7:47:32,7:47:32,0,0,0,0,0
911457020,389,7:48:01,7:48:01,0,0,0,0,0
911457020,390,7:48:28,7:48:28,0,0,0,0,0
911457020,391,7:48:49,7:48:49,0,0,0,0,0
