 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
409 26423.5 26429.7 6 0 1 0 0 0
18047 26521.6 26521.6 6 0 0 0 0 0
17841 26560.9 26575.2 9 3 0 0 0 0
412 26628.1 26628.1 9 0 0 0 0 0
413 26655.2 26655.2 9 0 0 0 0 0
14764 26707.5 26715.6 8 1 2 0 0 0
415 26766.3 26766.3 8 0 0 0 0 0
416 26798.9 26807.0 8 1 1 0 0 0
417 26851.7 26859.8 9 1 0 0 0 0
15185 26895.8 26895.8 9 0 0 0 0 0
16110 26962.1 26962.1 9 0 0 0 0 0
420 27008.8 27016.9 9 1 1 0 0 0
421 27034.4 27034.4 9 0 0 0 0 0
16088 27054.3 27062.4 10 1 0 0 0 0
423 27104.9 27104.9 10 0 0 0 0 0
15364 27243.2 27254.4 10 2 2 0 0 0
425 27325.2 27325.2 10 0 0 0 0 0
15384 27363.6 27371.7 11 1 0 0 0 0
427 27402.9 27411.0 12 1 0 0 0 0
428 27466.6 27472.8 11 0 1 0 0 0
429 27543.1 27543.1 11 0 0 0 0 0
430 27586.7 27586.7 11 0 0 0 0 0
431 27645.1 27645.1 11 0 0 0 0 0
4727 27700.9 27700.9 11 0 0 0 0 0
432 27774.7 27780.9 10 0 1 0 0 0
15279 27854.3 27854.3 10 0 0 0 0 0
16049 27890.0 27901.2 12 2 0 0 0 0
435 27944.3 27944.3 12 0 0 0 0 0
436 28003.6 28011.7 12 1 1 0 0 0
437 28084.8 28084.8 12 0 0 0 0 0
14647 28162.2 28162.2 12 0 0 0 0 0
439 28214.9 28214.9 12 0 0 0 0 0
440 28274.4 28280.6 11 0 1 0 0 0
12754 28347.0 28355.1 12 1 0 0 0 0
442 28424.8 28432.9 12 1 1 0 0 0
443 28512.8 28520.9 12 1 1 0 0 0
445 28658.3 28664.5 11 0 1 0 0 0
446 28779.3 28786.7 9 0 2 0 0 0
     }
- - - - - -
911377020 {
17163 26418.1 26418.1 5 0 0 0 0 0
15848 26469.6 26477.7 6 1 0 0 0 0
406 26516.6 26524.7 7 1 0 0 0 0
14500 26569.4 26599.4 8 1 0 0 30 0
15852 26651.5 26651.5 8 0 0 0 0 0
409 26676.3 26682.5 7 0 1 0 0 0
18047 26776.7 26776.7 7 0 0 0 0 0
17841 26819.2 26819.2 7 0 0 0 0 0
412 26876.4 26876.4 7 0 0 0 0 0
413 26900.5 26900.5 7 0 0 0 0 0
14764 26948.5 26956.6 7 1 1 0 0 0
415 27007.6 27007.6 7 0 0 0 0 0
416 27062.6 27068.8 6 0 1 0 0 0
417 27127.3 27127.3 6 0 0 0 0 0
15185 27157.2 27157.2 6 0 0 0 0 0
16110 27195.1 27205.1 7 1 0 0 10 0
420 27257.3 27263.5 6 0 1 0 0 0
421 27286.0 27294.1 7 1 0 0 0 0
16088 27318.6 27318.6 7 0 0 0 0 0
423 27353.3 27353.3 7 0 0 0 0 0
15364 27507.7 27518.9 7 2 2 0 0 0
425 27573.3 27603.3 8 1 0 0 30 0
15384 27653.6 27661.7 9 1 0 0 0 0
427 27703.1 27714.3 11 2 0 0 0 0
428 27770.4 27778.5 11 1 1 0 0 0
429 27827.3 27827.3 11 0 0 0 0 0
430 27863.0 27863.0 11 0 0 0 0 0
431 27911.1 27911.1 11 0 0 0 0 1
4727 27958.0 27966.1 12 1 0 0 0 0
432 28047.9 28056.0 12 1 1 0 0 0
15279 28116.7 28116.7 12 0 0 0 0 0
16049 28155.2 28155.2 12 0 0 0 0 0
435 28186.3 28186.3 12 0 0 0 0 0
436 28251.9 28258.1 11 0 1 0 0 0
437 28324.3 28335.5 13 2 0 0 0 0
14647 28409.2 28409.2 13 0 0 0 0 0
439 28466.6 28474.7 14 1 0 0 0 0
440 28572.7 28580.8 14 1 1 0 0 0
12754 28637.8 28637.8 14 0 0 0 0 0
442 28710.5 28721.7 15 2 1 0 0 0
443 28842.2 28853.4 16 2 1 0 0 0
     }
- - - - - -
911283020 {
397 26434.6 26434.6 5 0 0 0 0 0
17169 26485.6 26485.6 5 0 0 0 0 0
17162 26535.2 26535.2 5 0 0 0 0 0
14959 26627.7 26637.7 5 0 0 0 10 0
402 26685.2 26693.3 6 1 0 0 0 0
403 26717.9 26717.9 6 0 0 0 0 0
17163 26749.5 26749.5 6 0 0 0 0 0
15848 26811.2 26819.3 7 1 0 0 0 0
406 26852.5 26863.7 9 2 0 0 0 0
14500 26921.2 26961.2 9 0 0 0 40 0
15852 27032.0 27032.0 9 0 0 0 0 0
409 27067.8 27075.9 9 1 1 0 0 0
18047 27156.7 27156.7 9 0 0 0 0 0
17841 27234.0 27234.0 9 0 0 0 0 0
412 27297.4 27297.4 9 0 0 0 0 0
413 27330.9 27370.9 9 0 0 0 40 0
14764 27423.7 27431.8 8 1 2 0 0 0
415 27465.9 27465.9 8 0 0 0 0 0
416 27511.3 27519.4 8 1 1 0 0 0
417 27580.2 27580.2 8 0 0 0 0 0
15185 27615.8 27615.8 8 0 0 0 0 0
16110 27658.4 27678.4 8 0 0 0 20 0
420 27733.3 27744.5 9 2 1 0 0 0
421 27764.0 27764.0 9 0 0 0 0 0
16088 27789.9 27798.0 10 1 0 0 0 0
423 27835.9 27835.9 10 0 0 0 0 0
15364 27983.3 28010.0 15 7 2 0 0 0
425 28057.7 28077.7 15 0 0 0 20 0
15384 28116.1 28122.3 14 0 1 0 0 0
427 28175.6 28196.1 19 5 0 0 0 0
428 28234.7 28240.9 18 0 1 0 0 0
429 28293.4 28293.4 18 0 0 0 0 0
430 28332.3 28332.3 18 0 0 0 0 0
431 28386.7 28396.7 19 1 0 0 10 0
4727 28453.8 28465.0 20 2 1 0 0 0
432 28550.1 28561.3 20 2 2 0 0 0
15279 28643.2 28651.3 21 1 0 0 0 0
16049 28688.4 28696.5 22 1 0 0 0 0
435 28734.2 28748.5 24 3 1 0 0 0
436 28824.1 28847.7 30 6 0 0 0 0
     }
- - - - - -
910985020 {
14956 26426.3 26434.4 2 1 0 0 0 0
393 26476.2 26476.2 2 0 0 0 0 0
394 26488.7 26488.7 2 0 0 0 0 0
395 26529.0 26529.0 2 0 0 0 0 0
396 26570.7 26570.7 2 0 0 0 0 0
397 26625.4 26625.4 2 0 0 0 0 0
17169 26678.8 26678.8 2 0 0 0 0 0
17162 26730.9 26730.9 2 0 0 0 0 0
14959 26808.3 26818.3 2 0 0 0 10 0
402 26854.3 26854.3 2 0 0 0 0 0
403 26887.8 26887.8 2 0 0 0 0 0
17163 26925.6 26933.7 3 1 0 0 0 0
15848 27013.7 27013.7 3 0 0 0 0 0
406 27051.1 27051.1 3 0 0 0 0 0
14500 27095.5 27125.5 3 0 0 0 30 0
15852 27182.3 27182.3 3 0 0 0 0 0
409 27210.2 27210.2 3 0 0 0 0 0
18047 27300.2 27308.3 4 1 0 0 0 0
17841 27352.3 27352.3 4 0 0 0 0 0
412 27411.0 27411.0 4 0 0 0 0 0
413 27462.3 27462.3 4 0 0 0 0 1
14764 27530.1 27536.3 3 0 1 0 0 0
415 27583.2 27583.2 3 0 0 0 0 0
416 27635.5 27643.6 3 1 1 0 0 0
417 27712.5 27712.5 3 0 0 0 0 0
15185 27739.9 27739.9 3 0 0 0 0 0
16110 27777.3 27817.3 3 0 0 0 40 0
420 27873.8 27873.8 3 0 0 0 0 0
421 27895.6 27895.6 3 0 0 0 0 0
16088 27915.4 27915.4 3 0 0 0 0 0
423 27958.6 27958.6 3 0 0 0 0 0
15364 28090.3 28096.5 2 0 1 0 0 0
425 28167.8 28177.8 3 1 0 0 10 0
15384 28211.2 28211.2 3 0 0 0 0 0
427 28252.1 28252.1 3 0 0 0 0 0
428 28302.0 28302.0 3 0 0 0 0 0
429 28353.8 28353.8 3 0 0 0 0 0
430 28388.2 28396.3 4 1 0 0 0 0
431 28443.2 28463.2 4 0 0 0 20 0
4727 28519.0 28519.0 4 0 0 0 0 0
432 28584.4 28584.4 4 0 0 0 0 0
15279 28657.7 28657.7 4 0 0 0 0 0
16049 28703.6 28703.6 4 0 0 0 0 0
435 28758.4 28758.4 4 0 0 0 0 0
436 28824.4 28847.7 4 0 0 0 0 0
     }
- - - - - -
911298020 {
386 26497.2 26497.2 0 0 0 0 0 0
388 26539.9 26539.9 0 0 0 0 0 0
389 26569.2 26569.2 0 0 0 0 0 0
390 26612.7 26612.7 0 0 0 0 0 1
391 26633.5 26633.5 0 0 0 0 0 0
