911377020, [0.04477611940298507,  0,  282.24578547329656,  346.47284701903845,  0] ,5,60.03806951685692, [0.11940298507462686,  1,  316.02381826051715,  311.8348262316322,  0] 
911377020, [0.11940298507462686,  1,  316.02381826051715,  311.8348262316322,  0] ,4,-60.08117029610003, [0.19402985074626866,  3,  393.5087509477089,  329.2385886227239,  1] 
911377020, [0.19402985074626866,  3,  393.5087509477089,  329.2385886227239,  1] ,3,-8.47477012424497, [0.2835820895522388,  4,  401.7895607801438,  329.04462833091384,  1] 
911377020, [0.2835820895522388,  4,  401.7895607801438,  329.04462833091384,  1] ,3,48.64419717801138, [0.373134328358209,  5,  391.9473844893146,  367.846649218096,  0] 
911377020, [0.373134328358209,  5,  391.9473844893146,  367.846649218096,  0] ,3,-108.64059205535159, [0.4626865671641791,  5,  477.25895491632764,  344.51762758975747,  0] 
911377020, [0.4626865671641791,  5,  477.25895491632764,  344.51762758975747,  0] ,1,4.991776275415759, [0.5522388059701493,  7,  488.87696733910343,  361.127416287949,  0] 
911377020, [0.5522388059701493,  7,  488.87696733910343,  361.127416287949,  0] ,1,-16.654235748545034, [0.6417910447761194,  8,  517.9179403963753,  373.5141535966759,  1] 
911377020, [0.6417910447761194,  8,  517.9179403963753,  373.5141535966759,  1] ,1,-2.8283278878479905, [0.7014925373134329,  10,  515.8751041165342,  368.64298942898677,  1] 
911377020, [0.7014925373134329,  10,  515.8751041165342,  368.64298942898677,  1] ,1,6.388888387751649, [0.835820895522388,  15,  548.7828812001571,  407.93965490036135,  0] 
911283020, [0.04477611940298507,  0,  351.18190831823813,  315.2909387008003,  0] ,3,-39.060348024500854, [0.11940298507462686,  0,  363.49930882611807,  288.5479911841794,  0] 
911283020, [0.11940298507462686,  0,  363.49930882611807,  288.5479911841794,  0] ,3,42.3560131248305, [0.19402985074626866,  0,  323.74871955050185,  291.1534150333937,  0] 
911283020, [0.19402985074626866,  0,  323.74871955050185,  291.1534150333937,  0] ,3,-3.3758439828598057, [0.2835820895522388,  0,  329.9091449681255,  293.9379964681575,  1] 
911283020, [0.2835820895522388,  0,  329.9091449681255,  293.9379964681575,  1] ,3,-37.381836037366156, [0.373134328358209,  1,  392.8986999802364,  319.5457154429023,  0] 
911283020, [0.373134328358209,  1,  392.8986999802364,  319.5457154429023,  0] ,3,-11.635062304681924, [0.4626865671641791,  1,  386.45152629385484,  301.4634794518388,  0] 
911283020, [0.4626865671641791,  1,  386.45152629385484,  301.4634794518388,  0] ,1,37.92644746910082, [0.5522388059701493,  4,  391.31409883788365,  344.2524994649684,  0] 
911283020, [0.5522388059701493,  4,  391.31409883788365,  344.2524994649684,  0] ,3,11.999006795987953, [0.6417910447761194,  8,  382.9788587859366,  347.91626620900934,  0] 
911283020, [0.6417910447761194,  8,  382.9788587859366,  347.91626620900934,  0] ,3,24.091128804113396, [0.7014925373134329,  10,  377.00086212281167,  387.97232589562554,  0] 
911283020, [0.7014925373134329,  10,  377.00086212281167,  387.97232589562554,  0] ,4,-115.35168249974595, [0.835820895522388,  19,  452.89466775420806,  326.57152148164823,  2] 
910985020, [0.04477611940298507,  0,  298.6224307379998,  356.6685079628005,  0] ,5,29.33542688380112, [0.11940298507462686,  1,  291.3641245021063,  320.07477484310584,  0] 
910985020, [0.11940298507462686,  1,  291.3641245021063,  320.07477484310584,  0] ,5,-24.36312216972874, [0.19402985074626866,  2,  290.7355987994597,  343.809371310188,  1] 
910985020, [0.19402985074626866,  2,  290.7355987994597,  343.809371310188,  1] ,5,28.207282989649684, [0.2835820895522388,  3,  313.9391461106534,  338.805635631732,  0] 
910985020, [0.2835820895522388,  3,  313.9391461106534,  338.805635631732,  0] ,4,-58.89638368962187, [0.373134328358209,  4,  284.40592194663986,  368.16879515734036,  0] 
910985020, [0.373134328358209,  4,  284.40592194663986,  368.16879515734036,  0] ,5,31.285970002376416, [0.4626865671641791,  0,  351.7960716402704,  299.3191684319463,  0] 
910985020, [0.4626865671641791,  0,  351.7960716402704,  299.3191684319463,  0] ,3,-1.0548767779691843, [0.5522388059701493,  4,  350.20902471408044,  296.6772447277872,  0] 
910985020, [0.5522388059701493,  4,  350.20902471408044,  296.6772447277872,  0] ,3,-41.5273870022902, [0.6417910447761194,  6,  383.24971860066944,  288.190551612086,  0] 
910985020, [0.6417910447761194,  6,  383.24971860066944,  288.190551612086,  0] ,1,20.56917737164622, [0.7014925373134329,  6,  379.04372760373735,  304.5537379868001,  2] 
910985020, [0.7014925373134329,  6,  379.04372760373735,  304.5537379868001,  2] ,1,-112.85279788020125, [0.835820895522388,  17,  286.55731118633776,  473.90009868347624,  0] 
911298020, [0.04477611940298507,  2,  344.4313818130431,  311.127668414505,  0] ,3,-51.04315268256687, [0.11940298507462686,  3,  350.1421055804931,  265.7952394993881,  0] 
911298020, [0.11940298507462686,  3,  350.1421055804931,  265.7952394993881,  0] ,1,32.9281124953377, [0.19402985074626866,  4,  343.3551398605159,  291.93638627474866,  0] 
911298020, [0.19402985074626866,  4,  343.3551398605159,  291.93638627474866,  0] ,3,20.203931882384495, [0.2835820895522388,  7,  345.1134220118802,  313.8986003084974,  0] 
911298020, [0.2835820895522388,  7,  345.1134220118802,  313.8986003084974,  0] ,3,-90.62984370348568, [0.373134328358209,  8,  309.6517606203779,  431.49642602724634,  0] 
911298020, [0.373134328358209,  8,  309.6517606203779,  431.49642602724634,  0] ,5,-28.6042700812759, [0.4626865671641791,  5,  282.6337699768992,  433.08270546504355,  0] 
911298020, [0.4626865671641791,  5,  282.6337699768992,  433.08270546504355,  0] ,5,34.85637948262229, [0.5522388059701493,  4,  285.32941946453866,  400.9219754700607,  0] 
911298020, [0.5522388059701493,  4,  285.32941946453866,  400.9219754700607,  0] ,5,53.062079421095405, [0.6417910447761194,  9,  321.2666545327629,  383.79713111718956,  0] 
