 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec 
12754 28723.8 28723.8 23 0 0 0 0
442 28782.3 28793.5 23 2 2 0 0
     }
- - - - - -
911283020 {
397 26412.2 26412.2 4 0 0 0 0
17169 26457.4 26457.4 4 0 0 0 0
17162 26520.7 26520.7 4 0 0 0 0
14959 26599.6 26599.6 4 0 0 0 0
402 26632.9 26641.0 5 1 0 0 0
403 26675.0 26686.2 7 2 0 0 0
17163 26725.1 26725.1 7 0 0 0 0
15848 26791.1 26791.1 7 0 0 0 0
406 26836.9 26845.0 8 1 0 0 0
14500 26891.2 26891.2 8 0 0 0 0
15852 26947.6 26947.6 8 0 0 0 0
409 26979.3 26987.4 8 1 1 0 0
18047 27048.2 27048.2 8 0 0 0 0
17841 27121.9 27130.0 9 1 0 0 0
412 27194.5 27194.5 9 0 0 0 0
413 27231.9 27231.9 9 0 0 0 0
14764 27297.8 27309.0 9 2 2 0 0
415 27363.7 27363.7 9 0 0 0 0
416 27414.3 27425.5 9 2 2 0 0
417 27493.2 27493.2 9 0 0 0 0
15185 27532.8 27532.8 9 0 0 0 0
16110 27591.3 27591.3 9 0 0 0 0
420 27651.4 27657.6 8 0 1 0 0
421 27680.3 27680.3 8 0 0 0 0
16088 27704.1 27704.1 8 0 0 0 0
423 27739.6 27739.6 8 0 0 0 0
15364 27851.6 27865.9 9 3 2 0 0
425 27925.5 27925.5 9 0 0 0 0
15384 27958.8 27966.9 10 1 0 0 0
427 28015.6 28023.7 11 1 0 0 0
428 28081.2 28089.3 11 1 1 0 0
429 28137.9 28137.9 11 0 0 0 0
430 28180.3 28180.3 11 0 0 0 0
431 28219.8 28234.4 11 0 0 0 14.580463315760426
4727 28286.4 28286.4 11 0 0 0 0
432 28354.0 28360.2 10 0 1 0 0
15279 28441.2 28441.2 10 0 0 0 0
16049 28470.6 28470.6 10 0 0 0 0
435 28505.0 28505.0 10 0 0 0 0
436 28564.5 28564.5 10 0 0 0 0
437 28638.4 28638.4 10 0 0 0 0
14647 28728.3 28728.3 10 0 0 0 0
439 28776.7 28776.7 10 0 0 0 0
440 28859.8 28866.0 9 0 1 0 0
     }
- - - - - -
910985020 {
14956 26424.2 26424.2 1 0 0 0 0
393 26464.1 26464.1 1 0 0 0 0
394 26480.0 26480.0 1 0 0 0 0
395 26514.2 26554.2 1 0 0 0 40
396 26585.1 26593.2 2 1 0 0 0
397 26633.2 26633.2 2 0 0 0 0
17169 26709.8 26709.8 2 0 0 0 0
17162 26760.3 26768.4 3 1 0 0 0
14959 26875.3 26875.3 3 0 0 0 0
402 26923.2 26923.2 3 0 0 0 0
403 26960.7 26960.7 3 0 0 0 0
17163 27009.2 27009.2 3 0 0 0 0
15848 27060.7 27068.8 4 1 0 0 0
406 27099.1 27110.3 5 2 1 0 0
14500 27186.5 27186.5 5 0 0 0 0
15852 27252.2 27252.2 5 0 0 0 0
409 27286.9 27298.1 6 2 1 0 0
18047 27404.4 27404.4 6 0 0 0 0
17841 27460.7 27468.8 7 1 0 0 0
412 27515.1 27515.1 7 0 0 0 0
413 27555.3 27555.3 7 0 0 0 0
14764 27623.5 27634.7 8 2 1 0 0
415 27684.5 27684.5 8 0 0 0 0
416 27752.6 27760.7 8 1 1 0 0
417 27832.6 27832.6 8 0 0 0 0
15185 27869.4 27869.4 8 0 0 0 0
16110 27915.6 27915.6 8 0 0 0 0
420 27963.2 27969.4 7 0 1 0 0
421 27987.5 27995.6 8 1 0 0 0
16088 28022.1 28030.2 9 1 0 0 0
423 28071.4 28071.4 9 0 0 0 0
15364 28205.6 28226.1 12 5 2 0 0
425 28324.1 28324.1 12 0 0 0 0
15384 28372.3 28386.6 15 3 0 0 0
427 28422.0 28422.0 15 0 0 0 0
428 28472.6 28478.8 14 0 1 0 0
429 28533.9 28533.9 14 0 0 0 0
430 28574.1 28574.1 14 0 0 0 0
431 28622.1 28630.2 15 1 0 0 0
4727 28677.2 28683.4 14 0 1 0 0
432 28762.7 28770.8 13 1 2 0 0
     }
- - - - - -
911298020 {
386 26461.6 26461.6 0 0 0 0 0
388 26510.6 26510.6 0 0 0 0 0
389 26546.6 26554.7 1 1 0 0 0
390 26593.3 26593.3 1 0 0 0 0
391 26614.6 26614.6 1 0 0 0 0
14956 26670.9 26670.9 1 0 0 0 0
393 26709.2 26709.2 1 0 0 0 0
394 26726.1 26734.2 2 1 0 0 0
395 26785.1 26802.2 2 0 0 0 17.04851188358589
396 26839.2 26839.2 2 0 0 0 0
397 26893.4 26893.4 2 0 0 0 0
17169 26966.5 26974.6 3 1 0 0 0
17162 27031.0 27039.1 4 1 0 0 0
14959 27130.2 27130.2 4 0 0 0 0
402 27183.0 27191.1 5 1 0 0 0
403 27223.8 27223.8 5 0 0 0 0
17163 27263.1 27271.2 6 1 0 0 0
15848 27333.9 27333.9 6 0 0 0 0
406 27375.8 27390.1 8 3 1 0 0
14500 27456.8 27456.8 8 0 0 0 0
15852 27527.7 27527.7 8 0 0 0 0
409 27570.5 27576.7 7 0 1 0 0
18047 27670.1 27670.1 7 0 0 0 0
17841 27728.7 27728.7 7 0 0 0 0
412 27793.7 27793.7 7 0 0 0 0
413 27835.3 27835.3 7 0 0 0 0
14764 27891.7 27906.0 9 3 1 0 0
415 27945.5 27953.6 10 1 0 0 0
416 28013.0 28021.1 9 1 2 0 0
417 28094.6 28094.6 9 0 0 0 0
15185 28139.1 28139.1 9 0 0 0 0
16110 28188.6 28188.6 9 0 0 0 0
420 28248.7 28254.9 8 0 1 0 0
421 28276.9 28276.9 8 0 0 0 0
16088 28296.0 28296.0 8 0 0 0 0
423 28329.0 28329.0 8 0 0 0 0
15364 28456.4 28470.7 9 3 2 0 0
425 28550.9 28559.0 10 1 0 0 0
15384 28591.2 28591.2 10 0 0 0 0
427 28633.1 28641.2 11 1 0 0 0
428 28694.7 28702.8 11 1 1 0 0
429 28755.6 28755.6 11 0 0 0 0
430 28788.9 28788.9 11 0 0 0 0
431 28837.4 28848.8 11 0 0 0 11.436551742823212
     }
- - - - - -
910955020 {
386 26737.8 26737.8 1 1 0 0 0
388 26790.3 26790.3 1 0 0 0 0
389 26825.2 26833.3 2 1 0 0 0
390 26863.3 26863.3 2 0 0 0 0
391 26889.8 26897.9 3 1 0 0 0
14956 26957.1 26965.2 4 1 0 0 0
393 27013.8 27013.8 4 0 0 0 0
394 27036.1 27036.1 4 0 0 0 0
395 27075.2 27075.2 4 0 0 0 0
396 27115.1 27115.1 4 0 0 0 0
397 27178.4 27186.5 5 1 0 0 0
17169 27250.1 27250.1 5 0 0 0 0
17162 27299.8 27299.8 5 0 0 0 0
14959 27387.0 27387.0 5 0 0 0 0
402 27428.2 27428.2 5 0 0 0 0
403 27449.5 27449.5 5 0 0 0 0
17163 27496.0 27496.0 5 0 0 0 0
15848 27546.8 27554.9 6 1 0 0 0
406 27597.8 27604.0 5 0 1 0 0
14500 27655.7 27659.8 5 0 0 0 4.002386153017142
15852 27720.2 27720.2 5 0 0 0 0
409 27755.7 27761.9 4 0 1 0 0
18047 27832.6 27832.6 4 0 0 0 0
17841 27891.3 27891.3 4 0 0 0 0
412 27942.5 27942.5 4 0 0 0 0
413 27979.7 28019.7 4 0 0 0 40
14764 28098.2 28104.4 3 0 1 0 0
415 28159.2 28159.2 3 0 0 0 0
416 28221.8 28228.0 2 0 1 0 0
417 28303.3 28303.3 2 0 0 0 0
15185 28328.2 28328.2 2 0 0 0 0
16110 28375.2 28408.7 2 0 0 0 33.5808472347926
420 28453.9 28453.9 2 0 0 0 0
421 28471.3 28471.3 2 0 0 0 0
16088 28496.6 28496.6 2 0 0 0 0
423 28537.3 28537.3 2 0 0 0 0
15364 28674.1 28685.3 4 2 0 0 0
425 28748.6 28788.6 4 0 0 0 40
15384 28831.3 28831.3 4 0 0 0 0
     }
- - - - - -
911004030 {
386 26970 26970 0 0 0 0 0
388 27024.5 27024.5 0 0 0 0 0
389 27050.0 27050.0 0 0 0 0 0
390 27075.0 27115.0 0 0 0 0 40
391 27131.2 27131.2 0 0 0 0 0
14956 27195.8 27203.9 1 1 0 0 0
393 27227.7 27227.7 1 0 0 0 0
394 27243.4 27243.4 1 0 0 0 0
395 27281.0 27298.5 2 1 0 0 17.501468980179197
396 27319.3 27319.3 2 0 0 0 0
397 27361.6 27369.7 3 1 0 0 0
17169 27430.1 27438.2 4 1 0 0 0
17162 27484.2 27484.2 4 0 0 0 0
14959 27568.5 27608.5 5 1 0 0 40
402 27650.0 27650.0 5 0 0 0 0
403 27678.6 27678.6 5 0 0 0 0
17163 27721.1 27732.3 7 2 0 0 0
15848 27791.7 27791.7 7 0 0 0 0
406 27835.4 27841.6 6 0 1 0 0
14500 27897.6 27897.6 6 0 0 0 0
15852 27955.6 27955.6 6 0 0 0 0
409 27988.7 27996.8 6 1 1 0 0
18047 28099.3 28099.3 6 0 0 0 0
17841 28152.3 28152.3 6 0 0 0 0
412 28205.1 28205.1 6 0 0 0 0
413 28253.2 28275.3 6 0 0 0 22.05420173859602
14764 28338.9 28347.0 6 1 1 0 0
415 28388.0 28388.0 6 0 0 0 0
416 28436.4 28444.5 6 1 1 0 0
417 28512.3 28512.3 6 0 0 0 0
15185 28546.2 28546.2 6 0 0 0 0
16110 28595.0 28635.0 7 1 0 0 40
420 28687.9 28699.1 8 2 1 0 0
421 28721.8 28721.8 8 0 0 0 0
16088 28740.6 28748.7 9 1 0 0 0
423 28787.1 28787.1 9 0 0 0 0
     }
- - - - - -
911457020 {
386 27292.0 27292.0 1 1 0 0 0
388 27350.1 27350.1 1 0 0 0 0
389 27371.6 27379.7 2 1 0 0 0
390 27408.4 27408.4 2 0 0 0 0
391 27426.8 27426.8 2 0 0 0 0
14956 27487.4 27487.4 2 0 0 0 0
393 27518.3 27518.3 2 0 0 0 0
394 27535.3 27543.4 3 1 0 0 0
395 27588.2 27596.3 4 1 0 0 0
396 27629.4 27629.4 4 0 0 0 0
397 27673.3 27673.3 4 0 0 0 0
17169 27741.6 27741.6 4 0 0 0 0
17162 27794.1 27794.1 4 0 0 0 0
14959 27882.3 27882.3 4 0 0 0 0
402 27916.5 27924.6 5 1 0 0 0
403 27949.9 27949.9 5 0 0 0 0
17163 27979.1 27979.1 5 0 0 0 0
15848 28031.4 28042.6 7 2 0 0 0
406 28077.6 28083.8 6 0 1 0 0
14500 28145.7 28145.7 6 0 0 0 0
15852 28204.2 28204.2 6 0 0 0 0
409 28250.4 28258.5 6 1 1 0 0
18047 28346.4 28346.4 6 0 0 0 0
17841 28425.5 28425.5 6 0 0 0 0
412 28474.9 28474.9 6 0 0 0 0
413 28513.6 28537.4 6 0 0 0 23.871453184568963
14764 28596.5 28604.6 6 1 1 0 0
415 28643.8 28643.8 6 0 0 0 0
416 28693.1 28699.3 5 0 1 0 0
417 28768.2 28768.2 5 0 0 0 0
15185 28800.7 28800.7 5 0 0 0 0
16110 28841.8 28881.8 6 1 0 0 40
     }
- - - - - -
910579020 {
386 27510 27510 0 0 0 0 0
388 27553.5 27553.5 0 0 0 0 0
389 27588.6 27588.6 0 0 0 0 0
390 27624.0 27659.7 0 0 0 0 35.78799247974166
391 27683.6 27691.7 1 1 0 0 0
14956 27754.8 27754.8 1 0 0 0 0
393 27779.9 27779.9 1 0 0 0 0
394 27796.7 27807.9 3 2 0 0 0
395 27842.2 27842.2 3 0 0 0 0
396 27876.3 27876.3 3 0 0 0 0
397 27930.2 27941.4 5 2 0 0 0
17169 27997.1 27997.1 5 0 0 0 0
17162 28043.4 28043.4 5 0 0 0 0
14959 28133.7 28134.4 5 0 0 0 0.6726642859794083
402 28175.5 28175.5 5 0 0 0 0
403 28207.7 28207.7 5 0 0 0 0
17163 28253.6 28261.7 6 1 0 0 0
15848 28317.0 28325.1 7 1 0 0 0
406 28360.6 28368.7 7 1 1 0 0
14500 28422.2 28422.2 7 0 0 0 0
15852 28482.5 28490.6 8 1 0 0 0
409 28528.5 28539.7 9 2 1 0 0
18047 28631.1 28631.1 9 0 0 0 0
17841 28701.0 28709.1 10 1 0 0 0
412 28766.6 28766.6 10 0 0 0 0
413 28811.5 28811.5 10 0 0 0 0
     }
- - - - - -
911242020 {
386 27780 27780 1 1 0 0 0
388 27823.1 27831.2 2 1 0 0 0
389 27860.4 27860.4 2 0 0 0 0
390 27883.4 27921.7 2 0 0 0 38.32194364237512
391 27941.4 27941.4 2 0 0 0 0
14956 28003.6 28014.8 4 2 0 0 0
393 28048.9 28048.9 4 0 0 0 0
394 28070.2 28081.4 6 2 0 0 0
395 28120.2 28120.2 6 0 0 0 0
396 28155.6 28155.6 6 0 0 0 0
397 28209.8 28209.8 6 0 0 0 0
17169 28265.1 28265.1 6 0 0 0 0
17162 28305.4 28313.5 7 1 0 0 0
14959 28383.4 28398.6 8 1 0 0 15.173321209287678
402 28442.6 28442.6 8 0 0 0 0
403 28467.8 28467.8 8 0 0 0 0
17163 28509.0 28509.0 8 0 0 0 0
15848 28551.0 28551.0 8 0 0 0 0
406 28586.0 28592.2 7 0 1 0 0
14500 28679.7 28687.8 8 1 0 0 7.051438432972645
15852 28737.1 28737.1 8 0 0 0 0
409 28766.2 28772.4 7 0 1 0 0
     }
- - - - - -
910043020 {
386 28050 28050 0 0 0 0 0
388 28094.7 28094.7 0 0 0 0 0
389 28117.1 28117.1 0 0 0 0 0
390 28144.9 28184.9 0 0 0 0 40
391 28204.8 28212.9 1 1 0 0 0
14956 28275.2 28286.4 3 2 0 0 0
393 28319.1 28319.1 3 0 0 0 0
394 28338.7 28346.8 4 1 0 0 0
395 28382.0 28382.0 4 0 0 0 0
396 28415.5 28423.6 5 1 0 0 0
397 28475.3 28483.4 6 1 0 0 0
17169 28544.1 28544.1 6 0 0 0 0
17162 28583.2 28583.2 6 0 0 0 0
14959 28670.4 28694.7 6 0 0 0 24.252212750718172
402 28735.4 28735.4 6 0 0 0 0
403 28761.0 28761.0 6 0 0 0 0
17163 28820.0 28820.0 6 0 0 0 0
     }
- - - - - -
911933020 {
386 28364.8 28364.8 1 1 0 0 0
388 28407.4 28415.5 2 1 0 0 0
389 28452.1 28463.3 4 2 0 0 0
390 28493.1 28493.1 4 0 0 0 0
391 28520.9 28520.9 4 0 0 0 0
14956 28593.4 28604.6 5 2 1 0 0
393 28641.6 28641.6 5 0 0 0 0
394 28659.2 28667.3 6 1 0 0 0
395 28699.3 28699.3 6 0 0 0 0
396 28733.9 28742.0 7 1 0 0 0
397 28792.8 28804.0 9 2 0 0 0
     }
- - - - - -
911386020 {
386 28590 28590 0 0 0 0 0
388 28635.3 28643.4 1 1 0 0 0
389 28667.8 28667.8 1 0 0 0 0
390 28689.9 28729.9 1 0 0 0 40
391 28750.3 28750.3 1 0 0 0 0
14956 28822.2 28833.4 3 2 0 0 0
     }
- - - - - -
