911377020, [0.04477611940298507,  1,  319.44558308291016,  322.5580899620727,  0] ,2,-20.740846607397543, [0.11940298507462686,  1,  302.6639854507848,  326.5173389373449,  0] 
911377020, [0.11940298507462686,  1,  302.6639854507848,  326.5173389373449,  0] ,3,23.119320647045242, [0.19402985074626866,  2,  343.716188954666,  344.45022179418083,  0] 
911377020, [0.19402985074626866,  2,  343.716188954666,  344.45022179418083,  0] ,2,-74.76015314172764, [0.2835820895522388,  4,  384.6779434353084,  309.1837574540659,  1] 
911377020, [0.2835820895522388,  4,  384.6779434353084,  309.1837574540659,  1] ,1,37.99059859315457, [0.373134328358209,  6,  401.4444028567814,  363.9408154686935,  0] 
911377020, [0.373134328358209,  6,  401.4444028567814,  363.9408154686935,  0] ,1,-39.521278782693116, [0.4626865671641791,  8,  442.89342100615613,  365.8685548353751,  0] 
911377020, [0.4626865671641791,  8,  442.89342100615613,  365.8685548353751,  0] ,1,73.97604087214495, [0.5522388059701493,  6,  405.62819789535206,  402.579372596716,  0] 
911377020, [0.5522388059701493,  6,  405.62819789535206,  402.579372596716,  0] ,1,-5.036695786882774, [0.6417910447761194,  8,  399.69655290626906,  391.6110318207502,  0] 
911377020, [0.6417910447761194,  8,  399.69655290626906,  391.6110318207502,  0] ,1,-36.432692258957104, [0.7014925373134329,  7,  350.07652611247977,  394.5947394569557,  2] 
911377020, [0.7014925373134329,  7,  350.07652611247977,  394.5947394569557,  2] ,3,28.85823691837504, [0.835820895522388,  11,  390.2488690076316,  405.9088454337325,  1] 
911283020, [0.04477611940298507,  1,  365.3458344639366,  307.2122554981361,  0] ,1,-65.7582913351398, [0.11940298507462686,  4,  395.20460461914263,  271.3127343182023,  0] 
911283020, [0.11940298507462686,  4,  395.20460461914263,  271.3127343182023,  0] ,1,93.81843709530222, [0.19402985074626866,  4,  332.42481946885164,  302.3513862632135,  1] 
911283020, [0.19402985074626866,  4,  332.42481946885164,  302.3513862632135,  1] ,1,3.0651246733359585, [0.2835820895522388,  8,  306.3030421139738,  279.2947335816716,  0] 
911283020, [0.2835820895522388,  8,  306.3030421139738,  279.2947335816716,  0] ,1,-64.33247566596037, [0.373134328358209,  9,  386.2188986726287,  294.87811447436616,  0] 
