911377020, [0.04477611940298507,  1,  353.84086456687146,  361.4441325933185] ,1,3.4533016588356986, [0.11940298507462686,  2,  355.60194449212577,  359.7519108597371] 
911377020, [0.11940298507462686,  2,  355.60194449212577,  359.7519108597371] ,1,-86.91664022417899, [0.19402985074626866,  3,  404.87411750798856,  313.8075109161982] 
911377020, [0.19402985074626866,  3,  404.87411750798856,  313.8075109161982] ,0,22.61712946863554, [0.2835820895522388,  5,  399.34029309442485,  330.89081597127006] 
911377020, [0.2835820895522388,  5,  399.34029309442485,  330.89081597127006] ,1,-10.59447143964644, [0.373134328358209,  7,  425.4970992281378,  346.4531506653366] 
911377020, [0.373134328358209,  7,  425.4970992281378,  346.4531506653366] ,0,39.235047561225656, [0.4626865671641791,  4,  426.9807445980805,  387.1718435965049] 
911377020, [0.4626865671641791,  4,  426.9807445980805,  387.1718435965049] ,1,5.533891513106937, [0.5522388059701493,  9,  410.9633001043803,  376.6882906159117] 
911377020, [0.5522388059701493,  9,  410.9633001043803,  376.6882906159117] ,1,-108.92711746757413, [0.6417910447761194,  13,  478.61088701162953,  335.40876005558675] 
911377020, [0.6417910447761194,  13,  478.61088701162953,  335.40876005558675] ,0,57.38024167765252, [0.7014925373134329,  15,  490.0946726955153,  404.2727874171251] 
911377020, [0.7014925373134329,  15,  490.0946726955153,  404.2727874171251] ,0,-80.94036661277642, [0.835820895522388,  15,  537.3819919775488,  370.6197400863821] 
911283020, [0.04477611940298507,  0,  370.83001107816017,  350.61412151515833] ,1,-4.685094696418673, [0.11940298507462686,  3,  372.3264475595788,  347.4254633001583] 
911283020, [0.11940298507462686,  3,  372.3264475595788,  347.4254633001583] ,1,-27.035937573156843, [0.19402985074626866,  3,  317.2625350455346,  369.19945687811196] 
911283020, [0.19402985074626866,  3,  317.2625350455346,  369.19945687811196] ,1,-42.27989450880705, [0.2835820895522388,  5,  316.84261420584517,  411.05943054722957] 
911283020, [0.2835820895522388,  5,  316.84261420584517,  411.05943054722957] ,1,81.37050998685663, [0.373134328358209,  8,  383.7543137362809,  396.60062009080866] 
911283020, [0.373134328358209,  8,  383.7543137362809,  396.60062009080866] ,1,0.8565413996984717, [0.4626865671641791,  5,  408.61097356120445,  396.62120860637515] 
911283020, [0.4626865671641791,  5,  408.61097356120445,  396.62120860637515] ,1,-138.64636205257557, [0.5522388059701493,  10,  463.08993086406554,  312.45380385666067] 
