 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
15852 26404.6 26404.6 7 0 0 0 0 0
409 26441.5 26449.6 7 1 1 0 0 0
18047 26516.1 26527.3 9 2 0 0 0 0
17841 26565.8 26565.8 9 0 0 0 0 0
412 26617.9 26617.9 9 0 0 0 0 0
413 26647.2 26647.2 9 0 0 0 0 0
14764 26689.8 26696.0 8 0 1 0 0 0
415 26751.5 26751.5 8 0 0 0 0 0
416 26779.8 26787.9 8 1 1 0 0 0
417 26837.5 26837.5 8 0 0 0 0 0
15185 26896.8 26896.8 8 0 0 0 0 0
16110 26965.1 26965.1 8 0 0 0 0 0
420 27041.7 27056.0 10 3 1 0 0 0
421 27075.4 27075.4 10 0 0 0 0 0
16088 27096.1 27104.2 11 1 0 0 0 0
423 27141.4 27141.4 11 0 0 0 0 0
15364 27272.4 27289.8 12 4 3 0 0 0
425 27350.0 27350.0 12 0 0 0 0 0
15384 27403.8 27421.2 15 4 1 0 0 0
427 27454.6 27454.6 15 0 0 0 0 0
428 27499.9 27511.1 16 2 1 0 0 0
429 27553.4 27553.4 16 0 0 0 0 0
430 27580.7 27580.7 16 0 0 0 0 0
431 27632.7 27632.7 16 0 0 0 0 0
4727 27682.5 27693.7 18 2 0 0 0 0
432 27773.3 27780.7 16 0 2 0 0 0
15279 27857.0 27857.0 16 0 0 0 0 0
16049 27898.0 27898.0 16 0 0 0 0 0
435 27940.6 27940.6 16 0 0 0 0 0
436 28002.4 28010.5 16 1 1 0 0 0
437 28078.2 28086.3 17 1 0 0 0 0
14647 28161.4 28161.4 17 0 0 0 0 0
439 28207.2 28207.2 17 0 0 0 0 0
440 28291.7 28302.9 18 2 1 0 0 0
12754 28351.5 28351.5 18 0 0 0 0 0
442 28411.9 28420.0 18 1 1 0 0 0
443 28521.9 28536.2 19 3 2 0 0 0
445 28718.7 28727.3 16 0 3 0 0 0
446 28837.6 28847.4 12 0 4 0 0 0
     }
- - - - - -
911377020 {
403 26421.6 26431.6 7 0 0 0 10 0
17163 26472.2 26472.2 7 0 0 0 0 0
15848 26527.3 26527.3 7 0 0 0 0 0
406 26569.3 26577.4 8 1 0 0 0 0
14500 26625.8 26655.8 10 2 0 0 30 0
15852 26720.4 26720.4 10 0 0 0 0 0
409 26755.9 26764.0 10 1 1 0 0 0
18047 26829.2 26829.2 10 0 0 0 0 0
17841 26863.3 26863.3 10 0 0 0 0 0
412 26918.3 26918.3 10 0 0 0 0 0
413 26948.3 26978.3 10 0 0 0 30 0
14764 27017.4 27028.6 10 2 2 0 0 0
415 27080.0 27080.0 10 0 0 0 0 0
416 27121.4 27129.5 9 1 2 0 0 0
417 27195.0 27203.1 10 1 0 0 0 0
15185 27240.9 27240.9 10 0 0 0 0 0
16110 27284.4 27284.4 10 0 0 0 0 1
420 27333.4 27341.5 10 1 1 0 0 0
