911377020, [0.04477611940298507,  0,  349.402259950577,  265.03435560202706] ,1,-1.2016623899871774, [0.11940298507462686,  1,  330.9821011173517,  245.4125343788146] 
911377020, [0.11940298507462686,  1,  330.9821011173517,  245.4125343788146] ,1,-13.262731368227833, [0.19402985074626866,  1,  351.2074075415949,  252.37510943482994] 
911377020, [0.19402985074626866,  1,  351.2074075415949,  252.37510943482994] ,1,14.313277659111918, [0.2835820895522388,  2,  362.3122655471452,  277.7932450994922] 
911377020, [0.2835820895522388,  2,  362.3122655471452,  277.7932450994922] ,1,22.501895183064335, [0.373134328358209,  3,  378.51919978191654,  316.50207451732786] 
911377020, [0.373134328358209,  3,  378.51919978191654,  316.50207451732786] ,1,-51.87791799120532, [0.4626865671641791,  3,  418.4864383291315,  304.5913950733375] 
911377020, [0.4626865671641791,  3,  418.4864383291315,  304.5913950733375] ,0,1.3982127832969127, [0.5522388059701493,  2,  412.8669093535318,  300.3700788810347] 
911377020, [0.5522388059701493,  2,  412.8669093535318,  300.3700788810347] ,1,-72.30476868580445, [0.6417910447761194,  7,  454.43567434905344,  269.6340751907519] 
911377020, [0.6417910447761194,  7,  454.43567434905344,  269.6340751907519] ,1,80.69067075263956, [0.7014925373134329,  8,  418.0476690432479,  313.9367406375859] 
911377020, [0.7014925373134329,  8,  418.0476690432479,  313.9367406375859] ,0,35.80497139365252, [0.835820895522388,  11,  444.342284334547,  376.03632732253755] 
911283020, [0.04477611940298507,  2,  277.31460302579217,  347.7197525762349] ,1,-14.310320065960696, [0.11940298507462686,  4,  260.3485323812056,  345.064001997609] 
911283020, [0.11940298507462686,  4,  260.3485323812056,  345.064001997609] ,4,-1.9522147178286104, [0.19402985074626866,  6,  256.6299973033274,  343.29768163755944] 
911283020, [0.19402985074626866,  6,  256.6299973033274,  343.29768163755944] ,4,40.47752532681261, [0.2835820895522388,  5,  266.3451638795814,  312.5353228870008] 
911283020, [0.2835820895522388,  5,  266.3451638795814,  312.5353228870008] ,1,35.093127752690634, [0.373134328358209,  5,  336.78360065105153,  325.68656939632274] 
911283020, [0.373134328358209,  5,  336.78360065105153,  325.68656939632274] ,1,-15.290513464242395, [0.4626865671641791,  6,  333.05714452036045,  359.44468923933164] 
911283020, [0.4626865671641791,  6,  333.05714452036045,  359.44468923933164] ,1,-9.936330339165579, [0.5522388059701493,  4,  316.4548108915624,  352.77868594969914] 
911283020, [0.5522388059701493,  4,  316.4548108915624,  352.77868594969914] ,1,18.24496634355455, [0.6417910447761194,  4,  302.76235697884476,  320.841265693427] 
911283020, [0.6417910447761194,  4,  302.76235697884476,  320.841265693427] ,1,-61.93066374964474, [0.7014925373134329,  4,  301.56411652051247,  381.5736889847394] 
911283020, [0.7014925373134329,  4,  301.56411652051247,  381.5736889847394] ,1,71.15813152818737, [0.835820895522388,  13,  421.40243659618136,  430.25387753222094] 
910985020, [0.04477611940298507,  0,  385.2866779373944,  322.4330746388405] ,1,5.804947205957433, [0.11940298507462686,  2,  362.60802001495176,  305.55936392235526] 
910985020, [0.11940298507462686,  2,  362.60802001495176,  305.55936392235526] ,1,32.44052230049783, [0.19402985074626866,  3,  317.30626151087927,  292.6981277187806] 
910985020, [0.19402985074626866,  3,  317.30626151087927,  292.6981277187806] ,1,-49.373043036255694, [0.2835820895522388,  6,  345.9680955300464,  271.98691870169205] 
910985020, [0.2835820895522388,  6,  345.9680955300464,  271.98691870169205] ,0,-60.72212467668942, [0.373134328358209,  8,  378.97133478393516,  244.26803327889138] 
910985020, [0.373134328358209,  8,  378.97133478393516,  244.26803327889138] ,0,35.94631426829801, [0.4626865671641791,  5,  363.03082391596035,  264.2738366792146] 
910985020, [0.4626865671641791,  5,  363.03082391596035,  264.2738366792146] ,0,-50.906913091377646, [0.5522388059701493,  9,  391.121300200346,  241.4573998722226] 
