 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
14500 26418.7 26418.7 11 0 0 0 0 0
15852 26486.3 26486.3 11 0 0 0 0 0
409 26515.3 26521.5 10 0 1 0 0 0
18047 26615.3 26615.3 10 0 0 0 0 0
17841 26665.8 26673.9 11 1 0 0 0 0
412 26728.2 26728.2 11 0 0 0 0 0
413 26766.0 26766.0 11 0 0 0 0 0
14764 26818.9 26826.3 9 0 2 0 0 0
415 26870.8 26870.8 9 0 0 0 0 0
416 26900.6 26908.7 9 1 1 0 0 0
417 26974.9 26974.9 9 0 0 0 0 0
15185 27031.4 27031.4 9 0 0 0 0 0
16110 27078.3 27086.4 10 1 0 0 0 0
420 27131.2 27145.5 12 3 1 0 0 0
421 27166.4 27166.4 12 0 0 0 0 0
16088 27187.8 27195.9 13 1 0 0 0 0
423 27240.6 27240.6 13 0 0 0 0 0
15364 27391.2 27405.5 13 3 3 0 0 0
425 27473.0 27473.0 13 0 0 0 0 0
15384 27514.2 27522.3 13 1 1 0 0 0
427 27571.3 27571.3 13 0 0 0 0 0
428 27627.8 27635.9 13 1 1 0 0 0
429 27679.4 27679.4 13 0 0 0 0 0
430 27708.8 27708.8 13 0 0 0 0 0
431 27765.6 27765.6 13 0 0 0 0 0
4727 27818.0 27829.2 15 2 0 0 0 0
432 27909.7 27917.8 14 1 2 0 0 0
15279 27983.9 27983.9 14 0 0 0 0 0
16049 28025.2 28025.2 14 0 0 0 0 0
435 28059.8 28059.8 14 0 0 0 0 0
436 28128.1 28139.3 15 2 1 0 0 0
437 28205.2 28216.4 17 2 0 0 0 0
14647 28294.4 28294.4 17 0 0 0 0 0
439 28333.9 28333.9 17 0 0 0 0 0
440 28415.1 28423.2 17 1 1 0 0 0
12754 28488.3 28488.3 17 0 0 0 0 0
442 28549.4 28555.6 16 0 1 0 0 0
443 28627.3 28644.7 18 4 2 0 0 0
445 28799.4 28806.8 16 0 2 0 0 0
     }
- - - - - -
911377020 {
402 26418.7 26418.7 6 0 0 0 0 0
403 26453.1 26453.1 6 0 0 0 0 0
17163 26494.5 26494.5 6 0 0 0 0 0
15848 26542.9 26542.9 6 0 0 0 0 0
406 26586.3 26586.3 6 0 0 0 0 0
14500 26630.9 26660.9 7 1 0 0 30 0
15852 26715.6 26715.6 7 0 0 0 0 0
409 26743.5 26751.6 7 1 1 0 0 0
18047 26815.2 26815.2 7 0 0 0 0 0
17841 26855.5 26855.5 7 0 0 0 0 0
412 26910.3 26910.3 7 0 0 0 0 0
413 26935.7 26975.7 8 1 0 0 40 0
14764 27034.9 27043.0 8 1 1 0 0 0
415 27101.5 27101.5 8 0 0 0 0 0
416 27151.6 27162.8 9 2 1 0 0 0
417 27222.7 27230.8 10 1 0 0 0 0
15185 27281.0 27281.0 10 0 0 0 0 0
16110 27340.3 27370.3 10 0 0 0 30 0
420 27426.0 27432.2 9 0 1 0 0 0
421 27454.5 27454.5 9 0 0 0 0 0
16088 27475.1 27486.3 11 2 0 0 0 0
423 27521.6 27521.6 11 0 0 0 0 0
15364 27657.6 27675.0 12 4 3 0 0 0
425 27748.9 27748.9 12 0 0 0 0 1
