trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
911214020,409,26429.4,26435.6,8,0,1,0
911214020,18047,26508.6,26508.6,8,0,0,0
911214020,17841,26541.4,26552.4,10,2,0,0
911214020,412,26597.0,26597.0,10,0,0,0
911214020,413,26620.5,26620.5,10,0,0,0
911214020,14764,26662.4,26670.4,9,1,2,0
911214020,415,26724.9,26724.9,9,0,0,0
911214020,416,26755.4,26763.4,9,1,1,0
911214020,417,26824.6,26824.6,9,0,0,0
911214020,15185,26880.2,26880.2,9,0,0,0
911214020,16110,26928.8,26928.8,9,0,0,0
911214020,420,27008.9,27015.1,8,0,1,0
911214020,421,27032.9,27032.9,8,0,0,0
911214020,16088,27052.7,27060.7,9,1,0,0
911214020,423,27087.9,27095.9,10,1,0,0
911214020,15364,27202.4,27210.4,9,1,2,0
911214020,425,27278.3,27286.3,10,1,0,0
911214020,15384,27321.7,27332.7,12,2,0,0
911214020,427,27371.8,27379.8,13,1,0,0
911214020,428,27428.3,27434.5,12,0,1,0
911214020,429,27484.6,27484.6,12,0,0,0
911214020,430,27526.7,27526.7,12,0,0,0
911214020,431,27573.8,27573.8,12,0,0,0
911214020,4727,27628.4,27628.4,12,0,0,0
911214020,432,27717.6,27725.6,12,1,1,0
911214020,15279,27806.2,27814.2,13,1,0,0
911214020,16049,27846.7,27846.7,13,0,0,0
911214020,435,27882.2,27890.2,14,1,0,0
911214020,436,27983.8,27991.8,14,1,1,0
911214020,437,28060.7,28060.7,14,0,0,0
911214020,14647,28122.7,28130.7,15,1,0,0
911214020,439,28172.9,28180.9,16,1,0,0
911214020,440,28260.2,28268.2,16,1,1,0
911214020,12754,28321.1,28321.1,16,0,0,0
911214020,442,28365.9,28372.1,15,0,1,0
911214020,443,28464.3,28472.3,14,1,2,0
911214020,445,28613.0,28620.4,12,0,2,0
911214020,446,28731.2,28738.6,10,0,2,0
911214020,18122,28815.9,28822.1,9,0,1,0
911377020,14959,26402.1,26408.3,5,0,1,0
911377020,402,26443.0,26443.0,5,0,0,0
911377020,403,26476.2,26476.2,5,0,0,0
911377020,17163,26518.1,26518.1,5,0,0,0
911377020,15848,26584.1,26584.1,5,0,0,0
911377020,406,26623.6,26631.6,6,1,0,0
911377020,14500,26674.7,26682.7,7,1,0,0
911377020,15852,26734.8,26734.8,7,0,0,0
911377020,409,26773.3,26779.5,6,0,1,0
911377020,18047,26849.2,26849.2,6,0,0,0
911377020,17841,26896.5,26904.5,7,1,0,0
911377020,412,26952.4,26952.4,7,0,0,0
911377020,413,26978.2,26978.2,7,0,0,0
911377020,14764,27016.4,27022.6,6,0,1,0
911377020,415,27056.6,27056.6,6,0,0,0
911377020,416,27108.1,27114.3,5,0,1,0
911377020,417,27161.2,27161.2,5,0,0,0
911377020,15185,27195.0,27195.0,5,0,0,0
911377020,16110,27236.1,27236.1,5,0,0,0
911377020,420,27280.1,27286.3,4,0,1,0
911377020,421,27309.9,27309.9,4,0,0,0
911377020,16088,27330.9,27330.9,4,0,0,0
911377020,423,27356.1,27356.1,4,0,0,0
911377020,15364,27474.2,27488.2,6,3,1,0
911377020,425,27555.7,27555.7,6,0,0,0
911377020,15384,27601.2,27609.2,7,1,0,0
911377020,427,27655.3,27655.3,7,0,0,0
911377020,428,27702.2,27702.2,7,0,0,0
911377020,429,27753.0,27753.0,7,0,0,0
911377020,430,27787.0,27787.0,7,0,0,0
911377020,431,27845.8,27845.8,7,0,0,0
911377020,4727,27904.2,27915.2,9,2,0,0
911377020,432,28005.8,28013.8,9,1,1,0
911377020,15279,28109.7,28117.7,10,1,0,0
911377020,16049,28150.2,28164.2,13,3,0,0
911377020,435,28203.9,28214.9,15,2,0,0
911377020,436,28285.0,28299.0,17,3,1,0
911377020,437,28372.8,28372.8,17,0,0,0
911377020,14647,28450.2,28450.2,17,0,0,0
911377020,439,28500.9,28500.9,17,0,0,0
911377020,440,28576.9,28584.9,17,1,1,0
911377020,12754,28635.8,28643.8,18,1,0,0
911377020,442,28705.6,28713.6,18,1,1,0
911377020,443,28809.5,28835.5,24,7,1,0
911283020,17169,26452.6,26452.6,3,0,0,0
911283020,17162,26502.5,26502.5,3,0,0,0
911283020,14959,26600.1,26608.1,4,1,0,0
911283020,402,26647.0,26655.0,5,1,0,0
911283020,403,26679.0,26679.0,5,0,0,0
911283020,17163,26720.7,26728.7,6,1,0,0
911283020,15848,26780.5,26788.5,7,1,0,0
911283020,406,26826.2,26834.2,8,1,0,0
911283020,14500,26879.5,26879.5,8,0,0,0
911283020,15852,26952.4,26952.4,8,0,0,0
911283020,409,26982.5,26988.7,7,0,1,0
911283020,18047,27058.8,27058.8,7,0,0,0
911283020,17841,27118.1,27118.1,7,0,0,0
911283020,412,27164.1,27164.1,7,0,0,0
911283020,413,27204.4,27204.4,7,0,0,0
911283020,14764,27277.4,27283.6,6,0,1,0
911283020,415,27340.5,27340.5,6,0,0,0
911283020,416,27386.9,27393.1,5,0,1,0
911283020,417,27455.8,27455.8,5,0,0,0
911283020,15185,27490.4,27501.4,7,2,0,0
911283020,16110,27555.7,27555.7,7,0,0,0
911283020,420,27605.0,27611.2,6,0,1,0
911283020,421,27631.7,27631.7,6,0,0,0
911283020,16088,27655.8,27663.8,7,1,0,0
911283020,423,27698.6,27698.6,7,0,0,0
911283020,15364,27819.5,27833.5,8,3,2,0
911283020,425,27899.1,27907.1,9,1,0,0
911283020,15384,27948.3,27956.3,10,1,0,0
911283020,427,27989.2,28000.2,12,2,0,0
911283020,428,28055.2,28066.2,13,2,1,0
911283020,429,28121.3,28121.3,13,0,0,0
911283020,430,28157.0,28165.0,14,1,0,0
911283020,431,28216.2,28224.2,15,1,0,0
911283020,4727,28266.3,28274.3,15,1,1,0
911283020,432,28363.4,28370.8,13,0,2,0
911283020,15279,28443.9,28451.9,14,1,0,0
911283020,16049,28486.7,28486.7,14,0,0,0
911283020,435,28533.4,28544.4,16,2,0,0
911283020,436,28616.8,28627.8,17,2,1,0
911283020,437,28698.4,28706.4,18,1,0,0
911283020,14647,28781.3,28792.3,20,2,0,0
911283020,439,28850.9,28858.9,21,1,0,0
910985020,14956,26462.2,26476.2,5,3,0,0
910985020,393,26511.2,26511.2,5,0,0,0
910985020,394,26528.3,26528.3,5,0,0,0
910985020,395,26568.1,26576.1,6,1,0,0
910985020,396,26605.4,26616.4,8,2,0,0
910985020,397,26659.8,26667.8,8,1,1,0
910985020,17169,26711.1,26719.1,9,1,0,0
910985020,17162,26779.2,26779.2,9,0,0,0
910985020,14959,26876.9,26883.1,8,0,1,0
910985020,402,26915.1,26915.1,8,0,0,0
910985020,403,26940.7,26940.7,8,0,0,0
910985020,17163,26972.7,26972.7,8,0,0,0
910985020,15848,27017.8,27028.8,10,2,0,0
910985020,406,27062.4,27069.8,8,0,2,0
910985020,14500,27126.6,27126.6,8,0,0,0
910985020,15852,27197.1,27205.1,9,1,0,0
910985020,409,27231.8,27239.8,9,1,1,0
910985020,18047,27312.8,27312.8,9,0,0,0
910985020,17841,27388.8,27388.8,9,0,0,0
910985020,412,27460.0,27460.0,9,0,0,0
910985020,413,27521.3,27521.3,9,0,0,0
910985020,14764,27588.4,27599.4,9,2,2,0
910985020,415,27651.6,27651.6,9,0,0,0
910985020,416,27695.6,27703.6,8,1,2,0
910985020,417,27770.8,27778.8,9,1,0,0
910985020,15185,27818.9,27818.9,9,0,0,0
910985020,16110,27873.6,27873.6,9,0,0,0
910985020,420,27937.9,27945.9,9,1,1,0
910985020,421,27969.9,27977.9,10,1,0,0
910985020,16088,28010.8,28010.8,10,0,0,0
910985020,423,28046.0,28046.0,10,0,0,0
910985020,15364,28192.0,28200.0,9,1,2,0
910985020,425,28269.6,28277.6,10,1,0,0
910985020,15384,28314.6,28325.6,12,2,0,0
910985020,427,28364.8,28375.8,14,2,0,0
910985020,428,28418.4,28426.4,14,1,1,0
910985020,429,28481.0,28489.0,15,1,0,0
910985020,430,28521.1,28532.1,17,2,0,0
910985020,431,28584.4,28584.4,17,0,0,0
910985020,4727,28649.7,28663.7,19,3,1,0
910985020,432,28754.8,28762.8,18,1,2,0
910985020,15279,28844.0,28844.0,18,0,0,0
911298020,386,26460,26460,1,1,0,0
911298020,388,26517.1,26517.1,1,0,0,0
911298020,389,26549.6,26549.6,1,0,0,0
911298020,390,26574.4,26574.4,1,0,0,0
911298020,391,26597.3,26597.3,1,0,0,0
911298020,14956,26647.5,26658.5,3,2,0,0
911298020,393,26689.1,26689.1,3,0,0,0
911298020,394,26705.5,26705.5,3,0,0,0
911298020,395,26731.8,26731.8,3,0,0,0
911298020,396,26767.7,26767.7,3,0,0,0
911298020,397,26820.5,26828.5,4,1,0,0
911298020,17169,26876.4,26876.4,4,0,0,0
911298020,17162,26937.6,26937.6,4,0,0,0
911298020,14959,27045.8,27045.8,4,0,0,0
911298020,402,27092.7,27092.7,4,0,0,0
911298020,403,27119.5,27119.5,4,0,0,0
911298020,17163,27155.3,27155.3,4,0,0,0
911298020,15848,27210.3,27210.3,4,0,0,0
911298020,406,27252.5,27258.7,3,0,1,0
911298020,14500,27317.1,27325.1,4,1,0,0
911298020,15852,27383.8,27383.8,4,0,0,0
911298020,409,27417.7,27417.7,4,0,0,0
911298020,18047,27514.7,27514.7,4,0,0,0
911298020,17841,27561.3,27561.3,4,0,0,0
911298020,412,27634.6,27634.6,4,0,0,0
911298020,413,27681.4,27681.4,4,0,0,0
911298020,14764,27753.0,27759.2,3,0,1,0
911298020,415,27805.2,27805.2,3,0,0,0
911298020,416,27846.5,27852.7,2,0,1,0
911298020,417,27938.4,27938.4,2,0,0,0
911298020,15185,27971.3,27971.3,2,0,0,0
911298020,16110,28028.9,28028.9,2,0,0,0
