911004030 {
386 27089.5 27089.5 1 1 0 0
388 27132.55 27143.75 3 2 0 0
389 27166.33 27174.43 4 1 0 0
390 27192.45 27192.45 4 0 0 0
391 27213.86 27213.86 4 0 0 0
14956 27292.18 27300.28 5 1 0 0
393 27340.71 27348.81 6 1 0 0
394 27366.21 27374.31 7 1 0 0
395 27404.39 27412.49 8 1 0 0
396 27439.73 27454.03 11 3 0 0
397 27493.43 27504.63 12 2 1 0
17169 27583.41 27591.51 13 1 0 0
17162 27643.31 27651.41 14 1 0 0
14959 27738.2 27752.5 16 3 1 0
402 27784.7 27792.8 17 1 0 0
403 27823.19 27823.19 17 0 0 0
17163 27859.38 27876.78 21 4 0 0
15848 27940.47 27948.57 22 1 0 0
406 27993.24 28004.54 19 0 3 0
14500 28066.96 28075.06 19 1 1 0
15852 28133.67 28141.77 20 1 0 0
409 28193.0 28204.3 17 0 3 0
18047 28325.14 28332.24 16 0 1 0
17841 28407.92 28416.02 17 1 0 0
412 28464.94 28464.94 17 0 0 0
413 28507.01 28507.01 17 0 0 0
14764 28579.53 28593.83 17 3 3 0
415 28646.54 28654.64 17 1 1 0
416 28691.26 28702.56 14 0 3 0
417 28753.88 28753.88 14 0 0 0
15185 28782.69 28782.69 14 0 0 0
16110 28815.99 28815.99 14 0 0 0
420 28862.44 28873.64 14 2 2 0
421 28898.65 28906.75 15 1 0 0
16088 28928.6 28928.6 15 0 0 0
423 28954.99 28969.29 18 3 0 0
15364 29136.88 29151.18 19 3 2 0
425 29219.93 29219.93 19 0 0 0
15384 29248.08 29274.78 26 7 0 0
427 29333.15 29356.75 32 6 0 0
428 29393.91 29405.21 30 1 3 0
429 29438.69 29438.69 30 0 0 0
430 29475.64 29475.64 30 0 0 0
431 29533.49 29533.49 30 0 0 0
4727 29666.57 29683.97 33 4 1 0
432 29771.03 29794.63 38 6 1 0
15279 29850.67 29864.97 40 3 1 0
16049 29894.11 29917.71 45 6 1 4
435 29988.96 29997.06 45 1 1 2
436 30049.36 30057.46 45 1 1 10
437 30140.38 30148.48 45 1 1 3
