 stop_id,  arr_t,  dep_t,  bus_load,  pick_count,  drop_count,  denied_count,  hold_sec,  skip 
911214020 {
14500 26415.1 26426.3 9 2 0 0 0 0
15852 26475.8 26475.8 9 0 0 0 0 0
409 26513.2 26519.4 8 0 1 0 0 0
18047 26571.6 26571.6 8 0 0 0 0 0
17841 26612.7 26620.8 9 1 0 0 0 0
412 26670.0 26670.0 9 0 0 0 0 0
413 26696.6 26696.6 9 0 0 0 0 0
14764 26750.2 26756.4 8 0 1 0 0 0
415 26819.7 26819.7 8 0 0 0 0 0
416 26846.7 26854.8 8 1 1 0 0 0
417 26920.3 26920.3 8 0 0 0 0 0
15185 26977.4 26977.4 8 0 0 0 0 0
16110 27036.8 27044.9 9 1 0 0 0 0
420 27103.9 27118.2 11 3 1 0 0 0
421 27144.4 27144.4 11 0 0 0 0 0
16088 27165.9 27165.9 11 0 0 0 0 0
423 27202.0 27202.0 11 0 0 0 0 0
15364 27348.1 27356.7 9 1 3 0 0 0
425 27423.3 27423.3 9 0 0 0 0 0
15384 27470.8 27478.9 10 1 0 0 0 0
427 27513.5 27513.5 10 0 0 0 0 0
428 27560.1 27568.2 10 1 1 0 0 0
429 27625.3 27625.3 10 0 0 0 0 0
430 27671.9 27680.0 11 1 0 0 0 0
431 27720.8 27720.8 11 0 0 0 0 0
4727 27772.6 27772.6 11 0 0 0 0 0
432 27860.5 27866.7 10 0 1 0 0 0
15279 27960.0 27968.1 11 1 0 0 0 0
16049 27995.4 27995.4 11 0 0 0 0 0
435 28039.4 28050.6 13 2 0 0 0 0
436 28112.7 28130.1 16 4 1 0 0 0
437 28177.4 28177.4 16 0 0 0 0 0
14647 28245.0 28245.0 16 0 0 0 0 0
439 28289.0 28289.0 16 0 0 0 0 0
440 28378.8 28385.0 15 0 1 0 0 0
12754 28432.3 28432.3 15 0 0 0 0 0
442 28523.2 28531.3 15 1 1 0 0 0
443 28692.4 28700.5 14 1 2 0 0 0
445 28858.8 28866.2 12 0 2 0 0 0
446 28938.5 28947.1 9 0 3 0 0 0
18122 29051.4 29062.6 10 2 1 0 0 0
448 29145.6 29157.8 4 0 6 0 0 0
1119 29374.5 29380.7 3 0 1 0 0 0
1120 29441.0 29441.0 3 0 0 0 0 0
1121 29497.5 29497.5 3 0 0 0 0 0
3953 29579.7 29579.7 3 0 0 0 0 0
3954 29624.5 29624.5 3 0 0 0 0 0
8613 29797.7 29797.7 0 0 3 0 0 0
     }
- - - - - -
911377020 {
14959 26444.7 26452.8 7 1 1 0 0 0
402 26483.9 26483.9 7 0 0 0 0 0
403 26501.6 26531.6 7 0 0 0 30 0
17163 26566.5 26566.5 7 0 0 0 0 0
15848 26620.8 26628.9 8 1 0 0 0 0
406 26656.0 26656.0 8 0 0 0 0 0
14500 26689.8 26719.8 8 0 0 0 30 0
15852 26777.0 26777.0 8 0 0 0 0 0
409 26818.1 26824.3 7 0 1 0 0 0
18047 26901.6 26901.6 7 0 0 0 0 0
17841 26937.6 26945.7 8 1 0 0 0 0
412 26994.5 26994.5 8 0 0 0 0 0
413 27027.2 27037.2 8 0 0 0 10 0
14764 27107.8 27114.0 7 0 1 0 0 0
415 27162.6 27162.6 7 0 0 0 0 0
416 27203.7 27209.9 6 0 1 0 0 0
417 27276.3 27276.3 6 0 0 0 0 0
15185 27313.4 27313.4 6 0 0 0 0 0
16110 27361.4 27361.4 6 0 0 0 0 0
420 27424.8 27424.8 6 0 0 0 0 0
421 27446.8 27446.8 6 0 0 0 0 0
16088 27471.1 27479.2 7 1 0 0 0 0
423 27512.5 27512.5 7 0 0 0 0 0
15364 27639.8 27651.0 7 2 2 0 0 0
425 27719.4 27729.4 7 0 0 0 10 0
15384 27772.1 27780.2 8 1 0 0 0 0
427 27823.7 27823.7 8 0 0 0 0 0
428 27866.9 27866.9 8 0 0 0 0 0
429 27907.0 27907.0 8 0 0 0 0 0
