911214020 {
14500 26411.47 26419.57 8 1 0 0
15852 26461.34 26461.34 8 0 0 0
409 26479.4 26485.6 7 0 1 0
18047 26576.05 26584.15 8 1 0 0
17841 26624.92 26624.92 8 0 0 0
412 26688.99 26688.99 8 0 0 0
413 26716.49 26716.49 8 0 0 0
14764 26781.46 26787.66 7 0 1 0
415 26833.79 26833.79 7 0 0 0
416 26877.02 26883.22 6 0 1 0
417 26945.12 26945.12 6 0 0 0
15185 27001.02 27001.02 6 0 0 0
16110 27050.26 27050.26 6 0 0 0
420 27096.63 27104.73 7 1 0 0
421 27130.15 27130.15 7 0 0 0
16088 27153.77 27161.87 8 1 0 0
423 27197.47 27197.47 8 0 0 0
15364 27335.87 27350.17 9 3 2 0
425 27394.65 27394.65 9 0 0 0
15384 27435.94 27447.14 11 2 0 0
427 27499.75 27499.75 11 0 0 0
428 27534.43 27540.63 10 0 1 0
429 27595.39 27595.39 10 0 0 0
430 27628.19 27628.19 10 0 0 0
431 27664.99 27664.99 10 0 0 0
4727 27712.91 27712.91 10 0 0 0
432 27788.6 27794.8 9 0 1 0
15279 27874.18 27874.18 9 0 0 0
16049 27910.03 27918.13 10 1 0 0
435 27971.97 27983.17 12 2 0 0
436 28052.07 28052.07 12 0 0 0
437 28130.49 28138.59 13 1 0 0
14647 28190.61 28190.61 13 0 0 0
439 28234.29 28242.39 14 1 0 0
440 28329.6 28335.8 13 0 1 0
12754 28383.64 28391.74 14 1 0 0
442 28440.64 28446.84 13 0 1 0
443 28541.73 28549.83 13 1 1 0
445 28706.1 28713.5 11 0 2 0
446 28848.29 28855.69 9 0 2 0
18122 28939.58 28947.68 9 1 1 0
448 29038.08 29049.08 5 1 5 0
1119 29217.69 29223.89 4 0 1 0
1120 29275.37 29275.37 4 0 0 0
1121 29333.51 29333.51 4 0 0 0
3953 29389.49 29395.69 3 0 1 0
3954 29428.03 29428.03 3 0 0 0
8613 29597.88 29597.88 0 0 3 0
     }
- - - - - -
911377020 {
17162 26433.41 26433.41 6 0 0 0
14959 26525.29 26533.39 6 1 1 0
402 26569.89 26569.89 6 0 0 0
403 26599.17 26599.17 6 0 0 1
17163 26649.44 26649.44 6 0 0 0
15848 26719.19 26719.19 6 0 0 0
406 26749.28 26757.38 7 1 0 0
14500 26807.4 26807.4 7 0 0 0
15852 26871.13 26871.13 7 0 0 0
409 26904.73 26915.93 8 2 1 0
18047 26996.25 27010.55 11 3 0 0
17841 27047.72 27058.92 13 2 0 0
412 27102.56 27102.56 13 0 0 0
413 27155.69 27185.69 13 0 0 0
14764 27263.92 27271.32 11 0 2 0
415 27324.45 27324.45 11 0 0 0
416 27395.39 27403.49 10 1 2 0
417 27458.72 27458.72 10 0 0 0
15185 27494.42 27494.42 10 0 0 0
16110 27532.13 27562.13 12 2 0 0
420 27612.91 27624.11 13 2 1 0
421 27645.16 27645.16 13 0 0 0
16088 27664.09 27678.39 16 3 0 0
423 27710.81 27710.81 16 0 0 0
15364 27884.03 27895.23 14 2 4 0
425 27958.39 27968.39 14 0 0 0
15384 28024.08 28032.18 14 1 1 0
427 28084.25 28098.55 17 3 0 0
428 28138.66 28149.86 18 2 1 0
429 28200.09 28208.19 19 1 0 0
430 28246.29 28246.29 19 0 0 0
431 28313.48 28313.48 19 0 0 0
4727 28346.35 28360.65 21 3 1 0
432 28433.3 28447.6 22 3 2 0
15279 28516.17 28516.17 22 0 0 0
16049 28556.2 28564.3 23 1 0 0
435 28611.69 28622.89 25 2 0 0
436 28670.07 28681.27 26 2 1 0
437 28774.02 28774.02 26 0 0 0
14647 28869.21 28877.31 27 1 0 0
439 28917.97 28929.17 29 2 0 0
440 28989.18 28997.28 28 1 2 0
12754 29037.44 29037.44 28 0 0 0
442 29127.35 29135.45 28 1 1 0
443 29270.06 29296.76 33 7 2 0
445 29506.39 29518.59 29 2 6 0
446 29579.64 29591.84 24 1 6 0
446 29579.64 29627.88 24 0 6 0
18122 29756.38 29767.58 23 2 3 0
448 29850.29 29872.09 10 1 14 0
     }
- - - - - -
911283020 {
397 26402.25 26402.25 4 0 0 0
17169 26463.16 26463.16 4 0 0 0
17162 26541.07 26541.07 4 0 0 0
14959 26616.52 26616.52 4 0 0 0
402 26661.98 26661.98 4 0 0 0
403 26687.12 26698.32 6 2 0 0
17163 26729.44 26729.44 6 0 0 0
15848 26798.32 26798.32 6 0 0 0
406 26837.62 26845.72 7 1 0 0
14500 26876.0 26906.0 7 0 0 0
15852 26960.19 26960.19 7 0 0 0
409 26990.29 26996.49 6 0 1 0
18047 27066.5 27066.5 6 0 0 0
17841 27149.79 27149.79 6 0 0 0
412 27194.55 27194.55 6 0 0 0
413 27240.64 27250.64 6 0 0 0
14764 27303.23 27309.43 5 0 1 0
415 27347.87 27347.87 5 0 0 0
416 27395.39 27403.49 4 0 1 0
417 27469.56 27469.56 4 0 0 0
15185 27518.81 27518.81 4 0 0 0
16110 27564.93 27574.93 4 0 0 0
420 27619.11 27624.11 4 0 0 0
421 27645.16 27645.16 4 0 0 0
16088 27669.28 27678.39 4 0 0 0
423 27710.81 27710.81 4 0 0 0
15364 27896.6 27902.8 3 0 1 0
425 27974.99 28004.99 3 0 0 0
15384 28038.74 28038.74 3 0 0 0
427 28084.25 28098.55 3 0 0 0
428 28143.41 28149.86 3 0 0 0
429 28207.36 28208.19 3 0 0 0
430 28246.29 28246.29 3 0 0 0
431 28313.48 28313.48 3 0 0 0
4727 28355.77 28360.65 3 0 0 0
432 28446.38 28447.6 3 0 0 0
15279 28546.4 28546.4 3 0 0 0
16049 28584.57 28584.57 3 0 0 0
435 28623.16 28623.16 3 0 0 0
436 28683.41 28683.41 3 0 0 0
437 28774.02 28774.02 3 0 0 0
14647 28869.21 28877.31 3 0 0 0
439 28922.79 28929.17 3 0 0 0
440 29022.74 29022.74 3 0 0 0
12754 29056.05 29056.05 3 0 0 0
442 29146.94 29146.94 3 0 0 0
443 29319.77 29319.77 3 0 0 0
445 29631.78 29637.98 2 0 1 0
446 29726.58 29726.58 2 0 0 0
18122 29835.45 29835.45 2 0 0 0
448 29974.4 29980.6 1 0 1 0
     }
- - - - - -
910985020 {
14956 26434.44 26445.64 4 2 0 0
393 26484.42 26484.42 4 0 0 0
394 26503.32 26503.32 4 0 0 0
395 26532.42 26532.42 4 0 0 0
396 26565.2 26565.2 4 0 0 0
397 26602.43 26602.43 4 0 0 0
17169 26636.71 26636.71 4 0 0 0
17162 26704.44 26712.54 5 1 0 0
14959 26831.17 26848.57 8 4 1 0
402 26880.61 26888.71 9 1 0 0
403 26923.08 26943.08 9 0 0 0
17163 26981.82 26981.82 9 0 0 0
15848 27032.65 27040.75 10 1 0 0
406 27090.28 27097.68 8 0 2 0
14500 27159.2 27167.3 9 1 0 0
15852 27216.44 27216.44 9 0 0 0
409 27243.2 27249.4 8 0 1 0
18047 27332.72 27332.72 8 0 0 0
17841 27393.17 27393.17 8 0 0 0
412 27447.68 27447.68 8 0 0 0
413 27483.96 27483.96 8 0 0 0
14764 27530.7 27541.9 9 2 1 0
415 27583.02 27583.02 9 0 0 0
416 27625.16 27636.36 9 2 2 0
417 27696.09 27704.19 10 1 0 0
15185 27747.43 27747.43 10 0 0 0
16110 27811.8 27831.8 11 1 0 0
420 27870.21 27878.31 11 1 1 0
421 27900.85 27900.85 11 0 0 0
16088 27926.6 27940.9 14 3 0 0
423 27989.36 27989.36 14 0 0 0
15364 28145.99 28154.59 11 0 3 0
425 28234.45 28254.45 13 2 0 0
15384 28292.19 28292.19 13 0 0 0
427 28348.35 28356.45 14 1 0 0
428 28414.24 28422.34 14 1 1 0
429 28458.9 28458.9 14 0 0 0
430 28487.13 28495.23 15 1 0 0
431 28538.44 28538.44 15 0 0 0
4727 28584.52 28595.72 16 2 1 0
432 28685.47 28702.87 18 4 2 0
15279 28779.53 28779.53 18 0 0 0
16049 28809.08 28809.08 18 0 0 0
435 28878.58 28892.88 21 3 0 0
436 28973.08 28984.28 23 2 0 0
437 29044.53 29052.63 24 1 0 0
14647 29156.29 29167.49 26 2 0 0
439 29201.3 29201.3 26 0 0 0
440 29301.58 29309.68 26 1 1 0
12754 29362.48 29362.48 26 0 0 0
442 29456.51 29462.71 25 0 1 0
443 29634.93 29652.33 27 4 2 0
445 29845.14 29854.94 23 0 4 0
446 29925.94 29936.94 18 0 5 0
     }
- - - - - -
911298020 {
386 26507.01 26507.01 0 0 0 0
388 26545.92 26545.92 0 0 0 0
389 26577.58 26577.58 0 0 0 0
390 26614.56 26614.56 0 0 0 0
391 26633.34 26633.34 0 0 0 0
14956 26689.04 26697.14 1 1 0 0
393 26740.75 26740.75 1 0 0 0
394 26758.38 26758.38 1 0 0 0
395 26790.81 26790.81 1 0 0 0
396 26816.92 26825.02 2 1 0 0
397 26864.12 26864.12 2 0 0 0
17169 26916.95 26925.05 3 1 0 0
17162 26991.64 26991.64 3 0 0 0
14959 27094.76 27102.86 4 1 0 0
402 27132.74 27132.74 4 0 0 0
403 27162.49 27162.49 4 0 0 1
17163 27212.21 27212.21 4 0 0 0
15848 27267.83 27279.03 6 2 0 0
406 27323.67 27329.87 5 0 1 0
14500 27383.64 27393.64 6 1 0 0
15852 27472.4 27480.5 7 1 0 0
409 27512.69 27520.79 7 1 1 0
18047 27589.27 27589.27 7 0 0 0
17841 27646.95 27646.95 7 0 0 0
412 27690.72 27690.72 7 0 0 0
413 27730.65 27760.65 7 0 0 0
14764 27820.69 27831.89 8 2 1 0
415 27892.29 27892.29 8 0 0 0
416 27942.64 27950.74 8 1 1 0
417 28020.93 28020.93 8 0 0 0
15185 28056.2 28056.2 8 0 0 0
16110 28101.15 28107.35 7 0 1 0
420 28172.08 28178.28 6 0 1 0
421 28195.57 28195.57 6 0 0 0
16088 28216.91 28216.91 6 0 0 0
423 28254.55 28265.75 8 2 0 0
15364 28423.83 28447.43 12 6 2 0
425 28523.21 28553.21 15 3 0 0
15384 28612.38 28620.48 15 1 1 0
427 28657.41 28665.51 16 1 0 0
428 28733.4 28741.5 16 1 1 0
429 28805.38 28813.48 17 1 0 0
430 28842.12 28842.12 17 0 0 0
431 28930.2 28930.2 17 0 0 0
4727 28997.62 29005.72 17 1 1 0
432 29085.61 29093.71 16 1 2 0
15279 29159.82 29159.82 16 0 0 0
16049 29189.25 29203.55 19 3 0 0
435 29263.5 29277.8 22 3 0 0
436 29391.05 29405.35 25 3 0 0
437 29453.82 29468.12 28 3 0 0
14647 29521.02 29521.02 28 0 0 0
439 29549.95 29549.95 28 0 0 0
440 29638.41 29655.81 30 4 2 0
12754 29694.28 29705.48 32 2 0 0
442 29769.53 29776.93 30 0 2 0
443 29939.63 29963.23 33 6 3 0
     }
- - - - - -
910955020 {
386 26754.88 26754.88 2 2 0 0
388 26814.64 26822.74 3 1 0 0
389 26850.74 26850.74 3 0 0 0
390 26879.51 26879.51 3 0 0 0
391 26901.88 26901.88 3 0 0 0
14956 26964.51 26964.51 3 0 0 0
393 26999.74 26999.74 3 0 0 0
394 27015.84 27015.84 3 0 0 0
395 27061.35 27061.35 3 0 0 0
396 27085.82 27085.82 3 0 0 0
397 27122.9 27122.9 3 0 0 0
17169 27193.99 27193.99 3 0 0 0
17162 27234.99 27243.09 4 1 0 0
14959 27305.27 27316.47 6 2 0 0
402 27355.25 27355.25 6 0 0 0
403 27390.08 27401.28 8 2 0 0
17163 27434.53 27442.63 9 1 0 0
15848 27501.78 27501.78 9 0 0 0
406 27542.82 27549.02 8 0 1 0
14500 27604.2 27615.4 10 2 0 0
15852 27662.53 27662.53 10 0 0 0
409 27699.63 27705.83 9 0 1 0
18047 27822.86 27822.86 9 0 0 0
17841 27883.57 27883.57 9 0 0 0
412 27935.46 27935.46 9 0 0 0
413 27970.16 27980.16 9 0 0 0
14764 28031.4 28038.8 7 0 2 0
415 28089.72 28089.72 7 0 0 0
416 28120.7 28126.9 6 0 1 0
417 28235.57 28235.57 6 0 0 0
15185 28258.06 28258.06 6 0 0 0
16110 28308.5 28308.5 6 0 0 0
420 28347.2 28355.3 6 1 1 0
421 28375.42 28375.42 6 0 0 0
16088 28403.11 28403.11 6 0 0 0
423 28442.06 28442.06 6 0 0 0
15364 28551.43 28559.53 6 1 1 0
425 28607.11 28617.11 7 1 0 0
