trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,27240,27240,0,0,0,0
910955020,388,27286.0,27286.0,0,0,0,0
910955020,389,27311.4,27311.4,0,0,0,0
910955020,390,27336.6,27336.6,0,0,0,0
910955020,391,27355.9,27363.9,1,1,0,0
910955020,14956,27428.9,27436.9,2,1,0,0
910955020,393,27475.1,27475.1,2,0,0,0
910955020,394,27492.0,27492.0,2,0,0,0
910955020,395,27543.4,27543.4,2,0,0,0
910955020,396,27583.4,27583.4,2,0,0,0
910955020,397,27628.4,27636.4,2,1,1,0
910955020,17169,27710.2,27718.2,3,1,0,0
910955020,17162,27762.5,27770.5,4,1,0,0
910955020,14959,27850.1,27858.1,5,1,0,0
910955020,402,27903.8,27903.8,5,0,0,0
910955020,403,27926.5,27926.5,5,0,0,0
910955020,17163,27965.6,27976.6,7,2,0,0
910955020,15848,28022.3,28022.3,7,0,0,0
910955020,406,28056.8,28064.2,5,0,2,0
910955020,14500,28128.9,28135.1,4,0,1,0
910955020,15852,28190.2,28190.2,4,0,0,0
910955020,409,28234.2,28242.2,5,1,0,0
910955020,18047,28328.9,28328.9,5,0,0,0
910955020,17841,28387.1,28387.1,5,0,0,0
910955020,412,28438.7,28446.7,6,1,0,0
910955020,413,28486.6,28486.6,6,0,0,0
910955020,14764,28541.1,28549.1,5,1,2,0
910955020,415,28595.4,28595.4,5,0,0,0
910955020,416,28640.4,28649.0,3,1,3,0
910955020,417,28716.3,28716.3,3,0,0,0
910955020,15185,28751.8,28751.8,3,0,0,0
910955020,16110,28783.4,28783.4,3,0,0,0
910955020,420,28842.0,28842.0,3,0,0,0
910955020,421,28864.4,28864.4,3,0,0,0
910955020,16088,28883.8,28883.8,3,0,0,0
910955020,423,28912.6,28912.6,3,0,0,0
910955020,15364,29037.6,29045.6,2,1,2,0
910955020,425,29114.5,29114.5,2,0,0,0
910955020,15384,29145.8,29145.8,2,0,0,0
910955020,427,29203.5,29214.5,4,2,0,0
910955020,428,29255.3,29269.3,7,3,0,0
910955020,429,29293.6,29293.6,7,0,0,0
910955020,430,29337.6,29348.6,9,2,0,0
910955020,431,29411.2,29411.2,9,0,0,0
910955020,4727,29485.3,29499.3,11,3,1,0
910955020,432,29611.4,29622.4,13,2,0,0
910955020,15279,29686.1,29692.3,12,0,1,0
910955020,16049,29725.4,29742.4,16,4,0,0
910955020,435,29804.4,29812.4,16,1,1,0
910955020,436,29902.2,29922.2,21,5,0,0
