trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count,hold_sec,skip
910955020,386,7:34:53,7:34:53,0,0,0,0,0,0
910955020,388,7:35:38,7:35:38,0,0,0,0,0,0
910955020,389,7:36:08,7:36:08,0,0,0,0,0,0
910955020,390,7:36:32,7:36:32,0,0,0,0,0,1
910955020,391,7:36:49,7:36:57,1,1,0,0,0,0
910955020,14956,7:37:50,7:37:58,2,1,0,0,0,0
910955020,393,7:38:37,7:38:37,2,0,0,0,0,0
910955020,394,7:38:51,7:38:59,3,1,0,0,0,0
910955020,395,7:39:34,7:39:34,3,0,0,0,0,0
910955020,396,7:40:01,7:40:01,3,0,0,0,0,0
910955020,397,7:40:45,7:40:45,3,0,0,0,0,0
910955020,17169,7:41:32,7:41:32,3,0,0,0,0,0
910955020,17162,7:42:26,7:42:26,3,0,0,0,0,0
910955020,14959,7:43:42,7:44:02,2,0,1,0,20,0
910955020,402,7:44:44,7:44:52,3,1,0,0,0,0
910955020,403,7:45:16,7:45:16,3,0,0,0,0,0
910955020,17163,7:45:55,7:46:03,4,1,0,0,0,0
910955020,15848,7:46:56,7:47:02,3,0,1,0,0,0
910955020,406,7:47:38,7:47:38,3,0,0,0,0,0
910955020,14500,7:48:40,7:49:00,3,0,0,0,20,0
910955020,15852,7:49:53,7:49:53,3,0,0,0,0,0
910955020,409,7:50:29,7:50:35,2,0,1,0,0,0
910955020,18047,7:52:11,7:52:11,2,0,0,0,0,0
910955020,17841,7:53:23,7:53:23,2,0,0,0,0,0
910955020,412,7:54:15,7:54:15,2,0,0,0,0,0
910955020,413,7:54:51,7:55:01,2,0,0,0,10,0
910955020,14764,7:56:03,7:56:10,1,0,1,0,0,0
910955020,415,7:56:58,7:56:58,1,0,0,0,0,0
910955020,416,7:57:56,7:57:56,1,0,0,0,0,0
910955020,417,7:59:15,7:59:15,1,0,0,0,0,0
910955020,15185,7:59:49,7:59:49,1,0,0,0,0,0
910955020,16110,8:00:36,8:00:36,1,0,0,0,0,0
910955020,420,8:01:36,8:01:42,0,0,1,0,0,0
910955020,421,8:02:15,8:02:15,0,0,0,0,0,0
910955020,16088,8:02:38,8:02:38,0,0,0,0,0,0
910955020,423,8:03:04,8:03:04,0,0,0,0,0,0
910955020,15364,8:06:01,8:06:09,1,1,0,0,0,0
910955020,425,8:07:36,8:07:36,1,0,0,0,0,1
910955020,15384,8:08:17,8:08:28,3,2,0,0,0,0
910955020,427,8:09:11,8:09:25,6,3,0,0,0,0
910955020,428,8:10:12,8:10:20,7,1,0,0,0,0
910955020,429,8:10:47,8:10:55,8,1,0,0,0,0
910955020,430,8:11:24,8:11:24,8,0,0,0,0,0
910955020,431,8:12:33,8:12:33,8,0,0,0,0,0
910955020,4727,8:14:07,8:14:24,12,4,0,0,0,0
910955020,432,8:15:50,8:16:01,13,2,1,0,0,0
910955020,15279,8:17:07,8:17:07,13,0,0,0,0,0
910955020,16049,8:17:32,8:17:43,15,2,0,0,0,0
910955020,435,8:18:40,8:18:54,17,3,1,0,0,0
910955020,436,8:19:55,8:20:09,20,3,0,0,0,0
910955020,437,8:21:17,8:21:28,22,2,0,0,0,0
910955020,14647,8:22:24,8:22:24,22,0,0,0,0,0
910955020,439,8:23:11,8:23:19,23,1,0,0,0,0
910955020,440,8:24:46,8:24:52,22,0,1,0,0,0
910955020,12754,8:25:34,8:25:42,23,1,0,0,0,0
910955020,442,8:26:42,8:26:42,23,0,0,0,0,0
910955020,443,8:29:19,8:29:30,24,2,1,0,0,0
910955020,445,8:33:14,8:33:23,20,0,4,0,0,0
910955020,446,8:34:55,8:35:03,17,0,3,0,0,0
910955020,18122,8:36:27,8:36:35,18,1,0,0,0,0
910955020,448,8:38:48,8:39:08,6,1,13,0,0,0
910955020,1119,8:41:12,8:41:19,4,0,2,0,0,0
910955020,1120,8:42:27,8:42:33,3,0,1,0,0,0
910955020,1121,8:43:42,8:43:42,3,0,0,0,0,0
910955020,3953,8:44:46,8:44:52,2,0,1,0,0,0
910955020,3954,8:45:20,8:45:20,2,0,0,0,0,0
910955020,8613,8:47:33,8:47:33,0,0,2,0,0,0
911004030,386,7:41:19,7:41:19,0,0,0,0,0,0
911004030,388,7:41:56,7:41:56,0,0,0,0,0,0
911004030,389,7:42:22,7:42:22,0,0,0,0,0,0
911004030,390,7:42:49,7:42:49,0,0,0,0,0,1
911004030,391,7:43:13,7:43:13,0,0,0,0,0,0
911004030,14956,7:44:26,7:44:34,1,1,0,0,0,0
911004030,393,7:45:06,7:45:06,1,0,0,0,0,0
911004030,394,7:45:28,7:45:28,1,0,0,0,0,0
911004030,395,7:46:05,7:46:13,2,1,0,0,0,0
911004030,396,7:46:41,7:46:41,2,0,0,0,0,0
911004030,397,7:47:34,7:47:42,3,1,0,0,0,0
911004030,17169,7:48:45,7:48:45,3,0,0,0,0,0
911004030,17162,7:49:23,7:49:23,3,0,0,0,0,0
911004030,14959,7:50:39,7:50:47,4,1,0,0,0,0
911004030,402,7:51:26,7:51:26,4,0,0,0,0,0
911004030,403,7:51:49,7:51:49,4,0,0,0,0,0
911004030,17163,7:52:17,7:52:17,4,0,0,0,0,0
911004030,15848,7:53:03,7:53:03,4,0,0,0,0,0
911004030,406,7:53:40,7:53:47,2,0,2,0,0,0
911004030,14500,7:54:43,7:54:43,2,0,0,0,0,0
911004030,15852,7:55:38,7:55:38,2,0,0,0,0,0
911004030,409,7:56:12,7:56:12,2,0,0,0,0,0
911004030,18047,7:57:45,7:57:45,2,0,0,0,0,0
911004030,17841,7:58:40,7:58:40,2,0,0,0,0,0
911004030,412,7:59:28,7:59:28,2,0,0,0,0,0
911004030,413,8:00:22,8:00:42,2,0,0,0,20,0
911004030,14764,8:01:42,8:01:53,4,2,0,0,0,0
911004030,415,8:02:32,8:02:32,4,0,0,0,0,0
911004030,416,8:03:21,8:03:28,2,0,2,0,0,0
911004030,417,8:04:32,8:04:32,2,0,0,0,0,0
911004030,15185,8:05:16,8:05:16,2,0,0,0,0,0
911004030,16110,8:06:04,8:06:24,2,0,0,0,20,0
911004030,420,8:07:00,8:07:08,3,1,0,0,0,0
911004030,421,8:07:34,8:07:34,3,0,0,0,0,0
911004030,16088,8:07:54,8:07:54,3,0,0,0,0,0
911004030,423,8:08:21,8:08:21,3,0,0,0,0,0
911004030,15364,8:10:57,8:11:08,4,2,1,0,0,0
911004030,425,8:12:22,8:12:42,4,0,0,0,20,0
911004030,15384,8:13:21,8:13:32,5,2,1,0,0,0
911004030,427,8:14:21,8:14:21,5,0,0,0,0,0
911004030,428,8:15:10,8:15:10,5,0,0,0,0,0
911004030,429,8:15:41,8:15:41,5,0,0,0,0,0
911004030,430,8:16:14,8:16:28,8,3,0,0,0,0
