trip_id,stop_id,arr_t,dep_t,load_count,ons_count,offs_count,denied_count
910955020,386,27243.7,27243.7,0,0,0,0
910955020,388,27287.2,27287.2,0,0,0,0
910955020,389,27318.6,27318.6,0,0,0,0
910955020,390,27342.7,27342.7,0,0,0,0
910955020,391,27363.3,27363.3,0,0,0,0
910955020,14956,27417.1,27428.1,2,2,0,0
910955020,393,27460.3,27460.3,2,0,0,0
910955020,394,27478.8,27486.8,3,1,0,0
910955020,395,27518.1,27518.1,3,0,0,0
910955020,396,27556.0,27556.0,3,0,0,0
910955020,397,27612.9,27612.9,3,0,0,0
910955020,17169,27674.9,27674.9,3,0,0,0
910955020,17162,27725.2,27733.2,4,1,0,0
910955020,14959,27805.6,27805.6,4,0,0,0
910955020,402,27847.6,27847.6,4,0,0,0
910955020,403,27872.3,27872.3,4,0,0,0
910955020,17163,27903.4,27914.4,6,2,0,0
910955020,15848,27969.0,27969.0,6,0,0,0
910955020,406,28000.9,28008.9,6,1,1,0
910955020,14500,28079.3,28079.3,6,0,0,0
910955020,15852,28147.6,28147.6,6,0,0,0
910955020,409,28178.3,28184.5,5,0,1,0
910955020,18047,28269.7,28269.7,5,0,0,0
910955020,17841,28349.6,28357.6,6,1,0,0
910955020,412,28419.2,28419.2,6,0,0,0
910955020,413,28454.5,28454.5,6,0,0,0
910955020,14764,28519.0,28530.0,6,2,2,0
910955020,415,28582.7,28582.7,6,0,0,0
910955020,416,28634.2,28640.4,5,0,1,0
910955020,417,28706.4,28706.4,5,0,0,0
910955020,15185,28743.1,28743.1,5,0,0,0
910955020,16110,28782.8,28782.8,5,0,0,0
910955020,420,28831.3,28839.3,6,1,0,0
910955020,421,28868.2,28868.2,6,0,0,0
910955020,16088,28888.1,28888.1,6,0,0,0
910955020,423,28927.5,28927.5,6,0,0,0
910955020,15364,29136.6,29150.6,5,3,4,0
910955020,425,29227.5,29227.5,5,0,0,0
910955020,15384,29264.2,29281.2,9,4,0,0
910955020,427,29321.4,29332.4,11,2,0,0
910955020,428,29381.2,29381.2,11,0,0,0
910955020,429,29409.1,29409.1,11,0,0,0
910955020,430,29435.2,29435.2,11,0,0,0
910955020,431,29519.9,29519.9,11,0,0,0
910955020,4727,29599.4,29610.4,13,2,0,0
910955020,432,29702.6,29710.6,13,1,1,0
910955020,15279,29787.6,29787.6,13,0,0,0
910955020,16049,29808.4,29819.4,15,2,0,0
910955020,435,29904.3,29924.3,20,5,0,0
910955020,436,30009.0,30026.0,24,4,0,0
910955020,437,30096.5,30104.5,25,1,0,0
910955020,14647,30189.5,30197.5,26,1,0,0
910955020,439,30248.6,30248.6,26,0,0,0
910955020,440,30324.2,30344.2,27,5,4,0
910955020,12754,30394.0,30394.0,27,0,0,0
910955020,442,30481.9,30489.9,28,1,0,0
910955020,443,30638.0,30661.0,33,6,1,0
910955020,445,30914.6,30925.6,28,0,5,0
910955020,446,31008.9,31016.3,26,0,2,0
910955020,18122,31154.7,31163.3,24,1,3,0
910955020,448,31279.1,31302.1,11,2,15,0
910955020,1119,31402.1,31408.3,10,0,1,0
910955020,1120,31472.2,31478.4,9,0,1,0
910955020,1121,31554.4,31554.4,9,0,0,0
910955020,3953,31631.9,31631.9,9,0,0,0
