911377020, [0.04477611940298507,  1,  296.8359098462752,  368.68058969322374,  0] ,3,63.3611111478931, [0.11940298507462686,  6,  315.38239819226874,  323.8659668913242,  0] 
911377020, [0.11940298507462686,  6,  315.38239819226874,  323.8659668913242,  0] ,2,-94.9605106780291, [0.19402985074626866,  8,  313.1547804393995,  416.59885981648404,  0] 
911377020, [0.19402985074626866,  8,  313.1547804393995,  416.59885981648404,  0] ,5,24.47552128785901, [0.2835820895522388,  9,  328.49869344163744,  407.467251530863,  0] 
911377020, [0.2835820895522388,  9,  328.49869344163744,  407.467251530863,  0] ,3,24.91678270663033, [0.373134328358209,  13,  378.3152685839559,  432.36704396655114,  0] 
911377020, [0.373134328358209,  13,  378.3152685839559,  432.36704396655114,  0] ,3,47.53344227130583, [0.4626865671641791,  8,  427.18075071159546,  420.66241760030607,  0] 
911377020, [0.4626865671641791,  8,  427.18075071159546,  420.66241760030607,  0] ,1,-0.48261748202276067, [0.5522388059701493,  9,  422.8161654264986,  415.8152148331865,  0] 
911377020, [0.5522388059701493,  9,  422.8161654264986,  415.8152148331865,  0] ,1,-74.0741945756381, [0.6417910447761194,  12,  448.87696014864923,  367.801814979699,  0] 
911377020, [0.6417910447761194,  12,  448.87696014864923,  367.801814979699,  0] ,1,-10.106662797701574, [0.7014925373134329,  8,  456.16854573688397,  364.98673777023214,  1] 
911377020, [0.7014925373134329,  8,  456.16854573688397,  364.98673777023214,  1] ,1,20.209748932076764, [0.835820895522388,  10,  479.36374110040924,  408.3916820658342,  0] 
911283020, [0.04477611940298507,  1,  458.38970515093024,  250.2908845422935,  0] ,0,21.761490780911117, [0.11940298507462686,  2,  442.10458421169096,  255.76725438396534,  0] 
911283020, [0.11940298507462686,  2,  442.10458421169096,  255.76725438396534,  0] ,1,48.19303677519565, [0.19402985074626866,  4,  404.6312794209043,  266.48698636837435,  1] 
911283020, [0.19402985074626866,  4,  404.6312794209043,  266.48698636837435,  1] ,1,-13.465677834185044, [0.2835820895522388,  8,  410.1436648488525,  258.5336939621375,  0] 
911283020, [0.2835820895522388,  8,  410.1436648488525,  258.5336939621375,  0] ,1,25.038303159064526, [0.373134328358209,  10,  416.7376029097577,  290.1659351821072,  0] 
911283020, [0.373134328358209,  10,  416.7376029097577,  290.1659351821072,  0] ,1,4.066453541512601, [0.4626865671641791,  7,  425.6930499539412,  303.18783576780334,  1] 
911283020, [0.4626865671641791,  7,  425.6930499539412,  303.18783576780334,  1] ,1,16.030800847471255, [0.5522388059701493,  7,  403.7769518953246,  297.30253855665796,  1] 
911283020, [0.5522388059701493,  7,  403.7769518953246,  297.30253855665796,  1] ,1,-3.23474380647167, [0.6417910447761194,  10,  408.04801945521467,  298.33886231007637,  0] 
911283020, [0.6417910447761194,  10,  408.04801945521467,  298.33886231007637,  0] ,1,8.42568776542248, [0.7014925373134329,  11,  374.82380521321465,  273.54033583349883,  1] 
911283020, [0.7014925373134329,  11,  374.82380521321465,  273.54033583349883,  1] ,1,96.43808263211758, [0.835820895522388,  20,  409.94558840211903,  405.1002016545208,  1] 
910985020, [0.04477611940298507,  0,  285.3699215263732,  324.9209630159203,  0] ,3,1.3173259558279824, [0.11940298507462686,  1,  311.54924007652517,  273.3155245428061,  0] 
910985020, [0.11940298507462686,  1,  311.54924007652517,  273.3155245428061,  0] ,1,-13.02073733501311, [0.19402985074626866,  0,  269.3727173425432,  320.62717021127537,  0] 
910985020, [0.19402985074626866,  0,  269.3727173425432,  320.62717021127537,  0] ,3,10.022952385646931, [0.2835820895522388,  0,  275.71510831263004,  316.9466087957153,  1] 
910985020, [0.2835820895522388,  0,  275.71510831263004,  316.9466087957153,  1] ,3,9.23953712914954, [0.373134328358209,  2,  322.85451937165635,  290.86255601772064,  0] 
910985020, [0.373134328358209,  2,  322.85451937165635,  290.86255601772064,  0] ,1,-26.476251489290007, [0.4626865671641791,  2,  268.05655465128075,  326.5247694945065,  0] 
910985020, [0.4626865671641791,  2,  268.05655465128075,  326.5247694945065,  0] ,3,34.01965140164975, [0.5522388059701493,  7,  339.0748035673314,  314.62624012575543,  0] 
910985020, [0.5522388059701493,  7,  339.0748035673314,  314.62624012575543,  0] ,1,-29.73236246839224, [0.6417910447761194,  6,  282.468704327046,  336.6496302370142,  0] 
910985020, [0.6417910447761194,  6,  282.468704327046,  336.6496302370142,  0] ,3,-87.7450459690117, [0.7014925373134329,  6,  276.5936572949722,  418.5196291739521,  4] 
910985020, [0.7014925373134329,  6,  276.5936572949722,  418.5196291739521,  4] ,5,91.9590338829912, [0.835820895522388,  18,  409.9049473988998,  359.9380094029111,  0] 
911298020, [0.04477611940298507,  0,  325.3229166344936,  318.4885886461743,  0] ,2,-41.042361295989394, [0.11940298507462686,  1,  328.52739203194506,  280.6507027476364,  0] 
