stop,wait_time_sec,stop_lat,stop_lon,stop_sequence
386,180.22631578947366,41.880313,-87.774043,0
388,184.97499999999977,41.88000915,-87.7714723,1
389,175.4281249999999,41.88008776,-87.76992191,2
390,0.0,41.88010476,-87.76821491,3
391,179.25357142857152,41.88014676,-87.76661691,4
14956,188.6566666666666,41.88014099,-87.76461188,5
393,0.0,41.88018349,-87.7632177,6
394,188.97000000000043,41.88020276,-87.76191891,7
395,190.60000000000036,41.88019981,-87.75996715,8
396,182.28125000000014,41.88025187,-87.75778965,9
397,181.84111111111125,41.88027,-87.75526,10
17169,185.46999999999971,41.88029685,-87.75221539,11
17162,186.09250000000003,41.88033514,-87.7491367,12
14959,192.0460000000002,41.88039237,-87.74496781,13
402,169.22499999999945,41.880443,-87.742998,14
403,195.18333333333308,41.880475,-87.740705,15
17163,178.66666666666697,41.88048501,-87.73768052,16
15848,201.1333333333332,41.88050398,-87.7352163,17
406,197.32250000000013,41.88053063,-87.7331241,18
14500,189.61904761904762,41.88056848,-87.7304601,19
15852,184.37857142857138,41.88059058,-87.72786002,20
409,185.14000000000004,41.88061422,-87.72582347,21
18047,190.31842105263172,41.88070328,-87.72286077,22
17841,189.93870967741913,41.88074353,-87.72045859,23
412,0.0,41.8808072,-87.7159745,24
413,0.0,41.88081388,-87.71381964,25
14764,196.0454545454544,41.88084064,-87.71073049,26
415,0.0,41.880887,-87.708722,27
416,182.5,41.880902,-87.706333,28
417,170.70000000000013,41.880952,-87.703147,29
15185,180.7937499999997,41.88095403,-87.70088084,30
16110,177.15714285714265,41.88099888,-87.69856203,31
420,192.66249999999997,41.88100858,-87.69600765,32
421,178.65000000000023,41.88103245,-87.694048,33
16088,0.0,41.88103301,-87.69229365,34
423,173.0944444444445,41.88106252,-87.68897646,35
15364,198.54793814432995,41.88109893,-87.68607651,36
425,0.0,41.88112797,-87.68410996,37
15384,192.83359375000006,41.88117403,-87.68122249,38
427,186.24629629629632,41.881232,-87.679293,39
428,192.48787878787863,41.881262,-87.67685,40
429,217.60000000000036,41.88129674,-87.67424663,41
430,194.56249999999955,41.8813284,-87.67186305,42
431,183.78888888888892,41.88137,-87.669513,43
4727,202.36736111111108,41.881385,-87.668503,44
432,214.7149122807019,41.88139461,-87.66699977,45
15279,202.35294117647027,41.88143358,-87.66418871,46
16049,201.20909090909083,41.88146881,-87.66201484,47
435,193.55128205128193,41.881525,-87.659765,48
436,201.69462365591397,41.881545,-87.657333,49
437,203.5260869565216,41.881608,-87.654897,50
14647,212.9884615384615,41.88165169,-87.65191235,51
439,214.204,41.88167775,-87.64983775,52
440,206.9233333333333,41.882,-87.64728,53
12754,249.9499999999995,41.8830708,-87.64669495,54
442,216.67291666666674,41.88311,-87.642848,55
443,227.65624999999986,41.883084,-87.639976,56
445,0.0,41.883128,-87.635516,57
446,281.5500000000002,41.883137,-87.632625,58
18122,294.7187500000002,41.88314707,-87.63019604,59
448,255.81136363636358,41.88316957,-87.62749695,60
1119,0.0,41.88468794,-87.62431755,61
1120,0.0,41.88669974,-87.624384,62
1121,0.0,41.888076,-87.624425,63
3953,0.0,41.887978,-87.621979,64
3954,0.0,41.887792,-87.620967,65
8613,0.0,41.884688,-87.620796,66
